Run,Agent,Iteration,Total Conversions
0,Truthful Competitor 3,6,479
0,Truthful Competitor 3,7,490
0,Truthful Competitor 3,8,491
0,Truthful Competitor 3,9,462
0,Truthful Competitor 3,10,451
0,Truthful Competitor 3,11,470
0,Truthful Competitor 3,12,430
0,Truthful Competitor 3,13,436
0,Truthful Competitor 3,14,446
0,Truthful Competitor 3,15,445
0,Truthful Competitor 3,16,426
0,Truthful Competitor 3,17,462
0,Truthful Competitor 3,18,482
0,Truthful Competitor 3,19,459
0,Truthful Competitor 3,20,482
0,Truthful Competitor 3,21,474
0,Truthful Competitor 3,22,470
0,Truthful Competitor 3,23,467
0,Truthful Competitor 3,24,479
0,Truthful Competitor 4,0,18
0,Truthful Competitor 4,1,138
0,Truthful Competitor 4,2,182
0,Truthful Competitor 4,3,92
0,Truthful Competitor 4,4,211
0,Truthful Competitor 4,5,232
0,Truthful Competitor 4,6,185
0,Truthful Competitor 4,7,188
0,Truthful Competitor 4,8,188
0,Truthful Competitor 4,9,197
0,Truthful Competitor 4,10,199
0,Truthful Competitor 4,11,186
0,Truthful Competitor 4,12,198
0,Truthful Competitor 4,13,163
0,Truthful Competitor 4,14,181
0,Truthful Competitor 4,15,177
0,Truthful Competitor 4,16,183
0,Truthful Competitor 4,17,199
0,Truthful Competitor 4,18,211
0,Truthful Competitor 4,19,178
0,Truthful Competitor 4,20,165
0,Truthful Competitor 4,21,190
0,Truthful Competitor 4,22,198
0,Truthful Competitor 4,23,193
0,Truthful Competitor 4,24,222
0,Truthful Competitor 5,0,103
0,Truthful Competitor 5,1,139
0,Truthful Competitor 5,2,158
0,Truthful Competitor 5,3,145
0,Truthful Competitor 5,4,159
0,Truthful Competitor 5,5,156
0,Truthful Competitor 5,6,140
0,Truthful Competitor 5,7,141
0,Truthful Competitor 5,8,142
0,Truthful Competitor 5,9,149
0,Truthful Competitor 5,10,138
0,Truthful Competitor 5,11,157
0,Truthful Competitor 5,12,169
0,Truthful Competitor 5,13,139
0,Truthful Competitor 5,14,137
0,Truthful Competitor 5,15,148
0,Truthful Competitor 5,16,148
0,Truthful Competitor 5,17,152
0,Truthful Competitor 5,18,153
0,Truthful Competitor 5,19,158
0,Truthful Competitor 5,20,151
0,Truthful Competitor 5,21,146
0,Truthful Competitor 5,22,152
0,Truthful Competitor 5,23,137
0,Truthful Competitor 5,24,164
0,Truthful Competitor 6,0,2
0,Truthful Competitor 6,1,20
0,Truthful Competitor 6,2,25
0,Truthful Competitor 6,3,27
0,Truthful Competitor 6,4,29
0,Truthful Competitor 6,5,32
0,Truthful Competitor 6,6,42
0,Truthful Competitor 6,7,45
0,Truthful Competitor 6,8,35
0,Truthful Competitor 6,9,38
0,Truthful Competitor 6,10,33
0,Truthful Competitor 6,11,29
0,Truthful Competitor 6,12,28
0,Truthful Competitor 6,13,25
0,Truthful Competitor 6,14,33
0,Truthful Competitor 6,15,54
0,Truthful Competitor 6,16,42
0,Truthful Competitor 6,17,36
0,Truthful Competitor 6,18,32
0,Truthful Competitor 6,19,25
0,Truthful Competitor 6,20,31
0,Truthful Competitor 6,21,23
0,Truthful Competitor 6,22,31
0,Truthful Competitor 6,23,30
0,Truthful Competitor 6,24,31
0,Truthful Competitor 7,0,35
0,Truthful Competitor 7,1,515
0,Truthful Competitor 7,2,901
0,Truthful Competitor 7,3,692
0,Truthful Competitor 7,4,909
0,Truthful Competitor 7,5,825
0,Truthful Competitor 7,6,874
0,Truthful Competitor 7,7,902
0,Truthful Competitor 7,8,846
0,Truthful Competitor 7,9,943
0,Truthful Competitor 7,10,843
0,Truthful Competitor 7,11,858
0,Truthful Competitor 7,12,906
0,Truthful Competitor 7,13,915
0,Truthful Competitor 7,14,875
0,Truthful Competitor 7,15,943
0,Truthful Competitor 7,16,889
0,Truthful Competitor 7,17,865
0,Truthful Competitor 7,18,901
0,Truthful Competitor 7,19,923
0,Truthful Competitor 7,20,900
0,Truthful Competitor 7,21,896
0,Truthful Competitor 7,22,918
0,Truthful Competitor 7,23,890
0,Truthful Competitor 7,24,924
0,Truthful Competitor 8,0,32
0,Truthful Competitor 8,1,475
0,Truthful Competitor 8,2,169
0,Truthful Competitor 8,3,81
0,Truthful Competitor 8,4,156
0,Truthful Competitor 8,5,161
0,Truthful Competitor 8,6,169
0,Truthful Competitor 8,7,148
0,Truthful Competitor 8,8,148
0,Truthful Competitor 8,9,143
0,Truthful Competitor 8,10,147
0,Truthful Competitor 8,11,167
0,Truthful Competitor 8,12,180
0,Truthful Competitor 8,13,169
0,Truthful Competitor 8,14,166
0,Truthful Competitor 8,15,147
0,Truthful Competitor 8,16,168
0,Truthful Competitor 8,17,172
0,Truthful Competitor 8,18,150
0,Truthful Competitor 8,19,185
0,Truthful Competitor 8,20,175
0,Truthful Competitor 8,21,144
0,Truthful Competitor 8,22,163
0,Truthful Competitor 8,23,149
0,Truthful Competitor 8,24,150
0,Truthful Competitor 9,0,15
0,Truthful Competitor 9,1,0
0,Truthful Competitor 9,2,0
0,Truthful Competitor 9,3,317
0,Truthful Competitor 9,4,9
0,Truthful Competitor 9,5,5
0,Truthful Competitor 9,6,2
0,Truthful Competitor 9,7,7
0,Truthful Competitor 9,8,5
0,Truthful Competitor 9,9,4
0,Truthful Competitor 9,10,3
0,Truthful Competitor 9,11,1
0,Truthful Competitor 9,12,13
0,Truthful Competitor 9,13,15
0,Truthful Competitor 9,14,6
0,Truthful Competitor 9,15,8
0,Truthful Competitor 9,16,19
0,Truthful Competitor 9,17,25
0,Truthful Competitor 9,18,9
0,Truthful Competitor 9,19,9
0,Truthful Competitor 9,20,5
0,Truthful Competitor 9,21,7
0,Truthful Competitor 9,22,11
0,Truthful Competitor 9,23,13
0,Truthful Competitor 9,24,10
0,Truthful Competitor 10,0,47
0,Truthful Competitor 10,1,22
0,Truthful Competitor 10,2,20
0,Truthful Competitor 10,3,4
0,Truthful Competitor 10,4,23
0,Truthful Competitor 10,5,19
0,Truthful Competitor 10,6,25
0,Truthful Competitor 10,7,22
0,Truthful Competitor 10,8,15
0,Truthful Competitor 10,9,28
0,Truthful Competitor 10,10,29
0,Truthful Competitor 10,11,17
0,Truthful Competitor 10,12,19
0,Truthful Competitor 10,13,12
0,Truthful Competitor 10,14,15
0,Truthful Competitor 10,15,15
0,Truthful Competitor 10,16,22
0,Truthful Competitor 10,17,14
0,Truthful Competitor 10,18,22
0,Truthful Competitor 10,19,22
0,Truthful Competitor 10,20,22
0,Truthful Competitor 10,21,21
0,Truthful Competitor 10,22,24
0,Truthful Competitor 10,23,19
0,Truthful Competitor 10,24,26
0,Truthful Competitor 11,0,396
0,Truthful Competitor 11,1,160
0,Truthful Competitor 11,2,275
0,Truthful Competitor 11,3,93
0,Truthful Competitor 11,4,258
0,Truthful Competitor 11,5,228
0,Truthful Competitor 11,6,270
0,Truthful Competitor 11,7,267
0,Truthful Competitor 11,8,288
0,Truthful Competitor 11,9,244
0,Truthful Competitor 11,10,261
0,Truthful Competitor 11,11,285
0,Truthful Competitor 11,12,255
0,Truthful Competitor 11,13,282
0,Truthful Competitor 11,14,276
0,Truthful Competitor 11,15,273
0,Truthful Competitor 11,16,276
0,Truthful Competitor 11,17,269
0,Truthful Competitor 11,18,234
0,Truthful Competitor 11,19,254
0,Truthful Competitor 11,20,304
0,Truthful Competitor 11,21,263
0,Truthful Competitor 11,22,274
0,Truthful Competitor 11,23,271
0,Truthful Competitor 11,24,244
1,PPO Bidder - Net Utility 1,0,0
1,PPO Bidder - Net Utility 1,1,12
1,PPO Bidder - Net Utility 1,2,310
1,PPO Bidder - Net Utility 1,3,697
1,PPO Bidder - Net Utility 1,4,734
1,PPO Bidder - Net Utility 1,5,780
1,PPO Bidder - Net Utility 1,6,747
1,PPO Bidder - Net Utility 1,7,769
1,PPO Bidder - Net Utility 1,8,768
1,PPO Bidder - Net Utility 1,9,765
1,PPO Bidder - Net Utility 1,10,829
1,PPO Bidder - Net Utility 1,11,859
1,PPO Bidder - Net Utility 1,12,837
1,PPO Bidder - Net Utility 1,13,858
1,PPO Bidder - Net Utility 1,14,848
1,PPO Bidder - Net Utility 1,15,901
1,PPO Bidder - Net Utility 1,16,852
1,PPO Bidder - Net Utility 1,17,857
1,PPO Bidder - Net Utility 1,18,843
1,PPO Bidder - Net Utility 1,19,812
1,PPO Bidder - Net Utility 1,20,860
1,PPO Bidder - Net Utility 1,21,812
1,PPO Bidder - Net Utility 1,22,865
1,PPO Bidder - Net Utility 1,23,814
1,PPO Bidder - Net Utility 1,24,819
1,Truthful Competitor 2,0,5
1,Truthful Competitor 2,1,297
1,Truthful Competitor 2,2,299
1,Truthful Competitor 2,3,297
1,Truthful Competitor 2,4,305
1,Truthful Competitor 2,5,307
1,Truthful Competitor 2,6,280
1,Truthful Competitor 2,7,259
1,Truthful Competitor 2,8,227
1,Truthful Competitor 2,9,282
1,Truthful Competitor 2,10,283
1,Truthful Competitor 2,11,244
1,Truthful Competitor 2,12,260
1,Truthful Competitor 2,13,290
1,Truthful Competitor 2,14,243
1,Truthful Competitor 2,15,246
1,Truthful Competitor 2,16,303
1,Truthful Competitor 2,17,268
1,Truthful Competitor 2,18,270
1,Truthful Competitor 2,19,285
1,Truthful Competitor 2,20,270
1,Truthful Competitor 2,21,295
1,Truthful Competitor 2,22,262
1,Truthful Competitor 2,23,264
1,Truthful Competitor 2,24,265
1,Truthful Competitor 3,0,63
1,Truthful Competitor 3,1,525
1,Truthful Competitor 3,2,524
1,Truthful Competitor 3,3,498
1,Truthful Competitor 3,4,473
1,Truthful Competitor 3,5,437
1,Truthful Competitor 3,6,488
1,Truthful Competitor 3,7,521
1,Truthful Competitor 3,8,416
1,Truthful Competitor 3,9,475
1,Truthful Competitor 3,10,486
1,Truthful Competitor 3,11,470
1,Truthful Competitor 3,12,464
1,Truthful Competitor 3,13,463
1,Truthful Competitor 3,14,469
1,Truthful Competitor 3,15,463
1,Truthful Competitor 3,16,505
1,Truthful Competitor 3,17,465
1,Truthful Competitor 3,18,463
1,Truthful Competitor 3,19,433
1,Truthful Competitor 3,20,446
1,Truthful Competitor 3,21,442
1,Truthful Competitor 3,22,493
1,Truthful Competitor 3,23,413
1,Truthful Competitor 3,24,443
1,Truthful Competitor 4,0,4
1,Truthful Competitor 4,1,230
1,Truthful Competitor 4,2,191
1,Truthful Competitor 4,3,160
1,Truthful Competitor 4,4,182
1,Truthful Competitor 4,5,210
1,Truthful Competitor 4,6,189
1,Truthful Competitor 4,7,159
1,Truthful Competitor 4,8,168
1,Truthful Competitor 4,9,185
1,Truthful Competitor 4,10,180
1,Truthful Competitor 4,11,177
1,Truthful Competitor 4,12,193
1,Truthful Competitor 4,13,203
1,Truthful Competitor 4,14,191
1,Truthful Competitor 4,15,175
1,Truthful Competitor 4,16,195
1,Truthful Competitor 4,17,191
1,Truthful Competitor 4,18,194
1,Truthful Competitor 4,19,214
1,Truthful Competitor 4,20,193
1,Truthful Competitor 4,21,185
1,Truthful Competitor 4,22,179
1,Truthful Competitor 4,23,187
1,Truthful Competitor 4,24,193
1,Truthful Competitor 5,0,115
1,Truthful Competitor 5,1,174
1,Truthful Competitor 5,2,179
1,Truthful Competitor 5,3,173
1,Truthful Competitor 5,4,163
1,Truthful Competitor 5,5,178
1,Truthful Competitor 5,6,160
1,Truthful Competitor 5,7,154
1,Truthful Competitor 5,8,158
1,Truthful Competitor 5,9,141
1,Truthful Competitor 5,10,159
1,Truthful Competitor 5,11,140
1,Truthful Competitor 5,12,166
1,Truthful Competitor 5,13,136
1,Truthful Competitor 5,14,141
1,Truthful Competitor 5,15,116
1,Truthful Competitor 5,16,136
1,Truthful Competitor 5,17,160
1,Truthful Competitor 5,18,141
1,Truthful Competitor 5,19,127
1,Truthful Competitor 5,20,149
1,Truthful Competitor 5,21,156
1,Truthful Competitor 5,22,138
1,Truthful Competitor 5,23,140
1,Truthful Competitor 5,24,153
1,Truthful Competitor 6,0,1
1,Truthful Competitor 6,1,1
1,Truthful Competitor 6,2,0
1,Truthful Competitor 6,3,18
1,Truthful Competitor 6,4,39
1,Truthful Competitor 6,5,27
1,Truthful Competitor 6,6,30
1,Truthful Competitor 6,7,38
1,Truthful Competitor 6,8,37
1,Truthful Competitor 6,9,35
1,Truthful Competitor 6,10,49
1,Truthful Competitor 6,11,41
1,Truthful Competitor 6,12,41
1,Truthful Competitor 6,13,28
1,Truthful Competitor 6,14,28
1,Truthful Competitor 6,15,43
1,Truthful Competitor 6,16,36
1,Truthful Competitor 6,17,35
1,Truthful Competitor 6,18,40
1,Truthful Competitor 6,19,37
1,Truthful Competitor 6,20,25
1,Truthful Competitor 6,21,27
1,Truthful Competitor 6,22,48
1,Truthful Competitor 6,23,32
1,Truthful Competitor 6,24,50
1,Truthful Competitor 7,0,1
1,Truthful Competitor 7,1,6
1,Truthful Competitor 7,2,610
1,Truthful Competitor 7,3,820
1,Truthful Competitor 7,4,864
1,Truthful Competitor 7,5,808
1,Truthful Competitor 7,6,823
1,Truthful Competitor 7,7,854
1,Truthful Competitor 7,8,843
1,Truthful Competitor 7,9,814
1,Truthful Competitor 7,10,889
1,Truthful Competitor 7,11,822
1,Truthful Competitor 7,12,847
1,Truthful Competitor 7,13,831
1,Truthful Competitor 7,14,827
1,Truthful Competitor 7,15,857
1,Truthful Competitor 7,16,812
1,Truthful Competitor 7,17,839
1,Truthful Competitor 7,18,834
1,Truthful Competitor 7,19,847
1,Truthful Competitor 7,20,850
1,Truthful Competitor 7,21,842
1,Truthful Competitor 7,22,866
1,Truthful Competitor 7,23,899
1,Truthful Competitor 7,24,805
1,Truthful Competitor 8,0,17
1,Truthful Competitor 8,1,489
1,Truthful Competitor 8,2,259
1,Truthful Competitor 8,3,204
1,Truthful Competitor 8,4,172
1,Truthful Competitor 8,5,194
1,Truthful Competitor 8,6,185
1,Truthful Competitor 8,7,179
1,Truthful Competitor 8,8,164
1,Truthful Competitor 8,9,186
1,Truthful Competitor 8,10,174
1,Truthful Competitor 8,11,163
1,Truthful Competitor 8,12,188
1,Truthful Competitor 8,13,170
1,Truthful Competitor 8,14,183
1,Truthful Competitor 8,15,151
1,Truthful Competitor 8,16,165
1,Truthful Competitor 8,17,195
1,Truthful Competitor 8,18,189
1,Truthful Competitor 8,19,181
1,Truthful Competitor 8,20,188
1,Truthful Competitor 8,21,184
1,Truthful Competitor 8,22,180
1,Truthful Competitor 8,23,184
1,Truthful Competitor 8,24,191
1,Truthful Competitor 9,0,181
1,Truthful Competitor 9,1,6
1,Truthful Competitor 9,2,15
1,Truthful Competitor 9,3,16
1,Truthful Competitor 9,4,5
1,Truthful Competitor 9,5,11
1,Truthful Competitor 9,6,10
1,Truthful Competitor 9,7,17
1,Truthful Competitor 9,8,17
1,Truthful Competitor 9,9,5
1,Truthful Competitor 9,10,11
1,Truthful Competitor 9,11,15
1,Truthful Competitor 9,12,13
1,Truthful Competitor 9,13,9
1,Truthful Competitor 9,14,6
1,Truthful Competitor 9,15,8
1,Truthful Competitor 9,16,21
1,Truthful Competitor 9,17,8
1,Truthful Competitor 9,18,14
1,Truthful Competitor 9,19,21
1,Truthful Competitor 9,20,5
1,Truthful Competitor 9,21,3
1,Truthful Competitor 9,22,8
1,Truthful Competitor 9,23,15
1,Truthful Competitor 9,24,11
1,Truthful Competitor 10,0,72
1,Truthful Competitor 10,1,31
1,Truthful Competitor 10,2,21
1,Truthful Competitor 10,3,29
1,Truthful Competitor 10,4,19
1,Truthful Competitor 10,5,28
1,Truthful Competitor 10,6,14
1,Truthful Competitor 10,7,11
1,Truthful Competitor 10,8,24
1,Truthful Competitor 10,9,23
1,Truthful Competitor 10,10,13
1,Truthful Competitor 10,11,28
1,Truthful Competitor 10,12,37
1,Truthful Competitor 10,13,24
1,Truthful Competitor 10,14,35
1,Truthful Competitor 10,15,33
1,Truthful Competitor 10,16,16
1,Truthful Competitor 10,17,23
1,Truthful Competitor 10,18,13
1,Truthful Competitor 10,19,24
1,Truthful Competitor 10,20,31
1,Truthful Competitor 10,21,23
1,Truthful Competitor 10,22,26
1,Truthful Competitor 10,23,26
1,Truthful Competitor 10,24,24
1,Truthful Competitor 11,0,37
1,Truthful Competitor 11,1,323
1,Truthful Competitor 11,2,291
1,Truthful Competitor 11,3,269
1,Truthful Competitor 11,4,253
1,Truthful Competitor 11,5,289
1,Truthful Competitor 11,6,290
1,Truthful Competitor 11,7,282
1,Truthful Competitor 11,8,292
1,Truthful Competitor 11,9,260
1,Truthful Competitor 11,10,245
1,Truthful Competitor 11,11,284
1,Truthful Competitor 11,12,270
1,Truthful Competitor 11,13,255
1,Truthful Competitor 11,14,291
1,Truthful Competitor 11,15,275
1,Truthful Competitor 11,16,245
1,Truthful Competitor 11,17,260
1,Truthful Competitor 11,18,295
1,Truthful Competitor 11,19,282
1,Truthful Competitor 11,20,271
1,Truthful Competitor 11,21,276
1,Truthful Competitor 11,22,275
1,Truthful Competitor 11,23,246
1,Truthful Competitor 11,24,231
2,PPO Bidder - Net Utility 1,0,2
2,PPO Bidder - Net Utility 1,1,13
2,PPO Bidder - Net Utility 1,2,628
2,PPO Bidder - Net Utility 1,3,952
2,PPO Bidder - Net Utility 1,4,982
2,PPO Bidder - Net Utility 1,5,906
2,PPO Bidder - Net Utility 1,6,909
2,PPO Bidder - Net Utility 1,7,920
2,PPO Bidder - Net Utility 1,8,987
2,PPO Bidder - Net Utility 1,9,964
2,PPO Bidder - Net Utility 1,10,960
2,PPO Bidder - Net Utility 1,11,948
2,PPO Bidder - Net Utility 1,12,970
2,PPO Bidder - Net Utility 1,13,925
2,PPO Bidder - Net Utility 1,14,921
2,PPO Bidder - Net Utility 1,15,969
2,PPO Bidder - Net Utility 1,16,881
2,PPO Bidder - Net Utility 1,17,940
2,PPO Bidder - Net Utility 1,18,960
2,PPO Bidder - Net Utility 1,19,1018
2,PPO Bidder - Net Utility 1,20,985
2,PPO Bidder - Net Utility 1,21,905
2,PPO Bidder - Net Utility 1,22,928
2,PPO Bidder - Net Utility 1,23,993
2,PPO Bidder - Net Utility 1,24,943
2,Truthful Competitor 2,0,0
2,Truthful Competitor 2,1,104
2,Truthful Competitor 2,2,269
2,Truthful Competitor 2,3,258
2,Truthful Competitor 2,4,234
2,Truthful Competitor 2,5,285
2,Truthful Competitor 2,6,254
2,Truthful Competitor 2,7,233
2,Truthful Competitor 2,8,267
2,Truthful Competitor 2,9,252
2,Truthful Competitor 2,10,269
2,Truthful Competitor 2,11,226
2,Truthful Competitor 2,12,275
2,Truthful Competitor 2,13,246
2,Truthful Competitor 2,14,239
2,Truthful Competitor 2,15,236
2,Truthful Competitor 2,16,222
2,Truthful Competitor 2,17,286
2,Truthful Competitor 2,18,244
2,Truthful Competitor 2,19,254
2,Truthful Competitor 2,20,260
2,Truthful Competitor 2,21,243
2,Truthful Competitor 2,22,261
2,Truthful Competitor 2,23,272
2,Truthful Competitor 2,24,250
2,Truthful Competitor 3,0,14
2,Truthful Competitor 3,1,509
2,Truthful Competitor 3,2,516
2,Truthful Competitor 3,3,461
2,Truthful Competitor 3,4,445
2,Truthful Competitor 3,5,406
2,Truthful Competitor 3,6,446
2,Truthful Competitor 3,7,446
2,Truthful Competitor 3,8,479
2,Truthful Competitor 3,9,442
2,Truthful Competitor 3,10,412
2,Truthful Competitor 3,11,441
2,Truthful Competitor 3,12,413
2,Truthful Competitor 3,13,474
2,Truthful Competitor 3,14,517
2,Truthful Competitor 3,15,430
2,Truthful Competitor 3,16,421
2,Truthful Competitor 3,17,438
2,Truthful Competitor 3,18,457
2,Truthful Competitor 3,19,441
2,Truthful Competitor 3,20,466
2,Truthful Competitor 3,21,428
2,Truthful Competitor 3,22,454
2,Truthful Competitor 3,23,435
2,Truthful Competitor 3,24,425
2,Truthful Competitor 4,0,7
2,Truthful Competitor 4,1,163
2,Truthful Competitor 4,2,215
2,Truthful Competitor 4,3,201
2,Truthful Competitor 4,4,217
2,Truthful Competitor 4,5,217
2,Truthful Competitor 4,6,183
2,Truthful Competitor 4,7,182
2,Truthful Competitor 4,8,202
2,Truthful Competitor 4,9,210
2,Truthful Competitor 4,10,237
2,Truthful Competitor 4,11,201
2,Truthful Competitor 4,12,198
2,Truthful Competitor 4,13,203
2,Truthful Competitor 4,14,190
2,Truthful Competitor 4,15,212
2,Truthful Competitor 4,16,205
2,Truthful Competitor 4,17,201
2,Truthful Competitor 4,18,187
2,Truthful Competitor 4,19,186
2,Truthful Competitor 4,20,183
2,Truthful Competitor 4,21,238
2,Truthful Competitor 4,22,202
2,Truthful Competitor 4,23,220
2,Truthful Competitor 4,24,179
2,Truthful Competitor 5,0,20
2,Truthful Competitor 5,1,251
2,Truthful Competitor 5,2,182
2,Truthful Competitor 5,3,126
2,Truthful Competitor 5,4,128
2,Truthful Competitor 5,5,135
2,Truthful Competitor 5,6,125
2,Truthful Competitor 5,7,120
2,Truthful Competitor 5,8,113
2,Truthful Competitor 5,9,118
2,Truthful Competitor 5,10,127
2,Truthful Competitor 5,11,123
2,Truthful Competitor 5,12,117
2,Truthful Competitor 5,13,111
2,Truthful Competitor 5,14,110
2,Truthful Competitor 5,15,142
2,Truthful Competitor 5,16,125
2,Truthful Competitor 5,17,144
2,Truthful Competitor 5,18,130
2,Truthful Competitor 5,19,137
2,Truthful Competitor 5,20,114
2,Truthful Competitor 5,21,108
2,Truthful Competitor 5,22,114
2,Truthful Competitor 5,23,121
2,Truthful Competitor 5,24,137
2,Truthful Competitor 6,0,0
2,Truthful Competitor 6,1,26
2,Truthful Competitor 6,2,0
2,Truthful Competitor 6,3,0
2,Truthful Competitor 6,4,0
2,Truthful Competitor 6,5,0
2,Truthful Competitor 6,6,0
2,Truthful Competitor 6,7,0
2,Truthful Competitor 6,8,0
2,Truthful Competitor 6,9,0
2,Truthful Competitor 6,10,0
2,Truthful Competitor 6,11,0
2,Truthful Competitor 6,12,0
2,Truthful Competitor 6,13,0
2,Truthful Competitor 6,14,0
2,Truthful Competitor 6,15,0
2,Truthful Competitor 6,16,0
2,Truthful Competitor 6,17,0
2,Truthful Competitor 6,18,0
2,Truthful Competitor 6,19,0
2,Truthful Competitor 6,20,0
2,Truthful Competitor 6,21,0
2,Truthful Competitor 6,22,0
2,Truthful Competitor 6,23,0
2,Truthful Competitor 6,24,0
2,Truthful Competitor 7,0,31
2,Truthful Competitor 7,1,883
2,Truthful Competitor 7,2,877
2,Truthful Competitor 7,3,863
2,Truthful Competitor 7,4,852
2,Truthful Competitor 7,5,897
2,Truthful Competitor 7,6,883
2,Truthful Competitor 7,7,921
2,Truthful Competitor 7,8,889
2,Truthful Competitor 7,9,889
2,Truthful Competitor 7,10,876
2,Truthful Competitor 7,11,883
2,Truthful Competitor 7,12,821
2,Truthful Competitor 7,13,900
2,Truthful Competitor 7,14,894
2,Truthful Competitor 7,15,889
2,Truthful Competitor 7,16,876
2,Truthful Competitor 7,17,855
2,Truthful Competitor 7,18,881
2,Truthful Competitor 7,19,898
2,Truthful Competitor 7,20,875
2,Truthful Competitor 7,21,865
2,Truthful Competitor 7,22,902
2,Truthful Competitor 7,23,868
2,Truthful Competitor 7,24,847
2,Truthful Competitor 8,0,2
2,Truthful Competitor 8,1,55
2,Truthful Competitor 8,2,192
2,Truthful Competitor 8,3,168
2,Truthful Competitor 8,4,166
2,Truthful Competitor 8,5,177
2,Truthful Competitor 8,6,156
2,Truthful Competitor 8,7,165
2,Truthful Competitor 8,8,170
2,Truthful Competitor 8,9,160
2,Truthful Competitor 8,10,158
2,Truthful Competitor 8,11,175
2,Truthful Competitor 8,12,176
2,Truthful Competitor 8,13,179
2,Truthful Competitor 8,14,156
2,Truthful Competitor 8,15,172
2,Truthful Competitor 8,16,193
2,Truthful Competitor 8,17,169
2,Truthful Competitor 8,18,164
2,Truthful Competitor 8,19,162
2,Truthful Competitor 8,20,166
2,Truthful Competitor 8,21,149
2,Truthful Competitor 8,22,144
2,Truthful Competitor 8,23,163
2,Truthful Competitor 8,24,164
2,Truthful Competitor 9,0,63
2,Truthful Competitor 9,1,87
2,Truthful Competitor 9,2,9
2,Truthful Competitor 9,3,5
2,Truthful Competitor 9,4,14
2,Truthful Competitor 9,5,8
2,Truthful Competitor 9,6,2
2,Truthful Competitor 9,7,4
2,Truthful Competitor 9,8,9
2,Truthful Competitor 9,9,14
2,Truthful Competitor 9,10,7
2,Truthful Competitor 9,11,12
2,Truthful Competitor 9,12,5
2,Truthful Competitor 9,13,15
2,Truthful Competitor 9,14,17
2,Truthful Competitor 9,15,11
2,Truthful Competitor 9,16,16
2,Truthful Competitor 9,17,8
2,Truthful Competitor 9,18,19
2,Truthful Competitor 9,19,11
2,Truthful Competitor 9,20,10
2,Truthful Competitor 9,21,9
2,Truthful Competitor 9,22,20
2,Truthful Competitor 9,23,16
2,Truthful Competitor 9,24,11
2,Truthful Competitor 10,0,103
2,Truthful Competitor 10,1,15
2,Truthful Competitor 10,2,17
2,Truthful Competitor 10,3,20
2,Truthful Competitor 10,4,16
2,Truthful Competitor 10,5,21
2,Truthful Competitor 10,6,30
2,Truthful Competitor 10,7,21
2,Truthful Competitor 10,8,17
2,Truthful Competitor 10,9,25
2,Truthful Competitor 10,10,22
2,Truthful Competitor 10,11,20
2,Truthful Competitor 10,12,15
2,Truthful Competitor 10,13,25
2,Truthful Competitor 10,14,19
2,Truthful Competitor 10,15,16
2,Truthful Competitor 10,16,22
2,Truthful Competitor 10,17,21
2,Truthful Competitor 10,18,28
2,Truthful Competitor 10,19,19
2,Truthful Competitor 10,20,17
2,Truthful Competitor 10,21,31
2,Truthful Competitor 10,22,19
2,Truthful Competitor 10,23,18
