Run,Agent,Iteration,Gross Utility
1,Truthful Competitor 10,4,250.99902249866145
1,Truthful Competitor 10,5,338.9123857088543
1,Truthful Competitor 10,6,234.4356352271762
1,Truthful Competitor 10,7,236.98384865355854
1,Truthful Competitor 10,8,259.9177694909998
1,Truthful Competitor 10,9,271.3847299097206
1,Truthful Competitor 10,10,250.99902249866145
1,Truthful Competitor 10,11,354.2016662671487
1,Truthful Competitor 10,12,279.0293701888678
1,Truthful Competitor 10,13,380.95790724416395
1,Truthful Competitor 10,14,359.2980931199135
1,Truthful Competitor 10,15,318.52667829779506
1,Truthful Competitor 10,16,312.15614473183905
1,Truthful Competitor 10,17,239.53206207994089
1,Truthful Competitor 10,18,178.37493984676456
1,Truthful Competitor 10,19,235.70974194036737
1,Truthful Competitor 10,20,377.13558710459034
1,Truthful Competitor 10,21,287.9481171812062
1,Truthful Competitor 10,22,266.2883030569558
1,Truthful Competitor 10,23,303.23739773950064
1,Truthful Competitor 10,24,300.68918431311823
2,Truthful Competitor 10,0,1280.477246757141
2,Truthful Competitor 10,1,140.15173845102936
2,Truthful Competitor 10,2,211.50171438973507
2,Truthful Competitor 10,3,208.95350096335272
2,Truthful Competitor 10,4,243.3543822195144
2,Truthful Competitor 10,5,372.03916025182554
2,Truthful Competitor 10,6,346.5570259880015
2,Truthful Competitor 10,7,303.23739773950064
2,Truthful Competitor 10,8,301.96329102630943
2,Truthful Competitor 10,9,294.3186507471622
2,Truthful Competitor 10,10,307.05971787907424
2,Truthful Competitor 10,11,244.62848893270558
2,Truthful Competitor 10,12,272.6588366229118
2,Truthful Competitor 10,13,281.5775836152502
2,Truthful Competitor 10,14,242.08027550632323
2,Truthful Competitor 10,15,215.3240345293086
2,Truthful Competitor 10,16,224.2427815216468
2,Truthful Competitor 10,17,309.60793130545665
2,Truthful Competitor 10,18,285.3999037548238
2,Truthful Competitor 10,19,287.9481171812062
2,Truthful Competitor 10,20,268.8365164833382
2,Truthful Competitor 10,21,305.78561116588304
2,Truthful Competitor 10,22,257.36955606461737
2,Truthful Competitor 10,23,291.7704373207798
2,Truthful Competitor 10,24,356.7498796935311
0,Truthful Competitor 11,0,5421.730641662401
0,Truthful Competitor 11,1,2028.2919696232996
0,Truthful Competitor 11,2,3394.7338776390443
0,Truthful Competitor 11,3,1344.4234128154196
0,Truthful Competitor 11,4,3283.346196037761
0,Truthful Competitor 11,5,3351.992092838552
0,Truthful Competitor 11,6,3304.0694856379996
0,Truthful Competitor 11,7,3476.3318304399845
0,Truthful Competitor 11,8,3424.5236064393875
0,Truthful Competitor 11,9,3517.778409640462
0,Truthful Competitor 11,10,3607.147596041492
0,Truthful Competitor 11,11,3407.6859336391935
0,Truthful Competitor 11,12,3284.6414016377757
0,Truthful Competitor 11,13,3437.475662439537
0,Truthful Competitor 11,14,3500.940736840268
0,Truthful Competitor 11,15,3383.07702723891
0,Truthful Competitor 11,16,3385.66743843894
0,Truthful Competitor 11,17,3374.0105880388055
0,Truthful Competitor 11,18,3406.3907280391786
0,Truthful Competitor 11,19,3350.696887238537
0,Truthful Competitor 11,20,3446.5421016396413
0,Truthful Competitor 11,21,3416.752372839298
0,Truthful Competitor 11,22,3478.9222416400144
0,Truthful Competitor 11,23,3348.106476038507
0,Truthful Competitor 11,24,3291.1174296378504
1,Truthful Competitor 11,0,431.3034648049465
1,Truthful Competitor 11,1,4021.6133880462676
1,Truthful Competitor 11,2,3608.442801641507
1,Truthful Competitor 11,3,3430.999634439462
1,Truthful Competitor 11,4,3383.07702723891
1,Truthful Competitor 11,5,3454.313335239731
1,Truthful Competitor 11,6,3590.309923241298
1,Truthful Competitor 11,7,3490.5790920401487
1,Truthful Competitor 11,8,3489.2838864401338
1,Truthful Competitor 11,9,3438.7708680395517
1,Truthful Competitor 11,10,3476.3318304399845
1,Truthful Competitor 11,11,3480.2174472400293
1,Truthful Competitor 11,12,3383.07702723891
1,Truthful Competitor 11,13,3491.8742976401636
1,Truthful Competitor 11,14,3542.3873160407456
1,Truthful Competitor 11,15,3383.07702723891
1,Truthful Competitor 11,16,3348.106476038507
1,Truthful Competitor 11,17,3477.6270360399994
1,Truthful Competitor 11,18,3522.959232040522
1,Truthful Competitor 11,19,3543.6825216407606
1,Truthful Competitor 11,20,3497.0551200402233
1,Truthful Competitor 11,21,3446.5421016396413
1,Truthful Competitor 11,22,3427.1140176394174
1,Truthful Competitor 11,23,3362.353737638671
1,Truthful Competitor 11,24,3311.840719238089
2,Truthful Competitor 11,0,5257.239530460505
2,Truthful Competitor 11,1,2726.4077880313434
2,Truthful Competitor 11,2,3399.914700039104
2,Truthful Competitor 11,3,3348.106476038507
2,Truthful Competitor 11,4,3333.859214438343
2,Truthful Competitor 11,5,3254.8516728374325
2,Truthful Competitor 11,6,3380.48661603888
2,Truthful Competitor 11,7,3232.833177637179
2,Truthful Competitor 11,8,3262.622906437522
2,Truthful Competitor 11,9,3155.1208416362833
2,Truthful Competitor 11,10,3252.2612616374026
2,Truthful Competitor 11,11,3252.2612616374026
2,Truthful Competitor 11,12,3272.9845512376414
2,Truthful Competitor 11,13,3120.1502904358804
2,Truthful Competitor 11,14,3092.950972835567
2,Truthful Competitor 11,15,3269.0989344375967
2,Truthful Competitor 11,16,3254.8516728374325
2,Truthful Competitor 11,17,3331.268803238313
2,Truthful Competitor 11,18,3306.6598968380295
2,Truthful Competitor 11,19,3353.2872984385667
2,Truthful Competitor 11,20,3337.7448312383876
2,Truthful Competitor 11,21,3424.5236064393875
2,Truthful Competitor 11,22,3313.135924838104
2,Truthful Competitor 11,23,3359.7633264386413
2,Truthful Competitor 11,24,3410.2763448392234
0,Truthful Competitor 2,0,203.96962961364733
0,Truthful Competitor 2,1,3141.1322960503207
0,Truthful Competitor 2,2,2900.5527329162555
0,Truthful Competitor 2,3,2331.529766199162
0,Truthful Competitor 2,4,2737.3770292253243
0,Truthful Competitor 2,5,2798.044919059132
0,Truthful Competitor 2,6,2621.2712400606233
0,Truthful Competitor 2,7,2589.8912970431365
0,Truthful Competitor 2,8,2624.409234362372
0,Truthful Competitor 2,9,2840.9308411830307
0,Truthful Competitor 2,10,2762.4809836393138
0,Truthful Competitor 2,11,2779.21695324864
0,Truthful Competitor 2,12,2823.1488734731215
0,Truthful Competitor 2,13,2777.1249570474743
0,Truthful Competitor 2,14,2784.4469437515545
0,Truthful Competitor 2,15,2845.1148335853622
0,Truthful Competitor 2,16,2762.4809836393138
0,Truthful Competitor 2,17,2777.1249570474743
0,Truthful Competitor 2,18,2843.0228373841965
0,Truthful Competitor 2,19,2812.6888924672926
0,Truthful Competitor 2,20,2846.160831685945
0,Truthful Competitor 2,21,2757.2509931363993
0,Truthful Competitor 2,22,2821.0568772719557
0,Truthful Competitor 2,23,2925.656687330245
0,Truthful Competitor 2,24,2804.3209076626295
1,Truthful Competitor 2,0,56.48389743147155
1,Truthful Competitor 2,1,3258.2840833156047
1,Truthful Competitor 2,2,3412.04580410129
1,Truthful Competitor 2,3,3061.636440406021
1,Truthful Competitor 2,4,3066.8664309089354
1,Truthful Competitor 2,5,2846.160831685945
1,Truthful Competitor 2,6,2862.8968012952714
1,Truthful Competitor 2,7,2816.872884869624
1,Truthful Competitor 2,8,2741.561021627656
1,Truthful Competitor 2,9,2883.8167633069293
1,Truthful Competitor 2,10,2959.1286265488975
1,Truthful Competitor 2,11,2839.884843082448
1,Truthful Competitor 2,12,2841.9768392836136
1,Truthful Competitor 2,13,2743.6530178288217
1,Truthful Competitor 2,14,2678.8011355926824
1,Truthful Competitor 2,15,2781.308949449806
1,Truthful Competitor 2,16,2890.0927519104266
1,Truthful Competitor 2,17,2839.884843082448
1,Truthful Competitor 2,18,3021.888512583871
1,Truthful Competitor 2,19,2852.4368202894425
1,Truthful Competitor 2,20,2855.574814591191
1,Truthful Competitor 2,21,2900.5527329162555
1,Truthful Competitor 2,22,2843.0228373841965
1,Truthful Competitor 2,23,2723.7790539177468
1,Truthful Competitor 2,24,2817.918882970207
2,Truthful Competitor 2,0,5.229990502914028
2,Truthful Competitor 2,1,986.3762088495671
2,Truthful Competitor 2,2,2810.596896266127
2,Truthful Competitor 2,3,2631.7312210664522
2,Truthful Competitor 2,4,2583.615308439639
2,Truthful Competitor 2,5,2711.227076710752
2,Truthful Competitor 2,6,2670.4331507880192
2,Truthful Competitor 2,7,2663.111164083939
2,Truthful Competitor 2,8,2675.6631412909337
2,Truthful Competitor 2,9,2675.6631412909337
2,Truthful Competitor 2,10,2629.6392248652865
2,Truthful Competitor 2,11,2583.615308439639
2,Truthful Competitor 2,12,2608.7192628536286
2,Truthful Competitor 2,13,2573.1553274338103
2,Truthful Competitor 2,14,2563.7413445285642
2,Truthful Competitor 2,15,2603.489272350714
2,Truthful Competitor 2,16,2648.4671906757785
2,Truthful Competitor 2,17,2639.0532077705325
2,Truthful Competitor 2,18,2688.2151184979284
2,Truthful Competitor 2,19,2745.7450140299875
2,Truthful Competitor 2,20,2631.7312210664522
2,Truthful Competitor 2,21,2562.6953464279813
2,Truthful Competitor 2,22,2676.7091393915166
2,Truthful Competitor 2,23,2770.848968443977
2,Truthful Competitor 2,24,2575.247323634976
0,Truthful Competitor 3,0,8165.442051843345
0,Truthful Competitor 3,1,6836.080067860292
0,Truthful Competitor 3,2,6988.092312665529
0,Truthful Competitor 3,3,4470.948376625868
0,Truthful Competitor 3,4,7132.652976843058
0,Truthful Competitor 3,5,7037.2727448084
0,Truthful Competitor 3,6,6964.247254656864
0,Truthful Competitor 3,7,7002.995473920944
0,Truthful Competitor 3,8,7077.511280198021
0,Truthful Competitor 3,9,6901.65397738412
0,Truthful Competitor 3,10,7013.427686799735
0,Truthful Competitor 3,11,7026.840531929609
0,Truthful Competitor 3,12,6828.628487232584
0,Truthful Competitor 3,13,6789.880267968504
0,Truthful Competitor 3,14,6962.756938531323
0,Truthful Competitor 3,15,6888.241132254246
0,Truthful Competitor 3,16,6900.163661258578
0,Truthful Competitor 3,17,6915.066822513993
0,Truthful Competitor 3,18,6856.944493617873
0,Truthful Competitor 3,19,6892.71208063087
0,Truthful Competitor 3,20,7156.498034851723
0,Truthful Competitor 3,21,7025.350215804067
0,Truthful Competitor 3,22,6815.21564210271
0,Truthful Competitor 3,23,7017.89863517636
0,Truthful Competitor 3,24,7077.511280198021
1,Truthful Competitor 3,0,1073.027610390235
1,Truthful Competitor 3,1,7678.108678791262
1,Truthful Competitor 3,2,7879.30135573937
1,Truthful Competitor 3,3,7339.806918293332
1,Truthful Competitor 3,4,7046.214641561649
1,Truthful Competitor 3,5,6870.357338747747
1,Truthful Competitor 3,6,6918.0474547650765
1,Truthful Competitor 3,7,7177.362460609304
1,Truthful Competitor 3,8,6871.847654873289
1,Truthful Competitor 3,9,6976.169783661197
1,Truthful Competitor 3,10,6986.601996539987
1,Truthful Competitor 3,11,7098.375705955603
1,Truthful Competitor 3,12,7102.846654332227
1,Truthful Competitor 3,13,6828.628487232584
1,Truthful Competitor 3,14,7058.137170565981
1,Truthful Competitor 3,15,7138.614241345224
1,Truthful Competitor 3,16,7052.175906063815
1,Truthful Competitor 3,17,6998.52452554432
1,Truthful Competitor 3,18,6932.950616020492
1,Truthful Competitor 3,19,6821.176906604876
1,Truthful Competitor 3,20,6822.667222730418
1,Truthful Competitor 3,21,6852.473545241249
1,Truthful Competitor 3,22,6870.357338747747
1,Truthful Competitor 3,23,6754.112680955507
1,Truthful Competitor 3,24,6862.9057581200395
2,Truthful Competitor 3,0,236.96026396117614
2,Truthful Competitor 3,1,7858.436929981788
2,Truthful Competitor 3,2,7162.459299353889
2,Truthful Competitor 3,3,6690.029087557221
2,Truthful Competitor 3,4,6700.461300436012
2,Truthful Competitor 3,5,6658.732448920849
2,Truthful Competitor 3,6,6715.364461691427
2,Truthful Competitor 3,7,6889.731448379787
2,Truthful Competitor 3,8,6746.661100327799
2,Truthful Competitor 3,9,6587.197274894855
2,Truthful Competitor 3,10,6636.3777070377255
2,Truthful Competitor 3,11,6684.067823055055
2,Truthful Competitor 3,12,6593.158539397021
2,Truthful Competitor 3,13,6809.254377600544
2,Truthful Competitor 3,14,6864.396074245581
2,Truthful Competitor 3,15,6770.506158336464
2,Truthful Competitor 3,16,6721.325726193593
2,Truthful Competitor 3,17,6493.307358985738
2,Truthful Competitor 3,18,6695.990352059387
2,Truthful Competitor 3,19,6640.84865541435
2,Truthful Competitor 3,20,6988.092312665529
2,Truthful Competitor 3,21,6830.118803358126
2,Truthful Competitor 3,22,6724.306358444676
2,Truthful Competitor 3,23,6636.3777070377255
2,Truthful Competitor 3,24,6658.732448920849
0,Truthful Competitor 4,0,136.62860928988874
0,Truthful Competitor 4,1,1425.7706574877245
0,Truthful Competitor 4,2,1746.4296384742142
0,Truthful Competitor 4,3,869.9617571111423
0,Truthful Competitor 4,4,1905.3649594849091
0,Truthful Competitor 4,5,1931.3894564925083
0,Truthful Competitor 4,6,1782.678045020513
0,Truthful Competitor 4,7,1769.6657965167135
0,Truthful Competitor 4,8,1790.1136155941128
0,Truthful Competitor 4,9,1778.9602597337132
0,Truthful Competitor 4,10,1692.521751815616
0,Truthful Competitor 4,11,1702.7456613543156
0,Truthful Competitor 4,12,1837.5153780008113
0,Truthful Competitor 4,13,1723.193480431715
0,Truthful Competitor 4,14,1799.4080788111125
0,Truthful Competitor 4,15,1803.1258640979124
0,Truthful Competitor 4,16,1813.349773636612
0,Truthful Competitor 4,17,1760.3713332997138
0,Truthful Competitor 4,18,1814.279219958312
0,Truthful Competitor 4,19,1807.7730957064123
0,Truthful Competitor 4,20,1769.6657965167135
0,Truthful Competitor 4,21,1788.254722950713
0,Truthful Competitor 4,22,1764.0891185865137
0,Truthful Competitor 4,23,1775.2424744469133
0,Truthful Competitor 4,24,1783.607491342213
1,Truthful Competitor 4,0,12.082802182098968
1,Truthful Competitor 4,1,2323.615804249828
1,Truthful Competitor 4,2,1792.9019545592128
1,Truthful Competitor 4,3,1731.5584973270147
1,Truthful Competitor 4,4,1788.254722950713
1,Truthful Competitor 4,5,1779.8897060554132
1,Truthful Competitor 4,6,1747.3590847959142
1,Truthful Competitor 4,7,1637.6844188353177
1,Truthful Competitor 4,8,1728.7701583619148
1,Truthful Competitor 4,9,1745.5001921525143
1,Truthful Competitor 4,10,1662.779469521217
1,Truthful Competitor 4,11,1687.8745202071161
1,Truthful Competitor 4,12,1838.4448243225113
1,Truthful Competitor 4,13,1968.5673093605071
1,Truthful Competitor 4,14,1889.5643720160097
1,Truthful Competitor 4,15,1707.3928929628155
1,Truthful Competitor 4,16,1812.4203273149121
1,Truthful Competitor 4,17,1870.9754455820103
1,Truthful Competitor 4,18,1706.4634466411155
1,Truthful Competitor 4,19,1793.8314008809127
1,Truthful Competitor 4,20,1787.325276629013
1,Truthful Competitor 4,21,1750.1474237610141
1,Truthful Competitor 4,22,1762.2302259431137
1,Truthful Competitor 4,23,1843.0920559310111
1,Truthful Competitor 4,24,1800.3375251328125
2,Truthful Competitor 4,0,48.33120872839587
2,Truthful Competitor 4,1,1756.653548012914
2,Truthful Competitor 4,2,1794.7608472026127
2,Truthful Competitor 4,3,1832.8681463923115
2,Truthful Competitor 4,4,1789.1841692724129
2,Truthful Competitor 4,5,1751.076870082714
2,Truthful Competitor 4,6,1769.6657965167135
2,Truthful Competitor 4,7,1712.9695708930153
2,Truthful Competitor 4,8,1685.0861812420162
2,Truthful Competitor 4,9,1804.9847567413124
2,Truthful Competitor 4,10,1824.5031294970117
2,Truthful Competitor 4,11,1839.3742706442113
2,Truthful Competitor 4,12,1765.0185649082136
2,Truthful Competitor 4,13,1833.7975927140114
2,Truthful Competitor 4,14,1815.208666280012
2,Truthful Competitor 4,15,1818.926451566812
2,Truthful Competitor 4,16,1804.9847567413124
2,Truthful Competitor 4,17,1844.950948574411
2,Truthful Competitor 4,18,1793.8314008809127
2,Truthful Competitor 4,19,1717.6168025015152
2,Truthful Competitor 4,20,1686.0156275637162
2,Truthful Competitor 4,21,1860.7515360433106
2,Truthful Competitor 4,22,1777.1013670903133
2,Truthful Competitor 4,23,1758.5124406563139
2,Truthful Competitor 4,24,1902.5766205198092
0,Truthful Competitor 5,0,1191.0939075672009
0,Truthful Competitor 5,1,1883.2160430453982
0,Truthful Competitor 5,2,1990.5218004838785
0,Truthful Competitor 5,3,1884.5573650133792
0,Truthful Competitor 5,4,1985.1565126119544
0,Truthful Competitor 5,5,2002.5936981957075
0,Truthful Competitor 5,6,1904.6771945330943
0,Truthful Competitor 5,7,1865.7788574616452
0,Truthful Competitor 5,8,1928.8209899567523
0,Truthful Competitor 5,9,1901.9945505971323
0,Truthful Competitor 5,10,1900.6532286291513
0,Truthful Competitor 5,11,1908.7011604370373
0,Truthful Competitor 5,12,1915.4077702769423
0,Truthful Competitor 5,13,1888.5813309173222
0,Truthful Competitor 5,14,2032.1027814912895
0,Truthful Competitor 5,15,2068.3184746267766
0,Truthful Competitor 5,16,2076.3664064346626
0,Truthful Competitor 5,17,2076.3664064346626
0,Truthful Competitor 5,18,2032.1027814912895
0,Truthful Competitor 5,19,1975.7672588360874
0,Truthful Competitor 5,20,2016.0069178755175
0,Truthful Competitor 5,21,2085.7556602105296
0,Truthful Competitor 5,22,2191.720095681029
0,Truthful Competitor 5,23,2164.893656321409
0,Truthful Competitor 5,24,2121.9713533460167
1,Truthful Competitor 5,0,1617.6342933851597
1,Truthful Competitor 5,1,2034.7854254272515
1,Truthful Competitor 5,2,2677.278648090152
1,Truthful Competitor 5,3,2229.277110784497
1,Truthful Competitor 5,4,2092.4622700504347
1,Truthful Competitor 5,5,2183.672163873143
1,Truthful Competitor 5,6,2131.3606071218837
1,Truthful Competitor 5,7,2058.9292208509096
1,Truthful Competitor 5,8,1981.1325467080114
1,Truthful Competitor 5,9,1975.7672588360874
1,Truthful Competitor 5,10,2046.8573231390806
1,Truthful Competitor 5,11,2022.7135277154225
1,Truthful Competitor 5,12,1954.3061073483914
1,Truthful Competitor 5,13,1912.7251263409803
1,Truthful Competitor 5,14,1904.6771945330943
1,Truthful Competitor 5,15,1821.5152325182721
1,Truthful Competitor 5,16,1877.8507551734742
1,Truthful Competitor 5,17,1928.8209899567523
1,Truthful Competitor 5,18,1971.7432929321444
1,Truthful Competitor 5,19,1967.7193270282014
1,Truthful Competitor 5,20,1969.0606489961824
1,Truthful Competitor 5,21,1999.9110542597455
1,Truthful Competitor 5,22,1963.6953611242584
1,Truthful Competitor 5,23,2009.3003080356125
1,Truthful Competitor 5,24,1958.3300732523344
2,Truthful Competitor 5,0,237.41398833265254
2,Truthful Competitor 5,1,3347.939632080653
2,Truthful Competitor 5,2,2392.9183908781793
2,Truthful Competitor 5,3,1830.9044862941391
2,Truthful Competitor 5,4,1773.227641670956
2,Truthful Competitor 5,5,1659.2152743925708
2,Truthful Competitor 5,6,1696.7722894960389
2,Truthful Competitor 5,7,1677.9937819443048
2,Truthful Competitor 5,8,1613.6103274812167
2,Truthful Competitor 5,9,1652.5086645526658
2,Truthful Competitor 5,10,1574.7119904097676
2,Truthful Competitor 5,11,1609.5863615772737
2,Truthful Competitor 5,12,1712.868153111811
2,Truthful Competitor 5,13,1620.3169373211217
2,Truthful Competitor 5,14,1679.3351039122858
2,Truthful Competitor 5,15,1763.838387895089
2,Truthful Competitor 5,16,1722.257406887678
2,Truthful Competitor 5,17,1739.694592471431
2,Truthful Competitor 5,18,1687.3830357201718
2,Truthful Competitor 5,19,1695.4309675280579
2,Truthful Competitor 5,20,1616.2929714171787
2,Truthful Competitor 5,21,1621.6582592891027
2,Truthful Competitor 5,22,1708.844187207868
2,Truthful Competitor 5,23,1645.8020547127608
2,Truthful Competitor 5,24,1566.6640586018816
0,Truthful Competitor 6,0,8.68260256558143
0,Truthful Competitor 6,1,222.59035668126978
0,Truthful Competitor 6,2,254.95278442570972
0,Truthful Competitor 6,3,192.5959114547157
0,Truthful Competitor 6,4,216.27573663357418
0,Truthful Competitor 6,5,227.32632171704148
0,Truthful Competitor 6,6,270.7393345449482
0,Truthful Competitor 6,7,312.57369236093
0,Truthful Competitor 6,8,258.11009444955744
0,Truthful Competitor 6,9,243.90219934224243
0,Truthful Competitor 6,10,198.9105315024113
0,Truthful Competitor 6,11,217.85439164549808
0,Truthful Competitor 6,12,193.38523896067764
0,Truthful Competitor 6,13,230.48363174088928
0,Truthful Competitor 6,14,263.6353869912909
0,Truthful Competitor 6,15,307.04839981919656
0,Truthful Competitor 6,16,283.3685746403389
0,Truthful Competitor 6,17,277.84328209860547
0,Truthful Competitor 6,18,251.79547440186192
0,Truthful Competitor 6,19,213.90775411568833
0,Truthful Competitor 6,20,205.2251515501069
0,Truthful Competitor 6,21,211.53977159780248
0,Truthful Competitor 6,22,217.06506413953613
0,Truthful Competitor 6,23,237.58757929454683
0,Truthful Competitor 6,24,262.05673197936704
1,Truthful Competitor 6,0,3.1573100238477934
1,Truthful Competitor 6,1,4.73596503577169
1,Truthful Competitor 6,2,6.314620047695586
1,Truthful Competitor 6,3,176.8093613354767
1,Truthful Competitor 6,4,308.6270548311204
1,Truthful Competitor 6,5,221.01170166934588
1,Truthful Competitor 6,6,228.11564922300343
1,Truthful Competitor 6,7,279.4219371105293
1,Truthful Competitor 6,8,288.89386718207237
1,Truthful Competitor 6,9,283.3685746403389
1,Truthful Competitor 6,10,319.6776399145873
1,Truthful Competitor 6,11,289.6831946880343
1,Truthful Competitor 6,12,304.6804173013108
1,Truthful Competitor 6,13,253.37412941378582
1,Truthful Competitor 6,14,265.21404200321473
1,Truthful Competitor 6,15,272.317989556872
1,Truthful Competitor 6,16,245.48085435416633
1,Truthful Competitor 6,17,220.22237416338393
1,Truthful Competitor 6,18,268.3713520270624
1,Truthful Competitor 6,19,303.8910897953489
1,Truthful Competitor 6,20,226.53699421107953
1,Truthful Competitor 6,21,239.16623430647073
1,Truthful Competitor 6,22,333.09620751593997
1,Truthful Competitor 6,23,285.7365571582247
1,Truthful Competitor 6,24,277.84328209860547
2,Truthful Competitor 6,0,1.5786550119238967
2,Truthful Competitor 6,1,168.9160862758572
2,Truthful Competitor 6,2,0.0
2,Truthful Competitor 6,3,0.0
2,Truthful Competitor 6,4,0.0
2,Truthful Competitor 6,5,0.0
2,Truthful Competitor 6,6,0.0
