Run,Agent,Iteration,CVR
1,Truthful Competitor 3,5,0.09479392624728851
1,Truthful Competitor 3,6,0.10512710038776389
1,Truthful Competitor 3,7,0.10818106312292358
1,Truthful Competitor 3,8,0.09021904142268489
1,Truthful Competitor 3,9,0.10147404400769067
1,Truthful Competitor 3,10,0.10366894197952219
1,Truthful Competitor 3,11,0.09867730422002939
1,Truthful Competitor 3,12,0.09735627360469996
1,Truthful Competitor 3,13,0.10104757747708425
1,Truthful Competitor 3,14,0.09902871621621621
1,Truthful Competitor 3,15,0.09665970772442589
1,Truthful Competitor 3,16,0.10672020287404903
1,Truthful Competitor 3,17,0.09902044293015332
1,Truthful Competitor 3,18,0.09952708512467756
1,Truthful Competitor 3,19,0.0946034520428228
1,Truthful Competitor 3,20,0.09742245522062036
1,Truthful Competitor 3,21,0.09612875163114397
1,Truthful Competitor 3,22,0.106941431670282
1,Truthful Competitor 3,23,0.0911297440423654
1,Truthful Competitor 3,24,0.09619978284473399
1,Truthful Competitor 4,0,0.3076923076923077
1,Truthful Competitor 4,1,0.092
1,Truthful Competitor 4,2,0.09901503369621566
1,Truthful Competitor 4,3,0.08588298443370908
1,Truthful Competitor 4,4,0.0945945945945946
1,Truthful Competitor 4,5,0.10966057441253264
1,Truthful Competitor 4,6,0.10053191489361703
1,Truthful Competitor 4,7,0.09023836549375709
1,Truthful Competitor 4,8,0.09032258064516129
1,Truthful Competitor 4,9,0.09850905218317359
1,Truthful Competitor 4,10,0.10061486864169927
1,Truthful Competitor 4,11,0.0974669603524229
1,Truthful Competitor 4,12,0.09757330637007078
1,Truthful Competitor 4,13,0.09584513692162418
1,Truthful Competitor 4,14,0.09394982784062961
1,Truthful Competitor 4,15,0.09526401741970604
1,Truthful Competitor 4,16,0.1
1,Truthful Competitor 4,17,0.09488325881768504
1,Truthful Competitor 4,18,0.1056644880174292
1,Truthful Competitor 4,19,0.11088082901554404
1,Truthful Competitor 4,20,0.10036401456058243
1,Truthful Competitor 4,21,0.09824747742963356
1,Truthful Competitor 4,22,0.09440928270042194
1,Truthful Competitor 4,23,0.09430156328794756
1,Truthful Competitor 4,24,0.0996386164171399
1,Truthful Competitor 5,0,0.09535655058043117
1,Truthful Competitor 5,1,0.11470006591957811
1,Truthful Competitor 5,2,0.08967935871743488
1,Truthful Competitor 5,3,0.10409145607701564
1,Truthful Competitor 5,4,0.10448717948717949
1,Truthful Competitor 5,5,0.10933660933660934
1,Truthful Competitor 5,6,0.10069225928256766
1,Truthful Competitor 5,7,0.1003257328990228
1,Truthful Competitor 5,8,0.1069735951252539
1,Truthful Competitor 5,9,0.09572301425661914
1,Truthful Competitor 5,10,0.10419397116644823
1,Truthful Competitor 5,11,0.09283819628647215
1,Truthful Competitor 5,12,0.11393273850377487
1,Truthful Competitor 5,13,0.09537166900420757
1,Truthful Competitor 5,14,0.09929577464788733
1,Truthful Competitor 5,15,0.08541973490427099
1,Truthful Competitor 5,16,0.09714285714285714
1,Truthful Competitor 5,17,0.11126564673157163
1,Truthful Competitor 5,18,0.09591836734693877
1,Truthful Competitor 5,19,0.08657123381049761
1,Truthful Competitor 5,20,0.10149863760217984
1,Truthful Competitor 5,21,0.10462776659959759
1,Truthful Competitor 5,22,0.0942622950819672
1,Truthful Competitor 5,23,0.09345794392523364
1,Truthful Competitor 5,24,0.1047945205479452
1,Truthful Competitor 6,0,0.25
1,Truthful Competitor 6,1,0.16666666666666666
1,Truthful Competitor 6,2,0.0
1,Truthful Competitor 6,3,0.08035714285714286
1,Truthful Competitor 6,4,0.09974424552429667
1,Truthful Competitor 6,5,0.09642857142857143
1,Truthful Competitor 6,6,0.10380622837370242
1,Truthful Competitor 6,7,0.10734463276836158
1,Truthful Competitor 6,8,0.10109289617486339
1,Truthful Competitor 6,9,0.09749303621169916
1,Truthful Competitor 6,10,0.12098765432098765
1,Truthful Competitor 6,11,0.11171662125340599
1,Truthful Competitor 6,12,0.10621761658031088
1,Truthful Competitor 6,13,0.08722741433021806
1,Truthful Competitor 6,14,0.08333333333333333
1,Truthful Competitor 6,15,0.1246376811594203
1,Truthful Competitor 6,16,0.1157556270096463
1,Truthful Competitor 6,17,0.12544802867383512
1,Truthful Competitor 6,18,0.11764705882352941
1,Truthful Competitor 6,19,0.09610389610389611
1,Truthful Competitor 6,20,0.08710801393728224
1,Truthful Competitor 6,21,0.0891089108910891
1,Truthful Competitor 6,22,0.11374407582938388
1,Truthful Competitor 6,23,0.08839779005524862
1,Truthful Competitor 6,24,0.14204545454545456
1,Truthful Competitor 7,0,0.3333333333333333
1,Truthful Competitor 7,1,0.06521739130434782
1,Truthful Competitor 7,2,0.09534229446702094
1,Truthful Competitor 7,3,0.10110974106041924
1,Truthful Competitor 7,4,0.10216388790351189
1,Truthful Competitor 7,5,0.09880166299828809
1,Truthful Competitor 7,6,0.0986810551558753
1,Truthful Competitor 7,7,0.10102922039512599
1,Truthful Competitor 7,8,0.09911816578483246
1,Truthful Competitor 7,9,0.0955286938152799
1,Truthful Competitor 7,10,0.10455133482300365
1,Truthful Competitor 7,11,0.09490820921371666
1,Truthful Competitor 7,12,0.10018925952211971
1,Truthful Competitor 7,13,0.10022916415390182
1,Truthful Competitor 7,14,0.09845238095238096
1,Truthful Competitor 7,15,0.10203595666150732
1,Truthful Competitor 7,16,0.09806763285024155
1,Truthful Competitor 7,17,0.09975032695279991
1,Truthful Competitor 7,18,0.10054249547920434
1,Truthful Competitor 7,19,0.10224529212940608
1,Truthful Competitor 7,20,0.09992946155654832
1,Truthful Competitor 7,21,0.09837597850216147
1,Truthful Competitor 7,22,0.10093240093240093
1,Truthful Competitor 7,23,0.10486410824682142
1,Truthful Competitor 7,24,0.09568524901937478
1,Truthful Competitor 8,0,0.09392265193370165
1,Truthful Competitor 8,1,0.0981139646869984
1,Truthful Competitor 8,2,0.0976989815164089
1,Truthful Competitor 8,3,0.10602910602910603
1,Truthful Competitor 8,4,0.09071729957805907
1,Truthful Competitor 8,5,0.09933435739887353
1,Truthful Competitor 8,6,0.095311695002576
1,Truthful Competitor 8,7,0.09582441113490364
1,Truthful Competitor 8,8,0.09392898052691867
1,Truthful Competitor 8,9,0.0985691573926868
1,Truthful Competitor 8,10,0.09903244166192374
1,Truthful Competitor 8,11,0.09685086155674391
1,Truthful Competitor 8,12,0.10761305094447625
1,Truthful Competitor 8,13,0.09244154431756389
1,Truthful Competitor 8,14,0.10397727272727272
1,Truthful Competitor 8,15,0.09151515151515152
1,Truthful Competitor 8,16,0.0980975029726516
1,Truthful Competitor 8,17,0.1111111111111111
1,Truthful Competitor 8,18,0.10327868852459017
1,Truthful Competitor 8,19,0.10168539325842697
1,Truthful Competitor 8,20,0.10621468926553672
1,Truthful Competitor 8,21,0.10635838150289018
1,Truthful Competitor 8,22,0.10061486864169927
1,Truthful Competitor 8,23,0.09435897435897436
1,Truthful Competitor 8,24,0.10235798499464094
1,Truthful Competitor 9,0,0.10929951690821256
1,Truthful Competitor 9,1,0.0821917808219178
1,Truthful Competitor 9,2,0.11363636363636363
1,Truthful Competitor 9,3,0.12213740458015267
1,Truthful Competitor 9,4,0.07246376811594203
1,Truthful Competitor 9,5,0.11
1,Truthful Competitor 9,6,0.09174311926605505
1,Truthful Competitor 9,7,0.13076923076923078
1,Truthful Competitor 9,8,0.17346938775510204
1,Truthful Competitor 9,9,0.09433962264150944
1,Truthful Competitor 9,10,0.12222222222222222
1,Truthful Competitor 9,11,0.15625
1,Truthful Competitor 9,12,0.12264150943396226
1,Truthful Competitor 9,13,0.10227272727272728
1,Truthful Competitor 9,14,0.075
1,Truthful Competitor 9,15,0.06611570247933884
1,Truthful Competitor 9,16,0.12280701754385964
1,Truthful Competitor 9,17,0.09090909090909091
1,Truthful Competitor 9,18,0.0979020979020979
1,Truthful Competitor 9,19,0.09333333333333334
1,Truthful Competitor 9,20,0.06097560975609756
1,Truthful Competitor 9,21,0.05555555555555555
1,Truthful Competitor 9,22,0.07692307692307693
1,Truthful Competitor 9,23,0.19230769230769232
1,Truthful Competitor 9,24,0.13580246913580246
1,Truthful Competitor 10,0,0.1186161449752883
1,Truthful Competitor 10,1,0.08469945355191257
1,Truthful Competitor 10,2,0.1065989847715736
1,Truthful Competitor 10,3,0.11372549019607843
1,Truthful Competitor 10,4,0.09644670050761421
1,Truthful Competitor 10,5,0.10526315789473684
1,Truthful Competitor 10,6,0.07608695652173914
1,Truthful Competitor 10,7,0.05913978494623656
1,Truthful Competitor 10,8,0.11764705882352941
1,Truthful Competitor 10,9,0.107981220657277
1,Truthful Competitor 10,10,0.06598984771573604
1,Truthful Competitor 10,11,0.10071942446043165
1,Truthful Competitor 10,12,0.1689497716894977
1,Truthful Competitor 10,13,0.0802675585284281
1,Truthful Competitor 10,14,0.12411347517730496
1,Truthful Competitor 10,15,0.132
1,Truthful Competitor 10,16,0.0653061224489796
1,Truthful Competitor 10,17,0.12234042553191489
1,Truthful Competitor 10,18,0.09285714285714286
1,Truthful Competitor 10,19,0.12972972972972974
1,Truthful Competitor 10,20,0.10472972972972973
1,Truthful Competitor 10,21,0.10176991150442478
1,Truthful Competitor 10,22,0.12440191387559808
1,Truthful Competitor 10,23,0.1092436974789916
1,Truthful Competitor 10,24,0.1016949152542373
1,Truthful Competitor 11,0,0.1111111111111111
1,Truthful Competitor 11,1,0.10402576489533011
1,Truthful Competitor 11,2,0.1044508255563532
1,Truthful Competitor 11,3,0.10154775386938468
1,Truthful Competitor 11,4,0.09686064318529862
1,Truthful Competitor 11,5,0.10836145481814773
1,Truthful Competitor 11,6,0.10461760461760462
1,Truthful Competitor 11,7,0.10463821892393321
1,Truthful Competitor 11,8,0.10838901262063845
1,Truthful Competitor 11,9,0.09792843691148775
1,Truthful Competitor 11,10,0.0912816691505216
1,Truthful Competitor 11,11,0.10569408262002233
1,Truthful Competitor 11,12,0.10336906584992343
1,Truthful Competitor 11,13,0.09458456973293769
1,Truthful Competitor 11,14,0.10639853747714809
1,Truthful Competitor 11,15,0.1052833078101072
1,Truthful Competitor 11,16,0.09477756286266925
1,Truthful Competitor 11,17,0.09683426443202979
1,Truthful Competitor 11,18,0.10845588235294118
1,Truthful Competitor 11,19,0.10307017543859649
1,Truthful Competitor 11,20,0.10037037037037037
1,Truthful Competitor 11,21,0.10372040586245772
1,Truthful Competitor 11,22,0.10393046107331821
1,Truthful Competitor 11,23,0.09476117103235747
1,Truthful Competitor 11,24,0.09034024247164646
2,PPO Bidder - Net Utility 1,0,0.6666666666666666
2,PPO Bidder - Net Utility 1,1,0.1368421052631579
2,PPO Bidder - Net Utility 1,2,0.09987277353689568
2,PPO Bidder - Net Utility 1,3,0.10232158211521926
2,PPO Bidder - Net Utility 1,4,0.10343374763008216
2,PPO Bidder - Net Utility 1,5,0.09536842105263157
2,PPO Bidder - Net Utility 1,6,0.09522313010685103
2,PPO Bidder - Net Utility 1,7,0.09851161794624692
2,PPO Bidder - Net Utility 1,8,0.10508943781942079
2,PPO Bidder - Net Utility 1,9,0.09936095650381364
2,PPO Bidder - Net Utility 1,10,0.09968847352024922
2,PPO Bidder - Net Utility 1,11,0.10010559662090814
2,PPO Bidder - Net Utility 1,12,0.10130548302872062
2,PPO Bidder - Net Utility 1,13,0.09748129413004532
2,PPO Bidder - Net Utility 1,14,0.09816670219569389
2,PPO Bidder - Net Utility 1,15,0.1008954602249063
2,PPO Bidder - Net Utility 1,16,0.09282478137182594
2,PPO Bidder - Net Utility 1,17,0.10036301516122144
2,PPO Bidder - Net Utility 1,18,0.10048147372828135
2,PPO Bidder - Net Utility 1,19,0.10680935893400482
