Run,Agent,Iteration,Total Sales Revenue
0,Truthful Competitor 3,5,9320.0
0,Truthful Competitor 3,6,9580.0
0,Truthful Competitor 3,7,9800.0
0,Truthful Competitor 3,8,9820.0
0,Truthful Competitor 3,9,9240.0
0,Truthful Competitor 3,10,9020.0
0,Truthful Competitor 3,11,9400.0
0,Truthful Competitor 3,12,8600.0
0,Truthful Competitor 3,13,8720.0
0,Truthful Competitor 3,14,8920.0
0,Truthful Competitor 3,15,8900.0
0,Truthful Competitor 3,16,8520.0
0,Truthful Competitor 3,17,9240.0
0,Truthful Competitor 3,18,9640.0
0,Truthful Competitor 3,19,9180.0
0,Truthful Competitor 3,20,9640.0
0,Truthful Competitor 3,21,9480.0
0,Truthful Competitor 3,22,9400.0
0,Truthful Competitor 3,23,9340.0
0,Truthful Competitor 3,24,9580.0
0,Truthful Competitor 4,0,360.0
0,Truthful Competitor 4,1,2760.0
0,Truthful Competitor 4,2,3640.0
0,Truthful Competitor 4,3,1840.0
0,Truthful Competitor 4,4,4220.0
0,Truthful Competitor 4,5,4640.0
0,Truthful Competitor 4,6,3700.0
0,Truthful Competitor 4,7,3760.0
0,Truthful Competitor 4,8,3760.0
0,Truthful Competitor 4,9,3940.0
0,Truthful Competitor 4,10,3980.0
0,Truthful Competitor 4,11,3720.0
0,Truthful Competitor 4,12,3960.0
0,Truthful Competitor 4,13,3260.0
0,Truthful Competitor 4,14,3620.0
0,Truthful Competitor 4,15,3540.0
0,Truthful Competitor 4,16,3660.0
0,Truthful Competitor 4,17,3980.0
0,Truthful Competitor 4,18,4220.0
0,Truthful Competitor 4,19,3560.0
0,Truthful Competitor 4,20,3300.0
0,Truthful Competitor 4,21,3800.0
0,Truthful Competitor 4,22,3960.0
0,Truthful Competitor 4,23,3860.0
0,Truthful Competitor 4,24,4440.0
0,Truthful Competitor 5,0,2060.0
0,Truthful Competitor 5,1,2780.0
0,Truthful Competitor 5,2,3160.0
0,Truthful Competitor 5,3,2900.0
0,Truthful Competitor 5,4,3180.0
0,Truthful Competitor 5,5,3120.0
0,Truthful Competitor 5,6,2800.0
0,Truthful Competitor 5,7,2820.0
0,Truthful Competitor 5,8,2840.0
0,Truthful Competitor 5,9,2980.0
0,Truthful Competitor 5,10,2760.0
0,Truthful Competitor 5,11,3140.0
0,Truthful Competitor 5,12,3380.0
0,Truthful Competitor 5,13,2780.0
0,Truthful Competitor 5,14,2740.0
0,Truthful Competitor 5,15,2960.0
0,Truthful Competitor 5,16,2960.0
0,Truthful Competitor 5,17,3040.0
0,Truthful Competitor 5,18,3060.0
0,Truthful Competitor 5,19,3160.0
0,Truthful Competitor 5,20,3020.0
0,Truthful Competitor 5,21,2920.0
0,Truthful Competitor 5,22,3040.0
0,Truthful Competitor 5,23,2740.0
0,Truthful Competitor 5,24,3280.0
0,Truthful Competitor 6,0,40.0
0,Truthful Competitor 6,1,400.0
0,Truthful Competitor 6,2,500.0
0,Truthful Competitor 6,3,540.0
0,Truthful Competitor 6,4,580.0
0,Truthful Competitor 6,5,640.0
0,Truthful Competitor 6,6,840.0
0,Truthful Competitor 6,7,900.0
0,Truthful Competitor 6,8,700.0
0,Truthful Competitor 6,9,760.0
0,Truthful Competitor 6,10,660.0
0,Truthful Competitor 6,11,580.0
0,Truthful Competitor 6,12,560.0
0,Truthful Competitor 6,13,500.0
0,Truthful Competitor 6,14,660.0
0,Truthful Competitor 6,15,1080.0
0,Truthful Competitor 6,16,840.0
0,Truthful Competitor 6,17,720.0
0,Truthful Competitor 6,18,640.0
0,Truthful Competitor 6,19,500.0
0,Truthful Competitor 6,20,620.0
0,Truthful Competitor 6,21,460.0
0,Truthful Competitor 6,22,620.0
0,Truthful Competitor 6,23,600.0
0,Truthful Competitor 6,24,620.0
0,Truthful Competitor 7,0,700.0
0,Truthful Competitor 7,1,10300.0
0,Truthful Competitor 7,2,18020.0
0,Truthful Competitor 7,3,13840.0
0,Truthful Competitor 7,4,18180.0
0,Truthful Competitor 7,5,16500.0
0,Truthful Competitor 7,6,17480.0
0,Truthful Competitor 7,7,18040.0
0,Truthful Competitor 7,8,16920.0
0,Truthful Competitor 7,9,18860.0
0,Truthful Competitor 7,10,16860.0
0,Truthful Competitor 7,11,17160.0
0,Truthful Competitor 7,12,18120.0
0,Truthful Competitor 7,13,18300.0
0,Truthful Competitor 7,14,17500.0
0,Truthful Competitor 7,15,18860.0
0,Truthful Competitor 7,16,17780.0
0,Truthful Competitor 7,17,17300.0
0,Truthful Competitor 7,18,18020.0
0,Truthful Competitor 7,19,18460.0
0,Truthful Competitor 7,20,18000.0
0,Truthful Competitor 7,21,17920.0
0,Truthful Competitor 7,22,18360.0
0,Truthful Competitor 7,23,17800.0
0,Truthful Competitor 7,24,18480.0
0,Truthful Competitor 8,0,640.0
0,Truthful Competitor 8,1,9500.0
0,Truthful Competitor 8,2,3380.0
0,Truthful Competitor 8,3,1620.0
0,Truthful Competitor 8,4,3120.0
0,Truthful Competitor 8,5,3220.0
0,Truthful Competitor 8,6,3380.0
0,Truthful Competitor 8,7,2960.0
0,Truthful Competitor 8,8,2960.0
0,Truthful Competitor 8,9,2860.0
0,Truthful Competitor 8,10,2940.0
0,Truthful Competitor 8,11,3340.0
0,Truthful Competitor 8,12,3600.0
0,Truthful Competitor 8,13,3380.0
0,Truthful Competitor 8,14,3320.0
0,Truthful Competitor 8,15,2940.0
0,Truthful Competitor 8,16,3360.0
0,Truthful Competitor 8,17,3440.0
0,Truthful Competitor 8,18,3000.0
0,Truthful Competitor 8,19,3700.0
0,Truthful Competitor 8,20,3500.0
0,Truthful Competitor 8,21,2880.0
0,Truthful Competitor 8,22,3260.0
0,Truthful Competitor 8,23,2980.0
0,Truthful Competitor 8,24,3000.0
0,Truthful Competitor 9,0,300.0
0,Truthful Competitor 9,1,0.0
0,Truthful Competitor 9,2,0.0
0,Truthful Competitor 9,3,6340.0
0,Truthful Competitor 9,4,180.0
0,Truthful Competitor 9,5,100.0
0,Truthful Competitor 9,6,40.0
0,Truthful Competitor 9,7,140.0
0,Truthful Competitor 9,8,100.0
0,Truthful Competitor 9,9,80.0
0,Truthful Competitor 9,10,60.0
0,Truthful Competitor 9,11,20.0
0,Truthful Competitor 9,12,260.0
0,Truthful Competitor 9,13,300.0
0,Truthful Competitor 9,14,120.0
0,Truthful Competitor 9,15,160.0
0,Truthful Competitor 9,16,380.0
0,Truthful Competitor 9,17,500.0
0,Truthful Competitor 9,18,180.0
0,Truthful Competitor 9,19,180.0
0,Truthful Competitor 9,20,100.0
0,Truthful Competitor 9,21,140.0
0,Truthful Competitor 9,22,220.0
0,Truthful Competitor 9,23,260.0
0,Truthful Competitor 9,24,200.0
0,Truthful Competitor 10,0,940.0
0,Truthful Competitor 10,1,440.0
0,Truthful Competitor 10,2,400.0
0,Truthful Competitor 10,3,80.0
0,Truthful Competitor 10,4,460.0
0,Truthful Competitor 10,5,380.0
0,Truthful Competitor 10,6,500.0
0,Truthful Competitor 10,7,440.0
0,Truthful Competitor 10,8,300.0
0,Truthful Competitor 10,9,560.0
0,Truthful Competitor 10,10,580.0
0,Truthful Competitor 10,11,340.0
0,Truthful Competitor 10,12,380.0
0,Truthful Competitor 10,13,240.0
0,Truthful Competitor 10,14,300.0
0,Truthful Competitor 10,15,300.0
0,Truthful Competitor 10,16,440.0
0,Truthful Competitor 10,17,280.0
0,Truthful Competitor 10,18,440.0
0,Truthful Competitor 10,19,440.0
0,Truthful Competitor 10,20,440.0
0,Truthful Competitor 10,21,420.0
0,Truthful Competitor 10,22,480.0
0,Truthful Competitor 10,23,380.0
0,Truthful Competitor 10,24,520.0
0,Truthful Competitor 11,0,7920.0
0,Truthful Competitor 11,1,3200.0
0,Truthful Competitor 11,2,5500.0
0,Truthful Competitor 11,3,1860.0
0,Truthful Competitor 11,4,5160.0
0,Truthful Competitor 11,5,4560.0
0,Truthful Competitor 11,6,5400.0
0,Truthful Competitor 11,7,5340.0
0,Truthful Competitor 11,8,5760.0
0,Truthful Competitor 11,9,4880.0
0,Truthful Competitor 11,10,5220.0
0,Truthful Competitor 11,11,5700.0
0,Truthful Competitor 11,12,5100.0
0,Truthful Competitor 11,13,5640.0
0,Truthful Competitor 11,14,5520.0
0,Truthful Competitor 11,15,5460.0
0,Truthful Competitor 11,16,5520.0
0,Truthful Competitor 11,17,5380.0
0,Truthful Competitor 11,18,4680.0
0,Truthful Competitor 11,19,5080.0
0,Truthful Competitor 11,20,6080.0
0,Truthful Competitor 11,21,5260.0
0,Truthful Competitor 11,22,5480.0
0,Truthful Competitor 11,23,5420.0
0,Truthful Competitor 11,24,4880.0
1,PPO Bidder - Net Utility 1,0,0.0
1,PPO Bidder - Net Utility 1,1,240.0
1,PPO Bidder - Net Utility 1,2,6200.0
1,PPO Bidder - Net Utility 1,3,13940.0
1,PPO Bidder - Net Utility 1,4,14680.0
1,PPO Bidder - Net Utility 1,5,15600.0
1,PPO Bidder - Net Utility 1,6,14940.0
1,PPO Bidder - Net Utility 1,7,15380.0
1,PPO Bidder - Net Utility 1,8,15360.0
1,PPO Bidder - Net Utility 1,9,15300.0
1,PPO Bidder - Net Utility 1,10,16580.0
1,PPO Bidder - Net Utility 1,11,17180.0
1,PPO Bidder - Net Utility 1,12,16740.0
1,PPO Bidder - Net Utility 1,13,17160.0
1,PPO Bidder - Net Utility 1,14,16960.0
1,PPO Bidder - Net Utility 1,15,18020.0
1,PPO Bidder - Net Utility 1,16,17040.0
1,PPO Bidder - Net Utility 1,17,17140.0
1,PPO Bidder - Net Utility 1,18,16860.0
1,PPO Bidder - Net Utility 1,19,16240.0
1,PPO Bidder - Net Utility 1,20,17200.0
1,PPO Bidder - Net Utility 1,21,16240.0
1,PPO Bidder - Net Utility 1,22,17300.0
1,PPO Bidder - Net Utility 1,23,16280.0
1,PPO Bidder - Net Utility 1,24,16380.0
1,Truthful Competitor 2,0,100.0
1,Truthful Competitor 2,1,5940.0
1,Truthful Competitor 2,2,5980.0
1,Truthful Competitor 2,3,5940.0
1,Truthful Competitor 2,4,6100.0
1,Truthful Competitor 2,5,6140.0
1,Truthful Competitor 2,6,5600.0
1,Truthful Competitor 2,7,5180.0
1,Truthful Competitor 2,8,4540.0
1,Truthful Competitor 2,9,5640.0
1,Truthful Competitor 2,10,5660.0
1,Truthful Competitor 2,11,4880.0
1,Truthful Competitor 2,12,5200.0
1,Truthful Competitor 2,13,5800.0
1,Truthful Competitor 2,14,4860.0
1,Truthful Competitor 2,15,4920.0
1,Truthful Competitor 2,16,6060.0
1,Truthful Competitor 2,17,5360.0
1,Truthful Competitor 2,18,5400.0
1,Truthful Competitor 2,19,5700.0
1,Truthful Competitor 2,20,5400.0
1,Truthful Competitor 2,21,5900.0
1,Truthful Competitor 2,22,5240.0
1,Truthful Competitor 2,23,5280.0
1,Truthful Competitor 2,24,5300.0
1,Truthful Competitor 3,0,1260.0
1,Truthful Competitor 3,1,10500.0
1,Truthful Competitor 3,2,10480.0
1,Truthful Competitor 3,3,9960.0
1,Truthful Competitor 3,4,9460.0
1,Truthful Competitor 3,5,8740.0
1,Truthful Competitor 3,6,9760.0
1,Truthful Competitor 3,7,10420.0
1,Truthful Competitor 3,8,8320.0
1,Truthful Competitor 3,9,9500.0
1,Truthful Competitor 3,10,9720.0
1,Truthful Competitor 3,11,9400.0
1,Truthful Competitor 3,12,9280.0
1,Truthful Competitor 3,13,9260.0
1,Truthful Competitor 3,14,9380.0
1,Truthful Competitor 3,15,9260.0
1,Truthful Competitor 3,16,10100.0
1,Truthful Competitor 3,17,9300.0
1,Truthful Competitor 3,18,9260.0
1,Truthful Competitor 3,19,8660.0
1,Truthful Competitor 3,20,8920.0
1,Truthful Competitor 3,21,8840.0
1,Truthful Competitor 3,22,9860.0
1,Truthful Competitor 3,23,8260.0
1,Truthful Competitor 3,24,8860.0
1,Truthful Competitor 4,0,80.0
1,Truthful Competitor 4,1,4600.0
1,Truthful Competitor 4,2,3820.0
1,Truthful Competitor 4,3,3200.0
1,Truthful Competitor 4,4,3640.0
1,Truthful Competitor 4,5,4200.0
1,Truthful Competitor 4,6,3780.0
1,Truthful Competitor 4,7,3180.0
1,Truthful Competitor 4,8,3360.0
1,Truthful Competitor 4,9,3700.0
1,Truthful Competitor 4,10,3600.0
1,Truthful Competitor 4,11,3540.0
1,Truthful Competitor 4,12,3860.0
1,Truthful Competitor 4,13,4060.0
1,Truthful Competitor 4,14,3820.0
1,Truthful Competitor 4,15,3500.0
1,Truthful Competitor 4,16,3900.0
1,Truthful Competitor 4,17,3820.0
1,Truthful Competitor 4,18,3880.0
1,Truthful Competitor 4,19,4280.0
1,Truthful Competitor 4,20,3860.0
1,Truthful Competitor 4,21,3700.0
1,Truthful Competitor 4,22,3580.0
1,Truthful Competitor 4,23,3740.0
1,Truthful Competitor 4,24,3860.0
1,Truthful Competitor 5,0,2300.0
1,Truthful Competitor 5,1,3480.0
1,Truthful Competitor 5,2,3580.0
1,Truthful Competitor 5,3,3460.0
1,Truthful Competitor 5,4,3260.0
1,Truthful Competitor 5,5,3560.0
1,Truthful Competitor 5,6,3200.0
1,Truthful Competitor 5,7,3080.0
1,Truthful Competitor 5,8,3160.0
1,Truthful Competitor 5,9,2820.0
1,Truthful Competitor 5,10,3180.0
1,Truthful Competitor 5,11,2800.0
1,Truthful Competitor 5,12,3320.0
1,Truthful Competitor 5,13,2720.0
1,Truthful Competitor 5,14,2820.0
1,Truthful Competitor 5,15,2320.0
1,Truthful Competitor 5,16,2720.0
1,Truthful Competitor 5,17,3200.0
1,Truthful Competitor 5,18,2820.0
1,Truthful Competitor 5,19,2540.0
1,Truthful Competitor 5,20,2980.0
1,Truthful Competitor 5,21,3120.0
1,Truthful Competitor 5,22,2760.0
1,Truthful Competitor 5,23,2800.0
1,Truthful Competitor 5,24,3060.0
1,Truthful Competitor 6,0,20.0
1,Truthful Competitor 6,1,20.0
1,Truthful Competitor 6,2,0.0
1,Truthful Competitor 6,3,360.0
1,Truthful Competitor 6,4,780.0
1,Truthful Competitor 6,5,540.0
1,Truthful Competitor 6,6,600.0
1,Truthful Competitor 6,7,760.0
1,Truthful Competitor 6,8,740.0
1,Truthful Competitor 6,9,700.0
1,Truthful Competitor 6,10,980.0
1,Truthful Competitor 6,11,820.0
1,Truthful Competitor 6,12,820.0
1,Truthful Competitor 6,13,560.0
1,Truthful Competitor 6,14,560.0
1,Truthful Competitor 6,15,860.0
1,Truthful Competitor 6,16,720.0
1,Truthful Competitor 6,17,700.0
1,Truthful Competitor 6,18,800.0
1,Truthful Competitor 6,19,740.0
1,Truthful Competitor 6,20,500.0
1,Truthful Competitor 6,21,540.0
1,Truthful Competitor 6,22,960.0
1,Truthful Competitor 6,23,640.0
1,Truthful Competitor 6,24,1000.0
1,Truthful Competitor 7,0,20.0
1,Truthful Competitor 7,1,120.0
1,Truthful Competitor 7,2,12200.0
1,Truthful Competitor 7,3,16400.0
1,Truthful Competitor 7,4,17280.0
1,Truthful Competitor 7,5,16160.0
1,Truthful Competitor 7,6,16460.0
1,Truthful Competitor 7,7,17080.0
1,Truthful Competitor 7,8,16860.0
1,Truthful Competitor 7,9,16280.0
1,Truthful Competitor 7,10,17780.0
1,Truthful Competitor 7,11,16440.0
1,Truthful Competitor 7,12,16940.0
1,Truthful Competitor 7,13,16620.0
1,Truthful Competitor 7,14,16540.0
1,Truthful Competitor 7,15,17140.0
1,Truthful Competitor 7,16,16240.0
1,Truthful Competitor 7,17,16780.0
1,Truthful Competitor 7,18,16680.0
1,Truthful Competitor 7,19,16940.0
1,Truthful Competitor 7,20,17000.0
1,Truthful Competitor 7,21,16840.0
1,Truthful Competitor 7,22,17320.0
1,Truthful Competitor 7,23,17980.0
1,Truthful Competitor 7,24,16100.0
1,Truthful Competitor 8,0,340.0
1,Truthful Competitor 8,1,9780.0
1,Truthful Competitor 8,2,5180.0
1,Truthful Competitor 8,3,4080.0
1,Truthful Competitor 8,4,3440.0
1,Truthful Competitor 8,5,3880.0
1,Truthful Competitor 8,6,3700.0
1,Truthful Competitor 8,7,3580.0
1,Truthful Competitor 8,8,3280.0
1,Truthful Competitor 8,9,3720.0
1,Truthful Competitor 8,10,3480.0
1,Truthful Competitor 8,11,3260.0
1,Truthful Competitor 8,12,3760.0
1,Truthful Competitor 8,13,3400.0
1,Truthful Competitor 8,14,3660.0
1,Truthful Competitor 8,15,3020.0
1,Truthful Competitor 8,16,3300.0
1,Truthful Competitor 8,17,3900.0
1,Truthful Competitor 8,18,3780.0
1,Truthful Competitor 8,19,3620.0
1,Truthful Competitor 8,20,3760.0
1,Truthful Competitor 8,21,3680.0
1,Truthful Competitor 8,22,3600.0
1,Truthful Competitor 8,23,3680.0
1,Truthful Competitor 8,24,3820.0
1,Truthful Competitor 9,0,3620.0
1,Truthful Competitor 9,1,120.0
1,Truthful Competitor 9,2,300.0
1,Truthful Competitor 9,3,320.0
1,Truthful Competitor 9,4,100.0
1,Truthful Competitor 9,5,220.0
1,Truthful Competitor 9,6,200.0
1,Truthful Competitor 9,7,340.0
1,Truthful Competitor 9,8,340.0
1,Truthful Competitor 9,9,100.0
1,Truthful Competitor 9,10,220.0
1,Truthful Competitor 9,11,300.0
1,Truthful Competitor 9,12,260.0
1,Truthful Competitor 9,13,180.0
1,Truthful Competitor 9,14,120.0
1,Truthful Competitor 9,15,160.0
1,Truthful Competitor 9,16,420.0
1,Truthful Competitor 9,17,160.0
1,Truthful Competitor 9,18,280.0
1,Truthful Competitor 9,19,420.0
1,Truthful Competitor 9,20,100.0
1,Truthful Competitor 9,21,60.0
1,Truthful Competitor 9,22,160.0
1,Truthful Competitor 9,23,300.0
1,Truthful Competitor 9,24,220.0
1,Truthful Competitor 10,0,1440.0
1,Truthful Competitor 10,1,620.0
1,Truthful Competitor 10,2,420.0
1,Truthful Competitor 10,3,580.0
1,Truthful Competitor 10,4,380.0
1,Truthful Competitor 10,5,560.0
1,Truthful Competitor 10,6,280.0
1,Truthful Competitor 10,7,220.0
1,Truthful Competitor 10,8,480.0
1,Truthful Competitor 10,9,460.0
1,Truthful Competitor 10,10,260.0
1,Truthful Competitor 10,11,560.0
1,Truthful Competitor 10,12,740.0
1,Truthful Competitor 10,13,480.0
1,Truthful Competitor 10,14,700.0
1,Truthful Competitor 10,15,660.0
1,Truthful Competitor 10,16,320.0
1,Truthful Competitor 10,17,460.0
1,Truthful Competitor 10,18,260.0
1,Truthful Competitor 10,19,480.0
1,Truthful Competitor 10,20,620.0
1,Truthful Competitor 10,21,460.0
1,Truthful Competitor 10,22,520.0
1,Truthful Competitor 10,23,520.0
1,Truthful Competitor 10,24,480.0
1,Truthful Competitor 11,0,740.0
1,Truthful Competitor 11,1,6460.0
1,Truthful Competitor 11,2,5820.0
1,Truthful Competitor 11,3,5380.0
1,Truthful Competitor 11,4,5060.0
1,Truthful Competitor 11,5,5780.0
1,Truthful Competitor 11,6,5800.0
1,Truthful Competitor 11,7,5640.0
1,Truthful Competitor 11,8,5840.0
1,Truthful Competitor 11,9,5200.0
1,Truthful Competitor 11,10,4900.0
1,Truthful Competitor 11,11,5680.0
1,Truthful Competitor 11,12,5400.0
1,Truthful Competitor 11,13,5100.0
1,Truthful Competitor 11,14,5820.0
1,Truthful Competitor 11,15,5500.0
1,Truthful Competitor 11,16,4900.0
1,Truthful Competitor 11,17,5200.0
1,Truthful Competitor 11,18,5900.0
1,Truthful Competitor 11,19,5640.0
1,Truthful Competitor 11,20,5420.0
1,Truthful Competitor 11,21,5520.0
1,Truthful Competitor 11,22,5500.0
1,Truthful Competitor 11,23,4920.0
1,Truthful Competitor 11,24,4620.0
2,PPO Bidder - Net Utility 1,0,40.0
2,PPO Bidder - Net Utility 1,1,260.0
2,PPO Bidder - Net Utility 1,2,12560.0
2,PPO Bidder - Net Utility 1,3,19040.0
2,PPO Bidder - Net Utility 1,4,19640.0
2,PPO Bidder - Net Utility 1,5,18120.0
2,PPO Bidder - Net Utility 1,6,18180.0
2,PPO Bidder - Net Utility 1,7,18400.0
2,PPO Bidder - Net Utility 1,8,19740.0
2,PPO Bidder - Net Utility 1,9,19280.0
2,PPO Bidder - Net Utility 1,10,19200.0
2,PPO Bidder - Net Utility 1,11,18960.0
2,PPO Bidder - Net Utility 1,12,19400.0
2,PPO Bidder - Net Utility 1,13,18500.0
2,PPO Bidder - Net Utility 1,14,18420.0
2,PPO Bidder - Net Utility 1,15,19380.0
2,PPO Bidder - Net Utility 1,16,17620.0
2,PPO Bidder - Net Utility 1,17,18800.0
2,PPO Bidder - Net Utility 1,18,19200.0
2,PPO Bidder - Net Utility 1,19,20360.0
2,PPO Bidder - Net Utility 1,20,19700.0
2,PPO Bidder - Net Utility 1,21,18100.0
2,PPO Bidder - Net Utility 1,22,18560.0
2,PPO Bidder - Net Utility 1,23,19860.0
2,PPO Bidder - Net Utility 1,24,18860.0
2,Truthful Competitor 2,0,0.0
2,Truthful Competitor 2,1,2080.0
2,Truthful Competitor 2,2,5380.0
2,Truthful Competitor 2,3,5160.0
2,Truthful Competitor 2,4,4680.0
2,Truthful Competitor 2,5,5700.0
2,Truthful Competitor 2,6,5080.0
2,Truthful Competitor 2,7,4660.0
2,Truthful Competitor 2,8,5340.0
2,Truthful Competitor 2,9,5040.0
2,Truthful Competitor 2,10,5380.0
2,Truthful Competitor 2,11,4520.0
2,Truthful Competitor 2,12,5500.0
2,Truthful Competitor 2,13,4920.0
2,Truthful Competitor 2,14,4780.0
2,Truthful Competitor 2,15,4720.0
2,Truthful Competitor 2,16,4440.0
2,Truthful Competitor 2,17,5720.0
2,Truthful Competitor 2,18,4880.0
2,Truthful Competitor 2,19,5080.0
2,Truthful Competitor 2,20,5200.0
2,Truthful Competitor 2,21,4860.0
2,Truthful Competitor 2,22,5220.0
2,Truthful Competitor 2,23,5440.0
2,Truthful Competitor 2,24,5000.0
2,Truthful Competitor 3,0,280.0
2,Truthful Competitor 3,1,10180.0
2,Truthful Competitor 3,2,10320.0
2,Truthful Competitor 3,3,9220.0
2,Truthful Competitor 3,4,8900.0
2,Truthful Competitor 3,5,8120.0
2,Truthful Competitor 3,6,8920.0
2,Truthful Competitor 3,7,8920.0
2,Truthful Competitor 3,8,9580.0
2,Truthful Competitor 3,9,8840.0
2,Truthful Competitor 3,10,8240.0
2,Truthful Competitor 3,11,8820.0
2,Truthful Competitor 3,12,8260.0
2,Truthful Competitor 3,13,9480.0
2,Truthful Competitor 3,14,10340.0
2,Truthful Competitor 3,15,8600.0
2,Truthful Competitor 3,16,8420.0
2,Truthful Competitor 3,17,8760.0
2,Truthful Competitor 3,18,9140.0
2,Truthful Competitor 3,19,8820.0
2,Truthful Competitor 3,20,9320.0
2,Truthful Competitor 3,21,8560.0
2,Truthful Competitor 3,22,9080.0
2,Truthful Competitor 3,23,8700.0
2,Truthful Competitor 3,24,8500.0
2,Truthful Competitor 4,0,140.0
2,Truthful Competitor 4,1,3260.0
2,Truthful Competitor 4,2,4300.0
2,Truthful Competitor 4,3,4020.0
2,Truthful Competitor 4,4,4340.0
2,Truthful Competitor 4,5,4340.0
2,Truthful Competitor 4,6,3660.0
2,Truthful Competitor 4,7,3640.0
2,Truthful Competitor 4,8,4040.0
2,Truthful Competitor 4,9,4200.0
2,Truthful Competitor 4,10,4740.0
2,Truthful Competitor 4,11,4020.0
2,Truthful Competitor 4,12,3960.0
2,Truthful Competitor 4,13,4060.0
2,Truthful Competitor 4,14,3800.0
2,Truthful Competitor 4,15,4240.0
2,Truthful Competitor 4,16,4100.0
2,Truthful Competitor 4,17,4020.0
2,Truthful Competitor 4,18,3740.0
2,Truthful Competitor 4,19,3720.0
2,Truthful Competitor 4,20,3660.0
2,Truthful Competitor 4,21,4760.0
2,Truthful Competitor 4,22,4040.0
2,Truthful Competitor 4,23,4400.0
2,Truthful Competitor 4,24,3580.0
2,Truthful Competitor 5,0,400.0
2,Truthful Competitor 5,1,5020.0
2,Truthful Competitor 5,2,3640.0
2,Truthful Competitor 5,3,2520.0
2,Truthful Competitor 5,4,2560.0
2,Truthful Competitor 5,5,2700.0
2,Truthful Competitor 5,6,2500.0
2,Truthful Competitor 5,7,2400.0
2,Truthful Competitor 5,8,2260.0
2,Truthful Competitor 5,9,2360.0
2,Truthful Competitor 5,10,2540.0
2,Truthful Competitor 5,11,2460.0
2,Truthful Competitor 5,12,2340.0
2,Truthful Competitor 5,13,2220.0
2,Truthful Competitor 5,14,2200.0
2,Truthful Competitor 5,15,2840.0
2,Truthful Competitor 5,16,2500.0
2,Truthful Competitor 5,17,2880.0
2,Truthful Competitor 5,18,2600.0
2,Truthful Competitor 5,19,2740.0
2,Truthful Competitor 5,20,2280.0
2,Truthful Competitor 5,21,2160.0
2,Truthful Competitor 5,22,2280.0
2,Truthful Competitor 5,23,2420.0
2,Truthful Competitor 5,24,2740.0
2,Truthful Competitor 6,0,0.0
2,Truthful Competitor 6,1,520.0
2,Truthful Competitor 6,2,0.0
2,Truthful Competitor 6,3,0.0
2,Truthful Competitor 6,4,0.0
2,Truthful Competitor 6,5,0.0
2,Truthful Competitor 6,6,0.0
2,Truthful Competitor 6,7,0.0
2,Truthful Competitor 6,8,0.0
2,Truthful Competitor 6,9,0.0
2,Truthful Competitor 6,10,0.0
2,Truthful Competitor 6,11,0.0
