Run,Agent,Iteration,ACoS
1,Truthful Oracle 2,4,0.08704228177149374
1,Truthful Oracle 2,5,0.07665259302874566
1,Truthful Oracle 2,6,0.07951582078718679
1,Truthful Oracle 2,7,0.07242775169450553
1,Truthful Oracle 2,8,0.06802392319981697
1,Truthful Oracle 2,9,0.08058346591985942
1,Truthful Oracle 2,10,0.07541281333616473
1,Truthful Oracle 2,11,0.08237494721497073
1,Truthful Oracle 2,12,0.07930317361387568
1,Truthful Oracle 2,13,0.07854209940614913
1,Truthful Oracle 2,14,0.08081449068828342
1,Truthful Oracle 2,15,0.08892479644429832
1,Truthful Oracle 2,16,0.07385621144898419
1,Truthful Oracle 2,17,0.0883170568644164
1,Truthful Oracle 2,18,0.07489455544230218
1,Truthful Oracle 2,19,0.07836073930676468
1,Truthful Oracle 3,0,0.0638151495707287
1,Truthful Oracle 3,1,0.06320896851292643
1,Truthful Oracle 3,2,0.06135216788943542
1,Truthful Oracle 3,3,0.060896945488766945
1,Truthful Oracle 3,4,0.07221374939654217
1,Truthful Oracle 3,5,0.0800496048891403
1,Truthful Oracle 3,6,0.061492137731848404
1,Truthful Oracle 3,7,0.06938130666145925
1,Truthful Oracle 3,8,0.06163773356324021
1,Truthful Oracle 3,9,0.06388220477419515
1,Truthful Oracle 3,10,0.06658651621092404
1,Truthful Oracle 3,11,0.06954018582732191
1,Truthful Oracle 3,12,0.07280608486639345
1,Truthful Oracle 3,13,0.05988065084065724
1,Truthful Oracle 3,14,0.060445989583730285
1,Truthful Oracle 3,15,0.08547479518333959
1,Truthful Oracle 3,16,0.07022210455543564
1,Truthful Oracle 3,17,0.07359521459553035
1,Truthful Oracle 3,18,0.07585425401683377
1,Truthful Oracle 3,19,0.06367434129587629
1,Truthful Oracle 4,0,0.06111944393725828
1,Truthful Oracle 4,1,0.08256548203306546
1,Truthful Oracle 4,2,0.07753955862661953
1,Truthful Oracle 4,3,0.06446988114077878
1,Truthful Oracle 4,4,0.06705467139774689
1,Truthful Oracle 4,5,0.0683821464360592
1,Truthful Oracle 4,6,0.07992126068224255
1,Truthful Oracle 4,7,0.07385943934443237
1,Truthful Oracle 4,8,0.07433841359417075
1,Truthful Oracle 4,9,0.07477431715111872
1,Truthful Oracle 4,10,0.07679145045483977
1,Truthful Oracle 4,11,0.07988110234697389
1,Truthful Oracle 4,12,0.07753909809645443
1,Truthful Oracle 4,13,0.08114667949707104
1,Truthful Oracle 4,14,0.09165902271874436
1,Truthful Oracle 4,15,0.06854504527276996
1,Truthful Oracle 4,16,0.0648650849511064
1,Truthful Oracle 4,17,0.07491591595744092
1,Truthful Oracle 4,18,0.08559517917938878
1,Truthful Oracle 4,19,0.07631972829250014
1,Truthful Oracle 5,0,0.0711611114072732
1,Truthful Oracle 5,1,0.06544608445581385
1,Truthful Oracle 5,2,0.07343643178656518
1,Truthful Oracle 5,3,0.061504339510685006
1,Truthful Oracle 5,4,0.0651242810356002
1,Truthful Oracle 5,5,0.059915132155043745
1,Truthful Oracle 5,6,0.07354854793140753
1,Truthful Oracle 5,7,0.07228425659257567
1,Truthful Oracle 5,8,0.06743280077150211
1,Truthful Oracle 5,9,0.0790096208427389
1,Truthful Oracle 5,10,0.07479029939130159
1,Truthful Oracle 5,11,0.0662398865138823
1,Truthful Oracle 5,12,0.07208437900508421
1,Truthful Oracle 5,13,0.06997054616895118
1,Truthful Oracle 5,14,0.07981004513950851
1,Truthful Oracle 5,15,0.07448877165707517
1,Truthful Oracle 5,16,0.07392622656970788
1,Truthful Oracle 5,17,0.06131104861879102
1,Truthful Oracle 5,18,0.07930694624237973
1,Truthful Oracle 5,19,0.07375050512858289
1,Truthful Oracle 6,0,0.07690800442904899
1,Truthful Oracle 6,1,0.07434225987139433
1,Truthful Oracle 6,2,0.07354826081998937
1,Truthful Oracle 6,3,0.0876209410402136
1,Truthful Oracle 6,4,0.07830676955565502
1,Truthful Oracle 6,5,0.07357547569422519
1,Truthful Oracle 6,6,0.09955011494023128
1,Truthful Oracle 6,7,0.08469167396494708
1,Truthful Oracle 6,8,0.07941872988451253
1,Truthful Oracle 6,9,0.08074768297134377
1,Truthful Oracle 6,10,0.0802124747797659
1,Truthful Oracle 6,11,0.0760435535323257
1,Truthful Oracle 6,12,0.08592017818323551
1,Truthful Oracle 6,13,0.07105371803933554
1,Truthful Oracle 6,14,0.0665564272811228
1,Truthful Oracle 6,15,0.09255148132919094
1,Truthful Oracle 6,16,0.0786107275768818
1,Truthful Oracle 6,17,0.07249821089792133
1,Truthful Oracle 6,18,0.06980155918961804
1,Truthful Oracle 6,19,0.07768599103756359
2,Truthful Oracle 1,0,0.07310134637849681
2,Truthful Oracle 1,1,0.061226146990093044
2,Truthful Oracle 1,2,0.07213659163261381
2,Truthful Oracle 1,3,0.06788707400013257
2,Truthful Oracle 1,4,0.06876091577104708
2,Truthful Oracle 1,5,0.06970075030572706
2,Truthful Oracle 1,6,0.06652645839095402
2,Truthful Oracle 1,7,0.09732464982366212
2,Truthful Oracle 1,8,0.05138148286747497
2,Truthful Oracle 1,9,0.07732025342841141
2,Truthful Oracle 1,10,0.0889429873364451
2,Truthful Oracle 1,11,0.07532111914421934
2,Truthful Oracle 1,12,0.08630854628231166
2,Truthful Oracle 1,13,0.07330291171904728
2,Truthful Oracle 1,14,0.06791476467329845
2,Truthful Oracle 1,15,0.07713189320286319
2,Truthful Oracle 1,16,0.0752744035434526
2,Truthful Oracle 1,17,0.07252451452799435
2,Truthful Oracle 1,18,0.06467126257840677
2,Truthful Oracle 1,19,0.08151464701346016
2,Truthful Oracle 2,0,0.07407222789366046
2,Truthful Oracle 2,1,0.07476522419754769
2,Truthful Oracle 2,2,0.11472908855080743
2,Truthful Oracle 2,3,0.08045659131157418
2,Truthful Oracle 2,4,0.09199196175393505
2,Truthful Oracle 2,5,0.08848633664312996
2,Truthful Oracle 2,6,0.07684037273825124
2,Truthful Oracle 2,7,0.06354430439476014
2,Truthful Oracle 2,8,0.08942718227650312
2,Truthful Oracle 2,9,0.089218245790513
2,Truthful Oracle 2,10,0.07134874114691364
2,Truthful Oracle 2,11,0.06477683068277161
2,Truthful Oracle 2,12,0.07486226723141319
2,Truthful Oracle 2,13,0.07271020221198729
2,Truthful Oracle 2,14,0.07903647305656837
2,Truthful Oracle 2,15,0.07884299866336911
2,Truthful Oracle 2,16,0.07563536951778427
2,Truthful Oracle 2,17,0.06689602420916989
2,Truthful Oracle 2,18,0.08277087756003428
2,Truthful Oracle 2,19,0.07925770068367226
2,Truthful Oracle 3,0,0.05589400199483538
2,Truthful Oracle 3,1,0.06696214072147678
2,Truthful Oracle 3,2,0.05807883348900003
2,Truthful Oracle 3,3,0.06381870757263741
2,Truthful Oracle 3,4,0.07818995896368662
2,Truthful Oracle 3,5,0.06040617216397741
2,Truthful Oracle 3,6,0.05804576914835343
2,Truthful Oracle 3,7,0.0678140371355785
2,Truthful Oracle 3,8,0.07686139436423439
2,Truthful Oracle 3,9,0.07681399527714784
2,Truthful Oracle 3,10,0.05496611335404917
2,Truthful Oracle 3,11,0.058047319622410797
2,Truthful Oracle 3,12,0.06875022772216893
2,Truthful Oracle 3,13,0.062302216257207464
2,Truthful Oracle 3,14,0.06338703544191165
2,Truthful Oracle 3,15,0.05935542720526415
2,Truthful Oracle 3,16,0.06461111777329438
2,Truthful Oracle 3,17,0.06673616428321351
2,Truthful Oracle 3,18,0.05762637410077664
2,Truthful Oracle 3,19,0.06220321639473156
2,Truthful Oracle 4,0,0.06734562948964039
2,Truthful Oracle 4,1,0.0741901837217189
2,Truthful Oracle 4,2,0.062435675157719556
2,Truthful Oracle 4,3,0.07101214523493043
2,Truthful Oracle 4,4,0.0681908081467959
2,Truthful Oracle 4,5,0.07625933253607729
2,Truthful Oracle 4,6,0.07123628640601525
2,Truthful Oracle 4,7,0.07801156630907187
2,Truthful Oracle 4,8,0.06483715869940736
2,Truthful Oracle 4,9,0.06950261673277208
2,Truthful Oracle 4,10,0.07454175749978126
2,Truthful Oracle 4,11,0.06805930107489258
2,Truthful Oracle 4,12,0.06427843833168129
2,Truthful Oracle 4,13,0.06850977877553083
2,Truthful Oracle 4,14,0.07360376180257348
2,Truthful Oracle 4,15,0.07203755699690237
2,Truthful Oracle 4,16,0.06832218572275826
2,Truthful Oracle 4,17,0.08054620851876512
2,Truthful Oracle 4,18,0.06751526919693035
2,Truthful Oracle 4,19,0.07669788488730868
2,Truthful Oracle 5,0,0.07096073397308822
2,Truthful Oracle 5,1,0.05847738059038637
2,Truthful Oracle 5,2,0.07826844195266129
2,Truthful Oracle 5,3,0.07465343520079862
2,Truthful Oracle 5,4,0.0904777537370879
2,Truthful Oracle 5,5,0.07363801549507097
2,Truthful Oracle 5,6,0.07559745735023181
2,Truthful Oracle 5,7,0.06619709195695592
2,Truthful Oracle 5,8,0.06165816582225734
2,Truthful Oracle 5,9,0.06673162509634399
2,Truthful Oracle 5,10,0.07074312490374252
2,Truthful Oracle 5,11,0.07233479525156825
2,Truthful Oracle 5,12,0.06428536821137763
2,Truthful Oracle 5,13,0.07726998122474901
2,Truthful Oracle 5,14,0.07300648644163979
2,Truthful Oracle 5,15,0.05995458751976744
2,Truthful Oracle 5,16,0.09052785662273921
2,Truthful Oracle 5,17,0.07562701268138149
2,Truthful Oracle 5,18,0.07203465177883146
2,Truthful Oracle 5,19,0.07584145130677854
2,Truthful Oracle 6,0,0.06727888763159452
2,Truthful Oracle 6,1,0.0659910215219923
2,Truthful Oracle 6,2,0.08256518019539817
2,Truthful Oracle 6,3,0.07791136988549544
2,Truthful Oracle 6,4,0.08481750899672202
2,Truthful Oracle 6,5,0.07799653955765645
2,Truthful Oracle 6,6,0.08075573148690554
2,Truthful Oracle 6,7,0.0778132254623025
2,Truthful Oracle 6,8,0.09222275535312635
2,Truthful Oracle 6,9,0.0677525419418085
2,Truthful Oracle 6,10,0.08710024022775749
2,Truthful Oracle 6,11,0.08135113725578332
2,Truthful Oracle 6,12,0.08164867024691787
2,Truthful Oracle 6,13,0.07804725910065126
2,Truthful Oracle 6,14,0.07854848812681135
2,Truthful Oracle 6,15,0.06796226581766361
2,Truthful Oracle 6,16,0.08689947288363352
2,Truthful Oracle 6,17,0.09572950623186526
2,Truthful Oracle 6,18,0.0797561723954075
2,Truthful Oracle 6,19,0.10012159376401711
