Run,Agent,Iteration,Total Clicks
0,Truthful Competitor 9,6,62
0,Truthful Competitor 9,7,17
0,Truthful Competitor 9,8,192
0,Truthful Competitor 9,9,40
0,Truthful Competitor 9,10,63
0,Truthful Competitor 9,11,36
0,Truthful Competitor 9,12,14
0,Truthful Competitor 9,13,7
0,Truthful Competitor 9,14,323
0,Truthful Competitor 9,15,56
0,Truthful Competitor 9,16,139
0,Truthful Competitor 9,17,38
0,Truthful Competitor 9,18,37
0,Truthful Competitor 9,19,75
0,Truthful Competitor 9,20,56
0,Truthful Competitor 9,21,169
0,Truthful Competitor 9,22,67
0,Truthful Competitor 9,23,85
0,Truthful Competitor 9,24,44
0,Truthful Competitor 10,0,2700
0,Truthful Competitor 10,1,137
0,Truthful Competitor 10,2,1281
0,Truthful Competitor 10,3,944
0,Truthful Competitor 10,4,912
0,Truthful Competitor 10,5,845
0,Truthful Competitor 10,6,839
0,Truthful Competitor 10,7,838
0,Truthful Competitor 10,8,883
0,Truthful Competitor 10,9,862
0,Truthful Competitor 10,10,979
0,Truthful Competitor 10,11,966
0,Truthful Competitor 10,12,909
0,Truthful Competitor 10,13,902
0,Truthful Competitor 10,14,914
0,Truthful Competitor 10,15,840
0,Truthful Competitor 10,16,808
0,Truthful Competitor 10,17,810
0,Truthful Competitor 10,18,833
0,Truthful Competitor 10,19,846
0,Truthful Competitor 10,20,820
0,Truthful Competitor 10,21,903
0,Truthful Competitor 10,22,1006
0,Truthful Competitor 10,23,961
0,Truthful Competitor 10,24,1019
0,Truthful Competitor 11,0,1563
0,Truthful Competitor 11,1,3439
0,Truthful Competitor 11,2,5102
0,Truthful Competitor 11,3,5023
0,Truthful Competitor 11,4,5133
0,Truthful Competitor 11,5,5080
0,Truthful Competitor 11,6,4996
0,Truthful Competitor 11,7,5084
0,Truthful Competitor 11,8,4975
0,Truthful Competitor 11,9,4944
0,Truthful Competitor 11,10,4894
0,Truthful Competitor 11,11,5023
0,Truthful Competitor 11,12,4963
0,Truthful Competitor 11,13,5001
0,Truthful Competitor 11,14,4877
0,Truthful Competitor 11,15,5049
0,Truthful Competitor 11,16,5019
0,Truthful Competitor 11,17,4858
0,Truthful Competitor 11,18,5043
0,Truthful Competitor 11,19,5101
0,Truthful Competitor 11,20,5124
0,Truthful Competitor 11,21,5015
0,Truthful Competitor 11,22,4971
0,Truthful Competitor 11,23,4993
0,Truthful Competitor 11,24,4970
0,Truthful Competitor 12,0,4
0,Truthful Competitor 12,1,5060
0,Truthful Competitor 12,2,4316
0,Truthful Competitor 12,3,4112
0,Truthful Competitor 12,4,3848
0,Truthful Competitor 12,5,3860
0,Truthful Competitor 12,6,3840
0,Truthful Competitor 12,7,3747
0,Truthful Competitor 12,8,3804
0,Truthful Competitor 12,9,3734
0,Truthful Competitor 12,10,3776
0,Truthful Competitor 12,11,3840
0,Truthful Competitor 12,12,3823
0,Truthful Competitor 12,13,3893
0,Truthful Competitor 12,14,3850
0,Truthful Competitor 12,15,3846
0,Truthful Competitor 12,16,3840
0,Truthful Competitor 12,17,3944
0,Truthful Competitor 12,18,3899
0,Truthful Competitor 12,19,3697
0,Truthful Competitor 12,20,3817
0,Truthful Competitor 12,21,3824
0,Truthful Competitor 12,22,3809
0,Truthful Competitor 12,23,3803
0,Truthful Competitor 12,24,3825
0,Truthful Competitor 13,0,12
0,Truthful Competitor 13,1,1
0,Truthful Competitor 13,2,66
0,Truthful Competitor 13,3,2512
0,Truthful Competitor 13,4,3758
0,Truthful Competitor 13,5,3777
0,Truthful Competitor 13,6,3727
0,Truthful Competitor 13,7,3765
0,Truthful Competitor 13,8,3626
0,Truthful Competitor 13,9,3809
0,Truthful Competitor 13,10,3649
0,Truthful Competitor 13,11,3749
0,Truthful Competitor 13,12,3673
0,Truthful Competitor 13,13,3570
0,Truthful Competitor 13,14,3752
0,Truthful Competitor 13,15,3768
0,Truthful Competitor 13,16,3644
0,Truthful Competitor 13,17,3621
0,Truthful Competitor 13,18,3692
0,Truthful Competitor 13,19,3696
0,Truthful Competitor 13,20,3773
0,Truthful Competitor 13,21,3859
0,Truthful Competitor 13,22,3759
0,Truthful Competitor 13,23,3641
0,Truthful Competitor 13,24,3803
0,Truthful Competitor 14,0,57
0,Truthful Competitor 14,1,1331
0,Truthful Competitor 14,2,683
0,Truthful Competitor 14,3,620
0,Truthful Competitor 14,4,614
0,Truthful Competitor 14,5,724
0,Truthful Competitor 14,6,694
0,Truthful Competitor 14,7,602
0,Truthful Competitor 14,8,669
0,Truthful Competitor 14,9,696
0,Truthful Competitor 14,10,784
0,Truthful Competitor 14,11,658
0,Truthful Competitor 14,12,698
0,Truthful Competitor 14,13,608
0,Truthful Competitor 14,14,408
0,Truthful Competitor 14,15,510
0,Truthful Competitor 14,16,613
0,Truthful Competitor 14,17,584
0,Truthful Competitor 14,18,615
0,Truthful Competitor 14,19,654
0,Truthful Competitor 14,20,665
0,Truthful Competitor 14,21,557
0,Truthful Competitor 14,22,526
0,Truthful Competitor 14,23,643
0,Truthful Competitor 14,24,531
0,Truthful Competitor 15,0,2
0,Truthful Competitor 15,1,114
0,Truthful Competitor 15,2,2869
0,Truthful Competitor 15,3,3096
0,Truthful Competitor 15,4,2654
0,Truthful Competitor 15,5,2630
0,Truthful Competitor 15,6,2787
0,Truthful Competitor 15,7,2629
0,Truthful Competitor 15,8,2602
0,Truthful Competitor 15,9,2860
0,Truthful Competitor 15,10,2774
0,Truthful Competitor 15,11,2661
0,Truthful Competitor 15,12,2760
0,Truthful Competitor 15,13,2970
0,Truthful Competitor 15,14,2867
0,Truthful Competitor 15,15,2788
0,Truthful Competitor 15,16,2807
0,Truthful Competitor 15,17,2871
0,Truthful Competitor 15,18,2736
0,Truthful Competitor 15,19,2780
0,Truthful Competitor 15,20,2691
0,Truthful Competitor 15,21,2580
0,Truthful Competitor 15,22,2705
0,Truthful Competitor 15,23,2762
0,Truthful Competitor 15,24,2602
0,Truthful Competitor 16,0,0
0,Truthful Competitor 16,1,598
0,Truthful Competitor 16,2,9
0,Truthful Competitor 16,3,0
0,Truthful Competitor 16,4,0
0,Truthful Competitor 16,5,0
0,Truthful Competitor 16,6,1
0,Truthful Competitor 16,7,188
0,Truthful Competitor 16,8,1
0,Truthful Competitor 16,9,0
0,Truthful Competitor 16,10,0
0,Truthful Competitor 16,11,0
0,Truthful Competitor 16,12,0
0,Truthful Competitor 16,13,0
0,Truthful Competitor 16,14,0
0,Truthful Competitor 16,15,0
0,Truthful Competitor 16,16,0
0,Truthful Competitor 16,17,0
0,Truthful Competitor 16,18,0
0,Truthful Competitor 16,19,0
0,Truthful Competitor 16,20,0
0,Truthful Competitor 16,21,0
0,Truthful Competitor 16,22,0
0,Truthful Competitor 16,23,0
0,Truthful Competitor 16,24,0
1,PPO Bidder - Gross Utility 1,0,1378
1,PPO Bidder - Gross Utility 1,1,9219
1,PPO Bidder - Gross Utility 1,2,11052
1,PPO Bidder - Gross Utility 1,3,10830
1,PPO Bidder - Gross Utility 1,4,10646
1,PPO Bidder - Gross Utility 1,5,10839
1,PPO Bidder - Gross Utility 1,6,10699
1,PPO Bidder - Gross Utility 1,7,10758
1,PPO Bidder - Gross Utility 1,8,10436
1,PPO Bidder - Gross Utility 1,9,10569
1,PPO Bidder - Gross Utility 1,10,10657
1,PPO Bidder - Gross Utility 1,11,10816
1,PPO Bidder - Gross Utility 1,12,10697
1,PPO Bidder - Gross Utility 1,13,10818
1,PPO Bidder - Gross Utility 1,14,10646
1,PPO Bidder - Gross Utility 1,15,10859
1,PPO Bidder - Gross Utility 1,16,10785
1,PPO Bidder - Gross Utility 1,17,10471
1,PPO Bidder - Gross Utility 1,18,10626
1,PPO Bidder - Gross Utility 1,19,10705
1,PPO Bidder - Gross Utility 1,20,10660
1,PPO Bidder - Gross Utility 1,21,10575
1,PPO Bidder - Gross Utility 1,22,10765
1,PPO Bidder - Gross Utility 1,23,10509
1,PPO Bidder - Gross Utility 1,24,10488
1,Truthful Competitor 2,0,10
1,Truthful Competitor 2,1,255
1,Truthful Competitor 2,2,518
1,Truthful Competitor 2,3,485
1,Truthful Competitor 2,4,509
1,Truthful Competitor 2,5,553
1,Truthful Competitor 2,6,602
1,Truthful Competitor 2,7,618
1,Truthful Competitor 2,8,586
1,Truthful Competitor 2,9,657
1,Truthful Competitor 2,10,559
1,Truthful Competitor 2,11,539
1,Truthful Competitor 2,12,576
1,Truthful Competitor 2,13,594
1,Truthful Competitor 2,14,506
1,Truthful Competitor 2,15,510
1,Truthful Competitor 2,16,513
1,Truthful Competitor 2,17,513
1,Truthful Competitor 2,18,500
1,Truthful Competitor 2,19,465
1,Truthful Competitor 2,20,488
1,Truthful Competitor 2,21,539
1,Truthful Competitor 2,22,472
1,Truthful Competitor 2,23,465
1,Truthful Competitor 2,24,507
1,Truthful Competitor 3,0,325
1,Truthful Competitor 3,1,126
1,Truthful Competitor 3,2,1221
1,Truthful Competitor 3,3,1091
1,Truthful Competitor 3,4,1304
1,Truthful Competitor 3,5,1244
1,Truthful Competitor 3,6,1236
1,Truthful Competitor 3,7,1176
1,Truthful Competitor 3,8,1175
1,Truthful Competitor 3,9,1264
1,Truthful Competitor 3,10,1103
1,Truthful Competitor 3,11,1179
1,Truthful Competitor 3,12,1111
1,Truthful Competitor 3,13,1121
1,Truthful Competitor 3,14,1223
1,Truthful Competitor 3,15,1027
1,Truthful Competitor 3,16,1039
1,Truthful Competitor 3,17,1184
1,Truthful Competitor 3,18,1138
1,Truthful Competitor 3,19,1034
1,Truthful Competitor 3,20,1180
1,Truthful Competitor 3,21,1222
1,Truthful Competitor 3,22,1116
1,Truthful Competitor 3,23,1230
1,Truthful Competitor 3,24,1315
1,Truthful Competitor 4,0,4
1,Truthful Competitor 4,1,0
1,Truthful Competitor 4,2,0
1,Truthful Competitor 4,3,0
1,Truthful Competitor 4,4,0
1,Truthful Competitor 4,5,0
1,Truthful Competitor 4,6,0
1,Truthful Competitor 4,7,0
1,Truthful Competitor 4,8,0
1,Truthful Competitor 4,9,0
1,Truthful Competitor 4,10,0
1,Truthful Competitor 4,11,0
1,Truthful Competitor 4,12,0
1,Truthful Competitor 4,13,0
1,Truthful Competitor 4,14,0
1,Truthful Competitor 4,15,0
1,Truthful Competitor 4,16,0
1,Truthful Competitor 4,17,0
1,Truthful Competitor 4,18,0
1,Truthful Competitor 4,19,0
1,Truthful Competitor 4,20,0
1,Truthful Competitor 4,21,0
1,Truthful Competitor 4,22,0
1,Truthful Competitor 4,23,0
1,Truthful Competitor 4,24,0
1,Truthful Competitor 5,0,26
1,Truthful Competitor 5,1,239
1,Truthful Competitor 5,2,90
1,Truthful Competitor 5,3,173
1,Truthful Competitor 5,4,201
1,Truthful Competitor 5,5,280
1,Truthful Competitor 5,6,331
1,Truthful Competitor 5,7,381
1,Truthful Competitor 5,8,356
1,Truthful Competitor 5,9,350
1,Truthful Competitor 5,10,378
1,Truthful Competitor 5,11,358
1,Truthful Competitor 5,12,347
1,Truthful Competitor 5,13,373
1,Truthful Competitor 5,14,421
1,Truthful Competitor 5,15,464
1,Truthful Competitor 5,16,484
1,Truthful Competitor 5,17,458
1,Truthful Competitor 5,18,533
1,Truthful Competitor 5,19,464
1,Truthful Competitor 5,20,440
1,Truthful Competitor 5,21,501
1,Truthful Competitor 5,22,439
1,Truthful Competitor 5,23,480
1,Truthful Competitor 5,24,518
1,Truthful Competitor 6,0,669
1,Truthful Competitor 6,1,0
1,Truthful Competitor 6,2,101
1,Truthful Competitor 6,3,6
1,Truthful Competitor 6,4,15
1,Truthful Competitor 6,5,8
1,Truthful Competitor 6,6,0
1,Truthful Competitor 6,7,0
1,Truthful Competitor 6,8,0
1,Truthful Competitor 6,9,0
1,Truthful Competitor 6,10,0
1,Truthful Competitor 6,11,0
1,Truthful Competitor 6,12,0
1,Truthful Competitor 6,13,0
1,Truthful Competitor 6,14,0
1,Truthful Competitor 6,15,0
1,Truthful Competitor 6,16,0
1,Truthful Competitor 6,17,0
1,Truthful Competitor 6,18,0
1,Truthful Competitor 6,19,0
1,Truthful Competitor 6,20,0
1,Truthful Competitor 6,21,0
1,Truthful Competitor 6,22,0
1,Truthful Competitor 6,23,0
1,Truthful Competitor 6,24,0
1,Truthful Competitor 7,0,0
1,Truthful Competitor 7,1,4085
1,Truthful Competitor 7,2,4855
1,Truthful Competitor 7,3,5598
1,Truthful Competitor 7,4,5392
1,Truthful Competitor 7,5,5413
1,Truthful Competitor 7,6,5533
1,Truthful Competitor 7,7,5541
1,Truthful Competitor 7,8,5532
1,Truthful Competitor 7,9,5590
1,Truthful Competitor 7,10,5557
1,Truthful Competitor 7,11,5460
1,Truthful Competitor 7,12,5517
1,Truthful Competitor 7,13,5418
1,Truthful Competitor 7,14,5441
1,Truthful Competitor 7,15,5493
1,Truthful Competitor 7,16,5447
1,Truthful Competitor 7,17,5550
1,Truthful Competitor 7,18,5412
1,Truthful Competitor 7,19,5367
1,Truthful Competitor 7,20,5487
1,Truthful Competitor 7,21,5468
1,Truthful Competitor 7,22,5497
1,Truthful Competitor 7,23,5340
1,Truthful Competitor 7,24,5482
1,Truthful Competitor 8,0,41
1,Truthful Competitor 8,1,2323
1,Truthful Competitor 8,2,864
1,Truthful Competitor 8,3,679
1,Truthful Competitor 8,4,623
1,Truthful Competitor 8,5,708
1,Truthful Competitor 8,6,655
1,Truthful Competitor 8,7,579
1,Truthful Competitor 8,8,534
1,Truthful Competitor 8,9,694
1,Truthful Competitor 8,10,677
1,Truthful Competitor 8,11,794
1,Truthful Competitor 8,12,772
1,Truthful Competitor 8,13,706
1,Truthful Competitor 8,14,764
1,Truthful Competitor 8,15,759
1,Truthful Competitor 8,16,874
1,Truthful Competitor 8,17,767
1,Truthful Competitor 8,18,719
1,Truthful Competitor 8,19,789
1,Truthful Competitor 8,20,677
1,Truthful Competitor 8,21,754
1,Truthful Competitor 8,22,649
1,Truthful Competitor 8,23,751
1,Truthful Competitor 8,24,809
1,Truthful Competitor 9,0,1820
1,Truthful Competitor 9,1,66
1,Truthful Competitor 9,2,124
1,Truthful Competitor 9,3,160
1,Truthful Competitor 9,4,76
1,Truthful Competitor 9,5,51
1,Truthful Competitor 9,6,59
1,Truthful Competitor 9,7,59
1,Truthful Competitor 9,8,39
1,Truthful Competitor 9,9,69
1,Truthful Competitor 9,10,98
1,Truthful Competitor 9,11,84
1,Truthful Competitor 9,12,61
1,Truthful Competitor 9,13,34
1,Truthful Competitor 9,14,49
1,Truthful Competitor 9,15,264
1,Truthful Competitor 9,16,81
1,Truthful Competitor 9,17,58
1,Truthful Competitor 9,18,65
1,Truthful Competitor 9,19,72
1,Truthful Competitor 9,20,76
1,Truthful Competitor 9,21,104
1,Truthful Competitor 9,22,350
1,Truthful Competitor 9,23,136
1,Truthful Competitor 9,24,92
1,Truthful Competitor 10,0,870
1,Truthful Competitor 10,1,640
1,Truthful Competitor 10,2,794
1,Truthful Competitor 10,3,988
1,Truthful Competitor 10,4,933
1,Truthful Competitor 10,5,1015
1,Truthful Competitor 10,6,977
1,Truthful Competitor 10,7,951
1,Truthful Competitor 10,8,1038
1,Truthful Competitor 10,9,1054
1,Truthful Competitor 10,10,1128
1,Truthful Competitor 10,11,973
1,Truthful Competitor 10,12,1058
1,Truthful Competitor 10,13,1159
1,Truthful Competitor 10,14,1110
1,Truthful Competitor 10,15,1066
1,Truthful Competitor 10,16,1146
1,Truthful Competitor 10,17,1092
1,Truthful Competitor 10,18,1109
1,Truthful Competitor 10,19,1101
1,Truthful Competitor 10,20,1127
1,Truthful Competitor 10,21,1094
1,Truthful Competitor 10,22,959
1,Truthful Competitor 10,23,1031
1,Truthful Competitor 10,24,977
1,Truthful Competitor 11,0,3513
1,Truthful Competitor 11,1,3964
1,Truthful Competitor 11,2,5095
1,Truthful Competitor 11,3,5130
1,Truthful Competitor 11,4,5096
1,Truthful Competitor 11,5,5094
1,Truthful Competitor 11,6,5080
1,Truthful Competitor 11,7,5341
1,Truthful Competitor 11,8,5312
1,Truthful Competitor 11,9,5235
1,Truthful Competitor 11,10,5084
1,Truthful Competitor 11,11,5103
1,Truthful Competitor 11,12,5124
1,Truthful Competitor 11,13,5202
1,Truthful Competitor 11,14,5104
1,Truthful Competitor 11,15,4962
1,Truthful Competitor 11,16,4968
1,Truthful Competitor 11,17,5153
1,Truthful Competitor 11,18,5169
1,Truthful Competitor 11,19,5178
1,Truthful Competitor 11,20,5080
1,Truthful Competitor 11,21,5063
1,Truthful Competitor 11,22,5107
1,Truthful Competitor 11,23,5093
1,Truthful Competitor 11,24,5069
1,Truthful Competitor 12,0,0
1,Truthful Competitor 12,1,3016
1,Truthful Competitor 12,2,4084
1,Truthful Competitor 12,3,3960
1,Truthful Competitor 12,4,3827
1,Truthful Competitor 12,5,3840
1,Truthful Competitor 12,6,3841
1,Truthful Competitor 12,7,3800
1,Truthful Competitor 12,8,3740
1,Truthful Competitor 12,9,3767
1,Truthful Competitor 12,10,3727
1,Truthful Competitor 12,11,3697
1,Truthful Competitor 12,12,3754
1,Truthful Competitor 12,13,3857
1,Truthful Competitor 12,14,3729
1,Truthful Competitor 12,15,3741
1,Truthful Competitor 12,16,3804
1,Truthful Competitor 12,17,3757
1,Truthful Competitor 12,18,3702
1,Truthful Competitor 12,19,3780
1,Truthful Competitor 12,20,3725
1,Truthful Competitor 12,21,3712
1,Truthful Competitor 12,22,3725
1,Truthful Competitor 12,23,3768
1,Truthful Competitor 12,24,3729
1,Truthful Competitor 13,0,9
1,Truthful Competitor 13,1,59
1,Truthful Competitor 13,2,2211
1,Truthful Competitor 13,3,3443
1,Truthful Competitor 13,4,3678
1,Truthful Competitor 13,5,3845
1,Truthful Competitor 13,6,3797
1,Truthful Competitor 13,7,3758
1,Truthful Competitor 13,8,3762
1,Truthful Competitor 13,9,3701
1,Truthful Competitor 13,10,3652
1,Truthful Competitor 13,11,3677
1,Truthful Competitor 13,12,3639
1,Truthful Competitor 13,13,3606
1,Truthful Competitor 13,14,3639
1,Truthful Competitor 13,15,3710
1,Truthful Competitor 13,16,3641
1,Truthful Competitor 13,17,3609
1,Truthful Competitor 13,18,3676
1,Truthful Competitor 13,19,3847
1,Truthful Competitor 13,20,3821
1,Truthful Competitor 13,21,3838
1,Truthful Competitor 13,22,3792
1,Truthful Competitor 13,23,3876
1,Truthful Competitor 13,24,3800
1,Truthful Competitor 14,0,42
1,Truthful Competitor 14,1,229
1,Truthful Competitor 14,2,875
1,Truthful Competitor 14,3,764
1,Truthful Competitor 14,4,739
1,Truthful Competitor 14,5,648
1,Truthful Competitor 14,6,768
1,Truthful Competitor 14,7,704
1,Truthful Competitor 14,8,755
1,Truthful Competitor 14,9,703
1,Truthful Competitor 14,10,649
1,Truthful Competitor 14,11,721
1,Truthful Competitor 14,12,685
1,Truthful Competitor 14,13,671
1,Truthful Competitor 14,14,655
1,Truthful Competitor 14,15,666
1,Truthful Competitor 14,16,695
1,Truthful Competitor 14,17,643
1,Truthful Competitor 14,18,671
1,Truthful Competitor 14,19,683
1,Truthful Competitor 14,20,708
1,Truthful Competitor 14,21,782
1,Truthful Competitor 14,22,643
1,Truthful Competitor 14,23,615
1,Truthful Competitor 14,24,645
1,Truthful Competitor 15,0,6
1,Truthful Competitor 15,1,823
1,Truthful Competitor 15,2,3756
1,Truthful Competitor 15,3,3056
1,Truthful Competitor 15,4,2882
1,Truthful Competitor 15,5,2797
1,Truthful Competitor 15,6,2816
1,Truthful Competitor 15,7,2811
1,Truthful Competitor 15,8,2950
1,Truthful Competitor 15,9,2920
1,Truthful Competitor 15,10,2892
1,Truthful Competitor 15,11,2890
1,Truthful Competitor 15,12,2796
1,Truthful Competitor 15,13,2833
1,Truthful Competitor 15,14,3026
1,Truthful Competitor 15,15,3030
1,Truthful Competitor 15,16,2973
1,Truthful Competitor 15,17,2955
1,Truthful Competitor 15,18,2897
1,Truthful Competitor 15,19,2915
1,Truthful Competitor 15,20,2920
1,Truthful Competitor 15,21,2926
1,Truthful Competitor 15,22,2921
1,Truthful Competitor 15,23,2841
1,Truthful Competitor 15,24,2905
1,Truthful Competitor 16,0,15
1,Truthful Competitor 16,1,0
1,Truthful Competitor 16,2,5
1,Truthful Competitor 16,3,27
1,Truthful Competitor 16,4,4
1,Truthful Competitor 16,5,0
1,Truthful Competitor 16,6,0
