Run,Agent,Iteration,Total Sales Revenue
0,Truthful Competitor 6,19,0.0
0,Truthful Competitor 6,20,0.0
0,Truthful Competitor 6,21,0.0
0,Truthful Competitor 6,22,0.0
0,Truthful Competitor 6,23,0.0
0,Truthful Competitor 6,24,0.0
0,Truthful Competitor 7,0,160.0
0,Truthful Competitor 7,1,2560.0
0,Truthful Competitor 7,2,11500.0
0,Truthful Competitor 7,3,10620.0
0,Truthful Competitor 7,4,10500.0
0,Truthful Competitor 7,5,12520.0
0,Truthful Competitor 7,6,11240.0
0,Truthful Competitor 7,7,10900.0
0,Truthful Competitor 7,8,11460.0
0,Truthful Competitor 7,9,10140.0
0,Truthful Competitor 7,10,10820.0
0,Truthful Competitor 7,11,11320.0
0,Truthful Competitor 7,12,11920.0
0,Truthful Competitor 7,13,11220.0
0,Truthful Competitor 7,14,11080.0
0,Truthful Competitor 7,15,11000.0
0,Truthful Competitor 7,16,11060.0
0,Truthful Competitor 7,17,11160.0
0,Truthful Competitor 7,18,11420.0
0,Truthful Competitor 7,19,10880.0
0,Truthful Competitor 7,20,10560.0
0,Truthful Competitor 7,21,11520.0
0,Truthful Competitor 7,22,10780.0
0,Truthful Competitor 7,23,11320.0
0,Truthful Competitor 7,24,11140.0
0,Truthful Competitor 8,0,40.0
0,Truthful Competitor 8,1,340.0
0,Truthful Competitor 8,2,1160.0
0,Truthful Competitor 8,3,1380.0
0,Truthful Competitor 8,4,1240.0
0,Truthful Competitor 8,5,1340.0
0,Truthful Competitor 8,6,2200.0
0,Truthful Competitor 8,7,1200.0
0,Truthful Competitor 8,8,1720.0
0,Truthful Competitor 8,9,1580.0
0,Truthful Competitor 8,10,1580.0
0,Truthful Competitor 8,11,1480.0
0,Truthful Competitor 8,12,1260.0
0,Truthful Competitor 8,13,1240.0
0,Truthful Competitor 8,14,1280.0
0,Truthful Competitor 8,15,1400.0
0,Truthful Competitor 8,16,1500.0
0,Truthful Competitor 8,17,1740.0
0,Truthful Competitor 8,18,1160.0
0,Truthful Competitor 8,19,1440.0
0,Truthful Competitor 8,20,1400.0
0,Truthful Competitor 8,21,1280.0
0,Truthful Competitor 8,22,1800.0
0,Truthful Competitor 8,23,1460.0
0,Truthful Competitor 8,24,1920.0
0,Truthful Competitor 9,0,1180.0
0,Truthful Competitor 9,1,1340.0
0,Truthful Competitor 9,2,60.0
0,Truthful Competitor 9,3,320.0
0,Truthful Competitor 9,4,60.0
0,Truthful Competitor 9,5,100.0
0,Truthful Competitor 9,6,100.0
0,Truthful Competitor 9,7,0.0
0,Truthful Competitor 9,8,440.0
0,Truthful Competitor 9,9,100.0
0,Truthful Competitor 9,10,80.0
0,Truthful Competitor 9,11,80.0
0,Truthful Competitor 9,12,20.0
0,Truthful Competitor 9,13,0.0
0,Truthful Competitor 9,14,520.0
0,Truthful Competitor 9,15,160.0
0,Truthful Competitor 9,16,400.0
0,Truthful Competitor 9,17,120.0
0,Truthful Competitor 9,18,60.0
0,Truthful Competitor 9,19,120.0
0,Truthful Competitor 9,20,180.0
0,Truthful Competitor 9,21,340.0
0,Truthful Competitor 9,22,140.0
0,Truthful Competitor 9,23,140.0
0,Truthful Competitor 9,24,100.0
0,Truthful Competitor 10,0,5500.0
0,Truthful Competitor 10,1,200.0
0,Truthful Competitor 10,2,2500.0
0,Truthful Competitor 10,3,2320.0
0,Truthful Competitor 10,4,1640.0
0,Truthful Competitor 10,5,1540.0
0,Truthful Competitor 10,6,1580.0
0,Truthful Competitor 10,7,1720.0
0,Truthful Competitor 10,8,2100.0
0,Truthful Competitor 10,9,1560.0
0,Truthful Competitor 10,10,1620.0
0,Truthful Competitor 10,11,1920.0
0,Truthful Competitor 10,12,1800.0
0,Truthful Competitor 10,13,1660.0
0,Truthful Competitor 10,14,1840.0
0,Truthful Competitor 10,15,1900.0
0,Truthful Competitor 10,16,1940.0
0,Truthful Competitor 10,17,1540.0
0,Truthful Competitor 10,18,1660.0
0,Truthful Competitor 10,19,1840.0
0,Truthful Competitor 10,20,1820.0
0,Truthful Competitor 10,21,1780.0
0,Truthful Competitor 10,22,1980.0
0,Truthful Competitor 10,23,1720.0
0,Truthful Competitor 10,24,2060.0
0,Truthful Competitor 11,0,3200.0
0,Truthful Competitor 11,1,7100.0
0,Truthful Competitor 11,2,10480.0
0,Truthful Competitor 11,3,10140.0
0,Truthful Competitor 11,4,10180.0
0,Truthful Competitor 11,5,9420.0
0,Truthful Competitor 11,6,10400.0
0,Truthful Competitor 11,7,9940.0
0,Truthful Competitor 11,8,9660.0
0,Truthful Competitor 11,9,10840.0
0,Truthful Competitor 11,10,9760.0
0,Truthful Competitor 11,11,9880.0
0,Truthful Competitor 11,12,10420.0
0,Truthful Competitor 11,13,10000.0
0,Truthful Competitor 11,14,10740.0
0,Truthful Competitor 11,15,10200.0
0,Truthful Competitor 11,16,9640.0
0,Truthful Competitor 11,17,9880.0
0,Truthful Competitor 11,18,9660.0
0,Truthful Competitor 11,19,10640.0
0,Truthful Competitor 11,20,10400.0
0,Truthful Competitor 11,21,9600.0
0,Truthful Competitor 11,22,10020.0
0,Truthful Competitor 11,23,10660.0
0,Truthful Competitor 11,24,10360.0
0,Truthful Competitor 12,0,0.0
0,Truthful Competitor 12,1,9740.0
0,Truthful Competitor 12,2,8720.0
0,Truthful Competitor 12,3,8300.0
0,Truthful Competitor 12,4,6960.0
0,Truthful Competitor 12,5,7420.0
0,Truthful Competitor 12,6,7840.0
0,Truthful Competitor 12,7,7620.0
0,Truthful Competitor 12,8,7260.0
0,Truthful Competitor 12,9,7400.0
0,Truthful Competitor 12,10,7540.0
0,Truthful Competitor 12,11,7200.0
0,Truthful Competitor 12,12,7560.0
0,Truthful Competitor 12,13,7680.0
0,Truthful Competitor 12,14,7740.0
0,Truthful Competitor 12,15,7740.0
0,Truthful Competitor 12,16,7580.0
0,Truthful Competitor 12,17,7820.0
0,Truthful Competitor 12,18,7680.0
0,Truthful Competitor 12,19,6960.0
0,Truthful Competitor 12,20,7720.0
0,Truthful Competitor 12,21,8540.0
0,Truthful Competitor 12,22,8120.0
0,Truthful Competitor 12,23,8000.0
0,Truthful Competitor 12,24,7260.0
0,Truthful Competitor 13,0,60.0
0,Truthful Competitor 13,1,0.0
0,Truthful Competitor 13,2,140.0
0,Truthful Competitor 13,3,4700.0
0,Truthful Competitor 13,4,7520.0
0,Truthful Competitor 13,5,7100.0
0,Truthful Competitor 13,6,7200.0
0,Truthful Competitor 13,7,7680.0
0,Truthful Competitor 13,8,6900.0
0,Truthful Competitor 13,9,7360.0
0,Truthful Competitor 13,10,7800.0
0,Truthful Competitor 13,11,7440.0
0,Truthful Competitor 13,12,6920.0
0,Truthful Competitor 13,13,7160.0
0,Truthful Competitor 13,14,7440.0
0,Truthful Competitor 13,15,7180.0
0,Truthful Competitor 13,16,7120.0
0,Truthful Competitor 13,17,7560.0
0,Truthful Competitor 13,18,7560.0
0,Truthful Competitor 13,19,6880.0
0,Truthful Competitor 13,20,7280.0
0,Truthful Competitor 13,21,8020.0
0,Truthful Competitor 13,22,7140.0
0,Truthful Competitor 13,23,7680.0
0,Truthful Competitor 13,24,7520.0
0,Truthful Competitor 14,0,100.0
0,Truthful Competitor 14,1,2440.0
0,Truthful Competitor 14,2,1340.0
0,Truthful Competitor 14,3,1500.0
0,Truthful Competitor 14,4,1220.0
0,Truthful Competitor 14,5,1500.0
0,Truthful Competitor 14,6,1300.0
0,Truthful Competitor 14,7,1280.0
0,Truthful Competitor 14,8,1340.0
0,Truthful Competitor 14,9,1200.0
0,Truthful Competitor 14,10,1660.0
0,Truthful Competitor 14,11,1260.0
0,Truthful Competitor 14,12,1400.0
0,Truthful Competitor 14,13,1340.0
0,Truthful Competitor 14,14,960.0
0,Truthful Competitor 14,15,940.0
0,Truthful Competitor 14,16,1300.0
0,Truthful Competitor 14,17,1080.0
0,Truthful Competitor 14,18,1320.0
0,Truthful Competitor 14,19,1340.0
0,Truthful Competitor 14,20,1360.0
0,Truthful Competitor 14,21,1080.0
0,Truthful Competitor 14,22,1080.0
0,Truthful Competitor 14,23,1160.0
0,Truthful Competitor 14,24,1040.0
0,Truthful Competitor 15,0,0.0
0,Truthful Competitor 15,1,300.0
0,Truthful Competitor 15,2,5740.0
0,Truthful Competitor 15,3,6400.0
0,Truthful Competitor 15,4,5560.0
0,Truthful Competitor 15,5,5020.0
0,Truthful Competitor 15,6,5020.0
0,Truthful Competitor 15,7,5100.0
0,Truthful Competitor 15,8,5160.0
0,Truthful Competitor 15,9,5140.0
0,Truthful Competitor 15,10,5240.0
0,Truthful Competitor 15,11,5760.0
0,Truthful Competitor 15,12,5660.0
0,Truthful Competitor 15,13,5840.0
0,Truthful Competitor 15,14,5580.0
0,Truthful Competitor 15,15,5260.0
0,Truthful Competitor 15,16,5680.0
0,Truthful Competitor 15,17,5120.0
0,Truthful Competitor 15,18,5740.0
0,Truthful Competitor 15,19,5020.0
0,Truthful Competitor 15,20,5100.0
0,Truthful Competitor 15,21,4840.0
0,Truthful Competitor 15,22,5460.0
0,Truthful Competitor 15,23,5620.0
0,Truthful Competitor 15,24,5340.0
0,Truthful Competitor 16,0,0.0
0,Truthful Competitor 16,1,1020.0
0,Truthful Competitor 16,2,20.0
0,Truthful Competitor 16,3,0.0
0,Truthful Competitor 16,4,0.0
0,Truthful Competitor 16,5,0.0
0,Truthful Competitor 16,6,0.0
0,Truthful Competitor 16,7,340.0
0,Truthful Competitor 16,8,0.0
0,Truthful Competitor 16,9,0.0
0,Truthful Competitor 16,10,0.0
0,Truthful Competitor 16,11,0.0
0,Truthful Competitor 16,12,0.0
0,Truthful Competitor 16,13,0.0
0,Truthful Competitor 16,14,0.0
0,Truthful Competitor 16,15,0.0
0,Truthful Competitor 16,16,0.0
0,Truthful Competitor 16,17,0.0
0,Truthful Competitor 16,18,0.0
0,Truthful Competitor 16,19,0.0
0,Truthful Competitor 16,20,0.0
0,Truthful Competitor 16,21,0.0
0,Truthful Competitor 16,22,0.0
0,Truthful Competitor 16,23,0.0
0,Truthful Competitor 16,24,0.0
1,PPO Bidder - Gross Utility 1,0,2320.0
1,PPO Bidder - Gross Utility 1,1,17660.0
1,PPO Bidder - Gross Utility 1,2,22780.0
1,PPO Bidder - Gross Utility 1,3,22680.0
1,PPO Bidder - Gross Utility 1,4,21840.0
1,PPO Bidder - Gross Utility 1,5,21240.0
1,PPO Bidder - Gross Utility 1,6,20720.0
1,PPO Bidder - Gross Utility 1,7,21840.0
1,PPO Bidder - Gross Utility 1,8,20800.0
1,PPO Bidder - Gross Utility 1,9,21800.0
1,PPO Bidder - Gross Utility 1,10,20860.0
1,PPO Bidder - Gross Utility 1,11,21100.0
1,PPO Bidder - Gross Utility 1,12,21880.0
1,PPO Bidder - Gross Utility 1,13,21960.0
1,PPO Bidder - Gross Utility 1,14,21540.0
1,PPO Bidder - Gross Utility 1,15,21460.0
1,PPO Bidder - Gross Utility 1,16,21880.0
1,PPO Bidder - Gross Utility 1,17,20940.0
1,PPO Bidder - Gross Utility 1,18,20800.0
1,PPO Bidder - Gross Utility 1,19,21900.0
1,PPO Bidder - Gross Utility 1,20,20860.0
1,PPO Bidder - Gross Utility 1,21,21100.0
1,PPO Bidder - Gross Utility 1,22,21340.0
1,PPO Bidder - Gross Utility 1,23,21040.0
1,PPO Bidder - Gross Utility 1,24,21460.0
1,Truthful Competitor 2,0,80.0
1,Truthful Competitor 2,1,480.0
1,Truthful Competitor 2,2,1040.0
1,Truthful Competitor 2,3,860.0
1,Truthful Competitor 2,4,960.0
1,Truthful Competitor 2,5,1160.0
1,Truthful Competitor 2,6,1160.0
1,Truthful Competitor 2,7,1220.0
1,Truthful Competitor 2,8,1080.0
1,Truthful Competitor 2,9,1280.0
1,Truthful Competitor 2,10,1160.0
1,Truthful Competitor 2,11,1280.0
1,Truthful Competitor 2,12,1240.0
1,Truthful Competitor 2,13,1280.0
1,Truthful Competitor 2,14,1080.0
1,Truthful Competitor 2,15,1100.0
1,Truthful Competitor 2,16,1220.0
1,Truthful Competitor 2,17,1180.0
1,Truthful Competitor 2,18,1100.0
1,Truthful Competitor 2,19,880.0
1,Truthful Competitor 2,20,1120.0
1,Truthful Competitor 2,21,1160.0
1,Truthful Competitor 2,22,760.0
1,Truthful Competitor 2,23,820.0
1,Truthful Competitor 2,24,1060.0
1,Truthful Competitor 3,0,500.0
1,Truthful Competitor 3,1,220.0
1,Truthful Competitor 3,2,2540.0
1,Truthful Competitor 3,3,2220.0
1,Truthful Competitor 3,4,2640.0
1,Truthful Competitor 3,5,2640.0
1,Truthful Competitor 3,6,2560.0
1,Truthful Competitor 3,7,2620.0
1,Truthful Competitor 3,8,2620.0
1,Truthful Competitor 3,9,2300.0
1,Truthful Competitor 3,10,2020.0
1,Truthful Competitor 3,11,2540.0
1,Truthful Competitor 3,12,2420.0
1,Truthful Competitor 3,13,1980.0
1,Truthful Competitor 3,14,2540.0
1,Truthful Competitor 3,15,2020.0
1,Truthful Competitor 3,16,2100.0
1,Truthful Competitor 3,17,2460.0
1,Truthful Competitor 3,18,2680.0
1,Truthful Competitor 3,19,2160.0
1,Truthful Competitor 3,20,2300.0
1,Truthful Competitor 3,21,2520.0
1,Truthful Competitor 3,22,1820.0
1,Truthful Competitor 3,23,2240.0
1,Truthful Competitor 3,24,2260.0
1,Truthful Competitor 4,0,20.0
1,Truthful Competitor 4,1,0.0
1,Truthful Competitor 4,2,0.0
1,Truthful Competitor 4,3,0.0
1,Truthful Competitor 4,4,0.0
1,Truthful Competitor 4,5,0.0
1,Truthful Competitor 4,6,0.0
1,Truthful Competitor 4,7,0.0
1,Truthful Competitor 4,8,0.0
1,Truthful Competitor 4,9,0.0
1,Truthful Competitor 4,10,0.0
1,Truthful Competitor 4,11,0.0
1,Truthful Competitor 4,12,0.0
1,Truthful Competitor 4,13,0.0
1,Truthful Competitor 4,14,0.0
1,Truthful Competitor 4,15,0.0
1,Truthful Competitor 4,16,0.0
1,Truthful Competitor 4,17,0.0
1,Truthful Competitor 4,18,0.0
1,Truthful Competitor 4,19,0.0
1,Truthful Competitor 4,20,0.0
1,Truthful Competitor 4,21,0.0
1,Truthful Competitor 4,22,0.0
1,Truthful Competitor 4,23,0.0
1,Truthful Competitor 4,24,0.0
1,Truthful Competitor 5,0,60.0
1,Truthful Competitor 5,1,360.0
1,Truthful Competitor 5,2,140.0
1,Truthful Competitor 5,3,300.0
1,Truthful Competitor 5,4,340.0
1,Truthful Competitor 5,5,560.0
1,Truthful Competitor 5,6,580.0
1,Truthful Competitor 5,7,1000.0
1,Truthful Competitor 5,8,540.0
1,Truthful Competitor 5,9,620.0
1,Truthful Competitor 5,10,960.0
1,Truthful Competitor 5,11,680.0
1,Truthful Competitor 5,12,800.0
1,Truthful Competitor 5,13,580.0
1,Truthful Competitor 5,14,780.0
1,Truthful Competitor 5,15,760.0
1,Truthful Competitor 5,16,1080.0
1,Truthful Competitor 5,17,980.0
1,Truthful Competitor 5,18,1060.0
1,Truthful Competitor 5,19,1020.0
1,Truthful Competitor 5,20,840.0
1,Truthful Competitor 5,21,1080.0
1,Truthful Competitor 5,22,940.0
1,Truthful Competitor 5,23,840.0
1,Truthful Competitor 5,24,1060.0
1,Truthful Competitor 6,0,1420.0
1,Truthful Competitor 6,1,0.0
1,Truthful Competitor 6,2,160.0
1,Truthful Competitor 6,3,20.0
1,Truthful Competitor 6,4,20.0
1,Truthful Competitor 6,5,40.0
1,Truthful Competitor 6,6,0.0
1,Truthful Competitor 6,7,0.0
1,Truthful Competitor 6,8,0.0
1,Truthful Competitor 6,9,0.0
1,Truthful Competitor 6,10,0.0
1,Truthful Competitor 6,11,0.0
1,Truthful Competitor 6,12,0.0
1,Truthful Competitor 6,13,0.0
1,Truthful Competitor 6,14,0.0
1,Truthful Competitor 6,15,0.0
1,Truthful Competitor 6,16,0.0
1,Truthful Competitor 6,17,0.0
1,Truthful Competitor 6,18,0.0
1,Truthful Competitor 6,19,0.0
1,Truthful Competitor 6,20,0.0
1,Truthful Competitor 6,21,0.0
1,Truthful Competitor 6,22,0.0
1,Truthful Competitor 6,23,0.0
1,Truthful Competitor 6,24,0.0
1,Truthful Competitor 7,0,0.0
1,Truthful Competitor 7,1,8740.0
1,Truthful Competitor 7,2,9400.0
1,Truthful Competitor 7,3,11140.0
1,Truthful Competitor 7,4,10460.0
1,Truthful Competitor 7,5,10560.0
1,Truthful Competitor 7,6,10860.0
1,Truthful Competitor 7,7,11460.0
1,Truthful Competitor 7,8,10820.0
1,Truthful Competitor 7,9,11140.0
1,Truthful Competitor 7,10,11100.0
1,Truthful Competitor 7,11,11000.0
1,Truthful Competitor 7,12,11180.0
1,Truthful Competitor 7,13,10660.0
1,Truthful Competitor 7,14,11480.0
1,Truthful Competitor 7,15,11060.0
1,Truthful Competitor 7,16,11440.0
1,Truthful Competitor 7,17,11600.0
1,Truthful Competitor 7,18,10280.0
1,Truthful Competitor 7,19,10920.0
1,Truthful Competitor 7,20,10140.0
1,Truthful Competitor 7,21,10520.0
1,Truthful Competitor 7,22,11360.0
1,Truthful Competitor 7,23,10660.0
1,Truthful Competitor 7,24,10900.0
1,Truthful Competitor 8,0,40.0
1,Truthful Competitor 8,1,4780.0
1,Truthful Competitor 8,2,1620.0
1,Truthful Competitor 8,3,1260.0
1,Truthful Competitor 8,4,1180.0
1,Truthful Competitor 8,5,1240.0
1,Truthful Competitor 8,6,1140.0
1,Truthful Competitor 8,7,1540.0
1,Truthful Competitor 8,8,1180.0
1,Truthful Competitor 8,9,1620.0
1,Truthful Competitor 8,10,1200.0
1,Truthful Competitor 8,11,1480.0
1,Truthful Competitor 8,12,1820.0
1,Truthful Competitor 8,13,1580.0
1,Truthful Competitor 8,14,1440.0
1,Truthful Competitor 8,15,1880.0
1,Truthful Competitor 8,16,1840.0
1,Truthful Competitor 8,17,1700.0
1,Truthful Competitor 8,18,1560.0
1,Truthful Competitor 8,19,1460.0
1,Truthful Competitor 8,20,1520.0
1,Truthful Competitor 8,21,1700.0
1,Truthful Competitor 8,22,1180.0
1,Truthful Competitor 8,23,1700.0
1,Truthful Competitor 8,24,1560.0
1,Truthful Competitor 9,0,3960.0
1,Truthful Competitor 9,1,100.0
1,Truthful Competitor 9,2,180.0
1,Truthful Competitor 9,3,260.0
1,Truthful Competitor 9,4,200.0
1,Truthful Competitor 9,5,40.0
1,Truthful Competitor 9,6,140.0
1,Truthful Competitor 9,7,100.0
1,Truthful Competitor 9,8,40.0
1,Truthful Competitor 9,9,200.0
1,Truthful Competitor 9,10,180.0
1,Truthful Competitor 9,11,140.0
1,Truthful Competitor 9,12,100.0
1,Truthful Competitor 9,13,40.0
1,Truthful Competitor 9,14,100.0
1,Truthful Competitor 9,15,600.0
1,Truthful Competitor 9,16,240.0
1,Truthful Competitor 9,17,100.0
1,Truthful Competitor 9,18,60.0
1,Truthful Competitor 9,19,160.0
1,Truthful Competitor 9,20,80.0
1,Truthful Competitor 9,21,120.0
1,Truthful Competitor 9,22,400.0
1,Truthful Competitor 9,23,160.0
1,Truthful Competitor 9,24,200.0
1,Truthful Competitor 10,0,1480.0
1,Truthful Competitor 10,1,1260.0
1,Truthful Competitor 10,2,1600.0
1,Truthful Competitor 10,3,2020.0
1,Truthful Competitor 10,4,1560.0
1,Truthful Competitor 10,5,2140.0
1,Truthful Competitor 10,6,1700.0
1,Truthful Competitor 10,7,1960.0
1,Truthful Competitor 10,8,2440.0
1,Truthful Competitor 10,9,2060.0
1,Truthful Competitor 10,10,2400.0
1,Truthful Competitor 10,11,1700.0
1,Truthful Competitor 10,12,1940.0
1,Truthful Competitor 10,13,2480.0
1,Truthful Competitor 10,14,2100.0
1,Truthful Competitor 10,15,2040.0
1,Truthful Competitor 10,16,2240.0
1,Truthful Competitor 10,17,1860.0
1,Truthful Competitor 10,18,2120.0
1,Truthful Competitor 10,19,1980.0
1,Truthful Competitor 10,20,2180.0
1,Truthful Competitor 10,21,2180.0
1,Truthful Competitor 10,22,1900.0
1,Truthful Competitor 10,23,1980.0
1,Truthful Competitor 10,24,2020.0
1,Truthful Competitor 11,0,7020.0
1,Truthful Competitor 11,1,7340.0
1,Truthful Competitor 11,2,10020.0
1,Truthful Competitor 11,3,10160.0
1,Truthful Competitor 11,4,10500.0
1,Truthful Competitor 11,5,9640.0
1,Truthful Competitor 11,6,9840.0
1,Truthful Competitor 11,7,10100.0
1,Truthful Competitor 11,8,10620.0
1,Truthful Competitor 11,9,10580.0
1,Truthful Competitor 11,10,9900.0
1,Truthful Competitor 11,11,10180.0
1,Truthful Competitor 11,12,11400.0
1,Truthful Competitor 11,13,9700.0
1,Truthful Competitor 11,14,10920.0
1,Truthful Competitor 11,15,10260.0
1,Truthful Competitor 11,16,10180.0
1,Truthful Competitor 11,17,9920.0
1,Truthful Competitor 11,18,9920.0
1,Truthful Competitor 11,19,10600.0
1,Truthful Competitor 11,20,9700.0
1,Truthful Competitor 11,21,10040.0
1,Truthful Competitor 11,22,10220.0
1,Truthful Competitor 11,23,10320.0
1,Truthful Competitor 11,24,10400.0
1,Truthful Competitor 12,0,0.0
1,Truthful Competitor 12,1,6260.0
1,Truthful Competitor 12,2,7720.0
1,Truthful Competitor 12,3,7760.0
1,Truthful Competitor 12,4,7580.0
1,Truthful Competitor 12,5,7960.0
1,Truthful Competitor 12,6,7520.0
1,Truthful Competitor 12,7,7340.0
1,Truthful Competitor 12,8,6760.0
1,Truthful Competitor 12,9,7200.0
1,Truthful Competitor 12,10,7500.0
1,Truthful Competitor 12,11,7580.0
1,Truthful Competitor 12,12,7760.0
1,Truthful Competitor 12,13,7660.0
1,Truthful Competitor 12,14,7680.0
1,Truthful Competitor 12,15,7000.0
1,Truthful Competitor 12,16,6980.0
1,Truthful Competitor 12,17,7400.0
