Run,Agent,Iteration,Net Utility
2,PPO Bidder - Gross Utility 1,14,7320.717290404695
2,PPO Bidder - Gross Utility 1,15,7614.847524986471
2,PPO Bidder - Gross Utility 1,16,7331.056059408303
2,PPO Bidder - Gross Utility 1,17,7382.863138519328
2,PPO Bidder - Gross Utility 1,18,7336.803290200824
2,PPO Bidder - Gross Utility 1,19,7594.451468678468
2,PPO Bidder - Gross Utility 1,20,7157.7178226607875
2,PPO Bidder - Gross Utility 1,21,7307.479517661829
2,PPO Bidder - Gross Utility 1,22,7387.319655535326
2,PPO Bidder - Gross Utility 1,23,7596.967232270068
2,PPO Bidder - Gross Utility 1,24,7519.451175430732
0,Truthful Competitor 10,0,-25648.61018835893
0,Truthful Competitor 10,1,19.598293958721435
0,Truthful Competitor 10,2,296.2853832314132
0,Truthful Competitor 10,3,310.3777859742733
0,Truthful Competitor 10,4,305.3958753808355
0,Truthful Competitor 10,5,258.5037424254496
0,Truthful Competitor 10,6,285.79890046503107
0,Truthful Competitor 10,7,298.48909947452984
0,Truthful Competitor 10,8,281.00839024129965
0,Truthful Competitor 10,9,324.19091913814134
0,Truthful Competitor 10,10,332.90609626785346
0,Truthful Competitor 10,11,316.9067490082428
0,Truthful Competitor 10,12,295.69496415420275
0,Truthful Competitor 10,13,317.45280917618265
0,Truthful Competitor 10,14,309.99078194917695
0,Truthful Competitor 10,15,219.15430308783579
0,Truthful Competitor 10,16,305.51657384863904
0,Truthful Competitor 10,17,233.10005471742411
0,Truthful Competitor 10,18,311.2806663518618
0,Truthful Competitor 10,19,248.6757885587896
0,Truthful Competitor 10,20,290.2875445356154
0,Truthful Competitor 10,21,314.63647283384057
0,Truthful Competitor 10,22,348.7188890310258
0,Truthful Competitor 10,23,322.52501431296173
0,Truthful Competitor 10,24,357.7837885713682
1,Truthful Competitor 10,0,-14270.553543841645
1,Truthful Competitor 10,1,-725.2592743014499
1,Truthful Competitor 10,2,257.782524225976
1,Truthful Competitor 10,3,334.5315272741216
1,Truthful Competitor 10,4,330.471620037573
1,Truthful Competitor 10,5,336.09431196774773
1,Truthful Competitor 10,6,347.99524286169884
1,Truthful Competitor 10,7,306.6934611515058
1,Truthful Competitor 10,8,403.1528715955854
1,Truthful Competitor 10,9,394.5724425059124
1,Truthful Competitor 10,10,346.1329339103562
1,Truthful Competitor 10,11,314.8794036831529
1,Truthful Competitor 10,12,432.300299863247
1,Truthful Competitor 10,13,410.998182532083
1,Truthful Competitor 10,14,352.9084206257792
1,Truthful Competitor 10,15,393.2902034016064
1,Truthful Competitor 10,16,366.42776595267435
1,Truthful Competitor 10,17,422.76158217160145
1,Truthful Competitor 10,18,331.8850290258984
1,Truthful Competitor 10,19,434.95297777194554
1,Truthful Competitor 10,20,404.82123779393055
1,Truthful Competitor 10,21,339.83653422622325
1,Truthful Competitor 10,22,346.32794199106
1,Truthful Competitor 10,23,294.7269828322364
1,Truthful Competitor 10,24,361.3468091497614
2,Truthful Competitor 10,0,-10900.559654436212
2,Truthful Competitor 10,1,29.330200521609985
2,Truthful Competitor 10,2,256.91320475835516
2,Truthful Competitor 10,3,272.7095965027756
2,Truthful Competitor 10,4,257.93632755034787
2,Truthful Competitor 10,5,288.86025275846526
2,Truthful Competitor 10,6,372.7572938731734
2,Truthful Competitor 10,7,248.64985804882912
2,Truthful Competitor 10,8,320.88735383061345
2,Truthful Competitor 10,9,386.3561610034725
2,Truthful Competitor 10,10,290.0811440855857
2,Truthful Competitor 10,11,290.08953734857096
2,Truthful Competitor 10,12,328.36329458433363
2,Truthful Competitor 10,13,280.29601137088736
2,Truthful Competitor 10,14,243.5918345294681
2,Truthful Competitor 10,15,354.40576680339126
2,Truthful Competitor 10,16,270.82776186709935
2,Truthful Competitor 10,17,233.10273472912877
2,Truthful Competitor 10,18,324.9198311962174
2,Truthful Competitor 10,19,343.3614660889313
2,Truthful Competitor 10,20,356.37255114013226
2,Truthful Competitor 10,21,266.597615662394
2,Truthful Competitor 10,22,357.0832667054603
2,Truthful Competitor 10,23,349.51510745113717
2,Truthful Competitor 10,24,322.0066026602242
0,Truthful Competitor 11,0,-11134.77981130987
0,Truthful Competitor 11,1,15.789918756058254
0,Truthful Competitor 11,2,2734.7211554343985
0,Truthful Competitor 11,3,2838.9518068976085
0,Truthful Competitor 11,4,2977.949488061035
0,Truthful Competitor 11,5,2907.4137446816108
0,Truthful Competitor 11,6,2868.99124051325
0,Truthful Competitor 11,7,3045.608707426149
0,Truthful Competitor 11,8,2742.6942248014866
0,Truthful Competitor 11,9,2865.4433984955417
0,Truthful Competitor 11,10,2858.124608273984
0,Truthful Competitor 11,11,3011.9538327375903
0,Truthful Competitor 11,12,2876.8890159927832
0,Truthful Competitor 11,13,3062.1023466116235
0,Truthful Competitor 11,14,2649.7832061108415
0,Truthful Competitor 11,15,3022.663785371027
0,Truthful Competitor 11,16,2823.0571409581394
0,Truthful Competitor 11,17,2810.9517733145526
0,Truthful Competitor 11,18,3075.791159916571
0,Truthful Competitor 11,19,2979.4608181957406
0,Truthful Competitor 11,20,3001.8971996231694
0,Truthful Competitor 11,21,2822.9055152196165
0,Truthful Competitor 11,22,2930.687879897836
0,Truthful Competitor 11,23,2869.6429884921504
0,Truthful Competitor 11,24,2936.434668002212
1,Truthful Competitor 11,0,-19550.210758328452
1,Truthful Competitor 11,1,1158.5063134262762
1,Truthful Competitor 11,2,2674.0465796327812
1,Truthful Competitor 11,3,2961.374837619326
1,Truthful Competitor 11,4,2943.1817707723517
1,Truthful Competitor 11,5,3012.7048180917936
1,Truthful Competitor 11,6,3093.248142701404
1,Truthful Competitor 11,7,3286.4808646722854
1,Truthful Competitor 11,8,3206.4677195829977
1,Truthful Competitor 11,9,3086.5876862944197
1,Truthful Competitor 11,10,2974.348454311667
1,Truthful Competitor 11,11,3016.9250432600143
1,Truthful Competitor 11,12,3085.016392376194
1,Truthful Competitor 11,13,3198.7951523308216
1,Truthful Competitor 11,14,3087.077860235321
1,Truthful Competitor 11,15,2768.2951623417207
1,Truthful Competitor 11,16,2890.5463109931975
1,Truthful Competitor 11,17,3147.386134826694
1,Truthful Competitor 11,18,3140.5960740509013
1,Truthful Competitor 11,19,3135.164096013908
1,Truthful Competitor 11,20,3025.633130857429
1,Truthful Competitor 11,21,3101.5553050524686
1,Truthful Competitor 11,22,2845.6810337091197
1,Truthful Competitor 11,23,2924.6468314178906
1,Truthful Competitor 11,24,3070.289570402036
2,Truthful Competitor 11,0,-23502.652962872522
2,Truthful Competitor 11,1,479.74350676222195
2,Truthful Competitor 11,2,2817.3522997226173
2,Truthful Competitor 11,3,2904.81927933253
2,Truthful Competitor 11,4,2789.3967961607445
2,Truthful Competitor 11,5,2947.7565517657704
2,Truthful Competitor 11,6,2932.9569498745927
2,Truthful Competitor 11,7,3001.8535598745534
2,Truthful Competitor 11,8,2804.3211461625147
2,Truthful Competitor 11,9,2871.8888225559967
2,Truthful Competitor 11,10,2824.7331642671725
2,Truthful Competitor 11,11,2759.7906927845524
2,Truthful Competitor 11,12,3026.707896486017
2,Truthful Competitor 11,13,2741.6977857650486
2,Truthful Competitor 11,14,2771.29607179396
2,Truthful Competitor 11,15,3082.9796149135686
2,Truthful Competitor 11,16,2794.9529169365574
2,Truthful Competitor 11,17,2877.4769180326994
2,Truthful Competitor 11,18,2896.731909675562
2,Truthful Competitor 11,19,2771.8958144773796
2,Truthful Competitor 11,20,2938.6304351273043
2,Truthful Competitor 11,21,2876.670603065697
2,Truthful Competitor 11,22,2712.569722478428
2,Truthful Competitor 11,23,2769.513918926269
2,Truthful Competitor 11,24,2881.272594061142
0,Truthful Competitor 12,0,-47.45328030950824
0,Truthful Competitor 12,1,-6718.333249311797
0,Truthful Competitor 12,2,2807.851004913803
0,Truthful Competitor 12,3,2489.3017539009247
0,Truthful Competitor 12,4,2216.5742140198568
0,Truthful Competitor 12,5,2159.833549845263
0,Truthful Competitor 12,6,1980.1902529782915
0,Truthful Competitor 12,7,1998.00506566328
0,Truthful Competitor 12,8,2025.1176583282222
0,Truthful Competitor 12,9,1949.3261613357308
0,Truthful Competitor 12,10,1947.7234528678819
0,Truthful Competitor 12,11,2024.0311023900074
0,Truthful Competitor 12,12,2021.5250902511718
0,Truthful Competitor 12,13,2056.3152290723156
0,Truthful Competitor 12,14,1990.5387787587752
0,Truthful Competitor 12,15,1984.263617798795
0,Truthful Competitor 12,16,2044.7777685189403
0,Truthful Competitor 12,17,2075.5992372262726
0,Truthful Competitor 12,18,2020.323781646138
0,Truthful Competitor 12,19,1884.7357756604483
0,Truthful Competitor 12,20,2011.6943178645565
0,Truthful Competitor 12,21,1943.9297472266196
0,Truthful Competitor 12,22,1994.5847991797718
0,Truthful Competitor 12,23,1943.3272208846643
0,Truthful Competitor 12,24,2019.0216152785367
1,Truthful Competitor 12,0,-0.6073294512343783
1,Truthful Competitor 12,1,-8853.557010092487
1,Truthful Competitor 12,2,2167.085254633528
1,Truthful Competitor 12,3,2279.4075152216556
1,Truthful Competitor 12,4,2067.9006405493988
1,Truthful Competitor 12,5,2172.8170038630983
1,Truthful Competitor 12,6,2071.0908667240196
1,Truthful Competitor 12,7,2040.3156973686791
1,Truthful Competitor 12,8,2031.4041815325322
1,Truthful Competitor 12,9,2064.4766541506365
1,Truthful Competitor 12,10,1990.2352840273422
1,Truthful Competitor 12,11,2010.7377775257926
1,Truthful Competitor 12,12,2082.7891353897194
1,Truthful Competitor 12,13,2114.56522849295
1,Truthful Competitor 12,14,1996.9899387929986
1,Truthful Competitor 12,15,2034.3875924800495
1,Truthful Competitor 12,16,2073.4095794586037
1,Truthful Competitor 12,17,1995.4751352470528
1,Truthful Competitor 12,18,2034.6958162723263
1,Truthful Competitor 12,19,2024.4509342760764
1,Truthful Competitor 12,20,2005.1245573478793
1,Truthful Competitor 12,21,1991.8307929669352
1,Truthful Competitor 12,22,2027.1693704921965
1,Truthful Competitor 12,23,2024.7278127810155
1,Truthful Competitor 12,24,2050.515314318382
2,Truthful Competitor 12,0,-4962.367935228527
2,Truthful Competitor 12,1,857.4740564654425
2,Truthful Competitor 12,2,2094.407002197606
2,Truthful Competitor 12,3,2045.0615766286446
2,Truthful Competitor 12,4,1846.529493905092
2,Truthful Competitor 12,5,1960.9127757344106
2,Truthful Competitor 12,6,1910.0248221900522
2,Truthful Competitor 12,7,1964.7640735903074
2,Truthful Competitor 12,8,1805.651886897279
2,Truthful Competitor 12,9,1917.1833571868372
2,Truthful Competitor 12,10,1920.2045301999315
2,Truthful Competitor 12,11,1993.2937299580929
2,Truthful Competitor 12,12,1981.9502440482781
2,Truthful Competitor 12,13,2000.7855458143324
2,Truthful Competitor 12,14,1859.4785816317085
2,Truthful Competitor 12,15,2027.431517115293
2,Truthful Competitor 12,16,1864.5763323945946
2,Truthful Competitor 12,17,1935.3302598564865
2,Truthful Competitor 12,18,2040.8856968523094
2,Truthful Competitor 12,19,1911.433649986281
2,Truthful Competitor 12,20,1898.5735634833616
2,Truthful Competitor 12,21,1905.6190965224853
2,Truthful Competitor 12,22,1952.685600365881
2,Truthful Competitor 12,23,1894.3844562558868
2,Truthful Competitor 12,24,2009.6929272085142
0,Truthful Competitor 13,0,-122.07789975425689
0,Truthful Competitor 13,1,0.8993527182042202
0,Truthful Competitor 13,2,37.00792114458971
0,Truthful Competitor 13,3,1136.7815142257614
0,Truthful Competitor 13,4,1435.6376247474416
0,Truthful Competitor 13,5,1341.2317186607954
0,Truthful Competitor 13,6,1306.2978713284406
0,Truthful Competitor 13,7,1357.7157695180142
0,Truthful Competitor 13,8,1342.40389175176
0,Truthful Competitor 13,9,1408.4076124909927
0,Truthful Competitor 13,10,1286.294150393094
0,Truthful Competitor 13,11,1451.532771597567
0,Truthful Competitor 13,12,1245.0068492293326
0,Truthful Competitor 13,13,1336.7533040676806
0,Truthful Competitor 13,14,1337.6596322634978
0,Truthful Competitor 13,15,1392.9200006855137
0,Truthful Competitor 13,16,1255.3667493459898
0,Truthful Competitor 13,17,1325.109950866313
0,Truthful Competitor 13,18,1361.3085005704713
0,Truthful Competitor 13,19,1267.051447110307
0,Truthful Competitor 13,20,1412.4716499364647
0,Truthful Competitor 13,21,1389.3094183602116
0,Truthful Competitor 13,22,1341.8107891767766
0,Truthful Competitor 13,23,1353.6291651310246
0,Truthful Competitor 13,24,1409.7786358069804
1,Truthful Competitor 13,0,-182.8384940040945
1,Truthful Competitor 13,1,6.852573395160938
1,Truthful Competitor 13,2,904.6308581052132
1,Truthful Competitor 13,3,1504.5417471897042
1,Truthful Competitor 13,4,1508.8161992979349
1,Truthful Competitor 13,5,1565.64086137675
1,Truthful Competitor 13,6,1547.735618452825
1,Truthful Competitor 13,7,1499.3712861556232
1,Truthful Competitor 13,8,1511.022983225292
1,Truthful Competitor 13,9,1462.0765688357978
1,Truthful Competitor 13,10,1480.0681788276872
1,Truthful Competitor 13,11,1473.5354273945516
1,Truthful Competitor 13,12,1489.3845169383394
1,Truthful Competitor 13,13,1420.4422508284363
1,Truthful Competitor 13,14,1502.991178773973
1,Truthful Competitor 13,15,1433.0761916988606
1,Truthful Competitor 13,16,1459.7341470757626
1,Truthful Competitor 13,17,1444.6986982535334
1,Truthful Competitor 13,18,1502.8976405667443
1,Truthful Competitor 13,19,1581.6913680783548
1,Truthful Competitor 13,20,1492.0121824057533
1,Truthful Competitor 13,21,1545.2331777888637
1,Truthful Competitor 13,22,1532.9032117574259
1,Truthful Competitor 13,23,1586.1828106633232
1,Truthful Competitor 13,24,1474.4879851750322
2,Truthful Competitor 13,0,-9.628888654725447
2,Truthful Competitor 13,1,-2256.818384602218
2,Truthful Competitor 13,2,1218.765079841161
2,Truthful Competitor 13,3,1286.3121754318224
2,Truthful Competitor 13,4,1350.4530796945153
2,Truthful Competitor 13,5,1332.3244277104366
2,Truthful Competitor 13,6,1231.5214162927214
2,Truthful Competitor 13,7,1324.8162520062342
2,Truthful Competitor 13,8,1306.4675014767988
2,Truthful Competitor 13,9,1288.4895730071585
2,Truthful Competitor 13,10,1205.888453173273
2,Truthful Competitor 13,11,1350.4701459203825
2,Truthful Competitor 13,12,1263.7990395142492
2,Truthful Competitor 13,13,1238.2767792277702
2,Truthful Competitor 13,14,1280.690298135647
2,Truthful Competitor 13,15,1350.8950947780654
2,Truthful Competitor 13,16,1355.1106411165636
2,Truthful Competitor 13,17,1345.9278349097485
2,Truthful Competitor 13,18,1378.2394962048154
2,Truthful Competitor 13,19,1349.5622807411876
2,Truthful Competitor 13,20,1329.159442885538
2,Truthful Competitor 13,21,1365.7355450289672
2,Truthful Competitor 13,22,1337.0514458722491
2,Truthful Competitor 13,23,1190.3643811926866
2,Truthful Competitor 13,24,1331.3063197903905
0,Truthful Competitor 14,0,-2601.915245131902
0,Truthful Competitor 14,1,-1438.118582302066
0,Truthful Competitor 14,2,160.75645018819452
0,Truthful Competitor 14,3,103.1982617784117
0,Truthful Competitor 14,4,167.90402005838376
0,Truthful Competitor 14,5,167.20603748687643
0,Truthful Competitor 14,6,157.1005210026254
0,Truthful Competitor 14,7,133.7571016110746
0,Truthful Competitor 14,8,136.47074867788317
0,Truthful Competitor 14,9,196.16112533985483
0,Truthful Competitor 14,10,151.22872045162592
0,Truthful Competitor 14,11,190.85008144999978
0,Truthful Competitor 14,12,141.39158053773804
0,Truthful Competitor 14,13,140.63503449682702
0,Truthful Competitor 14,14,82.21864125763685
0,Truthful Competitor 14,15,140.52212561977842
0,Truthful Competitor 14,16,150.2293123837124
0,Truthful Competitor 14,17,138.92406157517857
0,Truthful Competitor 14,18,182.25391175648983
0,Truthful Competitor 14,19,167.1506804056326
0,Truthful Competitor 14,20,154.08702527626266
0,Truthful Competitor 14,21,111.85686519806298
0,Truthful Competitor 14,22,161.85212186979567
0,Truthful Competitor 14,23,125.00345973419451
0,Truthful Competitor 14,24,130.51579685176154
1,Truthful Competitor 14,0,-1115.0796195827818
1,Truthful Competitor 14,1,58.608829373389106
1,Truthful Competitor 14,2,157.7559234057853
1,Truthful Competitor 14,3,180.60664359021044
1,Truthful Competitor 14,4,171.63725958434418
1,Truthful Competitor 14,5,193.51000120451107
1,Truthful Competitor 14,6,199.15402866840617
1,Truthful Competitor 14,7,185.553079326536
1,Truthful Competitor 14,8,220.20795110101363
1,Truthful Competitor 14,9,143.5792722512944
1,Truthful Competitor 14,10,197.3572186771111
1,Truthful Competitor 14,11,185.8923648831155
1,Truthful Competitor 14,12,174.01129551480938
1,Truthful Competitor 14,13,185.72301286733943
1,Truthful Competitor 14,14,165.13419776116032
1,Truthful Competitor 14,15,202.00429075945257
1,Truthful Competitor 14,16,168.5889654815274
1,Truthful Competitor 14,17,179.73945556179785
1,Truthful Competitor 14,18,178.7954093312292
1,Truthful Competitor 14,19,177.58654111641877
1,Truthful Competitor 14,20,214.1300265357544
1,Truthful Competitor 14,21,206.76822965837593
1,Truthful Competitor 14,22,154.25136623647916
1,Truthful Competitor 14,23,162.57685018331404
1,Truthful Competitor 14,24,185.04724351965532
2,Truthful Competitor 14,0,-235.44420956292754
2,Truthful Competitor 14,1,-40.331925438898104
2,Truthful Competitor 14,2,184.2507173426928
2,Truthful Competitor 14,3,162.72384451667452
2,Truthful Competitor 14,4,163.19247056369528
2,Truthful Competitor 14,5,154.31135687756958
2,Truthful Competitor 14,6,163.39017570859073
2,Truthful Competitor 14,7,153.0529057730588
2,Truthful Competitor 14,8,161.6264982365977
2,Truthful Competitor 14,9,185.15790679278302
2,Truthful Competitor 14,10,170.09207765189242
2,Truthful Competitor 14,11,145.2341347618149
2,Truthful Competitor 14,12,179.2927798502216
2,Truthful Competitor 14,13,175.83338813344736
2,Truthful Competitor 14,14,184.86319593731102
2,Truthful Competitor 14,15,165.5144906096153
2,Truthful Competitor 14,16,226.52915145737884
2,Truthful Competitor 14,17,150.39294420517368
2,Truthful Competitor 14,18,179.46645314789598
2,Truthful Competitor 14,19,181.93078637003032
2,Truthful Competitor 14,20,170.02758851589925
2,Truthful Competitor 14,21,161.32515754964265
2,Truthful Competitor 14,22,128.81156236220303
2,Truthful Competitor 14,23,157.64912935129843
2,Truthful Competitor 14,24,192.40405565297928
0,Truthful Competitor 15,0,-3.0988839875220755
0,Truthful Competitor 15,1,-63.9600617193463
0,Truthful Competitor 15,2,1036.4431014061909
0,Truthful Competitor 15,3,819.1832987259642
0,Truthful Competitor 15,4,643.8459570577851
0,Truthful Competitor 15,5,691.3067068642545
0,Truthful Competitor 15,6,695.2822273096804
0,Truthful Competitor 15,7,659.6992658037874
0,Truthful Competitor 15,8,666.2827288527158
0,Truthful Competitor 15,9,780.7558779449871
0,Truthful Competitor 15,10,687.101186283151
0,Truthful Competitor 15,11,695.9202905145834
0,Truthful Competitor 15,12,716.341888337378
0,Truthful Competitor 15,13,778.6168104408417
0,Truthful Competitor 15,14,706.2875062666847
0,Truthful Competitor 15,15,740.9700520835547
0,Truthful Competitor 15,16,733.1479716171158
0,Truthful Competitor 15,17,697.6512666027918
0,Truthful Competitor 15,18,748.2493868146571
0,Truthful Competitor 15,19,674.2005535184752
0,Truthful Competitor 15,20,678.3522431828651
0,Truthful Competitor 15,21,645.0505046045072
0,Truthful Competitor 15,22,736.6394303562536
0,Truthful Competitor 15,23,672.7695346886068
0,Truthful Competitor 15,24,694.2884692059854
1,Truthful Competitor 15,0,-14.791285788486551
1,Truthful Competitor 15,1,226.2745571392677
1,Truthful Competitor 15,2,815.4651023073993
1,Truthful Competitor 15,3,813.7458335874874
1,Truthful Competitor 15,4,791.0325451037263
1,Truthful Competitor 15,5,763.0467183280294
1,Truthful Competitor 15,6,792.6701101606516
1,Truthful Competitor 15,7,787.1999568359889
1,Truthful Competitor 15,8,802.3860790769553
1,Truthful Competitor 15,9,791.9148637412575
1,Truthful Competitor 15,10,807.1814612015274
1,Truthful Competitor 15,11,768.3575659488329
1,Truthful Competitor 15,12,765.7804494104449
1,Truthful Competitor 15,13,816.0709598395091
1,Truthful Competitor 15,14,839.3153249691246
1,Truthful Competitor 15,15,822.1753378895723
1,Truthful Competitor 15,16,828.155672060211
1,Truthful Competitor 15,17,798.137962284633
1,Truthful Competitor 15,18,833.0949028384932
1,Truthful Competitor 15,19,808.9115188296995
1,Truthful Competitor 15,20,817.3490994625256
1,Truthful Competitor 15,21,829.7616215448851
1,Truthful Competitor 15,22,793.5017940789301
1,Truthful Competitor 15,23,812.5590295456182
1,Truthful Competitor 15,24,783.8951510089634
2,Truthful Competitor 15,0,-509.2650258294909
2,Truthful Competitor 15,1,-83.47092788152943
2,Truthful Competitor 15,2,508.5551182898997
2,Truthful Competitor 15,3,540.2758538966648
2,Truthful Competitor 15,4,592.5896162509102
2,Truthful Competitor 15,5,620.5933806766601
2,Truthful Competitor 15,6,664.3749473587959
2,Truthful Competitor 15,7,731.3398426512256
2,Truthful Competitor 15,8,619.4354040889023
2,Truthful Competitor 15,9,660.6992397290287
2,Truthful Competitor 15,10,650.6522435306929
2,Truthful Competitor 15,11,647.4670651751765
2,Truthful Competitor 15,12,682.2887173123934
2,Truthful Competitor 15,13,632.8043712058974
2,Truthful Competitor 15,14,646.226303857942
2,Truthful Competitor 15,15,740.0081245944745
2,Truthful Competitor 15,16,672.9713171558516
2,Truthful Competitor 15,17,645.8802004438223
2,Truthful Competitor 15,18,663.0269685952231
2,Truthful Competitor 15,19,672.1972816694287
2,Truthful Competitor 15,20,653.9702980670764
2,Truthful Competitor 15,21,660.0124556432137
2,Truthful Competitor 15,22,639.9169289788454
2,Truthful Competitor 15,23,694.4043157945241
2,Truthful Competitor 15,24,630.5709203499932
0,Truthful Competitor 16,0,0.0
0,Truthful Competitor 16,1,-5740.215009428575
0,Truthful Competitor 16,2,-3.3161413434779954
0,Truthful Competitor 16,3,0.0
0,Truthful Competitor 16,4,-0.12423838973294972
0,Truthful Competitor 16,5,0.0
0,Truthful Competitor 16,6,0.541008530015995
0,Truthful Competitor 16,7,-155.05221599476738
0,Truthful Competitor 16,8,-1.1119448643895296
0,Truthful Competitor 16,9,0.0
0,Truthful Competitor 16,10,0.0
0,Truthful Competitor 16,11,0.0
0,Truthful Competitor 16,12,0.0
0,Truthful Competitor 16,13,0.0
0,Truthful Competitor 16,14,0.0
0,Truthful Competitor 16,15,0.0
0,Truthful Competitor 16,16,0.0
0,Truthful Competitor 16,17,0.0
0,Truthful Competitor 16,18,0.0
0,Truthful Competitor 16,19,0.0
0,Truthful Competitor 16,20,0.0
0,Truthful Competitor 16,21,0.0
0,Truthful Competitor 16,22,0.0
0,Truthful Competitor 16,23,0.0
0,Truthful Competitor 16,24,0.0
1,Truthful Competitor 16,0,-104.44735158954967
1,Truthful Competitor 16,1,0.0
1,Truthful Competitor 16,2,1.4348457978350688
1,Truthful Competitor 16,3,-9.624802626952281
1,Truthful Competitor 16,4,-0.2759629729584508
1,Truthful Competitor 16,5,-0.9365163153926915
1,Truthful Competitor 16,6,0.0
1,Truthful Competitor 16,7,0.0
1,Truthful Competitor 16,8,0.0
1,Truthful Competitor 16,9,0.0
1,Truthful Competitor 16,10,0.0
1,Truthful Competitor 16,11,0.0
1,Truthful Competitor 16,12,0.0
1,Truthful Competitor 16,13,0.0
1,Truthful Competitor 16,14,0.0
1,Truthful Competitor 16,15,0.0
1,Truthful Competitor 16,16,0.0
1,Truthful Competitor 16,17,0.0
1,Truthful Competitor 16,18,0.0
1,Truthful Competitor 16,19,0.0
1,Truthful Competitor 16,20,0.0
1,Truthful Competitor 16,21,0.0
1,Truthful Competitor 16,22,0.0
1,Truthful Competitor 16,23,0.0
1,Truthful Competitor 16,24,0.0
2,Truthful Competitor 16,0,-45.13715742419851
2,Truthful Competitor 16,1,0.0
2,Truthful Competitor 16,2,-0.48086091280982846
2,Truthful Competitor 16,3,0.0
2,Truthful Competitor 16,4,0.0
2,Truthful Competitor 16,5,0.0
2,Truthful Competitor 16,6,0.0
2,Truthful Competitor 16,7,0.0
2,Truthful Competitor 16,8,0.0
2,Truthful Competitor 16,9,0.0
2,Truthful Competitor 16,10,0.0
2,Truthful Competitor 16,11,0.0
