Run,Agent,Iteration,CVR
0,Truthful Competitor 2,10,0.08293838862559241
0,Truthful Competitor 2,11,0.08649789029535865
0,Truthful Competitor 2,12,0.0995850622406639
0,Truthful Competitor 2,13,0.1134453781512605
0,Truthful Competitor 2,14,0.10772833723653395
0,Truthful Competitor 2,15,0.1
0,Truthful Competitor 2,16,0.0825147347740668
0,Truthful Competitor 2,17,0.07482993197278912
0,Truthful Competitor 2,18,0.11324786324786325
0,Truthful Competitor 2,19,0.09233791748526522
0,Truthful Competitor 2,20,0.09683794466403162
0,Truthful Competitor 2,21,0.08237986270022883
0,Truthful Competitor 2,22,0.09126984126984126
0,Truthful Competitor 2,23,0.10570824524312897
0,Truthful Competitor 2,24,0.12612612612612611
0,Truthful Competitor 3,0,0.08695652173913043
0,Truthful Competitor 3,1,0.11659192825112108
0,Truthful Competitor 3,2,0.0916754478398314
0,Truthful Competitor 3,3,0.09083969465648854
0,Truthful Competitor 3,4,0.09172809172809172
0,Truthful Competitor 3,5,0.09956331877729258
0,Truthful Competitor 3,6,0.09349593495934959
0,Truthful Competitor 3,7,0.10756972111553785
0,Truthful Competitor 3,8,0.09984756097560976
0,Truthful Competitor 3,9,0.09292035398230089
0,Truthful Competitor 3,10,0.10508757297748124
0,Truthful Competitor 3,11,0.11975116640746501
0,Truthful Competitor 3,12,0.10950764006791172
0,Truthful Competitor 3,13,0.09465020576131687
0,Truthful Competitor 3,14,0.09523809523809523
0,Truthful Competitor 3,15,0.07857733664185278
0,Truthful Competitor 3,16,0.10530749789385004
0,Truthful Competitor 3,17,0.09257898603967671
0,Truthful Competitor 3,18,0.09657102869139259
0,Truthful Competitor 3,19,0.09414556962025317
0,Truthful Competitor 3,20,0.09159034138218151
0,Truthful Competitor 3,21,0.09067796610169492
0,Truthful Competitor 3,22,0.09721048182586645
0,Truthful Competitor 3,23,0.10403587443946188
0,Truthful Competitor 3,24,0.10066555740432612
0,Truthful Competitor 4,0,0.10377358490566038
0,Truthful Competitor 4,1,0.09900990099009901
0,Truthful Competitor 4,2,0.089058524173028
0,Truthful Competitor 4,3,0.09056603773584905
0,Truthful Competitor 4,4,0.09375
0,Truthful Competitor 4,5,0.08401084010840108
0,Truthful Competitor 4,6,0.08567415730337079
0,Truthful Competitor 4,7,0.09510869565217392
0,Truthful Competitor 4,8,0.09776536312849161
0,Truthful Competitor 4,9,0.10641399416909621
0,Truthful Competitor 4,10,0.09228650137741047
0,Truthful Competitor 4,11,0.09163346613545817
0,Truthful Competitor 4,12,0.10501193317422435
0,Truthful Competitor 4,13,0.11201866977829639
0,Truthful Competitor 4,14,0.11912943871706758
0,Truthful Competitor 4,15,0.09069212410501193
0,Truthful Competitor 4,16,0.09908735332464146
0,Truthful Competitor 4,17,0.09900990099009901
0,Truthful Competitor 4,18,0.09124537607891492
0,Truthful Competitor 4,19,0.11748998664886515
0,Truthful Competitor 4,20,0.09317585301837271
0,Truthful Competitor 4,21,0.08819538670284939
0,Truthful Competitor 4,22,0.1085383502170767
0,Truthful Competitor 4,23,0.09265944645006016
0,Truthful Competitor 4,24,0.09987029831387809
0,Truthful Competitor 5,0,0.0
0,Truthful Competitor 5,1,0.05825242718446602
0,Truthful Competitor 5,2,0.0
0,Truthful Competitor 5,3,0.10526315789473684
0,Truthful Competitor 5,4,0.12916666666666668
0,Truthful Competitor 5,5,0.09315068493150686
0,Truthful Competitor 5,6,0.10684931506849316
0,Truthful Competitor 5,7,0.08490566037735849
0,Truthful Competitor 5,8,0.11086474501108648
0,Truthful Competitor 5,9,0.08385744234800839
0,Truthful Competitor 5,10,0.11529933481152993
0,Truthful Competitor 5,11,0.08447488584474885
0,Truthful Competitor 5,12,0.09615384615384616
0,Truthful Competitor 5,13,0.10495049504950495
0,Truthful Competitor 5,14,0.10303030303030303
0,Truthful Competitor 5,15,0.07474226804123711
0,Truthful Competitor 5,16,0.087248322147651
0,Truthful Competitor 5,17,0.10697674418604651
0,Truthful Competitor 5,18,0.09032258064516129
0,Truthful Competitor 5,19,0.12359550561797752
0,Truthful Competitor 5,20,0.08
0,Truthful Competitor 5,21,0.10815602836879433
0,Truthful Competitor 5,22,0.10284463894967177
0,Truthful Competitor 5,23,0.09836065573770492
0,Truthful Competitor 5,24,0.10995850622406639
0,Truthful Competitor 6,0,0.10382513661202186
0,Truthful Competitor 6,1,0.07407407407407407
0,Truthful Competitor 6,2,0.0
0,Truthful Competitor 6,3,1.0
0,Truthful Competitor 6,4,0.0
0,Truthful Competitor 6,5,0.0
0,Truthful Competitor 6,6,0.0
0,Truthful Competitor 6,7,0.0
0,Truthful Competitor 6,8,0.0
0,Truthful Competitor 6,9,0.0
0,Truthful Competitor 6,10,0.0
0,Truthful Competitor 6,11,0.0
0,Truthful Competitor 6,12,0.0
0,Truthful Competitor 6,13,0.0
0,Truthful Competitor 6,14,0.0
0,Truthful Competitor 6,15,0.0
0,Truthful Competitor 6,16,0.0
0,Truthful Competitor 6,17,0.0
0,Truthful Competitor 6,18,0.0
0,Truthful Competitor 6,19,0.0
0,Truthful Competitor 6,20,0.0
0,Truthful Competitor 6,21,0.0
0,Truthful Competitor 6,22,0.0
0,Truthful Competitor 6,23,0.0
0,Truthful Competitor 6,24,0.0
0,Truthful Competitor 7,0,0.10526315789473684
0,Truthful Competitor 7,1,0.10902896081771721
0,Truthful Competitor 7,2,0.09898433465312446
0,Truthful Competitor 7,3,0.0977540500736377
0,Truthful Competitor 7,4,0.09709635657481043
0,Truthful Competitor 7,5,0.11307803468208093
0,Truthful Competitor 7,6,0.10367090942630511
0,Truthful Competitor 7,7,0.09844653179190752
0,Truthful Competitor 7,8,0.10331770645510277
0,Truthful Competitor 7,9,0.09352517985611511
0,Truthful Competitor 7,10,0.09847105933745905
0,Truthful Competitor 7,11,0.10168882500898312
0,Truthful Competitor 7,12,0.10625779996434302
0,Truthful Competitor 7,13,0.10014280614066405
0,Truthful Competitor 7,14,0.1020069968698214
0,Truthful Competitor 7,15,0.1000181851245681
0,Truthful Competitor 7,16,0.10061863173216885
0,Truthful Competitor 7,17,0.10176910450483312
0,Truthful Competitor 7,18,0.10264245910479956
0,Truthful Competitor 7,19,0.10172026925953627
0,Truthful Competitor 7,20,0.09761508596783139
0,Truthful Competitor 7,21,0.10059378274537199
0,Truthful Competitor 7,22,0.09844748858447488
0,Truthful Competitor 7,23,0.10336011687363039
0,Truthful Competitor 7,24,0.10335869363518278
0,Truthful Competitor 8,0,0.041666666666666664
0,Truthful Competitor 8,1,0.0735930735930736
0,Truthful Competitor 8,2,0.08950617283950617
0,Truthful Competitor 8,3,0.1050228310502283
0,Truthful Competitor 8,4,0.09281437125748503
0,Truthful Competitor 8,5,0.09612625538020086
0,Truthful Competitor 8,6,0.12895662368112543
0,Truthful Competitor 8,7,0.09448818897637795
0,Truthful Competitor 8,8,0.11961057023643949
0,Truthful Competitor 8,9,0.10063694267515924
0,Truthful Competitor 8,10,0.11142454160789844
0,Truthful Competitor 8,11,0.10511363636363637
0,Truthful Competitor 8,12,0.09984152139461172
0,Truthful Competitor 8,13,0.09226190476190477
0,Truthful Competitor 8,14,0.08791208791208792
0,Truthful Competitor 8,15,0.10204081632653061
0,Truthful Competitor 8,16,0.09986684420772303
0,Truthful Competitor 8,17,0.11211340206185567
0,Truthful Competitor 8,18,0.08238636363636363
0,Truthful Competitor 8,19,0.09302325581395349
0,Truthful Competitor 8,20,0.09803921568627451
0,Truthful Competitor 8,21,0.10355987055016182
0,Truthful Competitor 8,22,0.11523687580025609
0,Truthful Competitor 8,23,0.10798816568047337
0,Truthful Competitor 8,24,0.10158730158730159
0,Truthful Competitor 9,0,0.09609120521172639
0,Truthful Competitor 9,1,0.08678756476683938
0,Truthful Competitor 9,2,0.5
0,Truthful Competitor 9,3,0.11347517730496454
0,Truthful Competitor 9,4,0.058823529411764705
0,Truthful Competitor 9,5,0.058823529411764705
0,Truthful Competitor 9,6,0.08064516129032258
0,Truthful Competitor 9,7,0.0
0,Truthful Competitor 9,8,0.11458333333333333
0,Truthful Competitor 9,9,0.125
0,Truthful Competitor 9,10,0.06349206349206349
0,Truthful Competitor 9,11,0.1111111111111111
0,Truthful Competitor 9,12,0.07142857142857142
0,Truthful Competitor 9,13,0.0
0,Truthful Competitor 9,14,0.0804953560371517
0,Truthful Competitor 9,15,0.14285714285714285
0,Truthful Competitor 9,16,0.14388489208633093
0,Truthful Competitor 9,17,0.15789473684210525
0,Truthful Competitor 9,18,0.08108108108108109
0,Truthful Competitor 9,19,0.08
0,Truthful Competitor 9,20,0.16071428571428573
0,Truthful Competitor 9,21,0.10059171597633136
0,Truthful Competitor 9,22,0.1044776119402985
0,Truthful Competitor 9,23,0.08235294117647059
0,Truthful Competitor 9,24,0.11363636363636363
0,Truthful Competitor 10,0,0.10185185185185185
0,Truthful Competitor 10,1,0.072992700729927
0,Truthful Competitor 10,2,0.0975800156128025
0,Truthful Competitor 10,3,0.1228813559322034
0,Truthful Competitor 10,4,0.08991228070175439
0,Truthful Competitor 10,5,0.09112426035502959
0,Truthful Competitor 10,6,0.09415971394517282
0,Truthful Competitor 10,7,0.1026252983293556
0,Truthful Competitor 10,8,0.11891279728199321
0,Truthful Competitor 10,9,0.09048723897911833
0,Truthful Competitor 10,10,0.08273748723186926
0,Truthful Competitor 10,11,0.09937888198757763
0,Truthful Competitor 10,12,0.09900990099009901
0,Truthful Competitor 10,13,0.09201773835920177
0,Truthful Competitor 10,14,0.10065645514223195
0,Truthful Competitor 10,15,0.1130952380952381
0,Truthful Competitor 10,16,0.12004950495049505
0,Truthful Competitor 10,17,0.09506172839506173
0,Truthful Competitor 10,18,0.09963985594237695
0,Truthful Competitor 10,19,0.10874704491725769
0,Truthful Competitor 10,20,0.11097560975609756
0,Truthful Competitor 10,21,0.09856035437430787
0,Truthful Competitor 10,22,0.09840954274353876
0,Truthful Competitor 10,23,0.08949011446409989
0,Truthful Competitor 10,24,0.10107948969578018
0,Truthful Competitor 11,0,0.10236724248240563
0,Truthful Competitor 11,1,0.1032276824658331
0,Truthful Competitor 11,2,0.10270482163857311
0,Truthful Competitor 11,3,0.10093569579932311
0,Truthful Competitor 11,4,0.09916228326514709
0,Truthful Competitor 11,5,0.09271653543307086
0,Truthful Competitor 11,6,0.10408326661329063
0,Truthful Competitor 11,7,0.09775767112509835
0,Truthful Competitor 11,8,0.09708542713567839
0,Truthful Competitor 11,9,0.10962783171521036
0,Truthful Competitor 11,10,0.09971393543114017
0,Truthful Competitor 11,11,0.0983476010352379
0,Truthful Competitor 11,12,0.10497682853113037
0,Truthful Competitor 11,13,0.09998000399920016
0,Truthful Competitor 11,14,0.11010867336477342
0,Truthful Competitor 11,15,0.10101010101010101
0,Truthful Competitor 11,16,0.09603506674636382
0,Truthful Competitor 11,17,0.10168793742280774
0,Truthful Competitor 11,18,0.09577632361689471
0,Truthful Competitor 11,19,0.10429327582826897
0,Truthful Competitor 11,20,0.1014832162373146
0,Truthful Competitor 11,21,0.09571286141575275
0,Truthful Competitor 11,22,0.1007845503922752
0,Truthful Competitor 11,23,0.10674944922892049
0,Truthful Competitor 11,24,0.10422535211267606
0,Truthful Competitor 12,0,0.0
0,Truthful Competitor 12,1,0.09624505928853755
0,Truthful Competitor 12,2,0.1010194624652456
0,Truthful Competitor 12,3,0.10092412451361868
0,Truthful Competitor 12,4,0.09043659043659044
0,Truthful Competitor 12,5,0.0961139896373057
0,Truthful Competitor 12,6,0.10208333333333333
0,Truthful Competitor 12,7,0.10168134507606084
0,Truthful Competitor 12,8,0.09542586750788644
0,Truthful Competitor 12,9,0.09908944831280128
0,Truthful Competitor 12,10,0.09984110169491525
0,Truthful Competitor 12,11,0.09375
0,Truthful Competitor 12,12,0.09887522887784463
0,Truthful Competitor 12,13,0.09863858207038274
0,Truthful Competitor 12,14,0.10051948051948052
0,Truthful Competitor 12,15,0.10062402496099844
0,Truthful Competitor 12,16,0.09869791666666666
0,Truthful Competitor 12,17,0.09913793103448276
0,Truthful Competitor 12,18,0.09848679148499616
0,Truthful Competitor 12,19,0.09413037598052475
0,Truthful Competitor 12,20,0.101126539166885
0,Truthful Competitor 12,21,0.111663179916318
0,Truthful Competitor 12,22,0.10658965607771069
0,Truthful Competitor 12,23,0.1051801209571391
0,Truthful Competitor 12,24,0.09490196078431372
0,Truthful Competitor 13,0,0.25
0,Truthful Competitor 13,1,0.0
0,Truthful Competitor 13,2,0.10606060606060606
0,Truthful Competitor 13,3,0.09355095541401273
0,Truthful Competitor 13,4,0.10005321979776477
0,Truthful Competitor 13,5,0.09398993910510987
0,Truthful Competitor 13,6,0.0965924335927019
0,Truthful Competitor 13,7,0.10199203187250996
0,Truthful Competitor 13,8,0.095146166574738
0,Truthful Competitor 13,9,0.09661328432659491
0,Truthful Competitor 13,10,0.1068785968758564
0,Truthful Competitor 13,11,0.09922646038943718
0,Truthful Competitor 13,12,0.0942009256738361
0,Truthful Competitor 13,13,0.10028011204481793
0,Truthful Competitor 13,14,0.09914712153518124
0,Truthful Competitor 13,15,0.09527600849256901
0,Truthful Competitor 13,16,0.09769484083424808
0,Truthful Competitor 13,17,0.1043910521955261
0,Truthful Competitor 13,18,0.10238353196099675
0,Truthful Competitor 13,19,0.09307359307359307
0,Truthful Competitor 13,20,0.09647495361781076
0,Truthful Competitor 13,21,0.10391293081109096
0,Truthful Competitor 13,22,0.09497206703910614
0,Truthful Competitor 13,23,0.10546553144740456
0,Truthful Competitor 13,24,0.09886931369971075
0,Truthful Competitor 14,0,0.08771929824561403
0,Truthful Competitor 14,1,0.09166040570999248
0,Truthful Competitor 14,2,0.09809663250366032
0,Truthful Competitor 14,3,0.12096774193548387
0,Truthful Competitor 14,4,0.0993485342019544
0,Truthful Competitor 14,5,0.10359116022099447
0,Truthful Competitor 14,6,0.0936599423631124
0,Truthful Competitor 14,7,0.10631229235880399
0,Truthful Competitor 14,8,0.10014947683109118
0,Truthful Competitor 14,9,0.08620689655172414
0,Truthful Competitor 14,10,0.10586734693877552
0,Truthful Competitor 14,11,0.09574468085106383
0,Truthful Competitor 14,12,0.10028653295128939
0,Truthful Competitor 14,13,0.11019736842105263
0,Truthful Competitor 14,14,0.11764705882352941
0,Truthful Competitor 14,15,0.09215686274509804
0,Truthful Competitor 14,16,0.10603588907014681
0,Truthful Competitor 14,17,0.09246575342465753
0,Truthful Competitor 14,18,0.1073170731707317
0,Truthful Competitor 14,19,0.10244648318042814
0,Truthful Competitor 14,20,0.10225563909774436
0,Truthful Competitor 14,21,0.09694793536804308
0,Truthful Competitor 14,22,0.10266159695817491
0,Truthful Competitor 14,23,0.09020217729393468
0,Truthful Competitor 14,24,0.09792843691148775
0,Truthful Competitor 15,0,0.0
0,Truthful Competitor 15,1,0.13157894736842105
0,Truthful Competitor 15,2,0.10003485535029627
0,Truthful Competitor 15,3,0.10335917312661498
0,Truthful Competitor 15,4,0.10474755086661643
0,Truthful Competitor 15,5,0.09543726235741445
0,Truthful Competitor 15,6,0.09006099748833872
0,Truthful Competitor 15,7,0.09699505515405096
0,Truthful Competitor 15,8,0.09915449654112221
0,Truthful Competitor 15,9,0.08986013986013985
0,Truthful Competitor 15,10,0.09444844989185291
0,Truthful Competitor 15,11,0.10822998872604284
0,Truthful Competitor 15,12,0.10253623188405797
0,Truthful Competitor 15,13,0.09831649831649832
0,Truthful Competitor 15,14,0.09731426578304848
0,Truthful Competitor 15,15,0.09433285509325681
0,Truthful Competitor 15,16,0.10117563234770217
0,Truthful Competitor 15,17,0.08916753744339952
0,Truthful Competitor 15,18,0.10489766081871345
0,Truthful Competitor 15,19,0.09028776978417266
0,Truthful Competitor 15,20,0.0947603121516165
0,Truthful Competitor 15,21,0.0937984496124031
0,Truthful Competitor 15,22,0.10092421441774492
0,Truthful Competitor 15,23,0.10173787110789283
0,Truthful Competitor 15,24,0.10261337432744043
0,Truthful Competitor 16,0,0.0
0,Truthful Competitor 16,1,0.08528428093645485
0,Truthful Competitor 16,2,0.1111111111111111
0,Truthful Competitor 16,3,0.0
0,Truthful Competitor 16,4,0.0
0,Truthful Competitor 16,5,0.0
0,Truthful Competitor 16,6,0.0
0,Truthful Competitor 16,7,0.09042553191489362
0,Truthful Competitor 16,8,0.0
0,Truthful Competitor 16,9,0.0
0,Truthful Competitor 16,10,0.0
0,Truthful Competitor 16,11,0.0
0,Truthful Competitor 16,12,0.0
0,Truthful Competitor 16,13,0.0
0,Truthful Competitor 16,14,0.0
0,Truthful Competitor 16,15,0.0
0,Truthful Competitor 16,16,0.0
0,Truthful Competitor 16,17,0.0
0,Truthful Competitor 16,18,0.0
0,Truthful Competitor 16,19,0.0
0,Truthful Competitor 16,20,0.0
0,Truthful Competitor 16,21,0.0
0,Truthful Competitor 16,22,0.0
0,Truthful Competitor 16,23,0.0
0,Truthful Competitor 16,24,0.0
1,PPO Bidder - Gross Utility 1,0,0.0841799709724238
1,PPO Bidder - Gross Utility 1,1,0.09578045341143292
1,PPO Bidder - Gross Utility 1,2,0.10305826999638075
1,PPO Bidder - Gross Utility 1,3,0.10470914127423822
1,PPO Bidder - Gross Utility 1,4,0.10257373661469096
1,PPO Bidder - Gross Utility 1,5,0.09797951840575699
1,PPO Bidder - Gross Utility 1,6,0.0968314795775306
1,PPO Bidder - Gross Utility 1,7,0.1015058561070831
1,PPO Bidder - Gross Utility 1,8,0.09965504024530472
1,PPO Bidder - Gross Utility 1,9,0.10313180054877472
1,PPO Bidder - Gross Utility 1,10,0.09786994463732758
1,PPO Bidder - Gross Utility 1,11,0.09754068047337278
1,PPO Bidder - Gross Utility 1,12,0.1022716649527905
1,PPO Bidder - Gross Utility 1,13,0.10149750415973377
1,PPO Bidder - Gross Utility 1,14,0.10116475671613752
1,PPO Bidder - Gross Utility 1,15,0.09881204530803941
1,PPO Bidder - Gross Utility 1,16,0.1014371812702828
1,PPO Bidder - Gross Utility 1,17,0.09999044981377136
1,PPO Bidder - Gross Utility 1,18,0.09787314135140222
1,PPO Bidder - Gross Utility 1,19,0.102288650163475
1,PPO Bidder - Gross Utility 1,20,0.09784240150093809
1,PPO Bidder - Gross Utility 1,21,0.09976359338061466
1,PPO Bidder - Gross Utility 1,22,0.09911751045053414
1,PPO Bidder - Gross Utility 1,23,0.10010467218574555
1,PPO Bidder - Gross Utility 1,24,0.1023073989321129
1,Truthful Competitor 2,0,0.4
1,Truthful Competitor 2,1,0.09411764705882353
1,Truthful Competitor 2,2,0.10038610038610038
1,Truthful Competitor 2,3,0.088659793814433
1,Truthful Competitor 2,4,0.09430255402750491
1,Truthful Competitor 2,5,0.10488245931283906
1,Truthful Competitor 2,6,0.09634551495016612
1,Truthful Competitor 2,7,0.09870550161812297
1,Truthful Competitor 2,8,0.09215017064846416
1,Truthful Competitor 2,9,0.0974124809741248
1,Truthful Competitor 2,10,0.1037567084078712
1,Truthful Competitor 2,11,0.11873840445269017
1,Truthful Competitor 2,12,0.1076388888888889
1,Truthful Competitor 2,13,0.10774410774410774
1,Truthful Competitor 2,14,0.1067193675889328
1,Truthful Competitor 2,15,0.10784313725490197
1,Truthful Competitor 2,16,0.1189083820662768
1,Truthful Competitor 2,17,0.11500974658869395
1,Truthful Competitor 2,18,0.11
1,Truthful Competitor 2,19,0.09462365591397849
1,Truthful Competitor 2,20,0.11475409836065574
1,Truthful Competitor 2,21,0.10760667903525047
1,Truthful Competitor 2,22,0.08050847457627118
1,Truthful Competitor 2,23,0.08817204301075268
1,Truthful Competitor 2,24,0.10453648915187377
1,Truthful Competitor 3,0,0.07692307692307693
1,Truthful Competitor 3,1,0.0873015873015873
1,Truthful Competitor 3,2,0.10401310401310401
1,Truthful Competitor 3,3,0.10174152153987168
1,Truthful Competitor 3,4,0.10122699386503067
1,Truthful Competitor 3,5,0.10610932475884244
1,Truthful Competitor 3,6,0.10355987055016182
1,Truthful Competitor 3,7,0.11139455782312925
1,Truthful Competitor 3,8,0.11148936170212766
1,Truthful Competitor 3,9,0.09098101265822785
1,Truthful Competitor 3,10,0.09156844968268359
1,Truthful Competitor 3,11,0.1077184054283291
1,Truthful Competitor 3,12,0.10891089108910891
1,Truthful Competitor 3,13,0.08831400535236396
1,Truthful Competitor 3,14,0.10384300899427637
1,Truthful Competitor 3,15,0.09834469328140215
1,Truthful Competitor 3,16,0.10105871029836382
1,Truthful Competitor 3,17,0.10388513513513513
1,Truthful Competitor 3,18,0.11775043936731107
1,Truthful Competitor 3,19,0.10444874274661509
1,Truthful Competitor 3,20,0.09745762711864407
1,Truthful Competitor 3,21,0.10310965630114566
1,Truthful Competitor 3,22,0.08154121863799284
1,Truthful Competitor 3,23,0.0910569105691057
1,Truthful Competitor 3,24,0.08593155893536121
1,Truthful Competitor 4,0,0.25
1,Truthful Competitor 4,1,0.0
1,Truthful Competitor 4,2,0.0
1,Truthful Competitor 4,3,0.0
1,Truthful Competitor 4,4,0.0
1,Truthful Competitor 4,5,0.0
1,Truthful Competitor 4,6,0.0
1,Truthful Competitor 4,7,0.0
1,Truthful Competitor 4,8,0.0
1,Truthful Competitor 4,9,0.0
1,Truthful Competitor 4,10,0.0
1,Truthful Competitor 4,11,0.0
1,Truthful Competitor 4,12,0.0
1,Truthful Competitor 4,13,0.0
1,Truthful Competitor 4,14,0.0
1,Truthful Competitor 4,15,0.0
1,Truthful Competitor 4,16,0.0
1,Truthful Competitor 4,17,0.0
1,Truthful Competitor 4,18,0.0
1,Truthful Competitor 4,19,0.0
1,Truthful Competitor 4,20,0.0
1,Truthful Competitor 4,21,0.0
1,Truthful Competitor 4,22,0.0
1,Truthful Competitor 4,23,0.0
1,Truthful Competitor 4,24,0.0
1,Truthful Competitor 5,0,0.11538461538461539
1,Truthful Competitor 5,1,0.07531380753138076
1,Truthful Competitor 5,2,0.07777777777777778
1,Truthful Competitor 5,3,0.08670520231213873
1,Truthful Competitor 5,4,0.0845771144278607
1,Truthful Competitor 5,5,0.1
1,Truthful Competitor 5,6,0.08761329305135952
1,Truthful Competitor 5,7,0.13123359580052493
1,Truthful Competitor 5,8,0.07584269662921349
1,Truthful Competitor 5,9,0.08857142857142856
1,Truthful Competitor 5,10,0.12698412698412698
1,Truthful Competitor 5,11,0.09497206703910614
1,Truthful Competitor 5,12,0.11527377521613832
1,Truthful Competitor 5,13,0.0777479892761394
1,Truthful Competitor 5,14,0.09263657957244656
1,Truthful Competitor 5,15,0.08189655172413793
1,Truthful Competitor 5,16,0.1115702479338843
1,Truthful Competitor 5,17,0.10698689956331878
1,Truthful Competitor 5,18,0.09943714821763602
1,Truthful Competitor 5,19,0.10991379310344827
1,Truthful Competitor 5,20,0.09545454545454546
1,Truthful Competitor 5,21,0.10778443113772455
1,Truthful Competitor 5,22,0.1070615034168565
1,Truthful Competitor 5,23,0.0875
1,Truthful Competitor 5,24,0.10231660231660232
1,Truthful Competitor 6,0,0.10612855007473841
1,Truthful Competitor 6,1,0.0
1,Truthful Competitor 6,2,0.07920792079207921
1,Truthful Competitor 6,3,0.16666666666666666
1,Truthful Competitor 6,4,0.06666666666666667
1,Truthful Competitor 6,5,0.25
1,Truthful Competitor 6,6,0.0
1,Truthful Competitor 6,7,0.0
1,Truthful Competitor 6,8,0.0
1,Truthful Competitor 6,9,0.0
1,Truthful Competitor 6,10,0.0
1,Truthful Competitor 6,11,0.0
1,Truthful Competitor 6,12,0.0
1,Truthful Competitor 6,13,0.0
1,Truthful Competitor 6,14,0.0
1,Truthful Competitor 6,15,0.0
1,Truthful Competitor 6,16,0.0
1,Truthful Competitor 6,17,0.0
1,Truthful Competitor 6,18,0.0
1,Truthful Competitor 6,19,0.0
1,Truthful Competitor 6,20,0.0
1,Truthful Competitor 6,21,0.0
1,Truthful Competitor 6,22,0.0
1,Truthful Competitor 6,23,0.0
1,Truthful Competitor 6,24,0.0
1,Truthful Competitor 7,0,0.0
1,Truthful Competitor 7,1,0.10697674418604651
1,Truthful Competitor 7,2,0.09680741503604531
1,Truthful Competitor 7,3,0.09949982136477313
1,Truthful Competitor 7,4,0.09699554896142433
1,Truthful Competitor 7,5,0.09754295215222612
1,Truthful Competitor 7,6,0.09813844207482378
1,Truthful Competitor 7,7,0.10341093665403357
1,Truthful Competitor 7,8,0.0977946493130875
1,Truthful Competitor 7,9,0.0996422182468694
1,Truthful Competitor 7,10,0.09987403275148461
1,Truthful Competitor 7,11,0.10073260073260074
1,Truthful Competitor 7,12,0.1013231828892514
1,Truthful Competitor 7,13,0.09837578442229605
1,Truthful Competitor 7,14,0.10549531336151442
1,Truthful Competitor 7,15,0.10067358456217003
1,Truthful Competitor 7,16,0.10501193317422435
1,Truthful Competitor 7,17,0.1045045045045045
1,Truthful Competitor 7,18,0.09497413155949741
1,Truthful Competitor 7,19,0.10173281162660704
1,Truthful Competitor 7,20,0.09240021869874249
1,Truthful Competitor 7,21,0.09619604974396488
1,Truthful Competitor 7,22,0.10332908859377843
1,Truthful Competitor 7,23,0.099812734082397
1,Truthful Competitor 7,24,0.09941627143378329
1,Truthful Competitor 8,0,0.04878048780487805
1,Truthful Competitor 8,1,0.10288420146362462
1,Truthful Competitor 8,2,0.09375
1,Truthful Competitor 8,3,0.09278350515463918
1,Truthful Competitor 8,4,0.09470304975922954
1,Truthful Competitor 8,5,0.08757062146892655
1,Truthful Competitor 8,6,0.08702290076335878
1,Truthful Competitor 8,7,0.13298791018998274
1,Truthful Competitor 8,8,0.1104868913857678
1,Truthful Competitor 8,9,0.11671469740634005
1,Truthful Competitor 8,10,0.08862629246676514
1,Truthful Competitor 8,11,0.09319899244332494
1,Truthful Competitor 8,12,0.11787564766839378
1,Truthful Competitor 8,13,0.11189801699716714
1,Truthful Competitor 8,14,0.09424083769633508
1,Truthful Competitor 8,15,0.12384716732542819
1,Truthful Competitor 8,16,0.10526315789473684
1,Truthful Competitor 8,17,0.11082138200782268
