Run,Agent,Iteration,Net Utility
2,Truthful Competitor 6,13,82.78998926645728
2,Truthful Competitor 6,14,90.13595764588783
2,Truthful Competitor 6,15,45.30415047647169
2,Truthful Competitor 6,16,97.051467152181
2,Truthful Competitor 6,17,77.12145128044364
2,Truthful Competitor 6,18,85.30501614482834
2,Truthful Competitor 6,19,136.61753109653986
2,Truthful Competitor 6,20,100.64410214046322
2,Truthful Competitor 6,21,56.79062085448243
2,Truthful Competitor 6,22,77.80157733492706
2,Truthful Competitor 6,23,59.150571372479575
2,Truthful Competitor 6,24,80.86592093977104
0,Truthful Competitor 7,0,-732.0468863835742
0,Truthful Competitor 7,1,2297.522434387672
0,Truthful Competitor 7,2,3499.2466043109575
0,Truthful Competitor 7,3,3684.9346470056917
0,Truthful Competitor 7,4,3608.8452463410827
0,Truthful Competitor 7,5,3582.016097266705
0,Truthful Competitor 7,6,3584.3040191039413
0,Truthful Competitor 7,7,3526.5969224141672
0,Truthful Competitor 7,8,3738.2992223115125
0,Truthful Competitor 7,9,3712.3632437966467
0,Truthful Competitor 7,10,3862.4477579226
0,Truthful Competitor 7,11,3755.4480777502527
0,Truthful Competitor 7,12,3688.8888878487387
0,Truthful Competitor 7,13,3522.008072065809
0,Truthful Competitor 7,14,3726.772875594584
0,Truthful Competitor 7,15,3625.953217353943
0,Truthful Competitor 7,16,3686.535308623283
0,Truthful Competitor 7,17,3605.967723429322
0,Truthful Competitor 7,18,3704.760888057595
0,Truthful Competitor 7,19,3571.9799589699396
0,Truthful Competitor 7,20,3683.4036862812127
0,Truthful Competitor 7,21,3625.567041967487
0,Truthful Competitor 7,22,3739.2868906699023
0,Truthful Competitor 7,23,3747.9854280393374
0,Truthful Competitor 7,24,3604.8401869801
1,Truthful Competitor 7,0,-4993.240400359918
1,Truthful Competitor 7,1,2812.55777993104
1,Truthful Competitor 7,2,3332.5749993449517
1,Truthful Competitor 7,3,3411.2327484004054
1,Truthful Competitor 7,4,3575.450469326342
1,Truthful Competitor 7,5,3510.579279960887
1,Truthful Competitor 7,6,3570.4863125152974
1,Truthful Competitor 7,7,3483.5526360257127
1,Truthful Competitor 7,8,3578.0575648703534
1,Truthful Competitor 7,9,3637.6841198022476
1,Truthful Competitor 7,10,3491.554988463087
1,Truthful Competitor 7,11,3602.5896484550067
1,Truthful Competitor 7,12,3541.343185707019
1,Truthful Competitor 7,13,3368.751932852707
1,Truthful Competitor 7,14,3544.283206083389
1,Truthful Competitor 7,15,3469.794364608906
1,Truthful Competitor 7,16,3680.614260318199
1,Truthful Competitor 7,17,3478.365924121397
1,Truthful Competitor 7,18,3503.014994843234
1,Truthful Competitor 7,19,3541.0627464907348
1,Truthful Competitor 7,20,3487.610685926518
1,Truthful Competitor 7,21,3554.5687415578736
1,Truthful Competitor 7,22,3672.59553474902
1,Truthful Competitor 7,23,3548.4544199965258
1,Truthful Competitor 7,24,3626.067806277176
2,Truthful Competitor 7,0,-729.0560987096014
2,Truthful Competitor 7,1,1505.1442335046881
2,Truthful Competitor 7,2,3876.6140187332803
2,Truthful Competitor 7,3,3932.156514561907
2,Truthful Competitor 7,4,4249.763756872285
2,Truthful Competitor 7,5,4037.0780584646122
2,Truthful Competitor 7,6,4132.943550849334
2,Truthful Competitor 7,7,4073.375200649035
2,Truthful Competitor 7,8,4098.740342105764
2,Truthful Competitor 7,9,4085.9438751106964
2,Truthful Competitor 7,10,4220.862701893734
2,Truthful Competitor 7,11,4088.481608173374
2,Truthful Competitor 7,12,4074.101341476601
2,Truthful Competitor 7,13,4028.2938575159205
2,Truthful Competitor 7,14,3992.1242463052854
2,Truthful Competitor 7,15,4128.241241918437
2,Truthful Competitor 7,16,4150.414274525464
2,Truthful Competitor 7,17,4036.870264149001
2,Truthful Competitor 7,18,4173.063627469847
2,Truthful Competitor 7,19,4091.0864430046863
2,Truthful Competitor 7,20,4060.687271991155
2,Truthful Competitor 7,21,3984.196512139531
2,Truthful Competitor 7,22,4280.446705648931
2,Truthful Competitor 7,23,4153.014997345957
2,Truthful Competitor 7,24,4010.791237879135
0,Truthful Competitor 8,0,-4130.799723877954
0,Truthful Competitor 8,1,336.59375555707044
0,Truthful Competitor 8,2,610.3812276760452
0,Truthful Competitor 8,3,646.6518356697928
0,Truthful Competitor 8,4,620.9031762564962
0,Truthful Competitor 8,5,686.8188617679839
0,Truthful Competitor 8,6,730.7480848661083
0,Truthful Competitor 8,7,648.0414845641483
0,Truthful Competitor 8,8,626.9962655397809
0,Truthful Competitor 8,9,618.7755104447315
0,Truthful Competitor 8,10,626.7323501723673
0,Truthful Competitor 8,11,709.244504470273
0,Truthful Competitor 8,12,767.3480095434602
0,Truthful Competitor 8,13,695.1647214414526
0,Truthful Competitor 8,14,716.7596622689822
0,Truthful Competitor 8,15,648.4621404982505
0,Truthful Competitor 8,16,709.7320589427331
0,Truthful Competitor 8,17,680.4390338957929
0,Truthful Competitor 8,18,772.6341694560806
0,Truthful Competitor 8,19,727.5698074909433
0,Truthful Competitor 8,20,649.2848269469861
0,Truthful Competitor 8,21,695.200427842459
0,Truthful Competitor 8,22,735.3185477558524
0,Truthful Competitor 8,23,708.4937135486144
0,Truthful Competitor 8,24,718.1698190202026
1,Truthful Competitor 8,0,-5744.992889950923
1,Truthful Competitor 8,1,358.4371342984797
1,Truthful Competitor 8,2,642.3588476236139
1,Truthful Competitor 8,3,673.0983449763406
1,Truthful Competitor 8,4,679.3777884434616
1,Truthful Competitor 8,5,668.235192378165
1,Truthful Competitor 8,6,698.9259696590995
1,Truthful Competitor 8,7,663.6124516138233
1,Truthful Competitor 8,8,694.0978626874601
1,Truthful Competitor 8,9,725.3616804528435
1,Truthful Competitor 8,10,654.2531800647408
1,Truthful Competitor 8,11,677.7637560730375
1,Truthful Competitor 8,12,736.3496820167054
1,Truthful Competitor 8,13,643.4816349695278
1,Truthful Competitor 8,14,730.6827375492279
1,Truthful Competitor 8,15,595.6724014300966
1,Truthful Competitor 8,16,722.4673496374289
1,Truthful Competitor 8,17,679.6109237772824
1,Truthful Competitor 8,18,681.3495204568474
1,Truthful Competitor 8,19,749.2995964418426
1,Truthful Competitor 8,20,727.61748142615
1,Truthful Competitor 8,21,686.2901408034409
1,Truthful Competitor 8,22,675.3838233933918
1,Truthful Competitor 8,23,716.3247156956156
1,Truthful Competitor 8,24,666.9792654102152
2,Truthful Competitor 8,0,-174.5381095340553
2,Truthful Competitor 8,1,155.59881605019
2,Truthful Competitor 8,2,608.7606476041324
2,Truthful Competitor 8,3,586.1457191328548
2,Truthful Competitor 8,4,699.4543028695816
2,Truthful Competitor 8,5,626.8960080952191
2,Truthful Competitor 8,6,772.0369353951021
2,Truthful Competitor 8,7,643.4548984153091
2,Truthful Competitor 8,8,660.4872449592858
2,Truthful Competitor 8,9,641.6225338430143
2,Truthful Competitor 8,10,711.7066457081859
2,Truthful Competitor 8,11,703.8033573837329
2,Truthful Competitor 8,12,667.1707716506362
2,Truthful Competitor 8,13,763.9262829234857
2,Truthful Competitor 8,14,750.1320798910864
2,Truthful Competitor 8,15,700.6793266493551
2,Truthful Competitor 8,16,715.9539901100017
2,Truthful Competitor 8,17,728.9627781985387
2,Truthful Competitor 8,18,687.1042720451613
2,Truthful Competitor 8,19,706.941809966222
2,Truthful Competitor 8,20,793.4380259770235
2,Truthful Competitor 8,21,648.0499449634098
2,Truthful Competitor 8,22,733.0517076466251
2,Truthful Competitor 8,23,702.5156954025094
2,Truthful Competitor 8,24,759.2790883123236
0,Truthful Competitor 9,0,-13900.206447963688
0,Truthful Competitor 9,1,-117.21563328169584
0,Truthful Competitor 9,2,14.304124551275821
0,Truthful Competitor 9,3,15.477356078608004
0,Truthful Competitor 9,4,7.475152037167392
0,Truthful Competitor 9,5,4.723556107027445
0,Truthful Competitor 9,6,13.111709981196062
0,Truthful Competitor 9,7,10.750171459552709
0,Truthful Competitor 9,8,-6.800428011879393
0,Truthful Competitor 9,9,7.624918064574444
0,Truthful Competitor 9,10,-4.744958947340007
0,Truthful Competitor 9,11,6.776926860837834
0,Truthful Competitor 9,12,9.451542447652997
0,Truthful Competitor 9,13,12.578733225681628
0,Truthful Competitor 9,14,14.40010910118333
0,Truthful Competitor 9,15,22.832100193134607
0,Truthful Competitor 9,16,30.592458256658055
0,Truthful Competitor 9,17,16.82778793752963
0,Truthful Competitor 9,18,28.49599757548325
0,Truthful Competitor 9,19,12.223518463469995
0,Truthful Competitor 9,20,1.6221593864558255
0,Truthful Competitor 9,21,10.874683043009833
0,Truthful Competitor 9,22,8.591474322852811
0,Truthful Competitor 9,23,24.288821459211935
0,Truthful Competitor 9,24,21.401423524392293
1,Truthful Competitor 9,0,-5834.421886442994
1,Truthful Competitor 9,1,2.2087486292666623
1,Truthful Competitor 9,2,-2.986568591581658
1,Truthful Competitor 9,3,5.847110028290612
1,Truthful Competitor 9,4,6.7468840401105705
1,Truthful Competitor 9,5,11.049608742387123
1,Truthful Competitor 9,6,11.763852978113352
1,Truthful Competitor 9,7,11.67601493215253
1,Truthful Competitor 9,8,22.048456468914413
1,Truthful Competitor 9,9,11.493274695682743
1,Truthful Competitor 9,10,24.7210596273307
1,Truthful Competitor 9,11,33.50495874718116
1,Truthful Competitor 9,12,35.36157607052928
1,Truthful Competitor 9,13,1.2328008190853945
1,Truthful Competitor 9,14,8.640137720516414
1,Truthful Competitor 9,15,27.812778579522497
1,Truthful Competitor 9,16,-4.92548125515047
1,Truthful Competitor 9,17,26.49868152188823
1,Truthful Competitor 9,18,17.632565369528283
1,Truthful Competitor 9,19,34.93514063354455
1,Truthful Competitor 9,20,14.424541953968532
1,Truthful Competitor 9,21,38.53878694199805
1,Truthful Competitor 9,22,0.7290643307675548
1,Truthful Competitor 9,23,9.076714123148788
1,Truthful Competitor 9,24,10.080492310750987
2,Truthful Competitor 9,0,-13777.754047319027
2,Truthful Competitor 9,1,-118.41054104227857
2,Truthful Competitor 9,2,22.606151603256382
2,Truthful Competitor 9,3,20.630757755815203
2,Truthful Competitor 9,4,19.208341469140016
2,Truthful Competitor 9,5,15.233560224040668
2,Truthful Competitor 9,6,26.390303962368147
2,Truthful Competitor 9,7,36.684398963714145
2,Truthful Competitor 9,8,33.69790668881158
2,Truthful Competitor 9,9,27.714647327638453
2,Truthful Competitor 9,10,15.026438132379473
2,Truthful Competitor 9,11,14.751813000983526
2,Truthful Competitor 9,12,21.71185348143919
2,Truthful Competitor 9,13,56.853275541378686
2,Truthful Competitor 9,14,-6.059157894612013
2,Truthful Competitor 9,15,22.82446983062011
2,Truthful Competitor 9,16,19.59686575888801
2,Truthful Competitor 9,17,21.734964395686042
2,Truthful Competitor 9,18,27.26947224554816
2,Truthful Competitor 9,19,12.270117588727032
2,Truthful Competitor 9,20,15.64993499238826
2,Truthful Competitor 9,21,11.175017285218988
2,Truthful Competitor 9,22,20.999148893577594
2,Truthful Competitor 9,23,37.04635237926845
2,Truthful Competitor 9,24,32.89188899912005
