Run,Agent,Iteration,Total Sales Revenue
0,Truthful Competitor 4,7,3960.0
0,Truthful Competitor 4,8,3660.0
0,Truthful Competitor 4,9,4100.0
0,Truthful Competitor 4,10,3680.0
0,Truthful Competitor 4,11,3860.0
0,Truthful Competitor 4,12,3620.0
0,Truthful Competitor 4,13,3500.0
0,Truthful Competitor 4,14,3520.0
0,Truthful Competitor 4,15,3540.0
0,Truthful Competitor 4,16,3560.0
0,Truthful Competitor 4,17,4020.0
0,Truthful Competitor 4,18,3940.0
0,Truthful Competitor 4,19,3740.0
0,Truthful Competitor 4,20,3380.0
0,Truthful Competitor 4,21,3400.0
0,Truthful Competitor 4,22,3840.0
0,Truthful Competitor 4,23,4120.0
0,Truthful Competitor 4,24,4600.0
0,Truthful Competitor 5,0,2500.0
0,Truthful Competitor 5,1,1840.0
0,Truthful Competitor 5,2,2780.0
0,Truthful Competitor 5,3,2620.0
0,Truthful Competitor 5,4,2720.0
0,Truthful Competitor 5,5,2780.0
0,Truthful Competitor 5,6,2440.0
0,Truthful Competitor 5,7,2520.0
0,Truthful Competitor 5,8,2360.0
0,Truthful Competitor 5,9,2720.0
0,Truthful Competitor 5,10,2880.0
0,Truthful Competitor 5,11,2800.0
0,Truthful Competitor 5,12,2820.0
0,Truthful Competitor 5,13,2920.0
0,Truthful Competitor 5,14,2260.0
0,Truthful Competitor 5,15,2480.0
0,Truthful Competitor 5,16,2380.0
0,Truthful Competitor 5,17,2640.0
0,Truthful Competitor 5,18,2820.0
0,Truthful Competitor 5,19,2700.0
0,Truthful Competitor 5,20,2660.0
0,Truthful Competitor 5,21,2480.0
0,Truthful Competitor 5,22,2420.0
0,Truthful Competitor 5,23,2660.0
0,Truthful Competitor 5,24,2640.0
0,Truthful Competitor 6,0,20.0
0,Truthful Competitor 6,1,2360.0
0,Truthful Competitor 6,2,680.0
0,Truthful Competitor 6,3,780.0
0,Truthful Competitor 6,4,620.0
0,Truthful Competitor 6,5,660.0
0,Truthful Competitor 6,6,820.0
0,Truthful Competitor 6,7,840.0
0,Truthful Competitor 6,8,640.0
0,Truthful Competitor 6,9,980.0
0,Truthful Competitor 6,10,700.0
0,Truthful Competitor 6,11,720.0
0,Truthful Competitor 6,12,580.0
0,Truthful Competitor 6,13,560.0
0,Truthful Competitor 6,14,820.0
0,Truthful Competitor 6,15,940.0
0,Truthful Competitor 6,16,620.0
0,Truthful Competitor 6,17,760.0
0,Truthful Competitor 6,18,740.0
0,Truthful Competitor 6,19,680.0
0,Truthful Competitor 6,20,760.0
0,Truthful Competitor 6,21,480.0
0,Truthful Competitor 6,22,760.0
0,Truthful Competitor 6,23,420.0
0,Truthful Competitor 6,24,660.0
0,Truthful Competitor 7,0,720.0
0,Truthful Competitor 7,1,17320.0
0,Truthful Competitor 7,2,17940.0
0,Truthful Competitor 7,3,18040.0
0,Truthful Competitor 7,4,18060.0
0,Truthful Competitor 7,5,17560.0
0,Truthful Competitor 7,6,18340.0
0,Truthful Competitor 7,7,18180.0
0,Truthful Competitor 7,8,17080.0
0,Truthful Competitor 7,9,18640.0
0,Truthful Competitor 7,10,17440.0
0,Truthful Competitor 7,11,17580.0
0,Truthful Competitor 7,12,17820.0
0,Truthful Competitor 7,13,18400.0
0,Truthful Competitor 7,14,17700.0
0,Truthful Competitor 7,15,18240.0
0,Truthful Competitor 7,16,17880.0
0,Truthful Competitor 7,17,17700.0
0,Truthful Competitor 7,18,17560.0
0,Truthful Competitor 7,19,18240.0
0,Truthful Competitor 7,20,18760.0
0,Truthful Competitor 7,21,17600.0
0,Truthful Competitor 7,22,17660.0
0,Truthful Competitor 7,23,17820.0
0,Truthful Competitor 7,24,18020.0
0,Truthful Competitor 8,0,3180.0
0,Truthful Competitor 8,1,2660.0
0,Truthful Competitor 8,2,3060.0
0,Truthful Competitor 8,3,2680.0
0,Truthful Competitor 8,4,3100.0
0,Truthful Competitor 8,5,3060.0
0,Truthful Competitor 8,6,3400.0
0,Truthful Competitor 8,7,3240.0
0,Truthful Competitor 8,8,2920.0
0,Truthful Competitor 8,9,2800.0
0,Truthful Competitor 8,10,2660.0
0,Truthful Competitor 8,11,3460.0
0,Truthful Competitor 8,12,4020.0
0,Truthful Competitor 8,13,3340.0
0,Truthful Competitor 8,14,3320.0
0,Truthful Competitor 8,15,3080.0
0,Truthful Competitor 8,16,3120.0
0,Truthful Competitor 8,17,3520.0
0,Truthful Competitor 8,18,3400.0
0,Truthful Competitor 8,19,4000.0
0,Truthful Competitor 8,20,3180.0
0,Truthful Competitor 8,21,3040.0
0,Truthful Competitor 8,22,3480.0
0,Truthful Competitor 8,23,3220.0
0,Truthful Competitor 8,24,2920.0
0,Truthful Competitor 9,0,1960.0
0,Truthful Competitor 9,1,520.0
0,Truthful Competitor 9,2,180.0
0,Truthful Competitor 9,3,160.0
0,Truthful Competitor 9,4,220.0
0,Truthful Competitor 9,5,140.0
0,Truthful Competitor 9,6,40.0
0,Truthful Competitor 9,7,160.0
0,Truthful Competitor 9,8,20.0
0,Truthful Competitor 9,9,60.0
0,Truthful Competitor 9,10,60.0
0,Truthful Competitor 9,11,20.0
0,Truthful Competitor 9,12,260.0
0,Truthful Competitor 9,13,220.0
0,Truthful Competitor 9,14,120.0
0,Truthful Competitor 9,15,120.0
0,Truthful Competitor 9,16,320.0
0,Truthful Competitor 9,17,400.0
0,Truthful Competitor 9,18,260.0
0,Truthful Competitor 9,19,280.0
0,Truthful Competitor 9,20,120.0
0,Truthful Competitor 9,21,40.0
0,Truthful Competitor 9,22,60.0
0,Truthful Competitor 9,23,80.0
0,Truthful Competitor 9,24,320.0
0,Truthful Competitor 10,0,720.0
0,Truthful Competitor 10,1,220.0
0,Truthful Competitor 10,2,100.0
0,Truthful Competitor 10,3,280.0
0,Truthful Competitor 10,4,380.0
0,Truthful Competitor 10,5,300.0
0,Truthful Competitor 10,6,320.0
0,Truthful Competitor 10,7,400.0
0,Truthful Competitor 10,8,420.0
0,Truthful Competitor 10,9,500.0
0,Truthful Competitor 10,10,580.0
0,Truthful Competitor 10,11,380.0
0,Truthful Competitor 10,12,280.0
0,Truthful Competitor 10,13,240.0
0,Truthful Competitor 10,14,240.0
0,Truthful Competitor 10,15,240.0
0,Truthful Competitor 10,16,380.0
0,Truthful Competitor 10,17,300.0
0,Truthful Competitor 10,18,380.0
0,Truthful Competitor 10,19,580.0
0,Truthful Competitor 10,20,400.0
0,Truthful Competitor 10,21,340.0
0,Truthful Competitor 10,22,380.0
0,Truthful Competitor 10,23,460.0
0,Truthful Competitor 10,24,420.0
0,Truthful Competitor 11,0,1740.0
0,Truthful Competitor 11,1,7840.0
0,Truthful Competitor 11,2,5500.0
0,Truthful Competitor 11,3,4800.0
0,Truthful Competitor 11,4,5720.0
0,Truthful Competitor 11,5,5140.0
0,Truthful Competitor 11,6,5720.0
0,Truthful Competitor 11,7,5060.0
0,Truthful Competitor 11,8,5260.0
0,Truthful Competitor 11,9,4640.0
0,Truthful Competitor 11,10,5340.0
0,Truthful Competitor 11,11,5820.0
0,Truthful Competitor 11,12,5200.0
0,Truthful Competitor 11,13,5460.0
0,Truthful Competitor 11,14,5040.0
0,Truthful Competitor 11,15,5820.0
0,Truthful Competitor 11,16,5320.0
0,Truthful Competitor 11,17,5480.0
0,Truthful Competitor 11,18,4940.0
0,Truthful Competitor 11,19,4920.0
0,Truthful Competitor 11,20,6300.0
0,Truthful Competitor 11,21,5440.0
0,Truthful Competitor 11,22,5220.0
0,Truthful Competitor 11,23,5000.0
0,Truthful Competitor 11,24,4900.0
1,PPO Bidder - Gross Utility 1,0,20.0
1,PPO Bidder - Gross Utility 1,1,160.0
1,PPO Bidder - Gross Utility 1,2,18200.0
1,PPO Bidder - Gross Utility 1,3,19600.0
1,PPO Bidder - Gross Utility 1,4,19940.0
1,PPO Bidder - Gross Utility 1,5,19800.0
1,PPO Bidder - Gross Utility 1,6,20260.0
1,PPO Bidder - Gross Utility 1,7,18560.0
1,PPO Bidder - Gross Utility 1,8,20180.0
1,PPO Bidder - Gross Utility 1,9,18920.0
1,PPO Bidder - Gross Utility 1,10,19440.0
1,PPO Bidder - Gross Utility 1,11,19800.0
1,PPO Bidder - Gross Utility 1,12,20100.0
1,PPO Bidder - Gross Utility 1,13,19760.0
1,PPO Bidder - Gross Utility 1,14,19440.0
1,PPO Bidder - Gross Utility 1,15,20260.0
1,PPO Bidder - Gross Utility 1,16,20520.0
1,PPO Bidder - Gross Utility 1,17,20080.0
1,PPO Bidder - Gross Utility 1,18,19600.0
1,PPO Bidder - Gross Utility 1,19,19360.0
1,PPO Bidder - Gross Utility 1,20,20980.0
1,PPO Bidder - Gross Utility 1,21,18720.0
1,PPO Bidder - Gross Utility 1,22,20080.0
1,PPO Bidder - Gross Utility 1,23,20200.0
1,PPO Bidder - Gross Utility 1,24,19800.0
1,Truthful Competitor 2,0,0.0
1,Truthful Competitor 2,1,0.0
1,Truthful Competitor 2,2,0.0
1,Truthful Competitor 2,3,0.0
1,Truthful Competitor 2,4,0.0
1,Truthful Competitor 2,5,0.0
1,Truthful Competitor 2,6,0.0
1,Truthful Competitor 2,7,0.0
1,Truthful Competitor 2,8,0.0
1,Truthful Competitor 2,9,0.0
1,Truthful Competitor 2,10,0.0
1,Truthful Competitor 2,11,0.0
1,Truthful Competitor 2,12,0.0
1,Truthful Competitor 2,13,0.0
1,Truthful Competitor 2,14,0.0
1,Truthful Competitor 2,15,0.0
1,Truthful Competitor 2,16,0.0
1,Truthful Competitor 2,17,0.0
1,Truthful Competitor 2,18,0.0
1,Truthful Competitor 2,19,0.0
1,Truthful Competitor 2,20,0.0
1,Truthful Competitor 2,21,0.0
1,Truthful Competitor 2,22,0.0
1,Truthful Competitor 2,23,0.0
1,Truthful Competitor 2,24,0.0
1,Truthful Competitor 3,0,2820.0
1,Truthful Competitor 3,1,10760.0
1,Truthful Competitor 3,2,8800.0
1,Truthful Competitor 3,3,8500.0
1,Truthful Competitor 3,4,9480.0
1,Truthful Competitor 3,5,7980.0
1,Truthful Competitor 3,6,8680.0
1,Truthful Competitor 3,7,9340.0
1,Truthful Competitor 3,8,8600.0
1,Truthful Competitor 3,9,9660.0
1,Truthful Competitor 3,10,9200.0
1,Truthful Competitor 3,11,8840.0
1,Truthful Competitor 3,12,9020.0
1,Truthful Competitor 3,13,8760.0
1,Truthful Competitor 3,14,8520.0
1,Truthful Competitor 3,15,8980.0
1,Truthful Competitor 3,16,9960.0
1,Truthful Competitor 3,17,8840.0
1,Truthful Competitor 3,18,8880.0
1,Truthful Competitor 3,19,8700.0
1,Truthful Competitor 3,20,8900.0
1,Truthful Competitor 3,21,8560.0
1,Truthful Competitor 3,22,9420.0
1,Truthful Competitor 3,23,8000.0
1,Truthful Competitor 3,24,8900.0
1,Truthful Competitor 4,0,240.0
1,Truthful Competitor 4,1,3720.0
1,Truthful Competitor 4,2,5300.0
1,Truthful Competitor 4,3,4660.0
1,Truthful Competitor 4,4,5000.0
1,Truthful Competitor 4,5,5420.0
1,Truthful Competitor 4,6,5200.0
1,Truthful Competitor 4,7,4500.0
1,Truthful Competitor 4,8,4380.0
1,Truthful Competitor 4,9,4240.0
1,Truthful Competitor 4,10,4780.0
1,Truthful Competitor 4,11,3920.0
1,Truthful Competitor 4,12,5020.0
1,Truthful Competitor 4,13,5000.0
1,Truthful Competitor 4,14,4800.0
1,Truthful Competitor 4,15,4800.0
1,Truthful Competitor 4,16,4880.0
1,Truthful Competitor 4,17,4760.0
1,Truthful Competitor 4,18,4440.0
1,Truthful Competitor 4,19,5480.0
1,Truthful Competitor 4,20,4960.0
1,Truthful Competitor 4,21,5080.0
1,Truthful Competitor 4,22,4860.0
1,Truthful Competitor 4,23,4620.0
1,Truthful Competitor 4,24,4960.0
1,Truthful Competitor 5,0,2200.0
1,Truthful Competitor 5,1,4680.0
1,Truthful Competitor 5,2,3280.0
1,Truthful Competitor 5,3,2520.0
1,Truthful Competitor 5,4,2560.0
1,Truthful Competitor 5,5,2960.0
1,Truthful Competitor 5,6,2700.0
1,Truthful Competitor 5,7,2540.0
1,Truthful Competitor 5,8,2900.0
1,Truthful Competitor 5,9,2460.0
1,Truthful Competitor 5,10,2600.0
1,Truthful Competitor 5,11,2920.0
1,Truthful Competitor 5,12,2680.0
1,Truthful Competitor 5,13,2800.0
1,Truthful Competitor 5,14,2580.0
1,Truthful Competitor 5,15,2500.0
1,Truthful Competitor 5,16,2780.0
1,Truthful Competitor 5,17,3020.0
1,Truthful Competitor 5,18,2600.0
1,Truthful Competitor 5,19,2660.0
1,Truthful Competitor 5,20,3240.0
1,Truthful Competitor 5,21,2880.0
1,Truthful Competitor 5,22,2500.0
1,Truthful Competitor 5,23,2520.0
1,Truthful Competitor 5,24,2460.0
1,Truthful Competitor 6,0,0.0
1,Truthful Competitor 6,1,400.0
1,Truthful Competitor 6,2,700.0
1,Truthful Competitor 6,3,660.0
1,Truthful Competitor 6,4,900.0
1,Truthful Competitor 6,5,740.0
1,Truthful Competitor 6,6,560.0
1,Truthful Competitor 6,7,880.0
1,Truthful Competitor 6,8,860.0
1,Truthful Competitor 6,9,820.0
1,Truthful Competitor 6,10,1100.0
1,Truthful Competitor 6,11,1020.0
1,Truthful Competitor 6,12,1040.0
1,Truthful Competitor 6,13,700.0
1,Truthful Competitor 6,14,620.0
1,Truthful Competitor 6,15,1000.0
1,Truthful Competitor 6,16,1040.0
1,Truthful Competitor 6,17,1040.0
1,Truthful Competitor 6,18,1020.0
1,Truthful Competitor 6,19,900.0
1,Truthful Competitor 6,20,720.0
1,Truthful Competitor 6,21,780.0
1,Truthful Competitor 6,22,1040.0
1,Truthful Competitor 6,23,900.0
1,Truthful Competitor 6,24,880.0
1,Truthful Competitor 7,0,1600.0
1,Truthful Competitor 7,1,18200.0
1,Truthful Competitor 7,2,15880.0
1,Truthful Competitor 7,3,16840.0
1,Truthful Competitor 7,4,17940.0
1,Truthful Competitor 7,5,17100.0
1,Truthful Competitor 7,6,16460.0
1,Truthful Competitor 7,7,16460.0
1,Truthful Competitor 7,8,17920.0
1,Truthful Competitor 7,9,16520.0
1,Truthful Competitor 7,10,17900.0
1,Truthful Competitor 7,11,17080.0
1,Truthful Competitor 7,12,17880.0
1,Truthful Competitor 7,13,16520.0
1,Truthful Competitor 7,14,16860.0
1,Truthful Competitor 7,15,16760.0
1,Truthful Competitor 7,16,16560.0
1,Truthful Competitor 7,17,17120.0
1,Truthful Competitor 7,18,16840.0
1,Truthful Competitor 7,19,17480.0
1,Truthful Competitor 7,20,16400.0
1,Truthful Competitor 7,21,17620.0
1,Truthful Competitor 7,22,17760.0
1,Truthful Competitor 7,23,18240.0
1,Truthful Competitor 7,24,16140.0
1,Truthful Competitor 8,0,6500.0
1,Truthful Competitor 8,1,1940.0
1,Truthful Competitor 8,2,3140.0
1,Truthful Competitor 8,3,3220.0
1,Truthful Competitor 8,4,3440.0
1,Truthful Competitor 8,5,3300.0
1,Truthful Competitor 8,6,3180.0
1,Truthful Competitor 8,7,3360.0
1,Truthful Competitor 8,8,3020.0
1,Truthful Competitor 8,9,3480.0
1,Truthful Competitor 8,10,2960.0
1,Truthful Competitor 8,11,3140.0
1,Truthful Competitor 8,12,3680.0
1,Truthful Competitor 8,13,3060.0
1,Truthful Competitor 8,14,3620.0
1,Truthful Competitor 8,15,3420.0
1,Truthful Competitor 8,16,2920.0
1,Truthful Competitor 8,17,3520.0
1,Truthful Competitor 8,18,3360.0
1,Truthful Competitor 8,19,3320.0
1,Truthful Competitor 8,20,4080.0
1,Truthful Competitor 8,21,3560.0
1,Truthful Competitor 8,22,3680.0
1,Truthful Competitor 8,23,3280.0
1,Truthful Competitor 8,24,3860.0
1,Truthful Competitor 9,0,240.0
1,Truthful Competitor 9,1,0.0
1,Truthful Competitor 9,2,80.0
1,Truthful Competitor 9,3,120.0
1,Truthful Competitor 9,4,40.0
1,Truthful Competitor 9,5,80.0
1,Truthful Competitor 9,6,160.0
1,Truthful Competitor 9,7,220.0
1,Truthful Competitor 9,8,300.0
1,Truthful Competitor 9,9,240.0
1,Truthful Competitor 9,10,180.0
1,Truthful Competitor 9,11,280.0
1,Truthful Competitor 9,12,440.0
1,Truthful Competitor 9,13,180.0
1,Truthful Competitor 9,14,120.0
1,Truthful Competitor 9,15,120.0
1,Truthful Competitor 9,16,320.0
1,Truthful Competitor 9,17,140.0
1,Truthful Competitor 9,18,320.0
1,Truthful Competitor 9,19,260.0
1,Truthful Competitor 9,20,280.0
1,Truthful Competitor 9,21,220.0
1,Truthful Competitor 9,22,320.0
1,Truthful Competitor 9,23,160.0
1,Truthful Competitor 9,24,60.0
1,Truthful Competitor 10,0,1800.0
1,Truthful Competitor 10,1,300.0
1,Truthful Competitor 10,2,480.0
1,Truthful Competitor 10,3,560.0
1,Truthful Competitor 10,4,280.0
1,Truthful Competitor 10,5,460.0
1,Truthful Competitor 10,6,440.0
1,Truthful Competitor 10,7,220.0
1,Truthful Competitor 10,8,360.0
1,Truthful Competitor 10,9,500.0
1,Truthful Competitor 10,10,300.0
1,Truthful Competitor 10,11,320.0
1,Truthful Competitor 10,12,600.0
1,Truthful Competitor 10,13,220.0
1,Truthful Competitor 10,14,760.0
1,Truthful Competitor 10,15,560.0
1,Truthful Competitor 10,16,440.0
1,Truthful Competitor 10,17,520.0
1,Truthful Competitor 10,18,340.0
1,Truthful Competitor 10,19,480.0
1,Truthful Competitor 10,20,280.0
1,Truthful Competitor 10,21,360.0
1,Truthful Competitor 10,22,240.0
1,Truthful Competitor 10,23,580.0
1,Truthful Competitor 10,24,740.0
1,Truthful Competitor 11,0,2220.0
1,Truthful Competitor 11,1,7080.0
1,Truthful Competitor 11,2,5560.0
1,Truthful Competitor 11,3,4900.0
1,Truthful Competitor 11,4,5840.0
1,Truthful Competitor 11,5,5320.0
1,Truthful Competitor 11,6,5860.0
1,Truthful Competitor 11,7,5960.0
1,Truthful Competitor 11,8,5620.0
1,Truthful Competitor 11,9,5460.0
1,Truthful Competitor 11,10,5340.0
1,Truthful Competitor 11,11,5480.0
1,Truthful Competitor 11,12,5440.0
1,Truthful Competitor 11,13,5140.0
1,Truthful Competitor 11,14,5600.0
1,Truthful Competitor 11,15,5720.0
1,Truthful Competitor 11,16,5020.0
1,Truthful Competitor 11,17,5480.0
1,Truthful Competitor 11,18,5420.0
1,Truthful Competitor 11,19,5200.0
1,Truthful Competitor 11,20,5500.0
1,Truthful Competitor 11,21,5440.0
1,Truthful Competitor 11,22,5520.0
1,Truthful Competitor 11,23,5420.0
1,Truthful Competitor 11,24,5180.0
2,PPO Bidder - Gross Utility 1,0,0.0
2,PPO Bidder - Gross Utility 1,1,0.0
2,PPO Bidder - Gross Utility 1,2,0.0
2,PPO Bidder - Gross Utility 1,3,0.0
2,PPO Bidder - Gross Utility 1,4,0.0
2,PPO Bidder - Gross Utility 1,5,0.0
2,PPO Bidder - Gross Utility 1,6,0.0
2,PPO Bidder - Gross Utility 1,7,0.0
2,PPO Bidder - Gross Utility 1,8,0.0
2,PPO Bidder - Gross Utility 1,9,0.0
2,PPO Bidder - Gross Utility 1,10,0.0
2,PPO Bidder - Gross Utility 1,11,0.0
2,PPO Bidder - Gross Utility 1,12,0.0
2,PPO Bidder - Gross Utility 1,13,0.0
2,PPO Bidder - Gross Utility 1,14,0.0
2,PPO Bidder - Gross Utility 1,15,0.0
2,PPO Bidder - Gross Utility 1,16,0.0
2,PPO Bidder - Gross Utility 1,17,0.0
2,PPO Bidder - Gross Utility 1,18,0.0
2,PPO Bidder - Gross Utility 1,19,0.0
2,PPO Bidder - Gross Utility 1,20,0.0
2,PPO Bidder - Gross Utility 1,21,0.0
2,PPO Bidder - Gross Utility 1,22,0.0
2,PPO Bidder - Gross Utility 1,23,0.0
2,PPO Bidder - Gross Utility 1,24,0.0
2,Truthful Competitor 2,0,700.0
2,Truthful Competitor 2,1,6840.0
2,Truthful Competitor 2,2,6380.0
2,Truthful Competitor 2,3,5740.0
2,Truthful Competitor 2,4,6160.0
2,Truthful Competitor 2,5,6100.0
2,Truthful Competitor 2,6,6280.0
2,Truthful Competitor 2,7,6260.0
2,Truthful Competitor 2,8,6580.0
2,Truthful Competitor 2,9,6120.0
2,Truthful Competitor 2,10,6460.0
2,Truthful Competitor 2,11,6860.0
2,Truthful Competitor 2,12,5680.0
2,Truthful Competitor 2,13,5720.0
2,Truthful Competitor 2,14,6240.0
2,Truthful Competitor 2,15,6360.0
2,Truthful Competitor 2,16,5980.0
2,Truthful Competitor 2,17,6680.0
2,Truthful Competitor 2,18,5900.0
2,Truthful Competitor 2,19,6480.0
2,Truthful Competitor 2,20,6680.0
2,Truthful Competitor 2,21,6460.0
2,Truthful Competitor 2,22,6320.0
2,Truthful Competitor 2,23,6420.0
2,Truthful Competitor 2,24,5740.0
2,Truthful Competitor 3,0,500.0
2,Truthful Competitor 3,1,11580.0
2,Truthful Competitor 3,2,10800.0
2,Truthful Competitor 3,3,10000.0
2,Truthful Competitor 3,4,9440.0
2,Truthful Competitor 3,5,10200.0
2,Truthful Competitor 3,6,10260.0
2,Truthful Competitor 3,7,10020.0
2,Truthful Competitor 3,8,10300.0
2,Truthful Competitor 3,9,10400.0
2,Truthful Competitor 3,10,10520.0
2,Truthful Competitor 3,11,10520.0
2,Truthful Competitor 3,12,9160.0
2,Truthful Competitor 3,13,9800.0
2,Truthful Competitor 3,14,9600.0
2,Truthful Competitor 3,15,9620.0
2,Truthful Competitor 3,16,9620.0
2,Truthful Competitor 3,17,10040.0
2,Truthful Competitor 3,18,9820.0
2,Truthful Competitor 3,19,9560.0
2,Truthful Competitor 3,20,10340.0
2,Truthful Competitor 3,21,10160.0
2,Truthful Competitor 3,22,10040.0
2,Truthful Competitor 3,23,10060.0
2,Truthful Competitor 3,24,10000.0
2,Truthful Competitor 4,0,860.0
2,Truthful Competitor 4,1,4580.0
2,Truthful Competitor 4,2,5100.0
2,Truthful Competitor 4,3,4720.0
2,Truthful Competitor 4,4,4500.0
2,Truthful Competitor 4,5,4620.0
2,Truthful Competitor 4,6,4660.0
2,Truthful Competitor 4,7,3960.0
2,Truthful Competitor 4,8,4820.0
2,Truthful Competitor 4,9,4640.0
2,Truthful Competitor 4,10,4980.0
2,Truthful Competitor 4,11,4080.0
2,Truthful Competitor 4,12,4020.0
2,Truthful Competitor 4,13,4280.0
2,Truthful Competitor 4,14,4040.0
2,Truthful Competitor 4,15,4020.0
2,Truthful Competitor 4,16,4340.0
2,Truthful Competitor 4,17,4280.0
2,Truthful Competitor 4,18,4500.0
2,Truthful Competitor 4,19,4100.0
2,Truthful Competitor 4,20,4700.0
2,Truthful Competitor 4,21,4900.0
2,Truthful Competitor 4,22,4280.0
2,Truthful Competitor 4,23,4340.0
2,Truthful Competitor 4,24,4220.0
2,Truthful Competitor 5,0,1740.0
2,Truthful Competitor 5,1,4400.0
2,Truthful Competitor 5,2,4020.0
2,Truthful Competitor 5,3,4440.0
2,Truthful Competitor 5,4,4140.0
2,Truthful Competitor 5,5,4780.0
2,Truthful Competitor 5,6,3940.0
2,Truthful Competitor 5,7,4440.0
2,Truthful Competitor 5,8,4120.0
2,Truthful Competitor 5,9,4500.0
2,Truthful Competitor 5,10,4480.0
2,Truthful Competitor 5,11,4260.0
2,Truthful Competitor 5,12,4540.0
2,Truthful Competitor 5,13,4200.0
2,Truthful Competitor 5,14,4300.0
2,Truthful Competitor 5,15,4740.0
2,Truthful Competitor 5,16,4720.0
2,Truthful Competitor 5,17,4340.0
2,Truthful Competitor 5,18,4480.0
2,Truthful Competitor 5,19,4200.0
2,Truthful Competitor 5,20,4340.0
2,Truthful Competitor 5,21,4200.0
2,Truthful Competitor 5,22,4420.0
2,Truthful Competitor 5,23,3680.0
2,Truthful Competitor 5,24,4280.0
2,Truthful Competitor 6,0,420.0
2,Truthful Competitor 6,1,1620.0
2,Truthful Competitor 6,2,700.0
2,Truthful Competitor 6,3,520.0
2,Truthful Competitor 6,4,800.0
2,Truthful Competitor 6,5,900.0
2,Truthful Competitor 6,6,680.0
2,Truthful Competitor 6,7,680.0
2,Truthful Competitor 6,8,600.0
2,Truthful Competitor 6,9,580.0
