Run,Agent,Iteration,Total Clicks
0,Truthful Competitor 4,3,1853
0,Truthful Competitor 4,4,1948
0,Truthful Competitor 4,5,2016
0,Truthful Competitor 4,6,1975
0,Truthful Competitor 4,7,1961
0,Truthful Competitor 4,8,1927
0,Truthful Competitor 4,9,1884
0,Truthful Competitor 4,10,1841
0,Truthful Competitor 4,11,1839
0,Truthful Competitor 4,12,1987
0,Truthful Competitor 4,13,1878
0,Truthful Competitor 4,14,1879
0,Truthful Competitor 4,15,1923
0,Truthful Competitor 4,16,2005
0,Truthful Competitor 4,17,1894
0,Truthful Competitor 4,18,1925
0,Truthful Competitor 4,19,1883
0,Truthful Competitor 4,20,1869
0,Truthful Competitor 4,21,1782
0,Truthful Competitor 4,22,1905
0,Truthful Competitor 4,23,1863
0,Truthful Competitor 4,24,1902
0,Truthful Competitor 5,0,1231
0,Truthful Competitor 5,1,880
0,Truthful Competitor 5,2,1220
0,Truthful Competitor 5,3,1313
0,Truthful Competitor 5,4,1317
0,Truthful Competitor 5,5,1270
0,Truthful Competitor 5,6,1277
0,Truthful Competitor 5,7,1296
0,Truthful Competitor 5,8,1317
0,Truthful Competitor 5,9,1231
0,Truthful Competitor 5,10,1297
0,Truthful Competitor 5,11,1314
0,Truthful Competitor 5,12,1282
0,Truthful Competitor 5,13,1327
0,Truthful Competitor 5,14,1352
0,Truthful Competitor 5,15,1315
0,Truthful Competitor 5,16,1352
0,Truthful Competitor 5,17,1308
0,Truthful Competitor 5,18,1270
0,Truthful Competitor 5,19,1295
0,Truthful Competitor 5,20,1283
0,Truthful Competitor 5,21,1322
0,Truthful Competitor 5,22,1375
0,Truthful Competitor 5,23,1340
0,Truthful Competitor 5,24,1267
0,Truthful Competitor 6,0,7
0,Truthful Competitor 6,1,1137
0,Truthful Competitor 6,2,414
0,Truthful Competitor 6,3,309
0,Truthful Competitor 6,4,285
0,Truthful Competitor 6,5,322
0,Truthful Competitor 6,6,343
0,Truthful Competitor 6,7,353
0,Truthful Competitor 6,8,292
0,Truthful Competitor 6,9,349
0,Truthful Competitor 6,10,254
0,Truthful Competitor 6,11,329
0,Truthful Competitor 6,12,308
0,Truthful Competitor 6,13,284
0,Truthful Competitor 6,14,342
0,Truthful Competitor 6,15,345
0,Truthful Competitor 6,16,292
0,Truthful Competitor 6,17,332
0,Truthful Competitor 6,18,352
0,Truthful Competitor 6,19,347
0,Truthful Competitor 6,20,302
0,Truthful Competitor 6,21,325
0,Truthful Competitor 6,22,281
0,Truthful Competitor 6,23,257
0,Truthful Competitor 6,24,348
0,Truthful Competitor 7,0,394
0,Truthful Competitor 7,1,8722
0,Truthful Competitor 7,2,9167
0,Truthful Competitor 7,3,9131
0,Truthful Competitor 7,4,8943
0,Truthful Competitor 7,5,8794
0,Truthful Competitor 7,6,8755
0,Truthful Competitor 7,7,8827
0,Truthful Competitor 7,8,8921
0,Truthful Competitor 7,9,8966
0,Truthful Competitor 7,10,8980
0,Truthful Competitor 7,11,8904
0,Truthful Competitor 7,12,9003
0,Truthful Competitor 7,13,8845
0,Truthful Competitor 7,14,8957
0,Truthful Competitor 7,15,8909
0,Truthful Competitor 7,16,8899
0,Truthful Competitor 7,17,8845
0,Truthful Competitor 7,18,8877
0,Truthful Competitor 7,19,8852
0,Truthful Competitor 7,20,8920
0,Truthful Competitor 7,21,8863
0,Truthful Competitor 7,22,8949
0,Truthful Competitor 7,23,8881
0,Truthful Competitor 7,24,8811
0,Truthful Competitor 8,0,1560
0,Truthful Competitor 8,1,1321
0,Truthful Competitor 8,2,1477
0,Truthful Competitor 8,3,1413
0,Truthful Competitor 8,4,1491
0,Truthful Competitor 8,5,1535
0,Truthful Competitor 8,6,1663
0,Truthful Competitor 8,7,1586
0,Truthful Competitor 8,8,1564
0,Truthful Competitor 8,9,1440
0,Truthful Competitor 8,10,1412
0,Truthful Competitor 8,11,1455
0,Truthful Competitor 8,12,1745
0,Truthful Competitor 8,13,1705
0,Truthful Competitor 8,14,1686
0,Truthful Competitor 8,15,1586
0,Truthful Competitor 8,16,1516
0,Truthful Competitor 8,17,1671
0,Truthful Competitor 8,18,1692
0,Truthful Competitor 8,19,1771
0,Truthful Competitor 8,20,1638
0,Truthful Competitor 8,21,1540
0,Truthful Competitor 8,22,1720
0,Truthful Competitor 8,23,1631
0,Truthful Competitor 8,24,1652
0,Truthful Competitor 9,0,1120
0,Truthful Competitor 9,1,229
0,Truthful Competitor 9,2,90
0,Truthful Competitor 9,3,76
0,Truthful Competitor 9,4,65
0,Truthful Competitor 9,5,47
0,Truthful Competitor 9,6,37
0,Truthful Competitor 9,7,78
0,Truthful Competitor 9,8,52
0,Truthful Competitor 9,9,21
0,Truthful Competitor 9,10,28
0,Truthful Competitor 9,11,13
0,Truthful Competitor 9,12,115
0,Truthful Competitor 9,13,68
0,Truthful Competitor 9,14,79
0,Truthful Competitor 9,15,71
0,Truthful Competitor 9,16,115
0,Truthful Competitor 9,17,132
0,Truthful Competitor 9,18,120
0,Truthful Competitor 9,19,101
0,Truthful Competitor 9,20,69
0,Truthful Competitor 9,21,41
0,Truthful Competitor 9,22,59
0,Truthful Competitor 9,23,58
0,Truthful Competitor 9,24,135
0,Truthful Competitor 10,0,376
0,Truthful Competitor 10,1,148
0,Truthful Competitor 10,2,70
0,Truthful Competitor 10,3,148
0,Truthful Competitor 10,4,180
0,Truthful Competitor 10,5,159
0,Truthful Competitor 10,6,182
0,Truthful Competitor 10,7,187
0,Truthful Competitor 10,8,165
0,Truthful Competitor 10,9,175
0,Truthful Competitor 10,10,295
0,Truthful Competitor 10,11,214
0,Truthful Competitor 10,12,167
0,Truthful Competitor 10,13,182
0,Truthful Competitor 10,14,166
0,Truthful Competitor 10,15,168
0,Truthful Competitor 10,16,196
0,Truthful Competitor 10,17,197
0,Truthful Competitor 10,18,171
0,Truthful Competitor 10,19,230
0,Truthful Competitor 10,20,189
0,Truthful Competitor 10,21,195
0,Truthful Competitor 10,22,177
0,Truthful Competitor 10,23,187
0,Truthful Competitor 10,24,156
0,Truthful Competitor 11,0,955
0,Truthful Competitor 11,1,3577
0,Truthful Competitor 11,2,2589
0,Truthful Competitor 11,3,2723
0,Truthful Competitor 11,4,2730
0,Truthful Competitor 11,5,2699
0,Truthful Competitor 11,6,2596
0,Truthful Competitor 11,7,2679
0,Truthful Competitor 11,8,2634
0,Truthful Competitor 11,9,2612
0,Truthful Competitor 11,10,2709
0,Truthful Competitor 11,11,2652
0,Truthful Competitor 11,12,2562
0,Truthful Competitor 11,13,2624
0,Truthful Competitor 11,14,2606
0,Truthful Competitor 11,15,2684
0,Truthful Competitor 11,16,2658
0,Truthful Competitor 11,17,2561
0,Truthful Competitor 11,18,2563
0,Truthful Competitor 11,19,2637
0,Truthful Competitor 11,20,2611
0,Truthful Competitor 11,21,2580
0,Truthful Competitor 11,22,2594
0,Truthful Competitor 11,23,2544
0,Truthful Competitor 11,24,2587
1,PPO Bidder - Gross Utility 1,0,2
1,PPO Bidder - Gross Utility 1,1,67
1,PPO Bidder - Gross Utility 1,2,8702
1,PPO Bidder - Gross Utility 1,3,9831
1,PPO Bidder - Gross Utility 1,4,9885
1,PPO Bidder - Gross Utility 1,5,9968
1,PPO Bidder - Gross Utility 1,6,9799
1,PPO Bidder - Gross Utility 1,7,9867
1,PPO Bidder - Gross Utility 1,8,9877
1,PPO Bidder - Gross Utility 1,9,9950
1,PPO Bidder - Gross Utility 1,10,9922
1,PPO Bidder - Gross Utility 1,11,9868
1,PPO Bidder - Gross Utility 1,12,9814
1,PPO Bidder - Gross Utility 1,13,9935
1,PPO Bidder - Gross Utility 1,14,9993
1,PPO Bidder - Gross Utility 1,15,9853
1,PPO Bidder - Gross Utility 1,16,9954
1,PPO Bidder - Gross Utility 1,17,9759
1,PPO Bidder - Gross Utility 1,18,9733
1,PPO Bidder - Gross Utility 1,19,9908
1,PPO Bidder - Gross Utility 1,20,10013
1,PPO Bidder - Gross Utility 1,21,9836
1,PPO Bidder - Gross Utility 1,22,9804
1,PPO Bidder - Gross Utility 1,23,9819
1,PPO Bidder - Gross Utility 1,24,9872
1,Truthful Competitor 2,0,0
1,Truthful Competitor 2,1,0
1,Truthful Competitor 2,2,0
1,Truthful Competitor 2,3,0
1,Truthful Competitor 2,4,0
1,Truthful Competitor 2,5,0
1,Truthful Competitor 2,6,0
1,Truthful Competitor 2,7,0
1,Truthful Competitor 2,8,0
1,Truthful Competitor 2,9,0
1,Truthful Competitor 2,10,0
1,Truthful Competitor 2,11,0
1,Truthful Competitor 2,12,0
1,Truthful Competitor 2,13,0
1,Truthful Competitor 2,14,0
1,Truthful Competitor 2,15,0
1,Truthful Competitor 2,16,0
1,Truthful Competitor 2,17,0
1,Truthful Competitor 2,18,0
1,Truthful Competitor 2,19,0
1,Truthful Competitor 2,20,0
1,Truthful Competitor 2,21,0
1,Truthful Competitor 2,22,0
1,Truthful Competitor 2,23,0
1,Truthful Competitor 2,24,0
1,Truthful Competitor 3,0,1309
1,Truthful Competitor 3,1,5055
1,Truthful Competitor 3,2,4551
1,Truthful Competitor 3,3,4489
1,Truthful Competitor 3,4,4499
1,Truthful Competitor 3,5,4389
1,Truthful Competitor 3,6,4427
1,Truthful Competitor 3,7,4533
1,Truthful Competitor 3,8,4444
1,Truthful Competitor 3,9,4537
1,Truthful Competitor 3,10,4484
1,Truthful Competitor 3,11,4539
1,Truthful Competitor 3,12,4772
1,Truthful Competitor 3,13,4403
1,Truthful Competitor 3,14,4439
1,Truthful Competitor 3,15,4574
1,Truthful Competitor 3,16,4590
1,Truthful Competitor 3,17,4566
1,Truthful Competitor 3,18,4442
1,Truthful Competitor 3,19,4444
1,Truthful Competitor 3,20,4490
1,Truthful Competitor 3,21,4550
1,Truthful Competitor 3,22,4685
1,Truthful Competitor 3,23,4458
1,Truthful Competitor 3,24,4566
1,Truthful Competitor 4,0,110
1,Truthful Competitor 4,1,2030
1,Truthful Competitor 4,2,2603
1,Truthful Competitor 4,3,2402
1,Truthful Competitor 4,4,2355
1,Truthful Competitor 4,5,2458
1,Truthful Competitor 4,6,2525
1,Truthful Competitor 4,7,2426
1,Truthful Competitor 4,8,2362
1,Truthful Competitor 4,9,2362
1,Truthful Competitor 4,10,2363
1,Truthful Competitor 4,11,2290
1,Truthful Competitor 4,12,2349
1,Truthful Competitor 4,13,2489
1,Truthful Competitor 4,14,2581
1,Truthful Competitor 4,15,2343
1,Truthful Competitor 4,16,2394
1,Truthful Competitor 4,17,2452
1,Truthful Competitor 4,18,2449
1,Truthful Competitor 4,19,2520
1,Truthful Competitor 4,20,2369
1,Truthful Competitor 4,21,2392
1,Truthful Competitor 4,22,2459
1,Truthful Competitor 4,23,2437
1,Truthful Competitor 4,24,2495
1,Truthful Competitor 5,0,1162
1,Truthful Competitor 5,1,2470
1,Truthful Competitor 5,2,1700
1,Truthful Competitor 5,3,1340
1,Truthful Competitor 5,4,1340
1,Truthful Competitor 5,5,1343
1,Truthful Competitor 5,6,1285
1,Truthful Competitor 5,7,1356
1,Truthful Competitor 5,8,1399
1,Truthful Competitor 5,9,1302
1,Truthful Competitor 5,10,1388
1,Truthful Competitor 5,11,1420
1,Truthful Competitor 5,12,1383
1,Truthful Competitor 5,13,1402
1,Truthful Competitor 5,14,1391
1,Truthful Competitor 5,15,1303
1,Truthful Competitor 5,16,1278
1,Truthful Competitor 5,17,1313
1,Truthful Competitor 5,18,1296
1,Truthful Competitor 5,19,1301
1,Truthful Competitor 5,20,1375
1,Truthful Competitor 5,21,1405
1,Truthful Competitor 5,22,1368
1,Truthful Competitor 5,23,1404
1,Truthful Competitor 5,24,1304
1,Truthful Competitor 6,0,6
1,Truthful Competitor 6,1,216
1,Truthful Competitor 6,2,314
1,Truthful Competitor 6,3,345
1,Truthful Competitor 6,4,384
1,Truthful Competitor 6,5,365
1,Truthful Competitor 6,6,332
1,Truthful Competitor 6,7,391
1,Truthful Competitor 6,8,425
1,Truthful Competitor 6,9,440
1,Truthful Competitor 6,10,480
1,Truthful Competitor 6,11,457
1,Truthful Competitor 6,12,421
1,Truthful Competitor 6,13,380
1,Truthful Competitor 6,14,372
1,Truthful Competitor 6,15,442
1,Truthful Competitor 6,16,427
1,Truthful Competitor 6,17,428
1,Truthful Competitor 6,18,458
1,Truthful Competitor 6,19,515
1,Truthful Competitor 6,20,440
1,Truthful Competitor 6,21,414
1,Truthful Competitor 6,22,463
1,Truthful Competitor 6,23,401
1,Truthful Competitor 6,24,389
1,Truthful Competitor 7,0,736
1,Truthful Competitor 7,1,9147
1,Truthful Competitor 7,2,8860
1,Truthful Competitor 7,3,8710
1,Truthful Competitor 7,4,8723
1,Truthful Competitor 7,5,8723
1,Truthful Competitor 7,6,8759
1,Truthful Competitor 7,7,8661
1,Truthful Competitor 7,8,8724
1,Truthful Competitor 7,9,8704
1,Truthful Competitor 7,10,8647
1,Truthful Competitor 7,11,8713
1,Truthful Competitor 7,12,8607
1,Truthful Competitor 7,13,8431
1,Truthful Competitor 7,14,8556
1,Truthful Competitor 7,15,8590
1,Truthful Competitor 7,16,8705
1,Truthful Competitor 7,17,8539
1,Truthful Competitor 7,18,8629
1,Truthful Competitor 7,19,8572
1,Truthful Competitor 7,20,8509
1,Truthful Competitor 7,21,8645
1,Truthful Competitor 7,22,8763
1,Truthful Competitor 7,23,8765
1,Truthful Competitor 7,24,8752
1,Truthful Competitor 8,0,3440
1,Truthful Competitor 8,1,993
1,Truthful Competitor 8,2,1543
1,Truthful Competitor 8,3,1624
1,Truthful Competitor 8,4,1689
1,Truthful Competitor 8,5,1618
1,Truthful Competitor 8,6,1644
1,Truthful Competitor 8,7,1666
1,Truthful Competitor 8,8,1624
1,Truthful Competitor 8,9,1739
1,Truthful Competitor 8,10,1622
1,Truthful Competitor 8,11,1604
1,Truthful Competitor 8,12,1671
1,Truthful Competitor 8,13,1645
1,Truthful Competitor 8,14,1678
1,Truthful Competitor 8,15,1681
1,Truthful Competitor 8,16,1543
1,Truthful Competitor 8,17,1709
1,Truthful Competitor 8,18,1672
1,Truthful Competitor 8,19,1694
1,Truthful Competitor 8,20,1751
1,Truthful Competitor 8,21,1749
1,Truthful Competitor 8,22,1628
1,Truthful Competitor 8,23,1641
1,Truthful Competitor 8,24,1714
1,Truthful Competitor 9,0,156
1,Truthful Competitor 9,1,7
1,Truthful Competitor 9,2,58
1,Truthful Competitor 9,3,44
1,Truthful Competitor 9,4,30
1,Truthful Competitor 9,5,45
1,Truthful Competitor 9,6,64
1,Truthful Competitor 9,7,67
1,Truthful Competitor 9,8,69
1,Truthful Competitor 9,9,95
1,Truthful Competitor 9,10,89
1,Truthful Competitor 9,11,114
1,Truthful Competitor 9,12,160
1,Truthful Competitor 9,13,124
1,Truthful Competitor 9,14,61
1,Truthful Competitor 9,15,63
1,Truthful Competitor 9,16,144
1,Truthful Competitor 9,17,63
1,Truthful Competitor 9,18,169
1,Truthful Competitor 9,19,126
1,Truthful Competitor 9,20,116
1,Truthful Competitor 9,21,106
1,Truthful Competitor 9,22,139
1,Truthful Competitor 9,23,62
1,Truthful Competitor 9,24,51
1,Truthful Competitor 10,0,861
1,Truthful Competitor 10,1,160
1,Truthful Competitor 10,2,218
1,Truthful Competitor 10,3,204
1,Truthful Competitor 10,4,230
1,Truthful Competitor 10,5,216
1,Truthful Competitor 10,6,224
1,Truthful Competitor 10,7,186
1,Truthful Competitor 10,8,184
1,Truthful Competitor 10,9,176
1,Truthful Competitor 10,10,182
1,Truthful Competitor 10,11,220
1,Truthful Competitor 10,12,207
1,Truthful Competitor 10,13,223
1,Truthful Competitor 10,14,278
1,Truthful Competitor 10,15,244
1,Truthful Competitor 10,16,249
1,Truthful Competitor 10,17,209
1,Truthful Competitor 10,18,138
1,Truthful Competitor 10,19,191
1,Truthful Competitor 10,20,226
1,Truthful Competitor 10,21,195
1,Truthful Competitor 10,22,194
1,Truthful Competitor 10,23,230
1,Truthful Competitor 10,24,280
1,Truthful Competitor 11,0,1143
1,Truthful Competitor 11,1,3809
1,Truthful Competitor 11,2,2774
1,Truthful Competitor 11,3,2769
1,Truthful Competitor 11,4,2852
1,Truthful Competitor 11,5,2827
1,Truthful Competitor 11,6,2791
1,Truthful Competitor 11,7,2906
1,Truthful Competitor 11,8,2899
1,Truthful Competitor 11,9,2725
1,Truthful Competitor 11,10,2787
1,Truthful Competitor 11,11,2740
1,Truthful Competitor 11,12,2800
1,Truthful Competitor 11,13,2874
1,Truthful Competitor 11,14,2801
1,Truthful Competitor 11,15,2738
1,Truthful Competitor 11,16,2829
1,Truthful Competitor 11,17,2813
1,Truthful Competitor 11,18,2750
1,Truthful Competitor 11,19,2813
1,Truthful Competitor 11,20,2824
1,Truthful Competitor 11,21,2811
1,Truthful Competitor 11,22,2836
1,Truthful Competitor 11,23,2741
1,Truthful Competitor 11,24,2678
2,PPO Bidder - Gross Utility 1,0,0
2,PPO Bidder - Gross Utility 1,1,0
2,PPO Bidder - Gross Utility 1,2,0
2,PPO Bidder - Gross Utility 1,3,0
2,PPO Bidder - Gross Utility 1,4,0
2,PPO Bidder - Gross Utility 1,5,0
2,PPO Bidder - Gross Utility 1,6,0
2,PPO Bidder - Gross Utility 1,7,0
2,PPO Bidder - Gross Utility 1,8,0
2,PPO Bidder - Gross Utility 1,9,0
2,PPO Bidder - Gross Utility 1,10,0
2,PPO Bidder - Gross Utility 1,11,0
2,PPO Bidder - Gross Utility 1,12,0
2,PPO Bidder - Gross Utility 1,13,0
2,PPO Bidder - Gross Utility 1,14,0
2,PPO Bidder - Gross Utility 1,15,0
2,PPO Bidder - Gross Utility 1,16,0
2,PPO Bidder - Gross Utility 1,17,0
2,PPO Bidder - Gross Utility 1,18,0
2,PPO Bidder - Gross Utility 1,19,0
2,PPO Bidder - Gross Utility 1,20,0
2,PPO Bidder - Gross Utility 1,21,0
2,PPO Bidder - Gross Utility 1,22,0
2,PPO Bidder - Gross Utility 1,23,0
2,PPO Bidder - Gross Utility 1,24,0
2,Truthful Competitor 2,0,355
2,Truthful Competitor 2,1,3444
2,Truthful Competitor 2,2,3161
2,Truthful Competitor 2,3,3045
2,Truthful Competitor 2,4,3187
2,Truthful Competitor 2,5,3125
2,Truthful Competitor 2,6,3116
2,Truthful Competitor 2,7,3183
2,Truthful Competitor 2,8,3203
2,Truthful Competitor 2,9,3136
2,Truthful Competitor 2,10,3249
2,Truthful Competitor 2,11,3270
2,Truthful Competitor 2,12,3186
2,Truthful Competitor 2,13,3124
2,Truthful Competitor 2,14,3173
2,Truthful Competitor 2,15,3197
2,Truthful Competitor 2,16,3163
2,Truthful Competitor 2,17,3221
2,Truthful Competitor 2,18,3269
2,Truthful Competitor 2,19,3347
2,Truthful Competitor 2,20,3200
2,Truthful Competitor 2,21,3190
2,Truthful Competitor 2,22,3135
2,Truthful Competitor 2,23,3190
2,Truthful Competitor 2,24,3089
2,Truthful Competitor 3,0,268
2,Truthful Competitor 3,1,5551
2,Truthful Competitor 3,2,5260
2,Truthful Competitor 3,3,5096
2,Truthful Competitor 3,4,4991
2,Truthful Competitor 3,5,4877
2,Truthful Competitor 3,6,4954
2,Truthful Competitor 3,7,5028
2,Truthful Competitor 3,8,4985
2,Truthful Competitor 3,9,4970
2,Truthful Competitor 3,10,5070
2,Truthful Competitor 3,11,5009
2,Truthful Competitor 3,12,4920
2,Truthful Competitor 3,13,4973
2,Truthful Competitor 3,14,4986
2,Truthful Competitor 3,15,4897
2,Truthful Competitor 3,16,4891
2,Truthful Competitor 3,17,4823
2,Truthful Competitor 3,18,4884
2,Truthful Competitor 3,19,5049
2,Truthful Competitor 3,20,4937
2,Truthful Competitor 3,21,4938
2,Truthful Competitor 3,22,4989
2,Truthful Competitor 3,23,5008
2,Truthful Competitor 3,24,4827
2,Truthful Competitor 4,0,451
2,Truthful Competitor 4,1,2227
2,Truthful Competitor 4,2,2227
2,Truthful Competitor 4,3,2263
2,Truthful Competitor 4,4,2241
2,Truthful Competitor 4,5,2306
2,Truthful Competitor 4,6,2313
2,Truthful Competitor 4,7,2119
2,Truthful Competitor 4,8,2152
2,Truthful Competitor 4,9,2283
2,Truthful Competitor 4,10,2281
2,Truthful Competitor 4,11,2201
2,Truthful Competitor 4,12,2096
2,Truthful Competitor 4,13,1971
2,Truthful Competitor 4,14,2078
2,Truthful Competitor 4,15,2237
2,Truthful Competitor 4,16,2168
2,Truthful Competitor 4,17,2221
2,Truthful Competitor 4,18,2151
2,Truthful Competitor 4,19,2196
2,Truthful Competitor 4,20,2108
2,Truthful Competitor 4,21,2234
2,Truthful Competitor 4,22,2209
2,Truthful Competitor 4,23,2107
2,Truthful Competitor 4,24,2175
2,Truthful Competitor 5,0,843
2,Truthful Competitor 5,1,2216
2,Truthful Competitor 5,2,2239
2,Truthful Competitor 5,3,2246
2,Truthful Competitor 5,4,2124
2,Truthful Competitor 5,5,2209
2,Truthful Competitor 5,6,2194
2,Truthful Competitor 5,7,2100
2,Truthful Competitor 5,8,2088
2,Truthful Competitor 5,9,2215
2,Truthful Competitor 5,10,2192
2,Truthful Competitor 5,11,2194
2,Truthful Competitor 5,12,2239
2,Truthful Competitor 5,13,2124
2,Truthful Competitor 5,14,2179
2,Truthful Competitor 5,15,2187
2,Truthful Competitor 5,16,2127
2,Truthful Competitor 5,17,2158
2,Truthful Competitor 5,18,2125
2,Truthful Competitor 5,19,2150
2,Truthful Competitor 5,20,2189
2,Truthful Competitor 5,21,2147
2,Truthful Competitor 5,22,2229
2,Truthful Competitor 5,23,2095
2,Truthful Competitor 5,24,2160
2,Truthful Competitor 6,0,130
2,Truthful Competitor 6,1,707
2,Truthful Competitor 6,2,309
2,Truthful Competitor 6,3,277
2,Truthful Competitor 6,4,409
2,Truthful Competitor 6,5,386
2,Truthful Competitor 6,6,344
2,Truthful Competitor 6,7,344
2,Truthful Competitor 6,8,385
2,Truthful Competitor 6,9,396
2,Truthful Competitor 6,10,290
2,Truthful Competitor 6,11,333
2,Truthful Competitor 6,12,385
2,Truthful Competitor 6,13,421
2,Truthful Competitor 6,14,404
2,Truthful Competitor 6,15,387
2,Truthful Competitor 6,16,326
2,Truthful Competitor 6,17,470
2,Truthful Competitor 6,18,431
2,Truthful Competitor 6,19,463
2,Truthful Competitor 6,20,583
2,Truthful Competitor 6,21,429
2,Truthful Competitor 6,22,348
2,Truthful Competitor 6,23,357
2,Truthful Competitor 6,24,345
2,Truthful Competitor 7,0,10
2,Truthful Competitor 7,1,2309
2,Truthful Competitor 7,2,9421
2,Truthful Competitor 7,3,9220
2,Truthful Competitor 7,4,9512
2,Truthful Competitor 7,5,9336
2,Truthful Competitor 7,6,9358
2,Truthful Competitor 7,7,9248
2,Truthful Competitor 7,8,9380
2,Truthful Competitor 7,9,9321
2,Truthful Competitor 7,10,9407
2,Truthful Competitor 7,11,9361
2,Truthful Competitor 7,12,9294
2,Truthful Competitor 7,13,9208
2,Truthful Competitor 7,14,9180
2,Truthful Competitor 7,15,9274
2,Truthful Competitor 7,16,9428
2,Truthful Competitor 7,17,9179
2,Truthful Competitor 7,18,9413
2,Truthful Competitor 7,19,9235
2,Truthful Competitor 7,20,9248
2,Truthful Competitor 7,21,9212
2,Truthful Competitor 7,22,9370
2,Truthful Competitor 7,23,9425
2,Truthful Competitor 7,24,9203
2,Truthful Competitor 8,0,52
2,Truthful Competitor 8,1,4645
2,Truthful Competitor 8,2,1522
2,Truthful Competitor 8,3,1450
2,Truthful Competitor 8,4,1461
2,Truthful Competitor 8,5,1513
2,Truthful Competitor 8,6,1588
2,Truthful Competitor 8,7,1675
2,Truthful Competitor 8,8,1489
2,Truthful Competitor 8,9,1598
2,Truthful Competitor 8,10,1535
2,Truthful Competitor 8,11,1652
2,Truthful Competitor 8,12,1571
2,Truthful Competitor 8,13,1680
2,Truthful Competitor 8,14,1733
2,Truthful Competitor 8,15,1694
2,Truthful Competitor 8,16,1567
2,Truthful Competitor 8,17,1766
2,Truthful Competitor 8,18,1623
2,Truthful Competitor 8,19,1569
2,Truthful Competitor 8,20,1682
2,Truthful Competitor 8,21,1762
2,Truthful Competitor 8,22,1621
2,Truthful Competitor 8,23,1664
2,Truthful Competitor 8,24,1644
2,Truthful Competitor 9,0,360
2,Truthful Competitor 9,1,464
2,Truthful Competitor 9,2,117
2,Truthful Competitor 9,3,102
2,Truthful Competitor 9,4,121
2,Truthful Competitor 9,5,89
2,Truthful Competitor 9,6,89
2,Truthful Competitor 9,7,145
2,Truthful Competitor 9,8,162
2,Truthful Competitor 9,9,147
2,Truthful Competitor 9,10,118
2,Truthful Competitor 9,11,87
2,Truthful Competitor 9,12,76
2,Truthful Competitor 9,13,153
