Run,Agent,Iteration,Net Utility
2,PPO Bidder - Gross Utility 1,7,7644.168148250272
2,PPO Bidder - Gross Utility 1,8,7516.321285377024
2,PPO Bidder - Gross Utility 1,9,7673.148912832714
2,PPO Bidder - Gross Utility 1,10,7602.76365613247
2,PPO Bidder - Gross Utility 1,11,7610.896520791641
2,PPO Bidder - Gross Utility 1,12,7470.414470306509
2,PPO Bidder - Gross Utility 1,13,7458.725080800155
2,PPO Bidder - Gross Utility 1,14,7542.382818532608
2,PPO Bidder - Gross Utility 1,15,7644.8363890342725
2,PPO Bidder - Gross Utility 1,16,7558.645038334641
2,PPO Bidder - Gross Utility 1,17,7497.3006030159695
2,PPO Bidder - Gross Utility 1,18,7655.043893204152
2,PPO Bidder - Gross Utility 1,19,7696.153706429572
2,PPO Bidder - Gross Utility 1,20,7260.590644432551
2,PPO Bidder - Gross Utility 1,21,7355.69477641483
2,PPO Bidder - Gross Utility 1,22,7373.041192685328
2,PPO Bidder - Gross Utility 1,23,7566.1232349847805
2,PPO Bidder - Gross Utility 1,24,7575.825417539617
0,Truthful Competitor 10,0,-10680.891339525053
0,Truthful Competitor 10,1,-472.2298041370182
0,Truthful Competitor 10,2,259.57463293506987
0,Truthful Competitor 10,3,291.3562643265019
0,Truthful Competitor 10,4,354.2560073557114
0,Truthful Competitor 10,5,364.36985642871963
0,Truthful Competitor 10,6,327.0981484792519
0,Truthful Competitor 10,7,194.80838406727682
0,Truthful Competitor 10,8,331.60736271837743
0,Truthful Competitor 10,9,390.8649713575612
0,Truthful Competitor 10,10,291.11501146187436
0,Truthful Competitor 10,11,384.2333026028891
0,Truthful Competitor 10,12,322.20306582989895
0,Truthful Competitor 10,13,364.0029550784352
0,Truthful Competitor 10,14,392.6927516192645
0,Truthful Competitor 10,15,334.6609155079994
0,Truthful Competitor 10,16,362.1302667861892
0,Truthful Competitor 10,17,327.365301491425
0,Truthful Competitor 10,18,304.7342978428729
0,Truthful Competitor 10,19,317.96092794112747
0,Truthful Competitor 10,20,303.8245459539899
0,Truthful Competitor 10,21,345.92122382330354
0,Truthful Competitor 10,22,351.7886259980156
0,Truthful Competitor 10,23,327.5421604470467
0,Truthful Competitor 10,24,313.6072437941926
1,Truthful Competitor 10,0,-12816.43973361584
1,Truthful Competitor 10,1,-2065.9974063093086
1,Truthful Competitor 10,2,322.0245359588207
1,Truthful Competitor 10,3,276.9226639425082
1,Truthful Competitor 10,4,329.5859168325756
1,Truthful Competitor 10,5,397.69040467845036
1,Truthful Competitor 10,6,324.68834644842264
1,Truthful Competitor 10,7,325.8999978058187
1,Truthful Competitor 10,8,414.62127224803703
1,Truthful Competitor 10,9,372.0121582186253
1,Truthful Competitor 10,10,350.04029662600817
1,Truthful Competitor 10,11,382.16652025307394
1,Truthful Competitor 10,12,417.3175329233896
1,Truthful Competitor 10,13,403.1843734167374
1,Truthful Competitor 10,14,325.45906756431856
1,Truthful Competitor 10,15,376.83604001754776
1,Truthful Competitor 10,16,333.78941673393166
1,Truthful Competitor 10,17,347.53614725613517
1,Truthful Competitor 10,18,381.68687384759016
1,Truthful Competitor 10,19,388.5890014592445
1,Truthful Competitor 10,20,395.067642135862
1,Truthful Competitor 10,21,255.83298901735628
1,Truthful Competitor 10,22,371.8457188574295
1,Truthful Competitor 10,23,368.8203579356035
1,Truthful Competitor 10,24,353.9267098122718
2,Truthful Competitor 10,0,-14120.87805905045
2,Truthful Competitor 10,1,34.02216365537331
2,Truthful Competitor 10,2,371.54196760766433
2,Truthful Competitor 10,3,338.26736323696224
2,Truthful Competitor 10,4,337.7405089318937
2,Truthful Competitor 10,5,343.8254427278716
2,Truthful Competitor 10,6,405.3412652473147
2,Truthful Competitor 10,7,346.6995391306203
2,Truthful Competitor 10,8,304.0227266503001
2,Truthful Competitor 10,9,369.26366283052295
2,Truthful Competitor 10,10,364.4457009927327
2,Truthful Competitor 10,11,332.2221977334999
2,Truthful Competitor 10,12,353.7584006294167
2,Truthful Competitor 10,13,353.9148571035936
2,Truthful Competitor 10,14,384.2377276760155
2,Truthful Competitor 10,15,453.1154196425517
2,Truthful Competitor 10,16,283.1807234053345
2,Truthful Competitor 10,17,328.3936559838042
2,Truthful Competitor 10,18,434.4415698705864
2,Truthful Competitor 10,19,366.69847639779385
2,Truthful Competitor 10,20,381.46891455648085
2,Truthful Competitor 10,21,406.41456688303197
2,Truthful Competitor 10,22,370.04719057943265
2,Truthful Competitor 10,23,352.0781556342739
2,Truthful Competitor 10,24,355.0928644479566
0,Truthful Competitor 11,0,-7615.4130688373225
0,Truthful Competitor 11,1,1094.1993150081187
0,Truthful Competitor 11,2,2810.198882443098
0,Truthful Competitor 11,3,2904.7921871078474
0,Truthful Competitor 11,4,3141.0023833635623
0,Truthful Competitor 11,5,2981.612237223553
0,Truthful Competitor 11,6,3149.239827775815
0,Truthful Competitor 11,7,2607.284939992594
0,Truthful Competitor 11,8,3080.0803380333678
0,Truthful Competitor 11,9,3107.895840065795
0,Truthful Competitor 11,10,3051.430898178353
0,Truthful Competitor 11,11,3122.6218653064047
0,Truthful Competitor 11,12,3135.763131859812
0,Truthful Competitor 11,13,2989.0505657369063
0,Truthful Competitor 11,14,3108.9306604018325
0,Truthful Competitor 11,15,3164.7522933934615
0,Truthful Competitor 11,16,2969.709304646436
0,Truthful Competitor 11,17,3072.216936334408
0,Truthful Competitor 11,18,3121.320155102529
0,Truthful Competitor 11,19,3104.6705304469297
0,Truthful Competitor 11,20,3113.3721247039084
0,Truthful Competitor 11,21,2779.560257893737
0,Truthful Competitor 11,22,3142.7371023599726
0,Truthful Competitor 11,23,3189.8575258343835
0,Truthful Competitor 11,24,3061.3855458024477
1,Truthful Competitor 11,0,-20429.445170716423
1,Truthful Competitor 11,1,1576.370036348447
1,Truthful Competitor 11,2,3192.530308106618
1,Truthful Competitor 11,3,3234.1207160234662
1,Truthful Competitor 11,4,3097.7926649020037
1,Truthful Competitor 11,5,3179.4280305801985
1,Truthful Competitor 11,6,3176.205850152092
1,Truthful Competitor 11,7,3248.687115136199
1,Truthful Competitor 11,8,3195.42950152455
1,Truthful Competitor 11,9,3176.6712230412973
1,Truthful Competitor 11,10,3191.5413564774826
1,Truthful Competitor 11,11,3206.1213910771176
1,Truthful Competitor 11,12,3138.1044861665378
1,Truthful Competitor 11,13,3187.3194271619773
1,Truthful Competitor 11,14,3097.336172399111
1,Truthful Competitor 11,15,3131.4102607714667
1,Truthful Competitor 11,16,2956.9090763584536
1,Truthful Competitor 11,17,3111.917401406379
1,Truthful Competitor 11,18,3236.379858300955
1,Truthful Competitor 11,19,3019.6969042119786
1,Truthful Competitor 11,20,3103.5349684510934
1,Truthful Competitor 11,21,3090.4637299974847
1,Truthful Competitor 11,22,3225.6850249122754
1,Truthful Competitor 11,23,3199.021419401338
1,Truthful Competitor 11,24,3194.8004201453236
2,Truthful Competitor 11,0,-31931.319518439
2,Truthful Competitor 11,1,1155.9762180351433
2,Truthful Competitor 11,2,3351.4959814576155
2,Truthful Competitor 11,3,3325.067945402227
2,Truthful Competitor 11,4,3193.8021610250707
2,Truthful Competitor 11,5,3281.5154774367093
2,Truthful Competitor 11,6,3225.0335397515246
2,Truthful Competitor 11,7,3191.1928151721254
2,Truthful Competitor 11,8,3205.0573604416772
2,Truthful Competitor 11,9,3210.367862328943
2,Truthful Competitor 11,10,3297.0906301652944
2,Truthful Competitor 11,11,3068.168559831999
2,Truthful Competitor 11,12,3238.0288421470736
2,Truthful Competitor 11,13,3218.5319387389613
2,Truthful Competitor 11,14,3245.5593689107186
2,Truthful Competitor 11,15,3308.8447829885604
2,Truthful Competitor 11,16,3187.6863526154198
2,Truthful Competitor 11,17,3214.0254327889434
2,Truthful Competitor 11,18,3164.845771484587
2,Truthful Competitor 11,19,3247.651089131766
2,Truthful Competitor 11,20,3231.778104339405
2,Truthful Competitor 11,21,3319.1428591328277
2,Truthful Competitor 11,22,3215.9278094865267
2,Truthful Competitor 11,23,3230.1509863326587
2,Truthful Competitor 11,24,3209.120969195796
0,Truthful Competitor 12,0,-3753.019118892642
0,Truthful Competitor 12,1,984.2510414368469
0,Truthful Competitor 12,2,2112.6845678981786
0,Truthful Competitor 12,3,2333.9339924581277
0,Truthful Competitor 12,4,2373.629411652792
0,Truthful Competitor 12,5,2406.3839839751354
0,Truthful Competitor 12,6,2348.285654676892
0,Truthful Competitor 12,7,2289.1877879408908
0,Truthful Competitor 12,8,2424.2317300702607
0,Truthful Competitor 12,9,2325.753550962919
0,Truthful Competitor 12,10,2478.7355171886607
0,Truthful Competitor 12,11,2447.7296939679486
0,Truthful Competitor 12,12,2426.9264830159855
0,Truthful Competitor 12,13,2376.2919985135663
0,Truthful Competitor 12,14,2450.290074878596
0,Truthful Competitor 12,15,2468.6450746318474
0,Truthful Competitor 12,16,2464.945260584561
0,Truthful Competitor 12,17,2383.0605679875034
0,Truthful Competitor 12,18,2427.0076112381435
0,Truthful Competitor 12,19,2370.666579483863
0,Truthful Competitor 12,20,2409.640474782843
0,Truthful Competitor 12,21,2397.613440080516
0,Truthful Competitor 12,22,2353.697110386422
0,Truthful Competitor 12,23,2391.2813210608456
0,Truthful Competitor 12,24,2463.0336778118894
1,Truthful Competitor 12,0,-1170.9894785344381
1,Truthful Competitor 12,1,2.684126081643309
1,Truthful Competitor 12,2,673.3137296910994
1,Truthful Competitor 12,3,1986.0843054507245
1,Truthful Competitor 12,4,2034.0838797851227
1,Truthful Competitor 12,5,2047.7181448774304
1,Truthful Competitor 12,6,1975.3398883637722
1,Truthful Competitor 12,7,1874.5035648732023
1,Truthful Competitor 12,8,1978.515488401376
1,Truthful Competitor 12,9,1990.700783397329
1,Truthful Competitor 12,10,1875.9833286244955
1,Truthful Competitor 12,11,1928.6204432971322
1,Truthful Competitor 12,12,1967.4439929699402
1,Truthful Competitor 12,13,2002.857066829359
1,Truthful Competitor 12,14,1973.9590725228645
1,Truthful Competitor 12,15,1950.9787516846036
1,Truthful Competitor 12,16,1990.0854705887812
1,Truthful Competitor 12,17,1998.1665266848586
1,Truthful Competitor 12,18,1897.8003434545687
1,Truthful Competitor 12,19,2004.8676877883106
1,Truthful Competitor 12,20,1995.6827338128733
1,Truthful Competitor 12,21,2035.5986750148315
1,Truthful Competitor 12,22,2001.759432970984
1,Truthful Competitor 12,23,2112.8051923272114
1,Truthful Competitor 12,24,2058.4819316761277
2,Truthful Competitor 12,0,-7109.765973403443
2,Truthful Competitor 12,1,-52.08918891245864
2,Truthful Competitor 12,2,1849.4959196932502
2,Truthful Competitor 12,3,1773.8101996019832
2,Truthful Competitor 12,4,1988.0817178755226
2,Truthful Competitor 12,5,2050.0757924920467
2,Truthful Competitor 12,6,1873.7468792500042
2,Truthful Competitor 12,7,1988.8755662152214
2,Truthful Competitor 12,8,1824.9859649822513
2,Truthful Competitor 12,9,1959.2696290241652
2,Truthful Competitor 12,10,1994.483219526859
2,Truthful Competitor 12,11,2030.3411282798484
2,Truthful Competitor 12,12,1979.822824516069
2,Truthful Competitor 12,13,2020.9326708032042
2,Truthful Competitor 12,14,1979.0208805319153
2,Truthful Competitor 12,15,2035.5563096905723
2,Truthful Competitor 12,16,1974.0305456350727
2,Truthful Competitor 12,17,1878.8876934198997
2,Truthful Competitor 12,18,2012.484299193886
2,Truthful Competitor 12,19,2024.3141171690193
2,Truthful Competitor 12,20,2010.8168901141137
2,Truthful Competitor 12,21,1973.839922026038
2,Truthful Competitor 12,22,1966.9570883549202
2,Truthful Competitor 12,23,1928.6443640976122
2,Truthful Competitor 12,24,1917.484602629417
0,Truthful Competitor 13,0,-2425.6624241228897
0,Truthful Competitor 13,1,487.0014259295011
0,Truthful Competitor 13,2,1935.4955532935821
0,Truthful Competitor 13,3,2094.405161551792
0,Truthful Competitor 13,4,2193.2414293666543
0,Truthful Competitor 13,5,2116.2462260674592
0,Truthful Competitor 13,6,2015.8932202190163
0,Truthful Competitor 13,7,2141.939610257755
0,Truthful Competitor 13,8,2131.424651537065
0,Truthful Competitor 13,9,2257.6108243217964
0,Truthful Competitor 13,10,1922.6506093798964
0,Truthful Competitor 13,11,2036.7417705792016
0,Truthful Competitor 13,12,2092.212215797188
0,Truthful Competitor 13,13,2164.0595703115387
0,Truthful Competitor 13,14,2190.5124106297053
0,Truthful Competitor 13,15,2123.641689049785
0,Truthful Competitor 13,16,2173.345563392157
0,Truthful Competitor 13,17,2270.264378303391
0,Truthful Competitor 13,18,2071.0101910132726
0,Truthful Competitor 13,19,2185.151391432005
0,Truthful Competitor 13,20,2184.2240270783936
0,Truthful Competitor 13,21,2171.9476572316353
0,Truthful Competitor 13,22,2197.4520153308604
0,Truthful Competitor 13,23,2289.239031570497
0,Truthful Competitor 13,24,2200.920097218331
1,Truthful Competitor 13,0,-1752.4154943777137
1,Truthful Competitor 13,1,1185.620657091039
1,Truthful Competitor 13,2,2676.8248075661945
1,Truthful Competitor 13,3,2296.50926743802
1,Truthful Competitor 13,4,2167.774912531899
1,Truthful Competitor 13,5,2147.7985240248186
1,Truthful Competitor 13,6,2163.639513416445
1,Truthful Competitor 13,7,2265.4806576187375
1,Truthful Competitor 13,8,2125.415261803507
1,Truthful Competitor 13,9,2202.4270197030783
1,Truthful Competitor 13,10,2179.808984592741
1,Truthful Competitor 13,11,2150.6796491491286
1,Truthful Competitor 13,12,2015.1285745376297
1,Truthful Competitor 13,13,2176.3888364247455
1,Truthful Competitor 13,14,2150.1291048813464
1,Truthful Competitor 13,15,2153.440232945643
1,Truthful Competitor 13,16,2135.8169003790754
1,Truthful Competitor 13,17,2133.614855969444
1,Truthful Competitor 13,18,2135.803224727256
1,Truthful Competitor 13,19,2175.5974687613752
1,Truthful Competitor 13,20,2232.537070306372
1,Truthful Competitor 13,21,2130.6598044037687
1,Truthful Competitor 13,22,2071.010498636864
1,Truthful Competitor 13,23,2144.2177628458326
1,Truthful Competitor 13,24,2186.542743646316
2,Truthful Competitor 13,0,-509.97716123842906
2,Truthful Competitor 13,1,249.22635183344187
2,Truthful Competitor 13,2,1981.6213089829362
2,Truthful Competitor 13,3,1920.8811718626732
2,Truthful Competitor 13,4,1503.7393188914302
2,Truthful Competitor 13,5,1448.7300876676015
2,Truthful Competitor 13,6,1312.2636449030063
2,Truthful Competitor 13,7,1401.564594093202
2,Truthful Competitor 13,8,1314.0647964217308
2,Truthful Competitor 13,9,1402.2287918112004
2,Truthful Competitor 13,10,1331.6233967215376
2,Truthful Competitor 13,11,1358.7167402140672
2,Truthful Competitor 13,12,1343.1306170974472
2,Truthful Competitor 13,13,1348.7222498883773
2,Truthful Competitor 13,14,1382.780058923022
2,Truthful Competitor 13,15,1370.0530407787182
2,Truthful Competitor 13,16,1455.7929703157674
2,Truthful Competitor 13,17,1354.017299732088
2,Truthful Competitor 13,18,1436.309770553697
2,Truthful Competitor 13,19,1403.8458313608678
2,Truthful Competitor 13,20,1343.0814543128984
2,Truthful Competitor 13,21,1466.9006846019258
2,Truthful Competitor 13,22,1374.9895302182672
2,Truthful Competitor 13,23,1304.8272111808935
2,Truthful Competitor 13,24,1367.4133677463435
0,Truthful Competitor 14,0,-9034.14075428122
0,Truthful Competitor 14,1,-85.6728737767503
0,Truthful Competitor 14,2,195.07693025605204
0,Truthful Competitor 14,3,183.24233221829599
0,Truthful Competitor 14,4,236.53289484990347
0,Truthful Competitor 14,5,229.3924901907712
0,Truthful Competitor 14,6,223.07157837176737
0,Truthful Competitor 14,7,141.43895259546304
0,Truthful Competitor 14,8,258.96110268927254
0,Truthful Competitor 14,9,277.8623187943965
0,Truthful Competitor 14,10,155.06750832444573
0,Truthful Competitor 14,11,244.1026306210272
0,Truthful Competitor 14,12,215.03971781597534
0,Truthful Competitor 14,13,252.55064336015258
0,Truthful Competitor 14,14,254.9902597477269
0,Truthful Competitor 14,15,232.54591354260376
0,Truthful Competitor 14,16,277.7199945558952
0,Truthful Competitor 14,17,252.21827385775967
0,Truthful Competitor 14,18,260.82983610565856
0,Truthful Competitor 14,19,263.9111098462402
0,Truthful Competitor 14,20,127.5206430858766
0,Truthful Competitor 14,21,188.54441308162268
0,Truthful Competitor 14,22,231.7245579948199
0,Truthful Competitor 14,23,258.34765223493
0,Truthful Competitor 14,24,219.04980233815294
1,Truthful Competitor 14,0,-135.9357132141543
1,Truthful Competitor 14,1,-200.73383712357196
1,Truthful Competitor 14,2,303.18631907383656
1,Truthful Competitor 14,3,256.75022604060797
1,Truthful Competitor 14,4,238.34043008718564
1,Truthful Competitor 14,5,278.04294714989885
1,Truthful Competitor 14,6,255.43279455710038
1,Truthful Competitor 14,7,225.83656623660684
1,Truthful Competitor 14,8,263.0662937715721
1,Truthful Competitor 14,9,236.97242115063432
1,Truthful Competitor 14,10,258.9832840005973
1,Truthful Competitor 14,11,240.67670956297673
1,Truthful Competitor 14,12,224.17471610343952
1,Truthful Competitor 14,13,250.94068553135932
1,Truthful Competitor 14,14,233.24159631295967
1,Truthful Competitor 14,15,272.7573638390465
1,Truthful Competitor 14,16,275.5428698609656
1,Truthful Competitor 14,17,251.30837284176974
1,Truthful Competitor 14,18,266.6661322004125
1,Truthful Competitor 14,19,280.4386340167977
1,Truthful Competitor 14,20,318.76332551719554
1,Truthful Competitor 14,21,213.62912372754786
1,Truthful Competitor 14,22,275.71729331594196
1,Truthful Competitor 14,23,238.05832900465637
1,Truthful Competitor 14,24,258.52966232855596
2,Truthful Competitor 14,0,-19.147402044938392
2,Truthful Competitor 14,1,0.0
2,Truthful Competitor 14,2,0.0
2,Truthful Competitor 14,3,0.0
2,Truthful Competitor 14,4,0.0
2,Truthful Competitor 14,5,0.0
2,Truthful Competitor 14,6,0.0
2,Truthful Competitor 14,7,0.0
2,Truthful Competitor 14,8,0.0
2,Truthful Competitor 14,9,0.0
2,Truthful Competitor 14,10,0.0
2,Truthful Competitor 14,11,0.0
2,Truthful Competitor 14,12,0.0
2,Truthful Competitor 14,13,0.0
2,Truthful Competitor 14,14,0.0
2,Truthful Competitor 14,15,0.0
2,Truthful Competitor 14,16,0.0
2,Truthful Competitor 14,17,0.0
2,Truthful Competitor 14,18,0.0
2,Truthful Competitor 14,19,0.0
2,Truthful Competitor 14,20,0.0
2,Truthful Competitor 14,21,0.0
2,Truthful Competitor 14,22,0.0
2,Truthful Competitor 14,23,0.0
2,Truthful Competitor 14,24,0.0
0,Truthful Competitor 15,0,-56.383780348107905
0,Truthful Competitor 15,1,0.0
0,Truthful Competitor 15,2,-1.589464155221
0,Truthful Competitor 15,3,0.0
0,Truthful Competitor 15,4,0.0
0,Truthful Competitor 15,5,0.0
0,Truthful Competitor 15,6,0.0
0,Truthful Competitor 15,7,0.0
0,Truthful Competitor 15,8,0.0
0,Truthful Competitor 15,9,0.0
0,Truthful Competitor 15,10,0.0
0,Truthful Competitor 15,11,0.0
0,Truthful Competitor 15,12,0.0
0,Truthful Competitor 15,13,0.0
0,Truthful Competitor 15,14,0.0
0,Truthful Competitor 15,15,0.0
0,Truthful Competitor 15,16,0.0
0,Truthful Competitor 15,17,0.0
0,Truthful Competitor 15,18,0.0
0,Truthful Competitor 15,19,0.0
0,Truthful Competitor 15,20,0.0
0,Truthful Competitor 15,21,0.0
0,Truthful Competitor 15,22,0.0
0,Truthful Competitor 15,23,0.0
0,Truthful Competitor 15,24,0.0
1,Truthful Competitor 15,0,-40.32091939036416
1,Truthful Competitor 15,1,0.0
1,Truthful Competitor 15,2,0.0
1,Truthful Competitor 15,3,0.0
1,Truthful Competitor 15,4,0.0
1,Truthful Competitor 15,5,0.0
1,Truthful Competitor 15,6,0.0
1,Truthful Competitor 15,7,0.0
1,Truthful Competitor 15,8,0.0
1,Truthful Competitor 15,9,0.0
1,Truthful Competitor 15,10,0.0
1,Truthful Competitor 15,11,0.0
1,Truthful Competitor 15,12,0.0
1,Truthful Competitor 15,13,0.0
1,Truthful Competitor 15,14,0.0
1,Truthful Competitor 15,15,0.0
1,Truthful Competitor 15,16,0.0
1,Truthful Competitor 15,17,0.0
1,Truthful Competitor 15,18,0.0
1,Truthful Competitor 15,19,0.0
1,Truthful Competitor 15,20,0.0
1,Truthful Competitor 15,21,0.0
1,Truthful Competitor 15,22,0.0
1,Truthful Competitor 15,23,0.0
1,Truthful Competitor 15,24,0.0
2,Truthful Competitor 15,0,-17.024575299017727
2,Truthful Competitor 15,1,0.03150352787167765
2,Truthful Competitor 15,2,12.494801860837244
2,Truthful Competitor 15,3,222.59142741333372
2,Truthful Competitor 15,4,697.7221678315766
2,Truthful Competitor 15,5,792.4976524598181
2,Truthful Competitor 15,6,793.8657329640478
2,Truthful Competitor 15,7,859.2434772950584
2,Truthful Competitor 15,8,760.6410488448639
2,Truthful Competitor 15,9,802.5580176793958
2,Truthful Competitor 15,10,838.8574319503684
2,Truthful Competitor 15,11,771.4289695472607
2,Truthful Competitor 15,12,832.4278379301389
2,Truthful Competitor 15,13,795.2260500137787
2,Truthful Competitor 15,14,820.7644684942879
2,Truthful Competitor 15,15,813.7047646591553
2,Truthful Competitor 15,16,848.6829949199739
2,Truthful Competitor 15,17,791.8084032333338
2,Truthful Competitor 15,18,803.3989399325471
2,Truthful Competitor 15,19,844.7602361242139
2,Truthful Competitor 15,20,802.2827860040699
2,Truthful Competitor 15,21,864.3398539675599
2,Truthful Competitor 15,22,798.2051306023319
2,Truthful Competitor 15,23,822.1951687945655
2,Truthful Competitor 15,24,766.2325899279748
0,Truthful Competitor 16,0,-7.305919948843041
0,Truthful Competitor 16,1,-206.86545661377625
0,Truthful Competitor 16,2,-0.07812090985673725
0,Truthful Competitor 16,3,0.5909516444003318
0,Truthful Competitor 16,4,3.7580497647863456
0,Truthful Competitor 16,5,-12.470460116591772
0,Truthful Competitor 16,6,2.5304746004460434
0,Truthful Competitor 16,7,0.746270054578524
0,Truthful Competitor 16,8,-1.3453775191495647
0,Truthful Competitor 16,9,1.86448782918177
0,Truthful Competitor 16,10,-388.8254215695665
0,Truthful Competitor 16,11,2.223816660450123
0,Truthful Competitor 16,12,-3.0840749957439084
0,Truthful Competitor 16,13,4.038929073566863
0,Truthful Competitor 16,14,4.102310037442838
0,Truthful Competitor 16,15,-0.8405178050889539
0,Truthful Competitor 16,16,0.15343547404241287
0,Truthful Competitor 16,17,-0.4334432907111037
0,Truthful Competitor 16,18,0.0
0,Truthful Competitor 16,19,0.6651715126568243
0,Truthful Competitor 16,20,-328.4049452445471
0,Truthful Competitor 16,21,2.035628439599397
0,Truthful Competitor 16,22,-2.4660833798275057
0,Truthful Competitor 16,23,1.1330660139834927
0,Truthful Competitor 16,24,1.386604679360937
1,Truthful Competitor 16,0,-168.15571307929542
1,Truthful Competitor 16,1,0.0
1,Truthful Competitor 16,2,0.0
1,Truthful Competitor 16,3,0.0
1,Truthful Competitor 16,4,0.0
1,Truthful Competitor 16,5,0.7526848473318837
1,Truthful Competitor 16,6,0.0
1,Truthful Competitor 16,7,-0.06836031749048097
1,Truthful Competitor 16,8,0.0
1,Truthful Competitor 16,9,0.0
1,Truthful Competitor 16,10,-0.07098537850606952
1,Truthful Competitor 16,11,0.7781621632783431
1,Truthful Competitor 16,12,0.0
1,Truthful Competitor 16,13,0.0
1,Truthful Competitor 16,14,0.0
1,Truthful Competitor 16,15,0.0
1,Truthful Competitor 16,16,0.7453829396452676
1,Truthful Competitor 16,17,0.0
1,Truthful Competitor 16,18,0.0
1,Truthful Competitor 16,19,-0.0742326068579071
1,Truthful Competitor 16,20,-0.07574514678863381
1,Truthful Competitor 16,21,0.0
1,Truthful Competitor 16,22,0.0
1,Truthful Competitor 16,23,0.0
1,Truthful Competitor 16,24,0.0
2,Truthful Competitor 16,0,0.0
2,Truthful Competitor 16,1,-3156.0489366156403
2,Truthful Competitor 16,2,3.756483558562943
2,Truthful Competitor 16,3,3.9918247040079273
2,Truthful Competitor 16,4,-2.756644518316011
2,Truthful Competitor 16,5,2.5015152083011998
2,Truthful Competitor 16,6,4.766933883541773
2,Truthful Competitor 16,7,3.1358185443851014
2,Truthful Competitor 16,8,4.3968995828062605
2,Truthful Competitor 16,9,1.1219837590415749
2,Truthful Competitor 16,10,6.6087431854571905
2,Truthful Competitor 16,11,7.288274556436855
2,Truthful Competitor 16,12,7.985717649447351
2,Truthful Competitor 16,13,9.145708957639616
2,Truthful Competitor 16,14,5.734926453056275
2,Truthful Competitor 16,15,3.2969996550778546
2,Truthful Competitor 16,16,2.3587550404490294
2,Truthful Competitor 16,17,2.4589282075263945
