Run,Agent,Iteration,Total Sales Revenue
1,Truthful Competitor 12,17,7200.0
1,Truthful Competitor 12,18,7020.0
1,Truthful Competitor 12,19,7040.0
1,Truthful Competitor 12,20,7360.0
1,Truthful Competitor 12,21,7480.0
1,Truthful Competitor 12,22,8040.0
1,Truthful Competitor 12,23,7600.0
1,Truthful Competitor 12,24,6860.0
1,Truthful Competitor 13,0,220.0
1,Truthful Competitor 13,1,7240.0
1,Truthful Competitor 13,2,10700.0
1,Truthful Competitor 13,3,9160.0
1,Truthful Competitor 13,4,9160.0
1,Truthful Competitor 13,5,8940.0
1,Truthful Competitor 13,6,8560.0
1,Truthful Competitor 13,7,9300.0
1,Truthful Competitor 13,8,9340.0
1,Truthful Competitor 13,9,9120.0
1,Truthful Competitor 13,10,8920.0
1,Truthful Competitor 13,11,9180.0
1,Truthful Competitor 13,12,8460.0
1,Truthful Competitor 13,13,9060.0
1,Truthful Competitor 13,14,9060.0
1,Truthful Competitor 13,15,8580.0
1,Truthful Competitor 13,16,9120.0
1,Truthful Competitor 13,17,9120.0
1,Truthful Competitor 13,18,8020.0
1,Truthful Competitor 13,19,9600.0
1,Truthful Competitor 13,20,9740.0
1,Truthful Competitor 13,21,8920.0
1,Truthful Competitor 13,22,9560.0
1,Truthful Competitor 13,23,9340.0
1,Truthful Competitor 13,24,9640.0
1,Truthful Competitor 14,0,0.0
1,Truthful Competitor 14,1,900.0
1,Truthful Competitor 14,2,1780.0
1,Truthful Competitor 14,3,1680.0
1,Truthful Competitor 14,4,1780.0
1,Truthful Competitor 14,5,2000.0
1,Truthful Competitor 14,6,1940.0
1,Truthful Competitor 14,7,1880.0
1,Truthful Competitor 14,8,1520.0
1,Truthful Competitor 14,9,1780.0
1,Truthful Competitor 14,10,1180.0
1,Truthful Competitor 14,11,1660.0
1,Truthful Competitor 14,12,1460.0
1,Truthful Competitor 14,13,1320.0
1,Truthful Competitor 14,14,1580.0
1,Truthful Competitor 14,15,1640.0
1,Truthful Competitor 14,16,2180.0
1,Truthful Competitor 14,17,1940.0
1,Truthful Competitor 14,18,1800.0
1,Truthful Competitor 14,19,1920.0
1,Truthful Competitor 14,20,2480.0
1,Truthful Competitor 14,21,1800.0
1,Truthful Competitor 14,22,1360.0
1,Truthful Competitor 14,23,1880.0
1,Truthful Competitor 14,24,1760.0
1,Truthful Competitor 15,0,0.0
1,Truthful Competitor 15,1,0.0
1,Truthful Competitor 15,2,0.0
1,Truthful Competitor 15,3,0.0
1,Truthful Competitor 15,4,0.0
1,Truthful Competitor 15,5,0.0
1,Truthful Competitor 15,6,0.0
1,Truthful Competitor 15,7,0.0
1,Truthful Competitor 15,8,0.0
1,Truthful Competitor 15,9,0.0
1,Truthful Competitor 15,10,0.0
1,Truthful Competitor 15,11,0.0
1,Truthful Competitor 15,12,0.0
1,Truthful Competitor 15,13,0.0
1,Truthful Competitor 15,14,0.0
1,Truthful Competitor 15,15,0.0
1,Truthful Competitor 15,16,0.0
1,Truthful Competitor 15,17,0.0
1,Truthful Competitor 15,18,0.0
1,Truthful Competitor 15,19,0.0
1,Truthful Competitor 15,20,0.0
1,Truthful Competitor 15,21,0.0
1,Truthful Competitor 15,22,0.0
1,Truthful Competitor 15,23,0.0
1,Truthful Competitor 15,24,0.0
1,Truthful Competitor 16,0,20.0
1,Truthful Competitor 16,1,0.0
1,Truthful Competitor 16,2,0.0
1,Truthful Competitor 16,3,0.0
1,Truthful Competitor 16,4,0.0
1,Truthful Competitor 16,5,0.0
1,Truthful Competitor 16,6,0.0
1,Truthful Competitor 16,7,0.0
1,Truthful Competitor 16,8,0.0
1,Truthful Competitor 16,9,0.0
1,Truthful Competitor 16,10,0.0
1,Truthful Competitor 16,11,20.0
1,Truthful Competitor 16,12,0.0
1,Truthful Competitor 16,13,0.0
1,Truthful Competitor 16,14,0.0
1,Truthful Competitor 16,15,0.0
1,Truthful Competitor 16,16,20.0
1,Truthful Competitor 16,17,0.0
1,Truthful Competitor 16,18,0.0
1,Truthful Competitor 16,19,0.0
1,Truthful Competitor 16,20,0.0
1,Truthful Competitor 16,21,0.0
1,Truthful Competitor 16,22,0.0
1,Truthful Competitor 16,23,0.0
1,Truthful Competitor 16,24,0.0
2,PPO Bidder - Gross Utility 1,0,880.0
2,PPO Bidder - Gross Utility 1,1,6180.0
2,PPO Bidder - Gross Utility 1,2,19560.0
2,PPO Bidder - Gross Utility 1,3,20220.0
2,PPO Bidder - Gross Utility 1,4,18520.0
2,PPO Bidder - Gross Utility 1,5,18880.0
2,PPO Bidder - Gross Utility 1,6,19080.0
2,PPO Bidder - Gross Utility 1,7,18280.0
2,PPO Bidder - Gross Utility 1,8,18660.0
2,PPO Bidder - Gross Utility 1,9,19360.0
2,PPO Bidder - Gross Utility 1,10,19620.0
2,PPO Bidder - Gross Utility 1,11,20020.0
2,PPO Bidder - Gross Utility 1,12,18880.0
2,PPO Bidder - Gross Utility 1,13,17860.0
2,PPO Bidder - Gross Utility 1,14,18680.0
2,PPO Bidder - Gross Utility 1,15,19560.0
2,PPO Bidder - Gross Utility 1,16,19760.0
2,PPO Bidder - Gross Utility 1,17,18680.0
2,PPO Bidder - Gross Utility 1,18,18800.0
2,PPO Bidder - Gross Utility 1,19,18840.0
2,PPO Bidder - Gross Utility 1,20,18420.0
2,PPO Bidder - Gross Utility 1,21,18520.0
2,PPO Bidder - Gross Utility 1,22,17480.0
2,PPO Bidder - Gross Utility 1,23,18040.0
2,PPO Bidder - Gross Utility 1,24,18500.0
2,Truthful Competitor 2,0,0.0
2,Truthful Competitor 2,1,340.0
2,Truthful Competitor 2,2,580.0
2,Truthful Competitor 2,3,1240.0
2,Truthful Competitor 2,4,940.0
2,Truthful Competitor 2,5,900.0
2,Truthful Competitor 2,6,940.0
2,Truthful Competitor 2,7,760.0
2,Truthful Competitor 2,8,1180.0
2,Truthful Competitor 2,9,800.0
2,Truthful Competitor 2,10,740.0
2,Truthful Competitor 2,11,1100.0
2,Truthful Competitor 2,12,1040.0
2,Truthful Competitor 2,13,1260.0
2,Truthful Competitor 2,14,900.0
2,Truthful Competitor 2,15,900.0
2,Truthful Competitor 2,16,780.0
2,Truthful Competitor 2,17,780.0
2,Truthful Competitor 2,18,940.0
2,Truthful Competitor 2,19,1140.0
2,Truthful Competitor 2,20,840.0
2,Truthful Competitor 2,21,960.0
2,Truthful Competitor 2,22,1020.0
2,Truthful Competitor 2,23,1020.0
2,Truthful Competitor 2,24,900.0
2,Truthful Competitor 3,0,0.0
2,Truthful Competitor 3,1,260.0
2,Truthful Competitor 3,2,2580.0
2,Truthful Competitor 3,3,2520.0
2,Truthful Competitor 3,4,2560.0
2,Truthful Competitor 3,5,3200.0
2,Truthful Competitor 3,6,2020.0
2,Truthful Competitor 3,7,2240.0
2,Truthful Competitor 3,8,2340.0
2,Truthful Competitor 3,9,2920.0
2,Truthful Competitor 3,10,2820.0
2,Truthful Competitor 3,11,2720.0
2,Truthful Competitor 3,12,3020.0
2,Truthful Competitor 3,13,2340.0
2,Truthful Competitor 3,14,3140.0
2,Truthful Competitor 3,15,2780.0
2,Truthful Competitor 3,16,2820.0
2,Truthful Competitor 3,17,3140.0
2,Truthful Competitor 3,18,2800.0
2,Truthful Competitor 3,19,2240.0
2,Truthful Competitor 3,20,2620.0
2,Truthful Competitor 3,21,3100.0
2,Truthful Competitor 3,22,2760.0
2,Truthful Competitor 3,23,3200.0
2,Truthful Competitor 3,24,2780.0
2,Truthful Competitor 4,0,820.0
2,Truthful Competitor 4,1,460.0
2,Truthful Competitor 4,2,1820.0
2,Truthful Competitor 4,3,1860.0
2,Truthful Competitor 4,4,1720.0
2,Truthful Competitor 4,5,1820.0
2,Truthful Competitor 4,6,1760.0
2,Truthful Competitor 4,7,1760.0
2,Truthful Competitor 4,8,1800.0
2,Truthful Competitor 4,9,1380.0
2,Truthful Competitor 4,10,1920.0
2,Truthful Competitor 4,11,1800.0
2,Truthful Competitor 4,12,1760.0
2,Truthful Competitor 4,13,1780.0
2,Truthful Competitor 4,14,1800.0
2,Truthful Competitor 4,15,1560.0
2,Truthful Competitor 4,16,1720.0
2,Truthful Competitor 4,17,1520.0
2,Truthful Competitor 4,18,1600.0
2,Truthful Competitor 4,19,1800.0
2,Truthful Competitor 4,20,1520.0
2,Truthful Competitor 4,21,1260.0
2,Truthful Competitor 4,22,1840.0
2,Truthful Competitor 4,23,1780.0
2,Truthful Competitor 4,24,2040.0
2,Truthful Competitor 5,0,0.0
2,Truthful Competitor 5,1,9820.0
2,Truthful Competitor 5,2,1100.0
2,Truthful Competitor 5,3,1640.0
2,Truthful Competitor 5,4,1320.0
2,Truthful Competitor 5,5,1420.0
2,Truthful Competitor 5,6,1540.0
2,Truthful Competitor 5,7,900.0
2,Truthful Competitor 5,8,1700.0
2,Truthful Competitor 5,9,1440.0
2,Truthful Competitor 5,10,1640.0
2,Truthful Competitor 5,11,1340.0
2,Truthful Competitor 5,12,1300.0
2,Truthful Competitor 5,13,1440.0
2,Truthful Competitor 5,14,1460.0
2,Truthful Competitor 5,15,1600.0
2,Truthful Competitor 5,16,1240.0
2,Truthful Competitor 5,17,1600.0
2,Truthful Competitor 5,18,1600.0
2,Truthful Competitor 5,19,1860.0
2,Truthful Competitor 5,20,1780.0
2,Truthful Competitor 5,21,1900.0
2,Truthful Competitor 5,22,1740.0
2,Truthful Competitor 5,23,1620.0
2,Truthful Competitor 5,24,1600.0
2,Truthful Competitor 6,0,1280.0
2,Truthful Competitor 6,1,0.0
2,Truthful Competitor 6,2,0.0
2,Truthful Competitor 6,3,0.0
2,Truthful Competitor 6,4,0.0
2,Truthful Competitor 6,5,0.0
2,Truthful Competitor 6,6,0.0
2,Truthful Competitor 6,7,0.0
2,Truthful Competitor 6,8,0.0
2,Truthful Competitor 6,9,0.0
2,Truthful Competitor 6,10,0.0
2,Truthful Competitor 6,11,0.0
2,Truthful Competitor 6,12,0.0
2,Truthful Competitor 6,13,0.0
2,Truthful Competitor 6,14,0.0
2,Truthful Competitor 6,15,0.0
2,Truthful Competitor 6,16,0.0
2,Truthful Competitor 6,17,0.0
2,Truthful Competitor 6,18,0.0
2,Truthful Competitor 6,19,0.0
2,Truthful Competitor 6,20,0.0
2,Truthful Competitor 6,21,0.0
2,Truthful Competitor 6,22,0.0
2,Truthful Competitor 6,23,0.0
2,Truthful Competitor 6,24,0.0
2,Truthful Competitor 7,0,280.0
2,Truthful Competitor 7,1,2640.0
2,Truthful Competitor 7,2,10840.0
2,Truthful Competitor 7,3,11360.0
2,Truthful Competitor 7,4,12640.0
2,Truthful Competitor 7,5,13000.0
2,Truthful Competitor 7,6,12120.0
2,Truthful Competitor 7,7,11620.0
2,Truthful Competitor 7,8,11500.0
2,Truthful Competitor 7,9,11900.0
2,Truthful Competitor 7,10,10580.0
2,Truthful Competitor 7,11,11120.0
2,Truthful Competitor 7,12,11360.0
2,Truthful Competitor 7,13,12520.0
2,Truthful Competitor 7,14,11800.0
2,Truthful Competitor 7,15,11460.0
2,Truthful Competitor 7,16,11480.0
2,Truthful Competitor 7,17,10700.0
2,Truthful Competitor 7,18,11600.0
2,Truthful Competitor 7,19,11040.0
2,Truthful Competitor 7,20,12000.0
2,Truthful Competitor 7,21,11240.0
2,Truthful Competitor 7,22,11480.0
2,Truthful Competitor 7,23,12560.0
2,Truthful Competitor 7,24,11480.0
2,Truthful Competitor 8,0,320.0
2,Truthful Competitor 8,1,6520.0
2,Truthful Competitor 8,2,1820.0
2,Truthful Competitor 8,3,1640.0
2,Truthful Competitor 8,4,1660.0
2,Truthful Competitor 8,5,1840.0
2,Truthful Competitor 8,6,1840.0
2,Truthful Competitor 8,7,1400.0
2,Truthful Competitor 8,8,1760.0
2,Truthful Competitor 8,9,1100.0
2,Truthful Competitor 8,10,1720.0
2,Truthful Competitor 8,11,1500.0
2,Truthful Competitor 8,12,1040.0
2,Truthful Competitor 8,13,1520.0
2,Truthful Competitor 8,14,1600.0
2,Truthful Competitor 8,15,1580.0
2,Truthful Competitor 8,16,1680.0
2,Truthful Competitor 8,17,1420.0
2,Truthful Competitor 8,18,2020.0
2,Truthful Competitor 8,19,1320.0
2,Truthful Competitor 8,20,1320.0
2,Truthful Competitor 8,21,1580.0
2,Truthful Competitor 8,22,1700.0
2,Truthful Competitor 8,23,1580.0
2,Truthful Competitor 8,24,1800.0
2,Truthful Competitor 9,0,0.0
2,Truthful Competitor 9,1,0.0
2,Truthful Competitor 9,2,0.0
2,Truthful Competitor 9,3,0.0
2,Truthful Competitor 9,4,0.0
2,Truthful Competitor 9,5,0.0
2,Truthful Competitor 9,6,0.0
2,Truthful Competitor 9,7,0.0
2,Truthful Competitor 9,8,0.0
2,Truthful Competitor 9,9,0.0
2,Truthful Competitor 9,10,0.0
2,Truthful Competitor 9,11,0.0
2,Truthful Competitor 9,12,0.0
2,Truthful Competitor 9,13,0.0
2,Truthful Competitor 9,14,0.0
2,Truthful Competitor 9,15,0.0
2,Truthful Competitor 9,16,0.0
2,Truthful Competitor 9,17,0.0
2,Truthful Competitor 9,18,0.0
2,Truthful Competitor 9,19,0.0
2,Truthful Competitor 9,20,0.0
2,Truthful Competitor 9,21,0.0
2,Truthful Competitor 9,22,0.0
2,Truthful Competitor 9,23,0.0
2,Truthful Competitor 9,24,0.0
2,Truthful Competitor 10,0,2900.0
2,Truthful Competitor 10,1,500.0
2,Truthful Competitor 10,2,1880.0
2,Truthful Competitor 10,3,1940.0
2,Truthful Competitor 10,4,2000.0
2,Truthful Competitor 10,5,1800.0
2,Truthful Competitor 10,6,2520.0
2,Truthful Competitor 10,7,2280.0
2,Truthful Competitor 10,8,2320.0
2,Truthful Competitor 10,9,1820.0
2,Truthful Competitor 10,10,2160.0
2,Truthful Competitor 10,11,1660.0
2,Truthful Competitor 10,12,2300.0
2,Truthful Competitor 10,13,2340.0
2,Truthful Competitor 10,14,2040.0
2,Truthful Competitor 10,15,2300.0
2,Truthful Competitor 10,16,2340.0
2,Truthful Competitor 10,17,2000.0
2,Truthful Competitor 10,18,2200.0
2,Truthful Competitor 10,19,2340.0
2,Truthful Competitor 10,20,1880.0
2,Truthful Competitor 10,21,2480.0
2,Truthful Competitor 10,22,2280.0
2,Truthful Competitor 10,23,2360.0
2,Truthful Competitor 10,24,2040.0
2,Truthful Competitor 11,0,4000.0
2,Truthful Competitor 11,1,9280.0
2,Truthful Competitor 11,2,11460.0
2,Truthful Competitor 11,3,10800.0
2,Truthful Competitor 11,4,10040.0
2,Truthful Competitor 11,5,10780.0
2,Truthful Competitor 11,6,10800.0
2,Truthful Competitor 11,7,11020.0
2,Truthful Competitor 11,8,10440.0
2,Truthful Competitor 11,9,10140.0
2,Truthful Competitor 11,10,10160.0
2,Truthful Competitor 11,11,10200.0
2,Truthful Competitor 11,12,11560.0
2,Truthful Competitor 11,13,10740.0
2,Truthful Competitor 11,14,10120.0
2,Truthful Competitor 11,15,9700.0
2,Truthful Competitor 11,16,11380.0
2,Truthful Competitor 11,17,10260.0
2,Truthful Competitor 11,18,10100.0
2,Truthful Competitor 11,19,10180.0
2,Truthful Competitor 11,20,11700.0
2,Truthful Competitor 11,21,10760.0
2,Truthful Competitor 11,22,10020.0
2,Truthful Competitor 11,23,9920.0
2,Truthful Competitor 11,24,10560.0
2,Truthful Competitor 12,0,1560.0
2,Truthful Competitor 12,1,5020.0
2,Truthful Competitor 12,2,7820.0
2,Truthful Competitor 12,3,7400.0
2,Truthful Competitor 12,4,8140.0
2,Truthful Competitor 12,5,7460.0
2,Truthful Competitor 12,6,7500.0
2,Truthful Competitor 12,7,7740.0
2,Truthful Competitor 12,8,7540.0
2,Truthful Competitor 12,9,7360.0
2,Truthful Competitor 12,10,8060.0
2,Truthful Competitor 12,11,8160.0
2,Truthful Competitor 12,12,8080.0
2,Truthful Competitor 12,13,7760.0
2,Truthful Competitor 12,14,8120.0
2,Truthful Competitor 12,15,7700.0
2,Truthful Competitor 12,16,8080.0
2,Truthful Competitor 12,17,7740.0
2,Truthful Competitor 12,18,8360.0
2,Truthful Competitor 12,19,7860.0
2,Truthful Competitor 12,20,8400.0
2,Truthful Competitor 12,21,8340.0
2,Truthful Competitor 12,22,7060.0
2,Truthful Competitor 12,23,7660.0
2,Truthful Competitor 12,24,7300.0
2,Truthful Competitor 13,0,600.0
2,Truthful Competitor 13,1,4540.0
2,Truthful Competitor 13,2,9060.0
2,Truthful Competitor 13,3,8600.0
2,Truthful Competitor 13,4,8160.0
2,Truthful Competitor 13,5,8140.0
2,Truthful Competitor 13,6,7780.0
2,Truthful Competitor 13,7,7120.0
2,Truthful Competitor 13,8,7520.0
2,Truthful Competitor 13,9,7680.0
2,Truthful Competitor 13,10,7160.0
2,Truthful Competitor 13,11,7440.0
2,Truthful Competitor 13,12,7560.0
2,Truthful Competitor 13,13,7600.0
2,Truthful Competitor 13,14,7040.0
2,Truthful Competitor 13,15,7660.0
2,Truthful Competitor 13,16,8180.0
2,Truthful Competitor 13,17,7780.0
2,Truthful Competitor 13,18,8120.0
2,Truthful Competitor 13,19,7480.0
2,Truthful Competitor 13,20,7080.0
2,Truthful Competitor 13,21,7900.0
2,Truthful Competitor 13,22,8000.0
2,Truthful Competitor 13,23,7440.0
2,Truthful Competitor 13,24,7960.0
2,Truthful Competitor 14,0,0.0
2,Truthful Competitor 14,1,0.0
2,Truthful Competitor 14,2,0.0
2,Truthful Competitor 14,3,0.0
2,Truthful Competitor 14,4,0.0
2,Truthful Competitor 14,5,0.0
2,Truthful Competitor 14,6,0.0
2,Truthful Competitor 14,7,0.0
2,Truthful Competitor 14,8,0.0
2,Truthful Competitor 14,9,0.0
2,Truthful Competitor 14,10,0.0
2,Truthful Competitor 14,11,0.0
2,Truthful Competitor 14,12,0.0
2,Truthful Competitor 14,13,0.0
2,Truthful Competitor 14,14,0.0
2,Truthful Competitor 14,15,0.0
2,Truthful Competitor 14,16,0.0
2,Truthful Competitor 14,17,0.0
2,Truthful Competitor 14,18,0.0
2,Truthful Competitor 14,19,0.0
2,Truthful Competitor 14,20,0.0
2,Truthful Competitor 14,21,0.0
2,Truthful Competitor 14,22,0.0
2,Truthful Competitor 14,23,0.0
2,Truthful Competitor 14,24,0.0
2,Truthful Competitor 15,0,0.0
2,Truthful Competitor 15,1,0.0
2,Truthful Competitor 15,2,0.0
2,Truthful Competitor 15,3,1620.0
2,Truthful Competitor 15,4,5080.0
2,Truthful Competitor 15,5,6040.0
2,Truthful Competitor 15,6,6360.0
2,Truthful Competitor 15,7,5820.0
2,Truthful Competitor 15,8,6780.0
2,Truthful Competitor 15,9,6160.0
2,Truthful Competitor 15,10,6680.0
2,Truthful Competitor 15,11,5800.0
2,Truthful Competitor 15,12,5640.0
2,Truthful Competitor 15,13,6240.0
2,Truthful Competitor 15,14,6380.0
2,Truthful Competitor 15,15,6560.0
2,Truthful Competitor 15,16,5920.0
2,Truthful Competitor 15,17,6700.0
2,Truthful Competitor 15,18,5760.0
2,Truthful Competitor 15,19,5780.0
2,Truthful Competitor 15,20,6400.0
2,Truthful Competitor 15,21,6820.0
2,Truthful Competitor 15,22,6560.0
2,Truthful Competitor 15,23,5600.0
2,Truthful Competitor 15,24,6040.0
2,Truthful Competitor 16,0,0.0
2,Truthful Competitor 16,1,1160.0
2,Truthful Competitor 16,2,60.0
2,Truthful Competitor 16,3,80.0
2,Truthful Competitor 16,4,40.0
2,Truthful Competitor 16,5,20.0
2,Truthful Competitor 16,6,40.0
2,Truthful Competitor 16,7,60.0
2,Truthful Competitor 16,8,20.0
2,Truthful Competitor 16,9,80.0
2,Truthful Competitor 16,10,20.0
2,Truthful Competitor 16,11,120.0
2,Truthful Competitor 16,12,80.0
2,Truthful Competitor 16,13,100.0
2,Truthful Competitor 16,14,120.0
2,Truthful Competitor 16,15,40.0
2,Truthful Competitor 16,16,20.0
2,Truthful Competitor 16,17,40.0
2,Truthful Competitor 16,18,20.0
2,Truthful Competitor 16,19,60.0
2,Truthful Competitor 16,20,100.0
2,Truthful Competitor 16,21,40.0
2,Truthful Competitor 16,22,20.0
2,Truthful Competitor 16,23,80.0
2,Truthful Competitor 16,24,40.0
