Run,Agent,Iteration,CVR
0,Truthful Competitor 9,24,0.07377049180327869
0,Truthful Competitor 10,0,0.09595959595959595
0,Truthful Competitor 10,1,0.10873146622734761
0,Truthful Competitor 10,2,0.10725552050473186
0,Truthful Competitor 10,3,0.11252900232018562
0,Truthful Competitor 10,4,0.10228509249183895
0,Truthful Competitor 10,5,0.10105871029836382
0,Truthful Competitor 10,6,0.08708708708708708
0,Truthful Competitor 10,7,0.09850746268656717
0,Truthful Competitor 10,8,0.11960784313725491
0,Truthful Competitor 10,9,0.08349705304518663
0,Truthful Competitor 10,10,0.10248756218905472
0,Truthful Competitor 10,11,0.1051108968177435
0,Truthful Competitor 10,12,0.10179076343072573
0,Truthful Competitor 10,13,0.10479041916167664
0,Truthful Competitor 10,14,0.07960644007155634
0,Truthful Competitor 10,15,0.09705042816365367
0,Truthful Competitor 10,16,0.10281280310378274
0,Truthful Competitor 10,17,0.09221902017291066
0,Truthful Competitor 10,18,0.11182108626198083
0,Truthful Competitor 10,19,0.10165745856353592
0,Truthful Competitor 10,20,0.11326530612244898
0,Truthful Competitor 10,21,0.09795918367346938
0,Truthful Competitor 10,22,0.08726625111308994
0,Truthful Competitor 10,23,0.09249743062692703
0,Truthful Competitor 10,24,0.09424083769633508
0,Truthful Competitor 11,0,0.11605937921727395
0,Truthful Competitor 11,1,0.10245614035087719
0,Truthful Competitor 11,2,0.0988990483299123
0,Truthful Competitor 11,3,0.09601068906279825
0,Truthful Competitor 11,4,0.09810542112174077
0,Truthful Competitor 11,5,0.10498839907192575
0,Truthful Competitor 11,6,0.1080827067669173
0,Truthful Competitor 11,7,0.1018981018981019
0,Truthful Competitor 11,8,0.09705275014079219
0,Truthful Competitor 11,9,0.10182427401340283
0,Truthful Competitor 11,10,0.10020956372642408
0,Truthful Competitor 11,11,0.09992343032159265
0,Truthful Competitor 11,12,0.09604942894589029
0,Truthful Competitor 11,13,0.10629770992366412
0,Truthful Competitor 11,14,0.1051923076923077
0,Truthful Competitor 11,15,0.09984813971146546
0,Truthful Competitor 11,16,0.09687981510015409
0,Truthful Competitor 11,17,0.10268806807193967
0,Truthful Competitor 11,18,0.09349821997376803
0,Truthful Competitor 11,19,0.10062299414763073
0,Truthful Competitor 11,20,0.09633547412164714
0,Truthful Competitor 11,21,0.10118700136213271
0,Truthful Competitor 11,22,0.1003230096902907
0,Truthful Competitor 11,23,0.09979249198264478
0,Truthful Competitor 11,24,0.10385418644389596
0,Truthful Competitor 12,0,0.09487951807228916
0,Truthful Competitor 12,1,0.09717514124293786
0,Truthful Competitor 12,2,0.10341234696535556
0,Truthful Competitor 12,3,0.10710685483870967
0,Truthful Competitor 12,4,0.09820538384845463
0,Truthful Competitor 12,5,0.10378297660527626
0,Truthful Competitor 12,6,0.10047134706028281
0,Truthful Competitor 12,7,0.09817527627859163
0,Truthful Competitor 12,8,0.10258339603712065
0,Truthful Competitor 12,9,0.10527650938609842
0,Truthful Competitor 12,10,0.10245596626147357
0,Truthful Competitor 12,11,0.09980666988883519
0,Truthful Competitor 12,12,0.10172456885778555
0,Truthful Competitor 12,13,0.09786476868327403
0,Truthful Competitor 12,14,0.09977494373593399
0,Truthful Competitor 12,15,0.10229799851742032
0,Truthful Competitor 12,16,0.09521460286137148
0,Truthful Competitor 12,17,0.10328521652563465
0,Truthful Competitor 12,18,0.09746294900778699
0,Truthful Competitor 12,19,0.1008682328907048
0,Truthful Competitor 12,20,0.0984102952308857
0,Truthful Competitor 12,21,0.10396785534907081
0,Truthful Competitor 12,22,0.11444557477110885
0,Truthful Competitor 12,23,0.10477152234284272
0,Truthful Competitor 12,24,0.10180541624874624
0,Truthful Competitor 13,0,0.16666666666666666
0,Truthful Competitor 13,1,0.09794628751974724
0,Truthful Competitor 13,2,0.09813912272928667
0,Truthful Competitor 13,3,0.09604769264738353
0,Truthful Competitor 13,4,0.10056719022687609
0,Truthful Competitor 13,5,0.09661091549295775
0,Truthful Competitor 13,6,0.09829738933030648
0,Truthful Competitor 13,7,0.09910514541387025
0,Truthful Competitor 13,8,0.09735287683220302
0,Truthful Competitor 13,9,0.09638293264024259
0,Truthful Competitor 13,10,0.10519187358916479
0,Truthful Competitor 13,11,0.09721262381939645
0,Truthful Competitor 13,12,0.08862463540498093
0,Truthful Competitor 13,13,0.0989252028953718
0,Truthful Competitor 13,14,0.09710017574692442
0,Truthful Competitor 13,15,0.10400890868596882
0,Truthful Competitor 13,16,0.09826716385172186
0,Truthful Competitor 13,17,0.09649688373092628
0,Truthful Competitor 13,18,0.09942932396839332
0,Truthful Competitor 13,19,0.1000654022236756
0,Truthful Competitor 13,20,0.10321744763549989
0,Truthful Competitor 13,21,0.10008591065292097
0,Truthful Competitor 13,22,0.09246798350336445
0,Truthful Competitor 13,23,0.09959393032699294
0,Truthful Competitor 13,24,0.09906263314870047
0,Truthful Competitor 14,0,0.08454106280193237
0,Truthful Competitor 14,1,0.09400826446280992
0,Truthful Competitor 14,2,0.09523809523809523
0,Truthful Competitor 14,3,0.1099290780141844
0,Truthful Competitor 14,4,0.09900990099009901
0,Truthful Competitor 14,5,0.10065645514223195
0,Truthful Competitor 14,6,0.10923423423423423
0,Truthful Competitor 14,7,0.10059171597633136
0,Truthful Competitor 14,8,0.10046728971962617
0,Truthful Competitor 14,9,0.11213991769547325
0,Truthful Competitor 14,10,0.09879518072289156
0,Truthful Competitor 14,11,0.10138740661686232
0,Truthful Competitor 14,12,0.09720670391061452
0,Truthful Competitor 14,13,0.1041890440386681
0,Truthful Competitor 14,14,0.09452201933404941
0,Truthful Competitor 14,15,0.09850107066381156
0,Truthful Competitor 14,16,0.0967741935483871
0,Truthful Competitor 14,17,0.0959040959040959
0,Truthful Competitor 14,18,0.10757409440175632
0,Truthful Competitor 14,19,0.08562019758507135
0,Truthful Competitor 14,20,0.08994708994708994
0,Truthful Competitor 14,21,0.10298102981029811
0,Truthful Competitor 14,22,0.10915492957746478
0,Truthful Competitor 14,23,0.09470124013528748
0,Truthful Competitor 14,24,0.09342560553633218
0,Truthful Competitor 15,0,0.0
0,Truthful Competitor 15,1,0.0
0,Truthful Competitor 15,2,0.0
0,Truthful Competitor 15,3,0.0
0,Truthful Competitor 15,4,0.0
0,Truthful Competitor 15,5,0.0
0,Truthful Competitor 15,6,0.0
0,Truthful Competitor 15,7,0.0
0,Truthful Competitor 15,8,0.0
0,Truthful Competitor 15,9,0.0
0,Truthful Competitor 15,10,0.0
0,Truthful Competitor 15,11,0.0
0,Truthful Competitor 15,12,0.0
0,Truthful Competitor 15,13,0.0
0,Truthful Competitor 15,14,0.0
0,Truthful Competitor 15,15,0.0
0,Truthful Competitor 15,16,0.0
0,Truthful Competitor 15,17,0.0
0,Truthful Competitor 15,18,0.0
0,Truthful Competitor 15,19,0.0
0,Truthful Competitor 15,20,0.0
0,Truthful Competitor 15,21,0.0
0,Truthful Competitor 15,22,0.0
0,Truthful Competitor 15,23,0.0
0,Truthful Competitor 15,24,0.0
0,Truthful Competitor 16,0,0.0
0,Truthful Competitor 16,1,0.06741573033707865
0,Truthful Competitor 16,2,0.125
0,Truthful Competitor 16,3,0.125
0,Truthful Competitor 16,4,0.0
0,Truthful Competitor 16,5,0.04081632653061224
0,Truthful Competitor 16,6,0.2727272727272727
0,Truthful Competitor 16,7,0.1111111111111111
0,Truthful Competitor 16,8,0.125
0,Truthful Competitor 16,9,0.0
0,Truthful Competitor 16,10,0.06206896551724138
0,Truthful Competitor 16,11,0.4
0,Truthful Competitor 16,12,0.12244897959183673
0,Truthful Competitor 16,13,0.0
0,Truthful Competitor 16,14,0.038461538461538464
0,Truthful Competitor 16,15,0.18181818181818182
0,Truthful Competitor 16,16,0.0
0,Truthful Competitor 16,17,0.0
0,Truthful Competitor 16,18,0.0
0,Truthful Competitor 16,19,0.0
0,Truthful Competitor 16,20,0.08536585365853659
0,Truthful Competitor 16,21,0.0
0,Truthful Competitor 16,22,0.1111111111111111
0,Truthful Competitor 16,23,0.3333333333333333
0,Truthful Competitor 16,24,0.1
1,PPO Bidder - Gross Utility 1,0,0.10177705977382875
1,PPO Bidder - Gross Utility 1,1,0.09954626701498694
1,PPO Bidder - Gross Utility 1,2,0.10170482221139795
1,PPO Bidder - Gross Utility 1,3,0.09742407537335873
1,PPO Bidder - Gross Utility 1,4,0.10132204090064037
1,PPO Bidder - Gross Utility 1,5,0.10071149413768915
1,PPO Bidder - Gross Utility 1,6,0.10030665743396973
1,PPO Bidder - Gross Utility 1,7,0.10733241596225673
1,PPO Bidder - Gross Utility 1,8,0.101202902873049
1,PPO Bidder - Gross Utility 1,9,0.10006021678040948
1,PPO Bidder - Gross Utility 1,10,0.09508557701931739
1,PPO Bidder - Gross Utility 1,11,0.09645630101532948
1,PPO Bidder - Gross Utility 1,12,0.0970679475632943
1,PPO Bidder - Gross Utility 1,13,0.10528402894815109
1,PPO Bidder - Gross Utility 1,14,0.10134802715733543
1,PPO Bidder - Gross Utility 1,15,0.09384692346173086
1,PPO Bidder - Gross Utility 1,16,0.10059701492537314
1,PPO Bidder - Gross Utility 1,17,0.09249249249249249
1,PPO Bidder - Gross Utility 1,18,0.09650193207240187
1,PPO Bidder - Gross Utility 1,19,0.10080032418194712
1,PPO Bidder - Gross Utility 1,20,0.09944917376064095
1,PPO Bidder - Gross Utility 1,21,0.09890220566018733
1,PPO Bidder - Gross Utility 1,22,0.09611188256298353
1,PPO Bidder - Gross Utility 1,23,0.09806224310041103
1,PPO Bidder - Gross Utility 1,24,0.10412729985082049
1,Truthful Competitor 2,0,0.0
1,Truthful Competitor 2,1,0.10822998872604284
1,Truthful Competitor 2,2,0.10982658959537572
1,Truthful Competitor 2,3,0.08627450980392157
1,Truthful Competitor 2,4,0.12043795620437957
1,Truthful Competitor 2,5,0.13851992409867173
1,Truthful Competitor 2,6,0.09289617486338798
1,Truthful Competitor 2,7,0.08900523560209424
1,Truthful Competitor 2,8,0.10983606557377049
1,Truthful Competitor 2,9,0.09902597402597403
1,Truthful Competitor 2,10,0.10071942446043165
1,Truthful Competitor 2,11,0.1082024432809773
1,Truthful Competitor 2,12,0.09869646182495345
1,Truthful Competitor 2,13,0.09075043630017451
1,Truthful Competitor 2,14,0.08023483365949119
1,Truthful Competitor 2,15,0.08986928104575163
1,Truthful Competitor 2,16,0.09816971713810316
1,Truthful Competitor 2,17,0.08873720136518772
1,Truthful Competitor 2,18,0.07861060329067641
1,Truthful Competitor 2,19,0.10586011342155009
1,Truthful Competitor 2,20,0.09866220735785954
1,Truthful Competitor 2,21,0.0967741935483871
1,Truthful Competitor 2,22,0.0800711743772242
1,Truthful Competitor 2,23,0.12099644128113879
1,Truthful Competitor 2,24,0.09294320137693632
1,Truthful Competitor 3,0,0.10112359550561797
1,Truthful Competitor 3,1,0.08801955990220049
1,Truthful Competitor 3,2,0.09328621908127209
1,Truthful Competitor 3,3,0.09857035364936043
1,Truthful Competitor 3,4,0.08446215139442231
1,Truthful Competitor 3,5,0.09948979591836735
1,Truthful Competitor 3,6,0.0993322203672788
1,Truthful Competitor 3,7,0.12431156569630213
1,Truthful Competitor 3,8,0.0934199837530463
1,Truthful Competitor 3,9,0.09021406727828746
1,Truthful Competitor 3,10,0.09710896960711639
1,Truthful Competitor 3,11,0.09644670050761421
1,Truthful Competitor 3,12,0.1086048454469507
1,Truthful Competitor 3,13,0.099644128113879
1,Truthful Competitor 3,14,0.08972267536704731
1,Truthful Competitor 3,15,0.09575353871773522
1,Truthful Competitor 3,16,0.11083123425692695
1,Truthful Competitor 3,17,0.11925042589437819
1,Truthful Competitor 3,18,0.1026677445432498
1,Truthful Competitor 3,19,0.08710801393728224
1,Truthful Competitor 3,20,0.11225296442687747
1,Truthful Competitor 3,21,0.10469909315746084
1,Truthful Competitor 3,22,0.10095098756400878
1,Truthful Competitor 3,23,0.11590524534686972
1,Truthful Competitor 3,24,0.10078740157480315
1,Truthful Competitor 4,0,0.02631578947368421
1,Truthful Competitor 4,1,0.08505154639175258
1,Truthful Competitor 4,2,0.0820215410107705
1,Truthful Competitor 4,3,0.09969167523124357
1,Truthful Competitor 4,4,0.09351753453772582
1,Truthful Competitor 4,5,0.10176991150442478
1,Truthful Competitor 4,6,0.10515021459227468
1,Truthful Competitor 4,7,0.11162790697674418
1,Truthful Competitor 4,8,0.10316649642492338
1,Truthful Competitor 4,9,0.09980237154150198
1,Truthful Competitor 4,10,0.1064453125
1,Truthful Competitor 4,11,0.08817204301075268
1,Truthful Competitor 4,12,0.10125260960334029
1,Truthful Competitor 4,13,0.09605662285136501
1,Truthful Competitor 4,14,0.116751269035533
1,Truthful Competitor 4,15,0.11625615763546798
1,Truthful Competitor 4,16,0.11166007905138339
1,Truthful Competitor 4,17,0.09032258064516129
1,Truthful Competitor 4,18,0.0914572864321608
1,Truthful Competitor 4,19,0.09908069458631256
1,Truthful Competitor 4,20,0.10239651416122005
1,Truthful Competitor 4,21,0.08622305529522024
1,Truthful Competitor 4,22,0.08856848609680741
1,Truthful Competitor 4,23,0.08859470468431772
1,Truthful Competitor 4,24,0.09741784037558686
1,Truthful Competitor 5,0,0.0
1,Truthful Competitor 5,1,0.125
1,Truthful Competitor 5,2,0.10755148741418764
1,Truthful Competitor 5,3,0.11095890410958904
1,Truthful Competitor 5,4,0.11859838274932614
1,Truthful Competitor 5,5,0.10185185185185185
1,Truthful Competitor 5,6,0.11042944785276074
1,Truthful Competitor 5,7,0.11397557666214382
1,Truthful Competitor 5,8,0.09501187648456057
1,Truthful Competitor 5,9,0.09697732997481108
1,Truthful Competitor 5,10,0.11944091486658195
1,Truthful Competitor 5,11,0.08993288590604027
1,Truthful Competitor 5,12,0.11097560975609756
1,Truthful Competitor 5,13,0.09275730622617535
1,Truthful Competitor 5,14,0.08990536277602523
1,Truthful Competitor 5,15,0.0847953216374269
1,Truthful Competitor 5,16,0.09580052493438321
1,Truthful Competitor 5,17,0.10335195530726257
1,Truthful Competitor 5,18,0.10606060606060606
1,Truthful Competitor 5,19,0.09090909090909091
1,Truthful Competitor 5,20,0.09975961538461539
1,Truthful Competitor 5,21,0.11944869831546708
1,Truthful Competitor 5,22,0.11684782608695653
1,Truthful Competitor 5,23,0.10237388724035608
1,Truthful Competitor 5,24,0.08626198083067092
1,Truthful Competitor 6,0,0.10730948678071539
1,Truthful Competitor 6,1,0.3333333333333333
1,Truthful Competitor 6,2,0.1
1,Truthful Competitor 6,3,0.05555555555555555
1,Truthful Competitor 6,4,0.2222222222222222
1,Truthful Competitor 6,5,0.0
1,Truthful Competitor 6,6,0.0
1,Truthful Competitor 6,7,0.0
1,Truthful Competitor 6,8,0.0
1,Truthful Competitor 6,9,0.0
1,Truthful Competitor 6,10,0.0
1,Truthful Competitor 6,11,0.0
1,Truthful Competitor 6,12,0.0
1,Truthful Competitor 6,13,0.0
1,Truthful Competitor 6,14,0.0
1,Truthful Competitor 6,15,0.0
1,Truthful Competitor 6,16,0.0
1,Truthful Competitor 6,17,0.0
1,Truthful Competitor 6,18,0.0
1,Truthful Competitor 6,19,0.0
1,Truthful Competitor 6,20,0.0
1,Truthful Competitor 6,21,0.0
1,Truthful Competitor 6,22,0.0
1,Truthful Competitor 6,23,0.0
1,Truthful Competitor 6,24,0.0
1,Truthful Competitor 7,0,0.0
1,Truthful Competitor 7,1,0.10259579728059333
1,Truthful Competitor 7,2,0.09431137724550898
1,Truthful Competitor 7,3,0.09596382515491543
1,Truthful Competitor 7,4,0.1025460930640913
1,Truthful Competitor 7,5,0.10086710316758096
1,Truthful Competitor 7,6,0.0988850301590203
1,Truthful Competitor 7,7,0.10727628535847714
1,Truthful Competitor 7,8,0.10668762004539899
1,Truthful Competitor 7,9,0.09906340057636888
1,Truthful Competitor 7,10,0.100650524033249
1,Truthful Competitor 7,11,0.10303687635574837
1,Truthful Competitor 7,12,0.09982174688057041
1,Truthful Competitor 7,13,0.10446175637393768
1,Truthful Competitor 7,14,0.1044508255563532
1,Truthful Competitor 7,15,0.09757402782732787
1,Truthful Competitor 7,16,0.08982356086259134
1,Truthful Competitor 7,17,0.10067352002835873
1,Truthful Competitor 7,18,0.09543493889288282
1,Truthful Competitor 7,19,0.09640762463343108
1,Truthful Competitor 7,20,0.099607982893799
1,Truthful Competitor 7,21,0.09477825464949928
1,Truthful Competitor 7,22,0.09837497815830858
1,Truthful Competitor 7,23,0.09980568804098215
1,Truthful Competitor 7,24,0.10190972222222222
1,Truthful Competitor 8,0,0.0945273631840796
1,Truthful Competitor 8,1,0.0969300739056282
1,Truthful Competitor 8,2,0.09318377911993098
1,Truthful Competitor 8,3,0.0970625798212005
1,Truthful Competitor 8,4,0.09411764705882353
1,Truthful Competitor 8,5,0.09001233045622688
1,Truthful Competitor 8,6,0.11036036036036036
1,Truthful Competitor 8,7,0.10957004160887657
1,Truthful Competitor 8,8,0.08368200836820083
1,Truthful Competitor 8,9,0.09644087256027555
1,Truthful Competitor 8,10,0.11272727272727273
1,Truthful Competitor 8,11,0.0991636798088411
1,Truthful Competitor 8,12,0.11155378486055777
1,Truthful Competitor 8,13,0.12049689440993788
1,Truthful Competitor 8,14,0.10283687943262411
1,Truthful Competitor 8,15,0.10804321728691477
1,Truthful Competitor 8,16,0.11085972850678733
1,Truthful Competitor 8,17,0.10401002506265664
1,Truthful Competitor 8,18,0.09026963657678781
1,Truthful Competitor 8,19,0.09987966305655836
