Run,Agent,Iteration,Gross Utility
2,Truthful Competitor 16,23,39.716968575907906
2,Truthful Competitor 16,24,22.3407948239482
0,Truthful Competitor 2,0,32.91654228435462
0,Truthful Competitor 2,1,317.5478196843622
0,Truthful Competitor 2,2,691.2473879714507
0,Truthful Competitor 2,3,693.1836551646481
0,Truthful Competitor 2,4,698.0243231476417
0,Truthful Competitor 2,5,633.1593721755285
0,Truthful Competitor 2,6,626.3824369993375
0,Truthful Competitor 2,7,667.0440480564831
0,Truthful Competitor 2,8,589.5933603285868
0,Truthful Competitor 2,9,607.0197650673634
0,Truthful Competitor 2,10,612.8285666469557
0,Truthful Competitor 2,11,679.6297848122663
0,Truthful Competitor 2,12,667.0440480564831
0,Truthful Competitor 2,13,655.4264448972987
0,Truthful Competitor 2,14,619.6055018231466
0,Truthful Competitor 2,15,617.6692346299492
0,Truthful Competitor 2,16,660.2671128802922
0,Truthful Competitor 2,17,636.0637729653246
0,Truthful Competitor 2,18,723.195796659208
0,Truthful Competitor 2,19,694.1517887612468
0,Truthful Competitor 2,20,667.0440480564831
0,Truthful Competitor 2,21,674.7891168292728
0,Truthful Competitor 2,22,654.4583113007
0,Truthful Competitor 2,23,576.0394899762049
0,Truthful Competitor 2,24,566.3581540102178
1,Truthful Competitor 2,0,0.9681335965986649
1,Truthful Competitor 2,1,858.7345001830266
1,Truthful Competitor 2,2,334.97422442313785
1,Truthful Competitor 2,3,493.7481342653161
1,Truthful Competitor 2,4,530.5372109360658
1,Truthful Competitor 2,5,510.2064054074931
1,Truthful Competitor 2,6,531.5053445326645
1,Truthful Competitor 2,7,554.7405508510334
1,Truthful Competitor 2,8,590.5614939251855
1,Truthful Competitor 2,9,596.3702955047777
1,Truthful Competitor 2,10,538.2822797088554
1,Truthful Competitor 2,11,554.7405508510334
1,Truthful Competitor 2,12,519.88774137348
1,Truthful Competitor 2,13,554.7405508510334
1,Truthful Competitor 2,14,494.71626786191473
1,Truthful Competitor 2,15,592.4977611183829
1,Truthful Competitor 2,16,581.8482915557971
1,Truthful Competitor 2,17,567.3262876068165
1,Truthful Competitor 2,18,529.5690773394671
1,Truthful Competitor 2,19,512.1426726006904
1,Truthful Competitor 2,20,578.943890766001
1,Truthful Competitor 2,21,600.2428298911725
1,Truthful Competitor 2,22,544.0910812884476
1,Truthful Competitor 2,23,544.0910812884476
1,Truthful Competitor 2,24,562.485619623823
2,Truthful Competitor 2,0,4.840667982993325
2,Truthful Competitor 2,1,144.25190589320098
2,Truthful Competitor 2,2,283.6631438034095
2,Truthful Competitor 2,3,428.8831832932067
2,Truthful Competitor 2,4,445.3414544353837
2,Truthful Competitor 2,5,453.0865232081729
2,Truthful Competitor 2,6,453.0865232081729
2,Truthful Competitor 2,7,433.7238512761999
2,Truthful Competitor 2,8,429.85131688980533
2,Truthful Competitor 2,9,427.91504969660804
2,Truthful Competitor 2,10,478.2579967197377
2,Truthful Competitor 2,11,468.57666075375124
2,Truthful Competitor 2,12,514.0789397938878
2,Truthful Competitor 2,13,475.3535959299418
2,Truthful Competitor 2,14,468.57666075375124
2,Truthful Competitor 2,15,453.0865232081729
2,Truthful Competitor 2,16,422.10624811701615
2,Truthful Competitor 2,17,432.7557176796013
2,Truthful Competitor 2,18,481.16239750953366
2,Truthful Competitor 2,19,494.71626786191473
2,Truthful Competitor 2,20,450.18212241837693
2,Truthful Competitor 2,21,455.9909239979688
2,Truthful Competitor 2,22,532.4734781292632
2,Truthful Competitor 2,23,520.8558749700787
2,Truthful Competitor 2,24,513.1108061972891
0,Truthful Competitor 3,0,0.0
0,Truthful Competitor 3,1,1108.9614170027614
0,Truthful Competitor 3,2,1153.1554308406887
0,Truthful Competitor 3,3,1319.6538085556706
0,Truthful Competitor 3,4,1247.7100650985797
0,Truthful Competitor 3,5,1232.2935486434887
0,Truthful Competitor 3,6,1293.9596144638524
0,Truthful Competitor 3,7,1092.5171327839978
0,Truthful Competitor 3,8,1303.209524336907
0,Truthful Competitor 3,9,1292.9318467001797
0,Truthful Competitor 3,10,1291.904078936507
0,Truthful Competitor 3,11,1305.2650598642524
0,Truthful Competitor 3,12,1216.8770321883978
0,Truthful Competitor 3,13,1234.3490841708342
0,Truthful Competitor 3,14,1239.4879229891978
0,Truthful Competitor 3,15,1191.1828380965796
0,Truthful Competitor 3,16,1127.4612367488705
0,Truthful Competitor 3,17,1239.4879229891978
0,Truthful Competitor 3,18,1446.069243487416
0,Truthful Competitor 3,19,1367.9588934482888
0,Truthful Competitor 3,20,1200.4327479696342
0,Truthful Competitor 3,21,1121.2946301668342
0,Truthful Competitor 3,22,1192.2106058602524
0,Truthful Competitor 3,23,1346.3757704111615
0,Truthful Competitor 3,24,1267.2376526083615
1,Truthful Competitor 3,0,274.4139929005896
1,Truthful Competitor 3,1,420.3570153421008
1,Truthful Competitor 3,2,1454.291385596798
1,Truthful Competitor 3,3,1365.9033579209433
1,Truthful Competitor 3,4,1289.8485434091615
1,Truthful Competitor 3,5,1208.654890079016
1,Truthful Competitor 3,6,1231.265780879816
1,Truthful Competitor 3,7,1306.2928276279251
1,Truthful Competitor 3,8,1265.182117081016
1,Truthful Competitor 3,9,1344.320234883816
1,Truthful Competitor 3,10,1386.458713194398
1,Truthful Competitor 3,11,1214.8214966610524
1,Truthful Competitor 3,12,1230.2380131161433
1,Truthful Competitor 3,13,1155.2109663680342
1,Truthful Competitor 3,14,1260.0432782626524
1,Truthful Competitor 3,15,1234.3490841708342
1,Truthful Competitor 3,16,1224.071406534107
1,Truthful Competitor 3,17,1206.5993545516706
1,Truthful Competitor 3,18,1271.3487236630524
1,Truthful Competitor 3,19,1179.8773926961796
1,Truthful Competitor 3,20,1300.1262210458888
1,Truthful Competitor 3,21,1246.682297334907
1,Truthful Competitor 3,22,1404.958532940507
1,Truthful Competitor 3,23,1214.8214966610524
1,Truthful Competitor 3,24,1305.2650598642524
2,Truthful Competitor 3,0,1.0277677636726261
2,Truthful Competitor 3,1,152.10962902354854
2,Truthful Competitor 3,2,1339.1813960654524
2,Truthful Competitor 3,3,1419.3472816319252
2,Truthful Competitor 3,4,1395.7086230674524
2,Truthful Competitor 3,5,1330.9592539560706
2,Truthful Competitor 3,6,1269.293188135707
2,Truthful Competitor 3,7,1361.7922868662524
2,Truthful Competitor 3,8,1241.5434585165433
2,Truthful Competitor 3,9,1545.7627165636707
2,Truthful Competitor 3,10,1426.5416559776343
2,Truthful Competitor 3,11,1477.9300441612706
2,Truthful Competitor 3,12,1535.4850389269434
2,Truthful Competitor 3,13,1386.458713194398
2,Truthful Competitor 3,14,1401.8752296494888
2,Truthful Competitor 3,15,1431.680494795998
2,Truthful Competitor 3,16,1578.651285001198
2,Truthful Competitor 3,17,1587.9011948742525
2,Truthful Competitor 3,18,1348.431305938507
2,Truthful Competitor 3,19,1283.6819368271251
2,Truthful Competitor 3,20,1503.6242382530888
2,Truthful Competitor 3,21,1449.1525467784343
2,Truthful Competitor 3,22,1475.8745086339252
2,Truthful Competitor 3,23,1374.1255000303252
2,Truthful Competitor 3,24,1435.7915658506888
0,Truthful Competitor 4,0,81.91474865256271
0,Truthful Competitor 4,1,763.8550311851394
0,Truthful Competitor 4,2,959.4264935931304
0,Truthful Competitor 4,3,957.3786248768164
0,Truthful Competitor 4,4,944.0674782207751
0,Truthful Competitor 4,5,988.096655621527
0,Truthful Competitor 4,6,996.2881304867832
0,Truthful Competitor 4,7,961.4743623094445
0,Truthful Competitor 4,8,996.2881304867832
0,Truthful Competitor 4,9,987.07272126337
0,Truthful Competitor 4,10,1084.346485288287
0,Truthful Competitor 4,11,1034.173701738593
0,Truthful Competitor 4,12,1002.4317366357253
0,Truthful Competitor 4,13,955.3307561605023
0,Truthful Competitor 4,14,1050.5566514691054
0,Truthful Competitor 4,15,994.2402617704691
0,Truthful Competitor 4,16,953.2828874441883
0,Truthful Competitor 4,17,1032.125833022279
0,Truthful Competitor 4,18,1063.8677981251467
0,Truthful Competitor 4,19,979.9051807562709
0,Truthful Competitor 4,20,1082.298616571973
0,Truthful Competitor 4,21,960.4504279512875
0,Truthful Competitor 4,22,989.120589979684
0,Truthful Competitor 4,23,1007.5514084265104
0,Truthful Competitor 4,24,961.4743623094445
1,Truthful Competitor 4,0,38.90950560996723
1,Truthful Competitor 4,1,1191.8595928947743
1,Truthful Competitor 4,2,1235.8887702955262
1,Truthful Competitor 4,3,996.2881304867832
1,Truthful Competitor 4,4,963.5222310257585
1,Truthful Competitor 4,5,925.6366597739487
1,Truthful Competitor 4,6,954.3068218023453
1,Truthful Competitor 4,7,880.5835480150398
1,Truthful Competitor 4,8,1002.4317366357253
1,Truthful Competitor 4,9,1036.2215704549071
1,Truthful Competitor 4,10,1048.5087827527914
1,Truthful Competitor 4,11,952.2589530860313
1,Truthful Competitor 4,12,980.9291151144279
1,Truthful Competitor 4,13,1012.6710802172955
1,Truthful Competitor 4,14,1008.5753427846674
1,Truthful Competitor 4,15,1039.2933735293782
1,Truthful Competitor 4,16,1036.2215704549071
1,Truthful Competitor 4,17,1110.9687786003697
1,Truthful Competitor 4,18,1018.8146863662377
1,Truthful Competitor 4,19,1002.4317366357253
1,Truthful Competitor 4,20,939.971740788147
1,Truthful Competitor 4,21,1092.5379601535433
1,Truthful Competitor 4,22,994.2402617704691
1,Truthful Competitor 4,23,1005.5035397101964
1,Truthful Competitor 4,24,872.3920731497836
2,Truthful Competitor 4,0,458.72259245434714
2,Truthful Competitor 4,1,245.74424595768673
2,Truthful Competitor 4,2,1002.4317366357253
2,Truthful Competitor 4,3,954.3068218023453
2,Truthful Competitor 4,4,890.82289159661
2,Truthful Competitor 4,5,999.3599335612543
2,Truthful Competitor 4,6,939.971740788147
2,Truthful Competitor 4,7,871.3681387916266
2,Truthful Competitor 4,8,890.82289159661
2,Truthful Competitor 4,9,816.0756834511475
2,Truthful Competitor 4,10,835.5304362561309
2,Truthful Competitor 4,11,942.0196095044611
2,Truthful Competitor 4,12,930.7563315647338
2,Truthful Competitor 4,13,887.751088522139
2,Truthful Competitor 4,14,901.0622351781802
2,Truthful Competitor 4,15,850.8894516284862
2,Truthful Competitor 4,16,755.6635563198832
2,Truthful Competitor 4,17,837.5783049724449
2,Truthful Competitor 4,18,938.94780642999
2,Truthful Competitor 4,19,837.5783049724449
2,Truthful Competitor 4,20,777.1661778411807
2,Truthful Competitor 4,21,739.2806065893709
2,Truthful Competitor 4,22,878.5356792987258
2,Truthful Competitor 4,23,896.9664977455521
2,Truthful Competitor 4,24,976.8333776817998
0,Truthful Competitor 5,0,0.0
0,Truthful Competitor 5,1,0.0
0,Truthful Competitor 5,2,0.0
0,Truthful Competitor 5,3,0.0
0,Truthful Competitor 5,4,0.0
0,Truthful Competitor 5,5,0.0
0,Truthful Competitor 5,6,0.0
0,Truthful Competitor 5,7,0.0
0,Truthful Competitor 5,8,0.0
0,Truthful Competitor 5,9,0.0
0,Truthful Competitor 5,10,0.0
0,Truthful Competitor 5,11,0.0
0,Truthful Competitor 5,12,0.0
0,Truthful Competitor 5,13,0.0
0,Truthful Competitor 5,14,0.0
0,Truthful Competitor 5,15,0.0
0,Truthful Competitor 5,16,0.0
0,Truthful Competitor 5,17,0.0
0,Truthful Competitor 5,18,0.0
0,Truthful Competitor 5,19,0.0
0,Truthful Competitor 5,20,0.0
0,Truthful Competitor 5,21,0.0
0,Truthful Competitor 5,22,0.0
0,Truthful Competitor 5,23,0.0
0,Truthful Competitor 5,24,0.0
1,Truthful Competitor 5,0,1.7401638082055026
1,Truthful Competitor 5,1,6.9606552328220115
1,Truthful Competitor 5,2,380.225792092901
1,Truthful Competitor 5,3,635.1597899950098
1,Truthful Competitor 5,4,645.6007728442432
1,Truthful Competitor 5,5,657.7819195016823
1,Truthful Competitor 5,6,567.2934014749922
1,Truthful Competitor 5,7,641.2503633237293
1,Truthful Competitor 5,8,732.6089632545222
1,Truthful Competitor 5,9,690.8450318575883
1,Truthful Competitor 5,10,684.7544585288688
1,Truthful Competitor 5,11,648.2110185565516
1,Truthful Competitor 5,12,713.4671613642608
1,Truthful Competitor 5,13,684.7544585288688
1,Truthful Competitor 5,14,551.6319272011419
1,Truthful Competitor 5,15,595.1360224062814
1,Truthful Competitor 5,16,663.002410926299
1,Truthful Competitor 5,17,622.9786433375707
1,Truthful Competitor 5,18,746.5302737201669
1,Truthful Competitor 5,19,689.1048680493827
1,Truthful Competitor 5,20,723.9081442134943
1,Truthful Competitor 5,21,568.1634833790949
1,Truthful Competitor 5,22,640.3802814196265
1,Truthful Competitor 5,23,586.4352033652535
1,Truthful Competitor 5,24,544.6712719683196
2,Truthful Competitor 5,0,0.0
2,Truthful Competitor 5,1,4174.6529758851175
2,Truthful Competitor 5,2,428.950378722654
2,Truthful Competitor 5,3,642.9905271319349
2,Truthful Competitor 5,4,563.813073858581
2,Truthful Competitor 5,5,569.0335652831977
2,Truthful Competitor 5,6,601.226595735001
2,Truthful Competitor 5,7,562.9429919544782
2,Truthful Competitor 5,8,719.5577346929804
2,Truthful Competitor 5,9,638.6401176114209
2,Truthful Competitor 5,10,604.7069233514121
2,Truthful Competitor 5,11,622.1085614334679
2,Truthful Competitor 5,12,663.002410926299
2,Truthful Competitor 5,13,674.3134756796353
2,Truthful Competitor 5,14,643.8606090360377
2,Truthful Competitor 5,15,682.1442128165604
2,Truthful Competitor 5,16,615.1479062006456
2,Truthful Competitor 5,17,700.415932802719
2,Truthful Competitor 5,18,689.1048680493827
2,Truthful Competitor 5,19,774.3728946514561
2,Truthful Competitor 5,20,811.7864165278761
2,Truthful Competitor 5,21,774.3728946514561
2,Truthful Competitor 5,22,832.668382226343
2,Truthful Competitor 5,23,706.5065061314385
2,Truthful Competitor 5,24,736.0892908709334
0,Truthful Competitor 6,0,1433.8502727749121
0,Truthful Competitor 6,1,1.2182245308198385
0,Truthful Competitor 6,2,0.0
0,Truthful Competitor 6,3,0.0
0,Truthful Competitor 6,4,0.0
0,Truthful Competitor 6,5,0.0
0,Truthful Competitor 6,6,0.0
0,Truthful Competitor 6,7,0.0
0,Truthful Competitor 6,8,0.0
0,Truthful Competitor 6,9,0.0
0,Truthful Competitor 6,10,0.0
0,Truthful Competitor 6,11,0.0
0,Truthful Competitor 6,12,0.0
0,Truthful Competitor 6,13,0.0
0,Truthful Competitor 6,14,0.0
0,Truthful Competitor 6,15,0.0
0,Truthful Competitor 6,16,0.0
0,Truthful Competitor 6,17,0.0
0,Truthful Competitor 6,18,0.0
0,Truthful Competitor 6,19,0.0
0,Truthful Competitor 6,20,0.0
0,Truthful Competitor 6,21,0.0
0,Truthful Competitor 6,22,0.0
0,Truthful Competitor 6,23,0.0
0,Truthful Competitor 6,24,0.0
1,Truthful Competitor 6,0,1566.6367466342622
1,Truthful Competitor 6,1,3.6546735924595155
1,Truthful Competitor 6,2,36.54673592459516
1,Truthful Competitor 6,3,21.928041554757097
1,Truthful Competitor 6,4,10.964020777378549
1,Truthful Competitor 6,5,1.2182245308198385
1,Truthful Competitor 6,6,0.0
1,Truthful Competitor 6,7,0.0
1,Truthful Competitor 6,8,0.0
1,Truthful Competitor 6,9,0.0
1,Truthful Competitor 6,10,0.0
1,Truthful Competitor 6,11,0.0
1,Truthful Competitor 6,12,0.0
1,Truthful Competitor 6,13,0.0
1,Truthful Competitor 6,14,0.0
1,Truthful Competitor 6,15,0.0
1,Truthful Competitor 6,16,0.0
1,Truthful Competitor 6,17,0.0
1,Truthful Competitor 6,18,0.0
1,Truthful Competitor 6,19,0.0
1,Truthful Competitor 6,20,0.0
1,Truthful Competitor 6,21,0.0
1,Truthful Competitor 6,22,0.0
1,Truthful Competitor 6,23,0.0
1,Truthful Competitor 6,24,0.0
2,Truthful Competitor 6,0,796.7188431561746
2,Truthful Competitor 6,1,20.70981702393726
2,Truthful Competitor 6,2,4.872898123279354
2,Truthful Competitor 6,3,0.0
2,Truthful Competitor 6,4,0.0
2,Truthful Competitor 6,5,0.0
2,Truthful Competitor 6,6,0.0
2,Truthful Competitor 6,7,0.0
2,Truthful Competitor 6,8,0.0
2,Truthful Competitor 6,9,0.0
2,Truthful Competitor 6,10,0.0
2,Truthful Competitor 6,11,0.0
2,Truthful Competitor 6,12,0.0
2,Truthful Competitor 6,13,0.0
2,Truthful Competitor 6,14,0.0
2,Truthful Competitor 6,15,0.0
2,Truthful Competitor 6,16,0.0
2,Truthful Competitor 6,17,0.0
2,Truthful Competitor 6,18,0.0
2,Truthful Competitor 6,19,0.0
2,Truthful Competitor 6,20,0.0
2,Truthful Competitor 6,21,0.0
2,Truthful Competitor 6,22,0.0
2,Truthful Competitor 6,23,0.0
2,Truthful Competitor 6,24,0.0
0,Truthful Competitor 7,0,340.0747435573548
0,Truthful Competitor 7,1,2387.5661729633343
0,Truthful Competitor 7,2,6132.41290527279
0,Truthful Competitor 7,3,5797.368853188076
0,Truthful Competitor 7,4,5939.234352719442
0,Truthful Competitor 7,5,5888.927437992007
0,Truthful Competitor 7,6,5815.479342489953
0,Truthful Competitor 7,7,5763.160151173421
0,Truthful Competitor 7,8,5983.504437679584
0,Truthful Competitor 7,9,5950.301873959477
0,Truthful Competitor 7,10,5796.3627148935275
0,Truthful Competitor 7,11,5803.405682955368
0,Truthful Competitor 7,12,5946.2773207812825
0,Truthful Competitor 7,13,5942.252767603088
0,Truthful Competitor 7,14,6117.32083085456
0,Truthful Competitor 7,15,5993.565820625071
0,Truthful Competitor 7,16,5915.087033650273
0,Truthful Competitor 7,17,5742.031246987898
0,Truthful Competitor 7,18,5834.595970086378
0,Truthful Competitor 7,19,5704.804130089597
0,Truthful Competitor 7,20,5734.988278926057
0,Truthful Competitor 7,21,5987.528990857779
0,Truthful Competitor 7,22,5971.430778145
0,Truthful Competitor 7,23,5857.737150860998
0,Truthful Competitor 7,24,5707.822544973243
1,Truthful Competitor 7,0,1.0061382945483852
1,Truthful Competitor 7,1,813.9658802896374
1,Truthful Competitor 7,2,5376.803046066723
1,Truthful Competitor 7,3,6007.651756748753
1,Truthful Competitor 7,4,5729.957587453314
1,Truthful Competitor 7,5,5685.687502493171
1,Truthful Competitor 7,6,5504.582609474407
1,Truthful Competitor 7,7,5655.503353656711
1,Truthful Competitor 7,8,5762.154012878872
1,Truthful Competitor 7,9,5586.079811332851
1,Truthful Competitor 7,10,5567.969322030975
1,Truthful Competitor 7,11,5565.957045441877
1,Truthful Competitor 7,12,5644.435832416675
1,Truthful Competitor 7,13,5682.669087609525
1,Truthful Competitor 7,14,5606.202577223825
1,Truthful Competitor 7,15,5640.41127923848
1,Truthful Competitor 7,16,5645.441970711224
1,Truthful Competitor 7,17,5676.632257842233
1,Truthful Competitor 7,18,5598.153470867435
1,Truthful Competitor 7,19,5489.490535056177
1,Truthful Competitor 7,20,5646.4481090057725
1,Truthful Competitor 7,21,5626.325343114799
1,Truthful Competitor 7,22,5758.129459700677
1,Truthful Competitor 7,23,5695.748885438658
1,Truthful Competitor 7,24,5795.356576598979
2,Truthful Competitor 7,0,211.28904185515995
2,Truthful Competitor 7,1,1309.9920595020064
2,Truthful Competitor 7,2,5239.968238008101
2,Truthful Competitor 7,3,5645.441970711224
2,Truthful Competitor 7,4,5987.528990857779
2,Truthful Competitor 7,5,5892.951991170202
2,Truthful Competitor 7,6,5757.1233214061285
2,Truthful Competitor 7,7,5718.890066213278
2,Truthful Competitor 7,8,5889.933576286556
2,Truthful Competitor 7,9,5834.595970086378
2,Truthful Competitor 7,10,5808.436374428112
2,Truthful Competitor 7,11,5725.933034275119
2,Truthful Competitor 7,12,5891.945852875653
2,Truthful Competitor 7,13,5882.890608224715
2,Truthful Competitor 7,14,5578.0307049764615
2,Truthful Competitor 7,15,5729.957587453314
2,Truthful Competitor 7,16,5541.809726372709
2,Truthful Competitor 7,17,5711.847098151437
2,Truthful Competitor 7,18,5779.2583638862
2,Truthful Competitor 7,19,5791.332023420784
2,Truthful Competitor 7,20,5890.939714581104
2,Truthful Competitor 7,21,5715.871651329632
2,Truthful Competitor 7,22,5827.553002024537
2,Truthful Competitor 7,23,5999.602650392363
2,Truthful Competitor 7,24,5800.387268071722
0,Truthful Competitor 8,0,31.022207963442533
0,Truthful Competitor 8,1,3476.703163902803
0,Truthful Competitor 8,2,746.7488631200148
0,Truthful Competitor 8,3,850.8948469972898
0,Truthful Competitor 8,4,737.8853751304595
0,Truthful Competitor 8,5,852.0027829959843
0,Truthful Competitor 8,6,891.8884789489832
0,Truthful Competitor 8,7,766.6917110965143
0,Truthful Competitor 8,8,912.9392629241771
0,Truthful Competitor 8,9,799.9297910573467
0,Truthful Competitor 8,10,781.0948790795417
0,Truthful Competitor 8,11,930.6662389032878
0,Truthful Competitor 8,12,801.0377270560411
0,Truthful Competitor 8,13,856.4345269907619
0,Truthful Competitor 8,14,727.9139511422097
0,Truthful Competitor 8,15,726.8060151435153
0,Truthful Competitor 8,16,822.088511031235
0,Truthful Competitor 8,17,927.3424309072045
0,Truthful Competitor 8,18,890.7805429502888
0,Truthful Competitor 8,19,1009.3296948105913
0,Truthful Competitor 8,20,946.1773428850096
0,Truthful Competitor 8,21,861.974206984234
0,Truthful Competitor 8,22,847.5710390012066
0,Truthful Competitor 8,23,824.3043830286239
0,Truthful Competitor 8,24,941.7455988902319
1,Truthful Competitor 8,0,222.69513573757027
1,Truthful Competitor 8,1,3897.718843406638
1,Truthful Competitor 8,2,1284.0978224867797
1,Truthful Competitor 8,3,867.5138869777061
1,Truthful Competitor 8,4,847.5710390012066
1,Truthful Competitor 8,5,898.5360949411497
1,Truthful Competitor 8,6,983.8471668406197
1,Truthful Competitor 8,7,798.8218550586523
1,Truthful Competitor 8,8,794.3901110638747
1,Truthful Competitor 8,9,965.0122548628146
1,Truthful Competitor 8,10,914.0471989228715
1,Truthful Competitor 8,11,927.3424309072045
1,Truthful Competitor 8,12,834.2758070168736
1,Truthful Competitor 8,13,891.8884789489832
1,Truthful Competitor 8,14,937.3138548954543
1,Truthful Competitor 8,15,922.9106869124269
1,Truthful Competitor 8,16,979.415422845842
1,Truthful Competitor 8,17,884.1329269581223
1,Truthful Competitor 8,18,945.0694068863152
1,Truthful Competitor 8,19,920.694814915038
1,Truthful Competitor 8,20,901.859902937233
1,Truthful Competitor 8,21,853.1107189946787
1,Truthful Competitor 8,22,767.7996470952087
1,Truthful Competitor 8,23,740.1012471278483
1,Truthful Competitor 8,24,796.6059830612635
2,Truthful Competitor 8,0,265.90463968665114
2,Truthful Competitor 8,1,3463.4079319184716
2,Truthful Competitor 8,2,1007.1138228132024
2,Truthful Competitor 8,3,879.7011829633446
2,Truthful Competitor 8,4,827.6281910247071
2,Truthful Competitor 8,5,941.7455988902319
2,Truthful Competitor 8,6,881.9170549607335
2,Truthful Competitor 8,7,879.7011829633446
2,Truthful Competitor 8,8,864.1900789816228
2,Truthful Competitor 8,9,816.548831037763
2,Truthful Competitor 8,10,895.2122869450665
2,Truthful Competitor 8,11,917.3710069189548
2,Truthful Competitor 8,12,761.1520311030422
2,Truthful Competitor 8,13,806.5774070495132
2,Truthful Competitor 8,14,805.4694710508188
2,Truthful Competitor 8,15,826.5202550260127
2,Truthful Competitor 8,16,930.6662389032878
2,Truthful Competitor 8,17,889.6726069515944
2,Truthful Competitor 8,18,950.6090868797872
2,Truthful Competitor 8,19,822.088511031235
2,Truthful Competitor 8,20,764.4758390991254
2,Truthful Competitor 8,21,819.8726390338462
2,Truthful Competitor 8,22,819.8726390338462
2,Truthful Competitor 8,23,786.6345590730137
2,Truthful Competitor 8,24,895.2122869450665
0,Truthful Competitor 9,0,748.2757797927587
0,Truthful Competitor 9,1,512.2343142971582
0,Truthful Competitor 9,2,18.25062877543326
0,Truthful Competitor 9,3,7.300251510173303
0,Truthful Competitor 9,4,8.516960095202187
0,Truthful Competitor 9,5,10.950377265259956
0,Truthful Competitor 9,6,6.083542925144419
0,Truthful Competitor 9,7,983.1005367033304
0,Truthful Competitor 9,8,17.033920190404377
0,Truthful Competitor 9,9,42.58480047601092
0,Truthful Competitor 9,10,13.383794435317725
0,Truthful Competitor 9,11,12.16708585028884
0,Truthful Competitor 9,12,51.1017605712131
0,Truthful Competitor 9,13,77.86934944184853
0,Truthful Competitor 9,14,21.900754530519908
0,Truthful Competitor 9,15,23.11746311554879
0,Truthful Competitor 9,16,32.85113179577986
0,Truthful Competitor 9,17,93.686561047224
0,Truthful Competitor 9,18,21.900754530519908
0,Truthful Competitor 9,19,57.18530349635751
0,Truthful Competitor 9,20,46.23492623109757
0,Truthful Competitor 9,21,356.495615413463
0,Truthful Competitor 9,22,31.63442321075097
0,Truthful Competitor 9,23,31.63442321075097
0,Truthful Competitor 9,24,148.43844737352396
1,Truthful Competitor 9,0,1609.7054579932524
1,Truthful Competitor 9,1,326.07790078774127
1,Truthful Competitor 9,2,47.45163481612645
1,Truthful Competitor 9,3,34.06784038080874
1,Truthful Competitor 9,4,54.75188632629975
1,Truthful Competitor 9,5,21.900754530519908
1,Truthful Competitor 9,6,21.900754530519908
1,Truthful Competitor 9,7,59.61872066641528
1,Truthful Competitor 9,8,36.501257550866505
1,Truthful Competitor 9,9,19.467337360462142
1,Truthful Competitor 9,10,29.201006040693205
1,Truthful Competitor 9,11,66.91897217658858
1,Truthful Competitor 9,12,71.78580651670411
1,Truthful Competitor 9,13,90.03643529213736
1,Truthful Competitor 9,14,63.26884642150193
1,Truthful Competitor 9,15,90.03643529213736
1,Truthful Competitor 9,16,54.75188632629975
1,Truthful Competitor 9,17,43.8015090610398
1,Truthful Competitor 9,18,58.402012081386395
1,Truthful Competitor 9,19,47.45163481612645
1,Truthful Competitor 9,20,69.35238934664635
1,Truthful Competitor 9,21,58.402012081386395
1,Truthful Competitor 9,22,82.73618378196406
1,Truthful Competitor 9,23,38.93467472092427
1,Truthful Competitor 9,24,40.15138330595315
2,Truthful Competitor 9,0,0.0
2,Truthful Competitor 9,1,0.0
2,Truthful Competitor 9,2,0.0
2,Truthful Competitor 9,3,0.0
2,Truthful Competitor 9,4,0.0
2,Truthful Competitor 9,5,0.0
2,Truthful Competitor 9,6,0.0
2,Truthful Competitor 9,7,0.0
2,Truthful Competitor 9,8,0.0
2,Truthful Competitor 9,9,0.0
2,Truthful Competitor 9,10,0.0
2,Truthful Competitor 9,11,0.0
2,Truthful Competitor 9,12,0.0
2,Truthful Competitor 9,13,0.0
2,Truthful Competitor 9,14,0.0
2,Truthful Competitor 9,15,0.0
2,Truthful Competitor 9,16,0.0
2,Truthful Competitor 9,17,0.0
2,Truthful Competitor 9,18,0.0
2,Truthful Competitor 9,19,0.0
2,Truthful Competitor 9,20,0.0
2,Truthful Competitor 9,21,0.0
2,Truthful Competitor 9,22,0.0
2,Truthful Competitor 9,23,0.0
2,Truthful Competitor 9,24,0.0
