Run,Agent,Iteration,ACoS
0,Truthful Competitor 10,1,0.7036822220344446
0,Truthful Competitor 10,2,0.37432727252138714
0,Truthful Competitor 10,3,0.3340667867180895
0,Truthful Competitor 10,4,0.38268727492756993
0,Truthful Competitor 10,5,0.3735233587942242
0,Truthful Competitor 10,6,0.39329670511954906
0,Truthful Competitor 10,7,0.3824351738650134
0,Truthful Competitor 10,8,0.33347422199345017
0,Truthful Competitor 10,9,0.38095354880865634
0,Truthful Competitor 10,10,0.36018323256961066
0,Truthful Competitor 10,11,0.3414282689145568
0,Truthful Competitor 10,12,0.3668895525075094
0,Truthful Competitor 10,13,0.3282316318428515
0,Truthful Competitor 10,14,0.40650803859234075
0,Truthful Competitor 10,15,0.3483006443052361
0,Truthful Competitor 10,16,0.3585643947833618
0,Truthful Competitor 10,17,0.4189651347537904
0,Truthful Competitor 10,18,0.3750446024572124
0,Truthful Competitor 10,19,0.36879643610625035
0,Truthful Competitor 10,20,0.3403494695766957
0,Truthful Competitor 10,21,0.3672036760708159
0,Truthful Competitor 10,22,0.34556906527758563
0,Truthful Competitor 10,23,0.3526108087987944
0,Truthful Competitor 10,24,0.4281891693051875
0,Truthful Competitor 11,0,4.196896962068772
0,Truthful Competitor 11,1,1.0212699597642925
0,Truthful Competitor 11,2,0.30995666915335934
0,Truthful Competitor 11,3,0.33646473274397387
0,Truthful Competitor 11,4,0.2969699569205447
0,Truthful Competitor 11,5,0.3239061336384832
0,Truthful Competitor 11,6,0.3005500005499048
0,Truthful Competitor 11,7,0.3418171287325559
0,Truthful Competitor 11,8,0.35726488140646817
0,Truthful Competitor 11,9,0.32551096626361137
0,Truthful Competitor 11,10,0.3440153014197854
0,Truthful Competitor 11,11,0.32347426948301006
0,Truthful Competitor 11,12,0.3110198238255725
0,Truthful Competitor 11,13,0.30975957526057185
0,Truthful Competitor 11,14,0.33456680864522703
0,Truthful Competitor 11,15,0.3358684688691697
0,Truthful Competitor 11,16,0.3457481795432189
0,Truthful Competitor 11,17,0.36026493281656413
0,Truthful Competitor 11,18,0.31689088612832783
0,Truthful Competitor 11,19,0.3371261683749368
0,Truthful Competitor 11,20,0.3410844127939717
0,Truthful Competitor 11,21,0.3443766849628235
0,Truthful Competitor 11,22,0.32447480381456134
0,Truthful Competitor 11,23,0.3238365301797454
0,Truthful Competitor 11,24,0.3143770804102446
0,Truthful Competitor 12,0,3.426157190282252
0,Truthful Competitor 12,1,0.3199737512483899
0,Truthful Competitor 12,2,0.275040503311351
0,Truthful Competitor 12,3,0.24934193653082012
0,Truthful Competitor 12,4,0.28682461767250544
0,Truthful Competitor 12,5,0.26569018102797615
0,Truthful Competitor 12,6,0.2741979957747832
0,Truthful Competitor 12,7,0.30019448006985927
0,Truthful Competitor 12,8,0.2639417084042286
0,Truthful Competitor 12,9,0.2804268098865417
0,Truthful Competitor 12,10,0.2775237187640286
0,Truthful Competitor 12,11,0.2910778616431224
0,Truthful Competitor 12,12,0.2775432205602266
0,Truthful Competitor 12,13,0.28969826461367415
0,Truthful Competitor 12,14,0.2778849729259084
0,Truthful Competitor 12,15,0.26388610381869754
0,Truthful Competitor 12,16,0.29855281783376614
0,Truthful Competitor 12,17,0.283658108973563
0,Truthful Competitor 12,18,0.27972087651917266
0,Truthful Competitor 12,19,0.31137983174703093
0,Truthful Competitor 12,20,0.28105703146875927
0,Truthful Competitor 12,21,0.2585738480755179
0,Truthful Competitor 12,22,0.26819845406601645
0,Truthful Competitor 12,23,0.2721195397556987
0,Truthful Competitor 12,24,0.2797451185721645
0,Truthful Competitor 13,0,2.436496431164227
0,Truthful Competitor 13,1,0.22293601036304472
0,Truthful Competitor 13,2,0.27116233366015113
0,Truthful Competitor 13,3,0.2645379165229843
0,Truthful Competitor 13,4,0.316146372888575
0,Truthful Competitor 13,5,0.3204495370943928
0,Truthful Competitor 13,6,0.33643066423694795
0,Truthful Competitor 13,7,0.3073619303386691
0,Truthful Competitor 13,8,0.33902268036599176
0,Truthful Competitor 13,9,0.3256613385413145
0,Truthful Competitor 13,10,0.31773866158963876
0,Truthful Competitor 13,11,0.33654946385546697
0,Truthful Competitor 13,12,0.3443580330448909
0,Truthful Competitor 13,13,0.32070552003640357
0,Truthful Competitor 13,14,0.30799922110485806
0,Truthful Competitor 13,15,0.33293596491623717
0,Truthful Competitor 13,16,0.30385245600390837
0,Truthful Competitor 13,17,0.3235133459528664
0,Truthful Competitor 13,18,0.321312314578775
0,Truthful Competitor 13,19,0.3215153200700799
0,Truthful Competitor 13,20,0.32347423385951785
0,Truthful Competitor 13,21,0.3159991328821018
0,Truthful Competitor 13,22,0.3320440355179281
0,Truthful Competitor 13,23,0.3063577585893737
0,Truthful Competitor 13,24,0.31159124973209823
0,Truthful Competitor 14,0,7.987097035876863
0,Truthful Competitor 14,1,0.5600452098887984
0,Truthful Competitor 14,2,0.3891793855922406
0,Truthful Competitor 14,3,0.3801993479023917
0,Truthful Competitor 14,4,0.414160261042639
0,Truthful Competitor 14,5,0.33740225187640677
0,Truthful Competitor 14,6,0.43941303581838326
0,Truthful Competitor 14,7,0.4023585387751687
0,Truthful Competitor 14,8,0.4309601656100622
0,Truthful Competitor 14,9,0.4074902007130752
0,Truthful Competitor 14,10,0.430058567076382
0,Truthful Competitor 14,11,0.36416511060637263
0,Truthful Competitor 14,12,0.3673698175124324
0,Truthful Competitor 14,13,0.36102530998735793
0,Truthful Competitor 14,14,0.34644334679585437
0,Truthful Competitor 14,15,0.44870492076193513
0,Truthful Competitor 14,16,0.3924906950155586
0,Truthful Competitor 14,17,0.37452878463640193
0,Truthful Competitor 14,18,0.4484135521051853
0,Truthful Competitor 14,19,0.4111902620580439
0,Truthful Competitor 14,20,0.41910562274656876
0,Truthful Competitor 14,21,0.3358459758161284
0,Truthful Competitor 14,22,0.41804762566311143
0,Truthful Competitor 14,23,0.4062225702827613
0,Truthful Competitor 14,24,0.4131826545915085
0,Truthful Competitor 15,0,inf
0,Truthful Competitor 15,1,0.0
0,Truthful Competitor 15,2,inf
0,Truthful Competitor 15,3,inf
0,Truthful Competitor 15,4,0.377443288897826
0,Truthful Competitor 15,5,0.2573077215401205
0,Truthful Competitor 15,6,0.27568728476938337
0,Truthful Competitor 15,7,0.26604135025090014
0,Truthful Competitor 15,8,0.2701169536951539
0,Truthful Competitor 15,9,0.2658750931604202
0,Truthful Competitor 15,10,0.26621970426839664
0,Truthful Competitor 15,11,0.2498251329979552
0,Truthful Competitor 15,12,0.2392983848592078
0,Truthful Competitor 15,13,0.2570783411954347
0,Truthful Competitor 15,14,0.2754505812892269
0,Truthful Competitor 15,15,0.26890079326593336
0,Truthful Competitor 15,16,0.22773621251480372
0,Truthful Competitor 15,17,0.2848027156779503
0,Truthful Competitor 15,18,0.24997045464861778
0,Truthful Competitor 15,19,0.288896244008993
0,Truthful Competitor 15,20,0.26678400975863414
0,Truthful Competitor 15,21,0.2538068125431931
0,Truthful Competitor 15,22,0.23280117126709018
0,Truthful Competitor 15,23,0.26928428259941023
0,Truthful Competitor 15,24,0.25124644754821235
0,Truthful Competitor 16,0,inf
0,Truthful Competitor 16,1,0.0
0,Truthful Competitor 16,2,inf
0,Truthful Competitor 16,3,inf
0,Truthful Competitor 16,4,0.0
0,Truthful Competitor 16,5,0.0
0,Truthful Competitor 16,6,0.0
0,Truthful Competitor 16,7,0.0
0,Truthful Competitor 16,8,0.0
0,Truthful Competitor 16,9,0.0
0,Truthful Competitor 16,10,0.0
0,Truthful Competitor 16,11,inf
0,Truthful Competitor 16,12,0.0
0,Truthful Competitor 16,13,0.0
0,Truthful Competitor 16,14,0.0
0,Truthful Competitor 16,15,0.0
0,Truthful Competitor 16,16,0.0
0,Truthful Competitor 16,17,0.0
0,Truthful Competitor 16,18,0.0
0,Truthful Competitor 16,19,0.0
0,Truthful Competitor 16,20,0.0
0,Truthful Competitor 16,21,0.0
0,Truthful Competitor 16,22,0.0
0,Truthful Competitor 16,23,0.0
0,Truthful Competitor 16,24,0.0
1,PPO Bidder - Net Utility 1,0,inf
1,PPO Bidder - Net Utility 1,1,0.0
1,PPO Bidder - Net Utility 1,2,0.0
1,PPO Bidder - Net Utility 1,3,0.0
1,PPO Bidder - Net Utility 1,4,0.0
1,PPO Bidder - Net Utility 1,5,0.0
1,PPO Bidder - Net Utility 1,6,0.0
1,PPO Bidder - Net Utility 1,7,0.0
1,PPO Bidder - Net Utility 1,8,0.0
1,PPO Bidder - Net Utility 1,9,0.0
1,PPO Bidder - Net Utility 1,10,0.0
1,PPO Bidder - Net Utility 1,11,0.0
1,PPO Bidder - Net Utility 1,12,0.0
1,PPO Bidder - Net Utility 1,13,0.0
1,PPO Bidder - Net Utility 1,14,0.0
1,PPO Bidder - Net Utility 1,15,0.0
1,PPO Bidder - Net Utility 1,16,0.0
1,PPO Bidder - Net Utility 1,17,0.0
1,PPO Bidder - Net Utility 1,18,0.0
1,PPO Bidder - Net Utility 1,19,inf
1,PPO Bidder - Net Utility 1,20,0.0
1,PPO Bidder - Net Utility 1,21,0.0
1,PPO Bidder - Net Utility 1,22,0.0
1,PPO Bidder - Net Utility 1,23,0.0
1,PPO Bidder - Net Utility 1,24,0.0
1,Truthful Competitor 2,0,5.3449760005892415
1,Truthful Competitor 2,1,0.37865189459675563
1,Truthful Competitor 2,2,0.3402459706984088
1,Truthful Competitor 2,3,0.350431666872716
1,Truthful Competitor 2,4,0.2625728330247915
1,Truthful Competitor 2,5,0.25106883360013027
1,Truthful Competitor 2,6,0.3036596881236539
1,Truthful Competitor 2,7,0.30812239517979156
1,Truthful Competitor 2,8,0.2837109767382828
1,Truthful Competitor 2,9,0.26159986485801706
1,Truthful Competitor 2,10,0.2951286358253552
1,Truthful Competitor 2,11,0.29496828213994625
1,Truthful Competitor 2,12,0.27735121478977626
1,Truthful Competitor 2,13,0.3050541600074918
1,Truthful Competitor 2,14,0.31251719257950733
1,Truthful Competitor 2,15,0.31508350361320003
1,Truthful Competitor 2,16,0.3014729352790187
1,Truthful Competitor 2,17,0.288155093515797
1,Truthful Competitor 2,18,0.3564082757349942
1,Truthful Competitor 2,19,0.3246249918118374
1,Truthful Competitor 2,20,0.29821287539864344
1,Truthful Competitor 2,21,0.36692104299012906
1,Truthful Competitor 2,22,0.3315486762734441
1,Truthful Competitor 2,23,0.3078312379576154
1,Truthful Competitor 2,24,0.324816938782044
1,Truthful Competitor 3,0,38.46971291845436
1,Truthful Competitor 3,1,1.1681632397137025
1,Truthful Competitor 3,2,0.4275772830060497
1,Truthful Competitor 3,3,0.37927806432579864
1,Truthful Competitor 3,4,0.4946265825359865
1,Truthful Competitor 3,5,0.4279605224960147
1,Truthful Competitor 3,6,0.4174809935995714
1,Truthful Competitor 3,7,0.3552242600901434
1,Truthful Competitor 3,8,0.3501231351967175
1,Truthful Competitor 3,9,0.3947294373497677
1,Truthful Competitor 3,10,0.47154485709881544
1,Truthful Competitor 3,11,0.3403274278014446
1,Truthful Competitor 3,12,0.44419335484770944
1,Truthful Competitor 3,13,0.36435725121666357
1,Truthful Competitor 3,14,0.3671457337868573
1,Truthful Competitor 3,15,0.37594994756090716
1,Truthful Competitor 3,16,0.4561676892651329
1,Truthful Competitor 3,17,0.39449818543252174
1,Truthful Competitor 3,18,0.39614335347036134
1,Truthful Competitor 3,19,0.3645637189853385
1,Truthful Competitor 3,20,0.403398562498854
1,Truthful Competitor 3,21,0.4324640144029538
1,Truthful Competitor 3,22,0.4502479577620116
1,Truthful Competitor 3,23,0.38725526385483794
1,Truthful Competitor 3,24,0.45323201146363007
1,Truthful Competitor 4,0,11.87329266446947
1,Truthful Competitor 4,1,0.4982828305134615
1,Truthful Competitor 4,2,0.4388746940180452
1,Truthful Competitor 4,3,0.42193564259349464
1,Truthful Competitor 4,4,0.3586427908347717
1,Truthful Competitor 4,5,0.44931037578115673
1,Truthful Competitor 4,6,0.45088535468269814
1,Truthful Competitor 4,7,0.3309146284937782
1,Truthful Competitor 4,8,0.4374740740785566
1,Truthful Competitor 4,9,0.5352095973851518
1,Truthful Competitor 4,10,0.44111232958811697
1,Truthful Competitor 4,11,0.4238488942994432
1,Truthful Competitor 4,12,0.4126212788969715
1,Truthful Competitor 4,13,0.3948436691297867
1,Truthful Competitor 4,14,0.3748477805020337
1,Truthful Competitor 4,15,0.35156522298235854
1,Truthful Competitor 4,16,0.3778067316062691
1,Truthful Competitor 4,17,0.44751740341341495
1,Truthful Competitor 4,18,0.3618559129981479
1,Truthful Competitor 4,19,0.44189268105880125
1,Truthful Competitor 4,20,0.35721402442103933
1,Truthful Competitor 4,21,0.4069787046506656
1,Truthful Competitor 4,22,0.36744208349573504
1,Truthful Competitor 4,23,0.48211221207763
1,Truthful Competitor 4,24,0.4135339830747709
1,Truthful Competitor 5,0,inf
1,Truthful Competitor 5,1,0.0
1,Truthful Competitor 5,2,0.0
1,Truthful Competitor 5,3,0.0
1,Truthful Competitor 5,4,0.0
1,Truthful Competitor 5,5,0.0
1,Truthful Competitor 5,6,0.0
1,Truthful Competitor 5,7,0.0
1,Truthful Competitor 5,8,0.0
1,Truthful Competitor 5,9,0.0
1,Truthful Competitor 5,10,0.0
1,Truthful Competitor 5,11,0.0
1,Truthful Competitor 5,12,0.0
1,Truthful Competitor 5,13,0.0
1,Truthful Competitor 5,14,0.0
1,Truthful Competitor 5,15,0.0
1,Truthful Competitor 5,16,0.0
1,Truthful Competitor 5,17,0.0
1,Truthful Competitor 5,18,0.0
1,Truthful Competitor 5,19,0.0
1,Truthful Competitor 5,20,0.0
1,Truthful Competitor 5,21,0.0
1,Truthful Competitor 5,22,0.0
1,Truthful Competitor 5,23,0.0
1,Truthful Competitor 5,24,0.0
1,Truthful Competitor 6,0,45.324253121293026
1,Truthful Competitor 6,1,inf
1,Truthful Competitor 6,2,0.870586344145917
1,Truthful Competitor 6,3,0.5941379601494055
1,Truthful Competitor 6,4,0.279001787238296
1,Truthful Competitor 6,5,1.0906442687885045
1,Truthful Competitor 6,6,0.7294321416987823
1,Truthful Competitor 6,7,0.1929514975584236
1,Truthful Competitor 6,8,0.5099550945104845
1,Truthful Competitor 6,9,0.457427051016375
1,Truthful Competitor 6,10,1.9100096529255322
1,Truthful Competitor 6,11,0.42688043072913934
1,Truthful Competitor 6,12,inf
1,Truthful Competitor 6,13,1.0755194645105945
1,Truthful Competitor 6,14,0.1887579115133185
1,Truthful Competitor 6,15,0.3392550754891546
1,Truthful Competitor 6,16,0.3256701568955899
1,Truthful Competitor 6,17,0.6624376995104609
1,Truthful Competitor 6,18,inf
1,Truthful Competitor 6,19,inf
1,Truthful Competitor 6,20,0.6901076323183873
1,Truthful Competitor 6,21,0.4702899689525751
1,Truthful Competitor 6,22,0.488625098541046
1,Truthful Competitor 6,23,0.5925349818411465
1,Truthful Competitor 6,24,0.5834201292639056
1,Truthful Competitor 7,0,inf
1,Truthful Competitor 7,1,0.2101407127896075
1,Truthful Competitor 7,2,0.27728913446595366
1,Truthful Competitor 7,3,0.277669063479369
1,Truthful Competitor 7,4,0.3023505688569971
1,Truthful Competitor 7,5,0.3188662999784526
1,Truthful Competitor 7,6,0.3007774980926079
1,Truthful Competitor 7,7,0.30173260886803566
1,Truthful Competitor 7,8,0.2880708887636123
1,Truthful Competitor 7,9,0.2983371840709528
1,Truthful Competitor 7,10,0.3142463158896768
1,Truthful Competitor 7,11,0.3214328157321002
1,Truthful Competitor 7,12,0.29121285299613076
1,Truthful Competitor 7,13,0.29955574565066456
1,Truthful Competitor 7,14,0.2868142368259181
1,Truthful Competitor 7,15,0.29584692109329025
1,Truthful Competitor 7,16,0.30307129132588523
1,Truthful Competitor 7,17,0.29685293176977723
1,Truthful Competitor 7,18,0.33113103505690356
1,Truthful Competitor 7,19,0.26973009251506463
1,Truthful Competitor 7,20,0.3057122563409225
1,Truthful Competitor 7,21,0.2987798768714674
1,Truthful Competitor 7,22,0.29398451586871477
1,Truthful Competitor 7,23,0.29841589816717057
1,Truthful Competitor 7,24,0.29573072025608704
1,Truthful Competitor 8,0,5.77184527679925
1,Truthful Competitor 8,1,0.3878279670778285
1,Truthful Competitor 8,2,0.3561310812619645
1,Truthful Competitor 8,3,0.41073809172786746
1,Truthful Competitor 8,4,0.3168320978688516
1,Truthful Competitor 8,5,0.3604821822166003
1,Truthful Competitor 8,6,0.37539006622206667
1,Truthful Competitor 8,7,0.40895269343900686
1,Truthful Competitor 8,8,0.3993147357596742
1,Truthful Competitor 8,9,0.3560621029506877
1,Truthful Competitor 8,10,0.45790363289255326
1,Truthful Competitor 8,11,0.4438443803606127
1,Truthful Competitor 8,12,0.4127831922486393
1,Truthful Competitor 8,13,0.37317075733457133
1,Truthful Competitor 8,14,0.3502869472941917
1,Truthful Competitor 8,15,0.39719397110467813
1,Truthful Competitor 8,16,0.37871950033442714
1,Truthful Competitor 8,17,0.4410093054603081
1,Truthful Competitor 8,18,0.46042091102364463
1,Truthful Competitor 8,19,0.4195352261896645
1,Truthful Competitor 8,20,0.3882016246942751
1,Truthful Competitor 8,21,0.3106375660949978
1,Truthful Competitor 8,22,0.3524582354653021
1,Truthful Competitor 8,23,0.4396054192043348
1,Truthful Competitor 8,24,0.34102341630045896
