Run,Agent,Iteration,CVR
0,Truthful Competitor 3,2,0.0
0,Truthful Competitor 3,3,0.0
0,Truthful Competitor 3,4,0.0
0,Truthful Competitor 3,5,0.0
0,Truthful Competitor 3,6,0.0
0,Truthful Competitor 3,7,0.0
0,Truthful Competitor 3,8,0.0
0,Truthful Competitor 3,9,0.0
0,Truthful Competitor 3,10,0.0
0,Truthful Competitor 3,11,0.0
0,Truthful Competitor 3,12,0.0
0,Truthful Competitor 3,13,0.0
0,Truthful Competitor 3,14,0.0
0,Truthful Competitor 3,15,0.0
0,Truthful Competitor 3,16,0.0
0,Truthful Competitor 3,17,0.0
0,Truthful Competitor 3,18,0.0
0,Truthful Competitor 3,19,0.0
0,Truthful Competitor 3,20,0.0
0,Truthful Competitor 3,21,0.0
0,Truthful Competitor 3,22,0.0
0,Truthful Competitor 3,23,0.0
0,Truthful Competitor 3,24,0.0
0,Truthful Competitor 4,0,0.08602150537634409
0,Truthful Competitor 4,1,0.12646370023419204
0,Truthful Competitor 4,2,0.10634789777411377
0,Truthful Competitor 4,3,0.09328683522231909
0,Truthful Competitor 4,4,0.09592641261498029
0,Truthful Competitor 4,5,0.08740068104426787
0,Truthful Competitor 4,6,0.09875141884222474
0,Truthful Competitor 4,7,0.10650224215246637
0,Truthful Competitor 4,8,0.09967497291440953
0,Truthful Competitor 4,9,0.09445100354191263
0,Truthful Competitor 4,10,0.1075
0,Truthful Competitor 4,11,0.08783783783783784
0,Truthful Competitor 4,12,0.09659090909090909
0,Truthful Competitor 4,13,0.10319148936170212
0,Truthful Competitor 4,14,0.1061269146608315
0,Truthful Competitor 4,15,0.0966183574879227
0,Truthful Competitor 4,16,0.10296010296010295
0,Truthful Competitor 4,17,0.10033821871476889
0,Truthful Competitor 4,18,0.09302325581395349
0,Truthful Competitor 4,19,0.09640102827763496
0,Truthful Competitor 4,20,0.0953020134228188
0,Truthful Competitor 4,21,0.08333333333333333
0,Truthful Competitor 4,22,0.10874704491725769
0,Truthful Competitor 4,23,0.09758897818599312
0,Truthful Competitor 4,24,0.0979020979020979
0,Truthful Competitor 5,0,0.0
0,Truthful Competitor 5,1,0.07926829268292683
0,Truthful Competitor 5,2,0.09017341040462427
0,Truthful Competitor 5,3,0.10969976905311778
0,Truthful Competitor 5,4,0.07832009080590238
0,Truthful Competitor 5,5,0.09916492693110647
0,Truthful Competitor 5,6,0.11452810180275716
0,Truthful Competitor 5,7,0.10229885057471265
0,Truthful Competitor 5,8,0.10695187165775401
0,Truthful Competitor 5,9,0.09341199606686332
0,Truthful Competitor 5,10,0.10556844547563805
0,Truthful Competitor 5,11,0.09943502824858758
0,Truthful Competitor 5,12,0.1037037037037037
0,Truthful Competitor 5,13,0.10199789695057834
0,Truthful Competitor 5,14,0.09513742071881606
0,Truthful Competitor 5,15,0.08457142857142858
0,Truthful Competitor 5,16,0.09450830140485313
0,Truthful Competitor 5,17,0.1064327485380117
0,Truthful Competitor 5,18,0.09758771929824561
0,Truthful Competitor 5,19,0.11776649746192894
0,Truthful Competitor 5,20,0.08304891922639362
0,Truthful Competitor 5,21,0.11779448621553884
0,Truthful Competitor 5,22,0.11176470588235295
0,Truthful Competitor 5,23,0.07566204287515763
0,Truthful Competitor 5,24,0.12468513853904283
0,Truthful Competitor 6,0,0.08782435129740519
0,Truthful Competitor 6,1,0.125
0,Truthful Competitor 6,2,0.13636363636363635
0,Truthful Competitor 6,3,0.0
0,Truthful Competitor 6,4,0.0
0,Truthful Competitor 6,5,0.07142857142857142
0,Truthful Competitor 6,6,0.0
0,Truthful Competitor 6,7,0.058823529411764705
0,Truthful Competitor 6,8,0.11538461538461539
0,Truthful Competitor 6,9,0.2857142857142857
0,Truthful Competitor 6,10,0.0
0,Truthful Competitor 6,11,0.0
0,Truthful Competitor 6,12,0.0
0,Truthful Competitor 6,13,0.0
0,Truthful Competitor 6,14,0.0
0,Truthful Competitor 6,15,0.18181818181818182
0,Truthful Competitor 6,16,0.10526315789473684
0,Truthful Competitor 6,17,0.03225806451612903
0,Truthful Competitor 6,18,0.1111111111111111
0,Truthful Competitor 6,19,0.16666666666666666
0,Truthful Competitor 6,20,0.0
0,Truthful Competitor 6,21,0.0
0,Truthful Competitor 6,22,0.0
0,Truthful Competitor 6,23,0.0
0,Truthful Competitor 6,24,0.0
0,Truthful Competitor 7,0,0.1103448275862069
0,Truthful Competitor 7,1,0.10107858243451463
0,Truthful Competitor 7,2,0.1082791937364651
0,Truthful Competitor 7,3,0.09786198505127759
0,Truthful Competitor 7,4,0.09544312881234301
0,Truthful Competitor 7,5,0.10762253619396477
0,Truthful Competitor 7,6,0.09993060374739764
0,Truthful Competitor 7,7,0.09867478510028653
0,Truthful Competitor 7,8,0.100375554796859
0,Truthful Competitor 7,9,0.09948805460750854
0,Truthful Competitor 7,10,0.10338280980324474
0,Truthful Competitor 7,11,0.10134901418194396
0,Truthful Competitor 7,12,0.10454466908588216
0,Truthful Competitor 7,13,0.1004534356470178
0,Truthful Competitor 7,14,0.10050420168067227
0,Truthful Competitor 7,15,0.0948776623833832
0,Truthful Competitor 7,16,0.10135949062123559
0,Truthful Competitor 7,17,0.10268863833477884
0,Truthful Competitor 7,18,0.10457856399583768
0,Truthful Competitor 7,19,0.1031304347826087
0,Truthful Competitor 7,20,0.09432943294329434
0,Truthful Competitor 7,21,0.09628349178910976
0,Truthful Competitor 7,22,0.10453150388156707
0,Truthful Competitor 7,23,0.10119676170362549
0,Truthful Competitor 7,24,0.10131004366812227
0,Truthful Competitor 8,0,0.1032258064516129
0,Truthful Competitor 8,1,0.09952283571915474
0,Truthful Competitor 8,2,0.09700427960057062
0,Truthful Competitor 8,3,0.0881316098707403
0,Truthful Competitor 8,4,0.08783783783783784
0,Truthful Competitor 8,5,0.10848400556328233
0,Truthful Competitor 8,6,0.12038303693570451
0,Truthful Competitor 8,7,0.09785522788203753
0,Truthful Competitor 8,8,0.10263157894736842
0,Truthful Competitor 8,9,0.11420612813370473
0,Truthful Competitor 8,10,0.11009174311926606
0,Truthful Competitor 8,11,0.09232613908872901
0,Truthful Competitor 8,12,0.10270270270270271
0,Truthful Competitor 8,13,0.09429280397022333
0,Truthful Competitor 8,14,0.08377659574468085
0,Truthful Competitor 8,15,0.10204081632653061
0,Truthful Competitor 8,16,0.0979020979020979
0,Truthful Competitor 8,17,0.1124546553808948
0,Truthful Competitor 8,18,0.09307875894988067
0,Truthful Competitor 8,19,0.11270983213429256
0,Truthful Competitor 8,20,0.11136107986501688
0,Truthful Competitor 8,21,0.10154241645244216
0,Truthful Competitor 8,22,0.09887359198998748
0,Truthful Competitor 8,23,0.10624169986719788
0,Truthful Competitor 8,24,0.09045848822800495
0,Truthful Competitor 9,0,0.08237986270022883
0,Truthful Competitor 9,1,0.06976744186046512
0,Truthful Competitor 9,2,0.3333333333333333
0,Truthful Competitor 9,3,0.058823529411764705
0,Truthful Competitor 9,4,0.08695652173913043
0,Truthful Competitor 9,5,0.07407407407407407
0,Truthful Competitor 9,6,0.0
0,Truthful Competitor 9,7,0.10344827586206896
0,Truthful Competitor 9,8,0.21212121212121213
0,Truthful Competitor 9,9,0.13157894736842105
0,Truthful Competitor 9,10,0.04477611940298507
0,Truthful Competitor 9,11,0.05714285714285714
0,Truthful Competitor 9,12,0.2
0,Truthful Competitor 9,13,0.0
0,Truthful Competitor 9,14,0.08695652173913043
0,Truthful Competitor 9,15,0.04878048780487805
0,Truthful Competitor 9,16,0.11695906432748537
0,Truthful Competitor 9,17,0.08490566037735849
0,Truthful Competitor 9,18,0.07228915662650602
0,Truthful Competitor 9,19,0.11428571428571428
0,Truthful Competitor 9,20,0.1
0,Truthful Competitor 9,21,0.10077519379844961
0,Truthful Competitor 9,22,0.06832298136645963
0,Truthful Competitor 9,23,0.0873015873015873
0,Truthful Competitor 9,24,0.08771929824561403
0,Truthful Competitor 10,0,0.0961111111111111
0,Truthful Competitor 10,1,0.11223750905141203
0,Truthful Competitor 10,2,0.10815047021943573
0,Truthful Competitor 10,3,0.10734017363851618
0,Truthful Competitor 10,4,0.08999280057595392
0,Truthful Competitor 10,5,0.09952925353059852
0,Truthful Competitor 10,6,0.09218436873747494
0,Truthful Competitor 10,7,0.09419354838709677
0,Truthful Competitor 10,8,0.1159235668789809
0,Truthful Competitor 10,9,0.09433962264150944
0,Truthful Competitor 10,10,0.10078023407022106
0,Truthful Competitor 10,11,0.10540360240160107
0,Truthful Competitor 10,12,0.09841954022988506
0,Truthful Competitor 10,13,0.10570824524312897
0,Truthful Competitor 10,14,0.09167249825052484
0,Truthful Competitor 10,15,0.10243553008595989
0,Truthful Competitor 10,16,0.10042134831460674
0,Truthful Competitor 10,17,0.09620596205962059
0,Truthful Competitor 10,18,0.09491525423728814
0,Truthful Competitor 10,19,0.09773013871374527
0,Truthful Competitor 10,20,0.10855263157894737
0,Truthful Competitor 10,21,0.09588116137744768
0,Truthful Competitor 10,22,0.10560625814863103
0,Truthful Competitor 10,23,0.10301003344481606
0,Truthful Competitor 10,24,0.08383233532934131
0,Truthful Competitor 11,0,0.05357142857142857
0,Truthful Competitor 11,1,0.1036999103827935
0,Truthful Competitor 11,2,0.10702100915783803
0,Truthful Competitor 11,3,0.10172884440400363
0,Truthful Competitor 11,4,0.11079136690647481
0,Truthful Competitor 11,5,0.10236675004810468
0,Truthful Competitor 11,6,0.1101076095311299
0,Truthful Competitor 11,7,0.09982755317110557
0,Truthful Competitor 11,8,0.09306742640075974
0,Truthful Competitor 11,9,0.10340214067278287
0,Truthful Competitor 11,10,0.09888846301264853
0,Truthful Competitor 11,11,0.10261760242792109
0,Truthful Competitor 11,12,0.1063869992441421
0,Truthful Competitor 11,13,0.1065279091769158
0,Truthful Competitor 11,14,0.10001942124684404
0,Truthful Competitor 11,15,0.09754224270353302
0,Truthful Competitor 11,16,0.10106280193236715
0,Truthful Competitor 11,17,0.09568443663347002
0,Truthful Competitor 11,18,0.1056124383769435
0,Truthful Competitor 11,19,0.0981422405704635
0,Truthful Competitor 11,20,0.09936257967754031
0,Truthful Competitor 11,21,0.10170476559473073
0,Truthful Competitor 11,22,0.10794337396775462
0,Truthful Competitor 11,23,0.10455868089233754
0,Truthful Competitor 11,24,0.10526315789473684
0,Truthful Competitor 12,0,0.090754877014419
0,Truthful Competitor 12,1,0.09430604982206406
0,Truthful Competitor 12,2,0.107386066003143
0,Truthful Competitor 12,3,0.10896941660241583
0,Truthful Competitor 12,4,0.10049082924308964
0,Truthful Competitor 12,5,0.10478962688541943
0,Truthful Competitor 12,6,0.1046875
0,Truthful Competitor 12,7,0.09392121054004696
0,Truthful Competitor 12,8,0.10509469191784476
0,Truthful Competitor 12,9,0.10210129310344827
0,Truthful Competitor 12,10,0.10148048452220727
0,Truthful Competitor 12,11,0.09400580934776868
0,Truthful Competitor 12,12,0.09979476654694715
0,Truthful Competitor 12,13,0.09637605042016807
0,Truthful Competitor 12,14,0.10216473072861669
0,Truthful Competitor 12,15,0.10677352637021717
0,Truthful Competitor 12,16,0.09331946971666233
0,Truthful Competitor 12,17,0.09925886712546321
0,Truthful Competitor 12,18,0.10057621791513882
0,Truthful Competitor 12,19,0.09243006034009874
0,Truthful Competitor 12,20,0.09954386906359002
0,Truthful Competitor 12,21,0.1067515923566879
0,Truthful Competitor 12,22,0.10420382165605095
0,Truthful Competitor 12,23,0.10166498486377397
0,Truthful Competitor 12,24,0.10005197505197505
0,Truthful Competitor 13,0,0.06666666666666667
0,Truthful Competitor 13,1,0.11139674378748929
0,Truthful Competitor 13,2,0.09807739109272329
0,Truthful Competitor 13,3,0.10290178571428571
0,Truthful Competitor 13,4,0.0971322849213691
0,Truthful Competitor 13,5,0.10020397756246813
0,Truthful Competitor 13,6,0.09826897470039947
0,Truthful Competitor 13,7,0.10247629083245521
0,Truthful Competitor 13,8,0.09436435124508519
0,Truthful Competitor 13,9,0.09836065573770492
0,Truthful Competitor 13,10,0.10158730158730159
0,Truthful Competitor 13,11,0.093863754550182
0,Truthful Competitor 13,12,0.0958904109589041
0,Truthful Competitor 13,13,0.09863387978142077
0,Truthful Competitor 13,14,0.10325534079348932
0,Truthful Competitor 13,15,0.09680715197956577
0,Truthful Competitor 13,16,0.10807918673087212
0,Truthful Competitor 13,17,0.09798194370685077
0,Truthful Competitor 13,18,0.10110005238344683
0,Truthful Competitor 13,19,0.09808488612836438
0,Truthful Competitor 13,20,0.10012610340479193
0,Truthful Competitor 13,21,0.10134436401240951
0,Truthful Competitor 13,22,0.09791501715492214
0,Truthful Competitor 13,23,0.10533333333333333
0,Truthful Competitor 13,24,0.10158072039388442
0,Truthful Competitor 14,0,0.15178571428571427
0,Truthful Competitor 14,1,0.09219858156028368
0,Truthful Competitor 14,2,0.0964840556009812
0,Truthful Competitor 14,3,0.09942950285248574
0,Truthful Competitor 14,4,0.0952
0,Truthful Competitor 14,5,0.11214953271028037
0,Truthful Competitor 14,6,0.090595340811044
0,Truthful Competitor 14,7,0.09778597785977859
0,Truthful Competitor 14,8,0.08956602031394276
0,Truthful Competitor 14,9,0.09541627689429373
0,Truthful Competitor 14,10,0.09315068493150686
0,Truthful Competitor 14,11,0.10296846011131726
0,Truthful Competitor 14,12,0.1102077687443541
0,Truthful Competitor 14,13,0.10753768844221105
0,Truthful Competitor 14,14,0.10551790900290416
0,Truthful Competitor 14,15,0.09042553191489362
0,Truthful Competitor 14,16,0.10380267214799589
0,Truthful Competitor 14,17,0.09948186528497409
0,Truthful Competitor 14,18,0.09065679925994449
0,Truthful Competitor 14,19,0.09072978303747535
0,Truthful Competitor 14,20,0.09904761904761905
0,Truthful Competitor 14,21,0.11413612565445026
0,Truthful Competitor 14,22,0.09661354581673307
0,Truthful Competitor 14,23,0.10187110187110188
0,Truthful Competitor 14,24,0.09550561797752809
0,Truthful Competitor 15,0,0.0
0,Truthful Competitor 15,1,0.0
0,Truthful Competitor 15,2,0.0
0,Truthful Competitor 15,3,0.0
0,Truthful Competitor 15,4,0.10289017341040463
0,Truthful Competitor 15,5,0.10006583278472679
0,Truthful Competitor 15,6,0.09813384813384814
0,Truthful Competitor 15,7,0.09791386271870794
0,Truthful Competitor 15,8,0.09650856389986824
0,Truthful Competitor 15,9,0.09726247987117552
0,Truthful Competitor 15,10,0.1
0,Truthful Competitor 15,11,0.10390469887491727
0,Truthful Competitor 15,12,0.10936497754971135
0,Truthful Competitor 15,13,0.10367577756833177
0,Truthful Competitor 15,14,0.09644835451287065
0,Truthful Competitor 15,15,0.09523809523809523
0,Truthful Competitor 15,16,0.11628664495114006
0,Truthful Competitor 15,17,0.09317585301837271
0,Truthful Competitor 15,18,0.10368584223217361
0,Truthful Competitor 15,19,0.09102990033222591
0,Truthful Competitor 15,20,0.1
0,Truthful Competitor 15,21,0.10006761325219743
0,Truthful Competitor 15,22,0.11315874555447786
0,Truthful Competitor 15,23,0.09809711286089239
0,Truthful Competitor 15,24,0.10716820440028389
0,Truthful Competitor 16,0,0.0
0,Truthful Competitor 16,1,0.0
0,Truthful Competitor 16,2,0.0
0,Truthful Competitor 16,3,0.0
0,Truthful Competitor 16,4,0.0
0,Truthful Competitor 16,5,0.0
0,Truthful Competitor 16,6,0.0
0,Truthful Competitor 16,7,0.0
0,Truthful Competitor 16,8,0.0
0,Truthful Competitor 16,9,0.0
0,Truthful Competitor 16,10,0.0
0,Truthful Competitor 16,11,0.0
0,Truthful Competitor 16,12,0.0
0,Truthful Competitor 16,13,0.0
0,Truthful Competitor 16,14,0.0
0,Truthful Competitor 16,15,0.0
0,Truthful Competitor 16,16,0.0
0,Truthful Competitor 16,17,0.0
0,Truthful Competitor 16,18,0.0
0,Truthful Competitor 16,19,0.0
0,Truthful Competitor 16,20,0.0
0,Truthful Competitor 16,21,0.0
0,Truthful Competitor 16,22,0.0
0,Truthful Competitor 16,23,0.0
0,Truthful Competitor 16,24,0.0
1,PPO Bidder - Net Utility 1,0,0.0
1,PPO Bidder - Net Utility 1,1,0.0
1,PPO Bidder - Net Utility 1,2,0.0
1,PPO Bidder - Net Utility 1,3,0.0
1,PPO Bidder - Net Utility 1,4,0.0
1,PPO Bidder - Net Utility 1,5,0.0
1,PPO Bidder - Net Utility 1,6,0.0
1,PPO Bidder - Net Utility 1,7,0.0
1,PPO Bidder - Net Utility 1,8,0.0
1,PPO Bidder - Net Utility 1,9,0.0
1,PPO Bidder - Net Utility 1,10,0.0
1,PPO Bidder - Net Utility 1,11,0.0
1,PPO Bidder - Net Utility 1,12,0.0
1,PPO Bidder - Net Utility 1,13,0.0
1,PPO Bidder - Net Utility 1,14,0.0
1,PPO Bidder - Net Utility 1,15,0.0
1,PPO Bidder - Net Utility 1,16,0.0
1,PPO Bidder - Net Utility 1,17,0.0
1,PPO Bidder - Net Utility 1,18,0.0
1,PPO Bidder - Net Utility 1,19,0.0
1,PPO Bidder - Net Utility 1,20,0.0
1,PPO Bidder - Net Utility 1,21,0.0
1,PPO Bidder - Net Utility 1,22,0.0
1,PPO Bidder - Net Utility 1,23,0.0
1,PPO Bidder - Net Utility 1,24,0.0
1,Truthful Competitor 2,0,0.09090909090909091
1,Truthful Competitor 2,1,0.09022556390977443
1,Truthful Competitor 2,2,0.09758551307847083
1,Truthful Competitor 2,3,0.09178743961352658
1,Truthful Competitor 2,4,0.1145631067961165
1,Truthful Competitor 2,5,0.11449676823638043
1,Truthful Competitor 2,6,0.10329067641681901
1,Truthful Competitor 2,7,0.09930486593843098
1,Truthful Competitor 2,8,0.10579857578840285
1,Truthful Competitor 2,9,0.11512844909609896
1,Truthful Competitor 2,10,0.1022514071294559
1,Truthful Competitor 2,11,0.10682492581602374
1,Truthful Competitor 2,12,0.1127348643006263
1,Truthful Competitor 2,13,0.09611231101511879
1,Truthful Competitor 2,14,0.10174717368961973
1,Truthful Competitor 2,15,0.09261186264308012
1,Truthful Competitor 2,16,0.10469667318982387
1,Truthful Competitor 2,17,0.10122699386503067
1,Truthful Competitor 2,18,0.08325624421831637
1,Truthful Competitor 2,19,0.10135135135135136
1,Truthful Competitor 2,20,0.09775967413441955
1,Truthful Competitor 2,21,0.08437200383509108
1,Truthful Competitor 2,22,0.08983218163869694
1,Truthful Competitor 2,23,0.10202020202020202
1,Truthful Competitor 2,24,0.08868501529051988
1,Truthful Competitor 3,0,0.1282051282051282
1,Truthful Competitor 3,1,0.10555902560899438
1,Truthful Competitor 3,2,0.098026734563972
1,Truthful Competitor 3,3,0.10431654676258993
1,Truthful Competitor 3,4,0.08284457478005865
1,Truthful Competitor 3,5,0.08991228070175439
1,Truthful Competitor 3,6,0.09992429977289932
1,Truthful Competitor 3,7,0.11503067484662577
1,Truthful Competitor 3,8,0.11444356748224152
1,Truthful Competitor 3,9,0.10155610155610155
1,Truthful Competitor 3,10,0.0861513687600644
1,Truthful Competitor 3,11,0.11192214111922141
1,Truthful Competitor 3,12,0.08986340762041696
1,Truthful Competitor 3,13,0.11174377224199289
1,Truthful Competitor 3,14,0.11035007610350075
1,Truthful Competitor 3,15,0.10318664643399089
1,Truthful Competitor 3,16,0.09535066981875492
1,Truthful Competitor 3,17,0.09711286089238845
1,Truthful Competitor 3,18,0.10248681235870384
1,Truthful Competitor 3,19,0.10538116591928251
1,Truthful Competitor 3,20,0.101620029455081
1,Truthful Competitor 3,21,0.09262166405023547
1,Truthful Competitor 3,22,0.08517350157728706
1,Truthful Competitor 3,23,0.10284167794316644
1,Truthful Competitor 3,24,0.09217660728117738
1,Truthful Competitor 4,0,0.1164021164021164
1,Truthful Competitor 4,1,0.10662080825451418
1,Truthful Competitor 4,2,0.09611231101511879
1,Truthful Competitor 4,3,0.09595375722543352
1,Truthful Competitor 4,4,0.1056338028169014
1,Truthful Competitor 4,5,0.08700440528634361
1,Truthful Competitor 4,6,0.08813559322033898
1,Truthful Competitor 4,7,0.11797133406835722
1,Truthful Competitor 4,8,0.09142212189616253
1,Truthful Competitor 4,9,0.07334963325183375
1,Truthful Competitor 4,10,0.08435072142064373
1,Truthful Competitor 4,11,0.09617271835132483
1,Truthful Competitor 4,12,0.09642857142857143
1,Truthful Competitor 4,13,0.09662398137369034
1,Truthful Competitor 4,14,0.10675381263616558
1,Truthful Competitor 4,15,0.1101123595505618
1,Truthful Competitor 4,16,0.10300429184549356
1,Truthful Competitor 4,17,0.08742004264392324
1,Truthful Competitor 4,18,0.11199095022624435
1,Truthful Competitor 4,19,0.0889423076923077
1,Truthful Competitor 4,20,0.11097410604192355
1,Truthful Competitor 4,21,0.09722222222222222
1,Truthful Competitor 4,22,0.10606060606060606
1,Truthful Competitor 4,23,0.08104738154613467
1,Truthful Competitor 4,24,0.0927960927960928
1,Truthful Competitor 5,0,0.0
1,Truthful Competitor 5,1,0.0
1,Truthful Competitor 5,2,0.0
1,Truthful Competitor 5,3,0.0
1,Truthful Competitor 5,4,0.0
1,Truthful Competitor 5,5,0.0
1,Truthful Competitor 5,6,0.0
1,Truthful Competitor 5,7,0.0
1,Truthful Competitor 5,8,0.0
1,Truthful Competitor 5,9,0.0
1,Truthful Competitor 5,10,0.0
1,Truthful Competitor 5,11,0.0
1,Truthful Competitor 5,12,0.0
1,Truthful Competitor 5,13,0.0
1,Truthful Competitor 5,14,0.0
1,Truthful Competitor 5,15,0.0
1,Truthful Competitor 5,16,0.0
1,Truthful Competitor 5,17,0.0
1,Truthful Competitor 5,18,0.0
1,Truthful Competitor 5,19,0.0
1,Truthful Competitor 5,20,0.0
1,Truthful Competitor 5,21,0.0
1,Truthful Competitor 5,22,0.0
1,Truthful Competitor 5,23,0.0
1,Truthful Competitor 5,24,0.0
1,Truthful Competitor 6,0,0.10869565217391304
1,Truthful Competitor 6,1,0.0
1,Truthful Competitor 6,2,0.102803738317757
1,Truthful Competitor 6,3,0.08
1,Truthful Competitor 6,4,0.13953488372093023
1,Truthful Competitor 6,5,0.05263157894736842
1,Truthful Competitor 6,6,0.07894736842105263
1,Truthful Competitor 6,7,0.1875
1,Truthful Competitor 6,8,0.11904761904761904
1,Truthful Competitor 6,9,0.10526315789473684
1,Truthful Competitor 6,10,0.03125
1,Truthful Competitor 6,11,0.18181818181818182
1,Truthful Competitor 6,12,0.0
1,Truthful Competitor 6,13,0.07650273224043716
1,Truthful Competitor 6,14,0.2222222222222222
1,Truthful Competitor 6,15,0.15217391304347827
1,Truthful Competitor 6,16,0.14285714285714285
1,Truthful Competitor 6,17,0.0967741935483871
1,Truthful Competitor 6,18,0.0
1,Truthful Competitor 6,19,0.0
1,Truthful Competitor 6,20,0.08450704225352113
1,Truthful Competitor 6,21,0.09523809523809523
1,Truthful Competitor 6,22,0.11904761904761904
1,Truthful Competitor 6,23,0.09090909090909091
1,Truthful Competitor 6,24,0.125
1,Truthful Competitor 7,0,0.0
1,Truthful Competitor 7,1,0.1111111111111111
1,Truthful Competitor 7,2,0.10966542750929369
1,Truthful Competitor 7,3,0.1032453337817387
1,Truthful Competitor 7,4,0.09869353061545727
1,Truthful Competitor 7,5,0.0926905132192846
1,Truthful Competitor 7,6,0.09779031499764927
1,Truthful Competitor 7,7,0.09541926647390048
1,Truthful Competitor 7,8,0.10149853236520934
1,Truthful Competitor 7,9,0.10040983606557377
1,Truthful Competitor 7,10,0.09441013974650633
1,Truthful Competitor 7,11,0.09425625920471281
1,Truthful Competitor 7,12,0.10133630289532294
1,Truthful Competitor 7,13,0.1014920478767011
1,Truthful Competitor 7,14,0.10244917560429007
1,Truthful Competitor 7,15,0.10085905186127904
1,Truthful Competitor 7,16,0.09834200260078023
1,Truthful Competitor 7,17,0.09784489539090765
1,Truthful Competitor 7,18,0.09467944481163251
1,Truthful Competitor 7,19,0.10700514138817481
1,Truthful Competitor 7,20,0.09965034965034965
1,Truthful Competitor 7,21,0.09756493506493506
1,Truthful Competitor 7,22,0.10110174983797797
1,Truthful Competitor 7,23,0.09961563100576554
1,Truthful Competitor 7,24,0.09794303797468354
1,Truthful Competitor 8,0,0.09164733178654293
1,Truthful Competitor 8,1,0.0976775956284153
1,Truthful Competitor 8,2,0.10294627383015598
1,Truthful Competitor 8,3,0.09635974304068523
1,Truthful Competitor 8,4,0.12832929782082325
1,Truthful Competitor 8,5,0.10653409090909091
1,Truthful Competitor 8,6,0.10241820768136557
1,Truthful Competitor 8,7,0.09438775510204081
1,Truthful Competitor 8,8,0.09354413702239789
1,Truthful Competitor 8,9,0.10615199034981906
1,Truthful Competitor 8,10,0.08324084350721421
1,Truthful Competitor 8,11,0.09021739130434783
1,Truthful Competitor 8,12,0.09195402298850575
1,Truthful Competitor 8,13,0.10462555066079295
1,Truthful Competitor 8,14,0.11499436302142052
1,Truthful Competitor 8,15,0.09462915601023018
1,Truthful Competitor 8,16,0.10372960372960373
1,Truthful Competitor 8,17,0.07765957446808511
1,Truthful Competitor 8,18,0.09346733668341708
1,Truthful Competitor 8,19,0.08955223880597014
1,Truthful Competitor 8,20,0.10256410256410256
1,Truthful Competitor 8,21,0.11771844660194175
1,Truthful Competitor 8,22,0.11073825503355705
1,Truthful Competitor 8,23,0.09362808842652796
1,Truthful Competitor 8,24,0.09905020352781546
