Run,Agent,Iteration,Total Sales Revenue
1,Truthful Competitor 12,22,0.0
1,Truthful Competitor 12,23,0.0
1,Truthful Competitor 12,24,0.0
1,Truthful Competitor 13,0,3060.0
1,Truthful Competitor 13,1,9220.0
1,Truthful Competitor 13,2,9920.0
1,Truthful Competitor 13,3,9640.0
1,Truthful Competitor 13,4,10980.0
1,Truthful Competitor 13,5,10160.0
1,Truthful Competitor 13,6,10340.0
1,Truthful Competitor 13,7,10820.0
1,Truthful Competitor 13,8,9920.0
1,Truthful Competitor 13,9,10700.0
1,Truthful Competitor 13,10,9440.0
1,Truthful Competitor 13,11,10440.0
1,Truthful Competitor 13,12,10220.0
1,Truthful Competitor 13,13,9340.0
1,Truthful Competitor 13,14,10800.0
1,Truthful Competitor 13,15,10320.0
1,Truthful Competitor 13,16,9400.0
1,Truthful Competitor 13,17,10320.0
1,Truthful Competitor 13,18,9980.0
1,Truthful Competitor 13,19,10240.0
1,Truthful Competitor 13,20,10620.0
1,Truthful Competitor 13,21,10640.0
1,Truthful Competitor 13,22,10140.0
1,Truthful Competitor 13,23,10160.0
1,Truthful Competitor 13,24,10100.0
1,Truthful Competitor 14,0,240.0
1,Truthful Competitor 14,1,6800.0
1,Truthful Competitor 14,2,3960.0
1,Truthful Competitor 14,3,3900.0
1,Truthful Competitor 14,4,3700.0
1,Truthful Competitor 14,5,3340.0
1,Truthful Competitor 14,6,2940.0
1,Truthful Competitor 14,7,3620.0
1,Truthful Competitor 14,8,3720.0
1,Truthful Competitor 14,9,3320.0
1,Truthful Competitor 14,10,3660.0
1,Truthful Competitor 14,11,3800.0
1,Truthful Competitor 14,12,3100.0
1,Truthful Competitor 14,13,3900.0
1,Truthful Competitor 14,14,3480.0
1,Truthful Competitor 14,15,4000.0
1,Truthful Competitor 14,16,4340.0
1,Truthful Competitor 14,17,3360.0
1,Truthful Competitor 14,18,2940.0
1,Truthful Competitor 14,19,3620.0
1,Truthful Competitor 14,20,3300.0
1,Truthful Competitor 14,21,3480.0
1,Truthful Competitor 14,22,3740.0
1,Truthful Competitor 14,23,3260.0
1,Truthful Competitor 14,24,3600.0
1,Truthful Competitor 15,0,0.0
1,Truthful Competitor 15,1,2760.0
1,Truthful Competitor 15,2,4740.0
1,Truthful Competitor 15,3,6320.0
1,Truthful Competitor 15,4,6060.0
1,Truthful Competitor 15,5,6980.0
1,Truthful Competitor 15,6,6360.0
1,Truthful Competitor 15,7,6820.0
1,Truthful Competitor 15,8,6580.0
1,Truthful Competitor 15,9,6540.0
1,Truthful Competitor 15,10,6320.0
1,Truthful Competitor 15,11,6420.0
1,Truthful Competitor 15,12,6160.0
1,Truthful Competitor 15,13,6680.0
1,Truthful Competitor 15,14,7240.0
1,Truthful Competitor 15,15,7020.0
1,Truthful Competitor 15,16,6680.0
1,Truthful Competitor 15,17,6500.0
1,Truthful Competitor 15,18,6740.0
1,Truthful Competitor 15,19,7080.0
1,Truthful Competitor 15,20,6660.0
1,Truthful Competitor 15,21,6960.0
1,Truthful Competitor 15,22,6940.0
1,Truthful Competitor 15,23,6620.0
1,Truthful Competitor 15,24,7460.0
1,Truthful Competitor 16,0,0.0
1,Truthful Competitor 16,1,0.0
1,Truthful Competitor 16,2,420.0
1,Truthful Competitor 16,3,120.0
1,Truthful Competitor 16,4,400.0
1,Truthful Competitor 16,5,240.0
1,Truthful Competitor 16,6,440.0
1,Truthful Competitor 16,7,380.0
1,Truthful Competitor 16,8,300.0
1,Truthful Competitor 16,9,460.0
1,Truthful Competitor 16,10,400.0
1,Truthful Competitor 16,11,420.0
1,Truthful Competitor 16,12,400.0
1,Truthful Competitor 16,13,340.0
1,Truthful Competitor 16,14,340.0
1,Truthful Competitor 16,15,200.0
1,Truthful Competitor 16,16,180.0
1,Truthful Competitor 16,17,320.0
1,Truthful Competitor 16,18,240.0
1,Truthful Competitor 16,19,540.0
1,Truthful Competitor 16,20,300.0
1,Truthful Competitor 16,21,400.0
1,Truthful Competitor 16,22,440.0
1,Truthful Competitor 16,23,440.0
1,Truthful Competitor 16,24,280.0
2,PPO Bidder - Net Utility 1,0,2980.0
2,PPO Bidder - Net Utility 1,1,7240.0
2,PPO Bidder - Net Utility 1,2,19500.0
2,PPO Bidder - Net Utility 1,3,19040.0
2,PPO Bidder - Net Utility 1,4,19760.0
2,PPO Bidder - Net Utility 1,5,20520.0
2,PPO Bidder - Net Utility 1,6,19800.0
2,PPO Bidder - Net Utility 1,7,20920.0
2,PPO Bidder - Net Utility 1,8,19520.0
2,PPO Bidder - Net Utility 1,9,20080.0
2,PPO Bidder - Net Utility 1,10,21140.0
2,PPO Bidder - Net Utility 1,11,20380.0
2,PPO Bidder - Net Utility 1,12,19860.0
2,PPO Bidder - Net Utility 1,13,18900.0
2,PPO Bidder - Net Utility 1,14,19960.0
2,PPO Bidder - Net Utility 1,15,19960.0
2,PPO Bidder - Net Utility 1,16,20980.0
2,PPO Bidder - Net Utility 1,17,19680.0
2,PPO Bidder - Net Utility 1,18,19860.0
2,PPO Bidder - Net Utility 1,19,20740.0
2,PPO Bidder - Net Utility 1,20,20280.0
2,PPO Bidder - Net Utility 1,21,20800.0
2,PPO Bidder - Net Utility 1,22,19700.0
2,PPO Bidder - Net Utility 1,23,20180.0
2,PPO Bidder - Net Utility 1,24,19400.0
2,Truthful Competitor 2,0,0.0
2,Truthful Competitor 2,1,0.0
2,Truthful Competitor 2,2,0.0
2,Truthful Competitor 2,3,0.0
2,Truthful Competitor 2,4,0.0
2,Truthful Competitor 2,5,0.0
2,Truthful Competitor 2,6,0.0
2,Truthful Competitor 2,7,0.0
2,Truthful Competitor 2,8,0.0
2,Truthful Competitor 2,9,0.0
2,Truthful Competitor 2,10,0.0
2,Truthful Competitor 2,11,0.0
2,Truthful Competitor 2,12,0.0
2,Truthful Competitor 2,13,0.0
2,Truthful Competitor 2,14,0.0
2,Truthful Competitor 2,15,0.0
2,Truthful Competitor 2,16,0.0
2,Truthful Competitor 2,17,0.0
2,Truthful Competitor 2,18,0.0
2,Truthful Competitor 2,19,0.0
2,Truthful Competitor 2,20,0.0
2,Truthful Competitor 2,21,0.0
2,Truthful Competitor 2,22,0.0
2,Truthful Competitor 2,23,0.0
2,Truthful Competitor 2,24,0.0
2,Truthful Competitor 3,0,20.0
2,Truthful Competitor 3,1,60.0
2,Truthful Competitor 3,2,3180.0
2,Truthful Competitor 3,3,2280.0
2,Truthful Competitor 3,4,2460.0
2,Truthful Competitor 3,5,2440.0
2,Truthful Competitor 3,6,2400.0
2,Truthful Competitor 3,7,2400.0
2,Truthful Competitor 3,8,2880.0
2,Truthful Competitor 3,9,2720.0
2,Truthful Competitor 3,10,2600.0
2,Truthful Competitor 3,11,2840.0
2,Truthful Competitor 3,12,1780.0
2,Truthful Competitor 3,13,2280.0
2,Truthful Competitor 3,14,2580.0
2,Truthful Competitor 3,15,2660.0
2,Truthful Competitor 3,16,1940.0
2,Truthful Competitor 3,17,2420.0
2,Truthful Competitor 3,18,2580.0
2,Truthful Competitor 3,19,2200.0
2,Truthful Competitor 3,20,2440.0
2,Truthful Competitor 3,21,2260.0
2,Truthful Competitor 3,22,2060.0
2,Truthful Competitor 3,23,2720.0
2,Truthful Competitor 3,24,2360.0
2,Truthful Competitor 4,0,40.0
2,Truthful Competitor 4,1,180.0
2,Truthful Competitor 4,2,2620.0
2,Truthful Competitor 4,3,2400.0
2,Truthful Competitor 4,4,2000.0
2,Truthful Competitor 4,5,2340.0
2,Truthful Competitor 4,6,2460.0
2,Truthful Competitor 4,7,2540.0
2,Truthful Competitor 4,8,2460.0
2,Truthful Competitor 4,9,2180.0
2,Truthful Competitor 4,10,2480.0
2,Truthful Competitor 4,11,2520.0
2,Truthful Competitor 4,12,2880.0
2,Truthful Competitor 4,13,2520.0
2,Truthful Competitor 4,14,2780.0
2,Truthful Competitor 4,15,3020.0
2,Truthful Competitor 4,16,3000.0
2,Truthful Competitor 4,17,2280.0
2,Truthful Competitor 4,18,2360.0
2,Truthful Competitor 4,19,2200.0
2,Truthful Competitor 4,20,2580.0
2,Truthful Competitor 4,21,2720.0
2,Truthful Competitor 4,22,2520.0
2,Truthful Competitor 4,23,2660.0
2,Truthful Competitor 4,24,2500.0
2,Truthful Competitor 5,0,0.0
2,Truthful Competitor 5,1,140.0
2,Truthful Competitor 5,2,1560.0
2,Truthful Competitor 5,3,1580.0
2,Truthful Competitor 5,4,1520.0
2,Truthful Competitor 5,5,1260.0
2,Truthful Competitor 5,6,1360.0
2,Truthful Competitor 5,7,1560.0
2,Truthful Competitor 5,8,1260.0
2,Truthful Competitor 5,9,1280.0
2,Truthful Competitor 5,10,1340.0
2,Truthful Competitor 5,11,1340.0
2,Truthful Competitor 5,12,1420.0
2,Truthful Competitor 5,13,1400.0
2,Truthful Competitor 5,14,1520.0
2,Truthful Competitor 5,15,1660.0
2,Truthful Competitor 5,16,1240.0
2,Truthful Competitor 5,17,1740.0
2,Truthful Competitor 5,18,1360.0
2,Truthful Competitor 5,19,1300.0
2,Truthful Competitor 5,20,1640.0
2,Truthful Competitor 5,21,960.0
2,Truthful Competitor 5,22,1480.0
2,Truthful Competitor 5,23,1460.0
2,Truthful Competitor 5,24,1240.0
2,Truthful Competitor 6,0,1640.0
2,Truthful Competitor 6,1,20.0
2,Truthful Competitor 6,2,0.0
2,Truthful Competitor 6,3,20.0
2,Truthful Competitor 6,4,0.0
2,Truthful Competitor 6,5,0.0
2,Truthful Competitor 6,6,20.0
2,Truthful Competitor 6,7,0.0
2,Truthful Competitor 6,8,0.0
2,Truthful Competitor 6,9,20.0
2,Truthful Competitor 6,10,0.0
2,Truthful Competitor 6,11,0.0
2,Truthful Competitor 6,12,120.0
2,Truthful Competitor 6,13,20.0
2,Truthful Competitor 6,14,0.0
2,Truthful Competitor 6,15,0.0
2,Truthful Competitor 6,16,0.0
2,Truthful Competitor 6,17,0.0
2,Truthful Competitor 6,18,0.0
2,Truthful Competitor 6,19,0.0
2,Truthful Competitor 6,20,0.0
2,Truthful Competitor 6,21,0.0
2,Truthful Competitor 6,22,0.0
2,Truthful Competitor 6,23,0.0
2,Truthful Competitor 6,24,0.0
2,Truthful Competitor 7,0,280.0
2,Truthful Competitor 7,1,10600.0
2,Truthful Competitor 7,2,10740.0
2,Truthful Competitor 7,3,11500.0
2,Truthful Competitor 7,4,11880.0
2,Truthful Competitor 7,5,12240.0
2,Truthful Competitor 7,6,11600.0
2,Truthful Competitor 7,7,10860.0
2,Truthful Competitor 7,8,11380.0
2,Truthful Competitor 7,9,11660.0
2,Truthful Competitor 7,10,11880.0
2,Truthful Competitor 7,11,11720.0
2,Truthful Competitor 7,12,10740.0
2,Truthful Competitor 7,13,11880.0
2,Truthful Competitor 7,14,11540.0
2,Truthful Competitor 7,15,11540.0
2,Truthful Competitor 7,16,11560.0
2,Truthful Competitor 7,17,10800.0
2,Truthful Competitor 7,18,12360.0
2,Truthful Competitor 7,19,11740.0
2,Truthful Competitor 7,20,11180.0
2,Truthful Competitor 7,21,10560.0
2,Truthful Competitor 7,22,11260.0
2,Truthful Competitor 7,23,10920.0
2,Truthful Competitor 7,24,11920.0
2,Truthful Competitor 8,0,4580.0
2,Truthful Competitor 8,1,500.0
2,Truthful Competitor 8,2,1480.0
2,Truthful Competitor 8,3,1100.0
2,Truthful Competitor 8,4,1480.0
2,Truthful Competitor 8,5,1660.0
2,Truthful Competitor 8,6,1980.0
2,Truthful Competitor 8,7,1520.0
2,Truthful Competitor 8,8,1400.0
2,Truthful Competitor 8,9,1580.0
2,Truthful Competitor 8,10,1840.0
2,Truthful Competitor 8,11,1560.0
2,Truthful Competitor 8,12,1060.0
2,Truthful Competitor 8,13,1360.0
2,Truthful Competitor 8,14,1660.0
2,Truthful Competitor 8,15,1540.0
2,Truthful Competitor 8,16,1480.0
2,Truthful Competitor 8,17,1460.0
2,Truthful Competitor 8,18,1760.0
2,Truthful Competitor 8,19,1600.0
2,Truthful Competitor 8,20,1460.0
2,Truthful Competitor 8,21,1380.0
2,Truthful Competitor 8,22,1380.0
2,Truthful Competitor 8,23,1240.0
2,Truthful Competitor 8,24,1460.0
2,Truthful Competitor 9,0,1320.0
2,Truthful Competitor 9,1,180.0
2,Truthful Competitor 9,2,0.0
2,Truthful Competitor 9,3,60.0
2,Truthful Competitor 9,4,60.0
2,Truthful Competitor 9,5,140.0
2,Truthful Competitor 9,6,120.0
2,Truthful Competitor 9,7,160.0
2,Truthful Competitor 9,8,80.0
2,Truthful Competitor 9,9,160.0
2,Truthful Competitor 9,10,160.0
2,Truthful Competitor 9,11,180.0
2,Truthful Competitor 9,12,340.0
2,Truthful Competitor 9,13,60.0
2,Truthful Competitor 9,14,120.0
2,Truthful Competitor 9,15,200.0
2,Truthful Competitor 9,16,140.0
2,Truthful Competitor 9,17,100.0
2,Truthful Competitor 9,18,60.0
2,Truthful Competitor 9,19,220.0
2,Truthful Competitor 9,20,180.0
2,Truthful Competitor 9,21,440.0
2,Truthful Competitor 9,22,340.0
2,Truthful Competitor 9,23,100.0
2,Truthful Competitor 9,24,500.0
2,Truthful Competitor 10,0,2900.0
2,Truthful Competitor 10,1,240.0
2,Truthful Competitor 10,2,1480.0
2,Truthful Competitor 10,3,1920.0
2,Truthful Competitor 10,4,2320.0
2,Truthful Competitor 10,5,2140.0
2,Truthful Competitor 10,6,2480.0
2,Truthful Competitor 10,7,2240.0
2,Truthful Competitor 10,8,1980.0
2,Truthful Competitor 10,9,2220.0
2,Truthful Competitor 10,10,2040.0
2,Truthful Competitor 10,11,2160.0
2,Truthful Competitor 10,12,2700.0
2,Truthful Competitor 10,13,2240.0
2,Truthful Competitor 10,14,1960.0
2,Truthful Competitor 10,15,2440.0
2,Truthful Competitor 10,16,2700.0
2,Truthful Competitor 10,17,1820.0
2,Truthful Competitor 10,18,2320.0
2,Truthful Competitor 10,19,2080.0
2,Truthful Competitor 10,20,2360.0
2,Truthful Competitor 10,21,2500.0
2,Truthful Competitor 10,22,2440.0
2,Truthful Competitor 10,23,2000.0
2,Truthful Competitor 10,24,2060.0
2,Truthful Competitor 11,0,1200.0
2,Truthful Competitor 11,1,10620.0
2,Truthful Competitor 11,2,9880.0
2,Truthful Competitor 11,3,10920.0
2,Truthful Competitor 11,4,10160.0
2,Truthful Competitor 11,5,10580.0
2,Truthful Competitor 11,6,10740.0
2,Truthful Competitor 11,7,9760.0
2,Truthful Competitor 11,8,10100.0
2,Truthful Competitor 11,9,10300.0
2,Truthful Competitor 11,10,10400.0
2,Truthful Competitor 11,11,9740.0
2,Truthful Competitor 11,12,10780.0
2,Truthful Competitor 11,13,10520.0
2,Truthful Competitor 11,14,9500.0
2,Truthful Competitor 11,15,9940.0
2,Truthful Competitor 11,16,10140.0
2,Truthful Competitor 11,17,9260.0
2,Truthful Competitor 11,18,10800.0
2,Truthful Competitor 11,19,10220.0
2,Truthful Competitor 11,20,10040.0
2,Truthful Competitor 11,21,10880.0
2,Truthful Competitor 11,22,10440.0
2,Truthful Competitor 11,23,10520.0
2,Truthful Competitor 11,24,11340.0
2,Truthful Competitor 12,0,0.0
2,Truthful Competitor 12,1,4620.0
2,Truthful Competitor 12,2,8860.0
2,Truthful Competitor 12,3,8680.0
2,Truthful Competitor 12,4,9080.0
2,Truthful Competitor 12,5,9200.0
2,Truthful Competitor 12,6,8980.0
2,Truthful Competitor 12,7,8580.0
2,Truthful Competitor 12,8,8900.0
2,Truthful Competitor 12,9,8400.0
2,Truthful Competitor 12,10,8920.0
2,Truthful Competitor 12,11,8960.0
2,Truthful Competitor 12,12,8860.0
2,Truthful Competitor 12,13,8060.0
2,Truthful Competitor 12,14,7740.0
2,Truthful Competitor 12,15,8380.0
2,Truthful Competitor 12,16,9220.0
2,Truthful Competitor 12,17,8760.0
2,Truthful Competitor 12,18,8440.0
2,Truthful Competitor 12,19,9120.0
2,Truthful Competitor 12,20,9240.0
2,Truthful Competitor 12,21,9300.0
2,Truthful Competitor 12,22,8440.0
2,Truthful Competitor 12,23,8780.0
2,Truthful Competitor 12,24,7680.0
2,Truthful Competitor 13,0,0.0
2,Truthful Competitor 13,1,0.0
2,Truthful Competitor 13,2,0.0
2,Truthful Competitor 13,3,0.0
2,Truthful Competitor 13,4,0.0
2,Truthful Competitor 13,5,0.0
2,Truthful Competitor 13,6,0.0
2,Truthful Competitor 13,7,0.0
2,Truthful Competitor 13,8,0.0
2,Truthful Competitor 13,9,0.0
2,Truthful Competitor 13,10,0.0
2,Truthful Competitor 13,11,0.0
2,Truthful Competitor 13,12,0.0
2,Truthful Competitor 13,13,0.0
2,Truthful Competitor 13,14,0.0
2,Truthful Competitor 13,15,0.0
2,Truthful Competitor 13,16,0.0
2,Truthful Competitor 13,17,0.0
2,Truthful Competitor 13,18,0.0
2,Truthful Competitor 13,19,0.0
2,Truthful Competitor 13,20,0.0
2,Truthful Competitor 13,21,0.0
2,Truthful Competitor 13,22,0.0
2,Truthful Competitor 13,23,0.0
2,Truthful Competitor 13,24,0.0
2,Truthful Competitor 14,0,480.0
2,Truthful Competitor 14,1,340.0
2,Truthful Competitor 14,2,720.0
2,Truthful Competitor 14,3,580.0
2,Truthful Competitor 14,4,1620.0
2,Truthful Competitor 14,5,1600.0
2,Truthful Competitor 14,6,1660.0
2,Truthful Competitor 14,7,1600.0
2,Truthful Competitor 14,8,1760.0
2,Truthful Competitor 14,9,1880.0
2,Truthful Competitor 14,10,1700.0
2,Truthful Competitor 14,11,1460.0
2,Truthful Competitor 14,12,1520.0
2,Truthful Competitor 14,13,1440.0
2,Truthful Competitor 14,14,1500.0
2,Truthful Competitor 14,15,1960.0
2,Truthful Competitor 14,16,1440.0
2,Truthful Competitor 14,17,1460.0
2,Truthful Competitor 14,18,1420.0
2,Truthful Competitor 14,19,1260.0
2,Truthful Competitor 14,20,1420.0
2,Truthful Competitor 14,21,1660.0
2,Truthful Competitor 14,22,1360.0
2,Truthful Competitor 14,23,1400.0
2,Truthful Competitor 14,24,1780.0
2,Truthful Competitor 15,0,0.0
2,Truthful Competitor 15,1,13980.0
2,Truthful Competitor 15,2,8200.0
2,Truthful Competitor 15,3,8480.0
2,Truthful Competitor 15,4,9160.0
2,Truthful Competitor 15,5,8360.0
2,Truthful Competitor 15,6,9060.0
2,Truthful Competitor 15,7,8920.0
2,Truthful Competitor 15,8,8680.0
2,Truthful Competitor 15,9,8360.0
2,Truthful Competitor 15,10,9320.0
2,Truthful Competitor 15,11,7680.0
2,Truthful Competitor 15,12,8060.0
2,Truthful Competitor 15,13,8540.0
2,Truthful Competitor 15,14,9000.0
2,Truthful Competitor 15,15,8340.0
2,Truthful Competitor 15,16,8560.0
2,Truthful Competitor 15,17,9340.0
2,Truthful Competitor 15,18,8720.0
2,Truthful Competitor 15,19,8940.0
2,Truthful Competitor 15,20,8900.0
2,Truthful Competitor 15,21,8560.0
2,Truthful Competitor 15,22,9340.0
2,Truthful Competitor 15,23,8460.0
2,Truthful Competitor 15,24,7820.0
2,Truthful Competitor 16,0,0.0
2,Truthful Competitor 16,1,20.0
2,Truthful Competitor 16,2,20.0
2,Truthful Competitor 16,3,1460.0
2,Truthful Competitor 16,4,0.0
2,Truthful Competitor 16,5,0.0
2,Truthful Competitor 16,6,0.0
2,Truthful Competitor 16,7,0.0
2,Truthful Competitor 16,8,0.0
2,Truthful Competitor 16,9,0.0
2,Truthful Competitor 16,10,0.0
2,Truthful Competitor 16,11,0.0
2,Truthful Competitor 16,12,0.0
2,Truthful Competitor 16,13,0.0
2,Truthful Competitor 16,14,0.0
2,Truthful Competitor 16,15,0.0
2,Truthful Competitor 16,16,0.0
2,Truthful Competitor 16,17,0.0
2,Truthful Competitor 16,18,0.0
2,Truthful Competitor 16,19,0.0
2,Truthful Competitor 16,20,0.0
2,Truthful Competitor 16,21,0.0
2,Truthful Competitor 16,22,0.0
2,Truthful Competitor 16,23,0.0
2,Truthful Competitor 16,24,0.0
