Run,Agent,Iteration,Net Utility
0,Truthful Competitor 10,6,723.4922917141168
0,Truthful Competitor 10,7,756.3262707098232
0,Truthful Competitor 10,8,683.3590294155799
0,Truthful Competitor 10,9,752.5623444511119
0,Truthful Competitor 10,10,741.9680259842263
0,Truthful Competitor 10,11,732.4946899816747
0,Truthful Competitor 10,12,676.8306738241098
0,Truthful Competitor 10,13,730.0402479188267
0,Truthful Competitor 10,14,661.7681918734852
0,Truthful Competitor 10,15,690.8018487969252
0,Truthful Competitor 10,16,695.2830291359822
0,Truthful Competitor 10,17,593.7535851134231
0,Truthful Competitor 10,18,732.2812699801935
0,Truthful Competitor 10,19,773.27082080322
0,Truthful Competitor 10,20,713.6314001784516
0,Truthful Competitor 10,21,746.7981825420932
0,Truthful Competitor 10,22,734.0586316354253
0,Truthful Competitor 10,23,720.5330848361723
0,Truthful Competitor 10,24,737.2049569178132
1,Truthful Competitor 10,0,-19674.383868844547
1,Truthful Competitor 10,1,-2.379494712524566
1,Truthful Competitor 10,2,356.7568997255861
1,Truthful Competitor 10,3,532.5425864425486
1,Truthful Competitor 10,4,488.7830450566142
1,Truthful Competitor 10,5,544.7714538423344
1,Truthful Competitor 10,6,483.76878136926564
1,Truthful Competitor 10,7,522.992691835326
1,Truthful Competitor 10,8,516.9622208618365
1,Truthful Competitor 10,9,551.3705547492804
1,Truthful Competitor 10,10,584.6879534199575
1,Truthful Competitor 10,11,633.9795081500931
1,Truthful Competitor 10,12,531.4133410261819
1,Truthful Competitor 10,13,401.22977569260837
1,Truthful Competitor 10,14,593.9134445379837
1,Truthful Competitor 10,15,599.2871680645143
1,Truthful Competitor 10,16,493.11447543139536
1,Truthful Competitor 10,17,555.9605417268717
1,Truthful Competitor 10,18,520.4512677015767
1,Truthful Competitor 10,19,598.6459221658828
1,Truthful Competitor 10,20,480.45629321050217
1,Truthful Competitor 10,21,529.0906622407567
1,Truthful Competitor 10,22,487.7591969173119
1,Truthful Competitor 10,23,575.4861316687828
1,Truthful Competitor 10,24,612.648346862108
2,Truthful Competitor 10,0,-16214.75274359974
2,Truthful Competitor 10,1,20.545230063302032
2,Truthful Competitor 10,2,242.93690089056153
2,Truthful Competitor 10,3,349.277780812387
2,Truthful Competitor 10,4,392.011217327063
2,Truthful Competitor 10,5,336.6477743541455
2,Truthful Competitor 10,6,413.2648272892529
2,Truthful Competitor 10,7,307.7885653330829
2,Truthful Competitor 10,8,332.82755333765647
2,Truthful Competitor 10,9,389.88560015650745
2,Truthful Competitor 10,10,332.6869827822293
2,Truthful Competitor 10,11,380.8798294124696
2,Truthful Competitor 10,12,351.361969610834
2,Truthful Competitor 10,13,364.783026494409
2,Truthful Competitor 10,14,419.2519273700518
2,Truthful Competitor 10,15,423.0915355299769
2,Truthful Competitor 10,16,346.86899815036077
2,Truthful Competitor 10,17,351.1892439188778
2,Truthful Competitor 10,18,434.94234174564843
2,Truthful Competitor 10,19,386.62444286760086
2,Truthful Competitor 10,20,336.00316230602556
2,Truthful Competitor 10,21,454.76272240431564
2,Truthful Competitor 10,22,397.8487503298664
2,Truthful Competitor 10,23,374.8247473675832
2,Truthful Competitor 10,24,372.03281169243326
0,Truthful Competitor 11,0,-181.11500974243572
0,Truthful Competitor 11,1,-6683.3521134497205
0,Truthful Competitor 11,2,3336.060461728274
0,Truthful Competitor 11,3,3175.6448211257766
0,Truthful Competitor 11,4,3360.711780349588
0,Truthful Competitor 11,5,3114.74061453022
0,Truthful Competitor 11,6,3125.6362211394667
0,Truthful Competitor 11,7,3027.141926757538
0,Truthful Competitor 11,8,3145.7545912094797
0,Truthful Competitor 11,9,3083.2599764599545
0,Truthful Competitor 11,10,3037.376018784615
0,Truthful Competitor 11,11,3155.7961841844067
0,Truthful Competitor 11,12,3178.954137993806
0,Truthful Competitor 11,13,3184.307185838017
0,Truthful Competitor 11,14,3054.464769127822
0,Truthful Competitor 11,15,3162.5654985864694
0,Truthful Competitor 11,16,2916.801386714513
0,Truthful Competitor 11,17,2934.557152580465
0,Truthful Competitor 11,18,3128.1482659489225
0,Truthful Competitor 11,19,3201.4093454844005
0,Truthful Competitor 11,20,3118.5666846399113
0,Truthful Competitor 11,21,2900.9599293454658
0,Truthful Competitor 11,22,2858.233393310388
0,Truthful Competitor 11,23,3017.119975119776
0,Truthful Competitor 11,24,3172.5394329682636
1,Truthful Competitor 11,0,-22296.51509540416
1,Truthful Competitor 11,1,2277.380083844843
1,Truthful Competitor 11,2,3500.540949702386
1,Truthful Competitor 11,3,3476.3038565794463
1,Truthful Competitor 11,4,3154.070793597948
1,Truthful Competitor 11,5,3320.7073128043235
1,Truthful Competitor 11,6,3110.241602921241
1,Truthful Competitor 11,7,3331.9741992638533
1,Truthful Competitor 11,8,3305.9897324679937
1,Truthful Competitor 11,9,3304.3074026511113
1,Truthful Competitor 11,10,3224.3859417756785
1,Truthful Competitor 11,11,3277.890098596777
1,Truthful Competitor 11,12,3305.8674194146506
1,Truthful Competitor 11,13,3308.694569838295
1,Truthful Competitor 11,14,3245.6847399869007
1,Truthful Competitor 11,15,3236.651381432142
1,Truthful Competitor 11,16,3218.661174860774
1,Truthful Competitor 11,17,3318.811838422894
1,Truthful Competitor 11,18,3258.0374635453354
1,Truthful Competitor 11,19,3286.1502360861036
1,Truthful Competitor 11,20,3303.497883044828
1,Truthful Competitor 11,21,3302.0629563512352
1,Truthful Competitor 11,22,3473.3548365918364
1,Truthful Competitor 11,23,3446.6025472577085
1,Truthful Competitor 11,24,3236.1625704391463
2,Truthful Competitor 11,0,-15885.558800773972
2,Truthful Competitor 11,1,-2501.1542426394253
2,Truthful Competitor 11,2,2675.999830231964
2,Truthful Competitor 11,3,3054.005510354193
2,Truthful Competitor 11,4,2943.0112078142406
2,Truthful Competitor 11,5,3129.8892244364233
2,Truthful Competitor 11,6,2950.2537350327248
2,Truthful Competitor 11,7,2924.5656814375916
2,Truthful Competitor 11,8,3115.0004326999365
2,Truthful Competitor 11,9,3113.665506536913
2,Truthful Competitor 11,10,3018.9757816648676
2,Truthful Competitor 11,11,2957.6086183655216
2,Truthful Competitor 11,12,2866.7680464747964
2,Truthful Competitor 11,13,3080.8100666946725
2,Truthful Competitor 11,14,2911.4187721267094
2,Truthful Competitor 11,15,3003.5438656788174
2,Truthful Competitor 11,16,2963.312866204333
2,Truthful Competitor 11,17,2959.723221082609
2,Truthful Competitor 11,18,3074.6749260348247
2,Truthful Competitor 11,19,3016.9232757891564
2,Truthful Competitor 11,20,2949.1321756858965
2,Truthful Competitor 11,21,2995.0148340629125
2,Truthful Competitor 11,22,2987.567068548787
2,Truthful Competitor 11,23,3124.7428730400698
2,Truthful Competitor 11,24,3036.4713809034743
0,Truthful Competitor 12,0,-6054.394009358254
0,Truthful Competitor 12,1,1888.7371528830347
0,Truthful Competitor 12,2,1881.9108911803796
0,Truthful Competitor 12,3,2101.927309684182
0,Truthful Competitor 12,4,1963.17910100576
0,Truthful Competitor 12,5,1990.7157899048627
0,Truthful Competitor 12,6,1956.5306677686535
0,Truthful Competitor 12,7,1992.0969905562383
0,Truthful Competitor 12,8,1982.6129039695595
0,Truthful Competitor 12,9,1896.7445830646675
0,Truthful Competitor 12,10,1933.1018082690282
0,Truthful Competitor 12,11,2031.176570734479
0,Truthful Competitor 12,12,2064.6459822456663
0,Truthful Competitor 12,13,2000.0216035852352
0,Truthful Competitor 12,14,1953.9048704353795
0,Truthful Competitor 12,15,2011.7245632102552
0,Truthful Competitor 12,16,2025.0586284901597
0,Truthful Competitor 12,17,1966.4625910963375
0,Truthful Competitor 12,18,1988.9866866662014
0,Truthful Competitor 12,19,1852.1611296362685
0,Truthful Competitor 12,20,1953.1908572322227
0,Truthful Competitor 12,21,2086.3410030377913
0,Truthful Competitor 12,22,2059.3264956506246
0,Truthful Competitor 12,23,2102.167354166699
0,Truthful Competitor 12,24,2015.7140627793212
1,Truthful Competitor 12,0,-748.1121174223849
1,Truthful Competitor 12,1,0.0
1,Truthful Competitor 12,2,0.0
1,Truthful Competitor 12,3,0.0
1,Truthful Competitor 12,4,0.0
1,Truthful Competitor 12,5,0.0
1,Truthful Competitor 12,6,0.0
1,Truthful Competitor 12,7,0.0
1,Truthful Competitor 12,8,0.0
1,Truthful Competitor 12,9,0.0
1,Truthful Competitor 12,10,0.0
1,Truthful Competitor 12,11,0.0
1,Truthful Competitor 12,12,0.0
1,Truthful Competitor 12,13,0.0
1,Truthful Competitor 12,14,0.0
1,Truthful Competitor 12,15,0.0
1,Truthful Competitor 12,16,0.0
1,Truthful Competitor 12,17,0.0
1,Truthful Competitor 12,18,0.0
1,Truthful Competitor 12,19,0.0
1,Truthful Competitor 12,20,0.0
1,Truthful Competitor 12,21,0.0
1,Truthful Competitor 12,22,0.0
1,Truthful Competitor 12,23,0.0
1,Truthful Competitor 12,24,0.0
2,Truthful Competitor 12,0,-32.522390926551445
2,Truthful Competitor 12,1,1417.8950766014464
2,Truthful Competitor 12,2,2436.798701587797
2,Truthful Competitor 12,3,2342.884037459334
2,Truthful Competitor 12,4,2485.2430749023692
2,Truthful Competitor 12,5,2476.4929718890044
2,Truthful Competitor 12,6,2622.484256999943
2,Truthful Competitor 12,7,2352.990165882115
2,Truthful Competitor 12,8,2533.8748447717726
2,Truthful Competitor 12,9,2512.3463345397436
2,Truthful Competitor 12,10,2626.9170011441884
2,Truthful Competitor 12,11,2556.6773540066206
2,Truthful Competitor 12,12,2489.2709198110156
2,Truthful Competitor 12,13,2441.4671819580035
2,Truthful Competitor 12,14,2336.494059743092
2,Truthful Competitor 12,15,2533.745227536925
2,Truthful Competitor 12,16,2557.0446998925745
2,Truthful Competitor 12,17,2584.7445530089267
2,Truthful Competitor 12,18,2585.111177005973
2,Truthful Competitor 12,19,2578.8911515031045
2,Truthful Competitor 12,20,2572.534357969553
2,Truthful Competitor 12,21,2581.354532648133
2,Truthful Competitor 12,22,2530.705880821961
2,Truthful Competitor 12,23,2547.799693107205
2,Truthful Competitor 12,24,2528.4384455799914
0,Truthful Competitor 13,0,-33.49804955506944
0,Truthful Competitor 13,1,605.4065645632185
0,Truthful Competitor 13,2,1986.9509967855752
0,Truthful Competitor 13,3,2110.2149580316595
0,Truthful Competitor 13,4,1735.2134738001043
0,Truthful Competitor 13,5,1463.8952854740498
0,Truthful Competitor 13,6,1330.1887580078337
0,Truthful Competitor 13,7,1463.4050448281264
0,Truthful Competitor 13,8,1433.0112777142404
0,Truthful Competitor 13,9,1417.5440836519222
0,Truthful Competitor 13,10,1398.2006041817822
0,Truthful Competitor 13,11,1475.5666640538805
0,Truthful Competitor 13,12,1321.836028790473
0,Truthful Competitor 13,13,1401.0846379816585
0,Truthful Competitor 13,14,1491.8295577100039
0,Truthful Competitor 13,15,1451.8658227390695
0,Truthful Competitor 13,16,1340.6564192876224
0,Truthful Competitor 13,17,1436.688611594388
0,Truthful Competitor 13,18,1396.4898836148802
0,Truthful Competitor 13,19,1486.6459218410075
0,Truthful Competitor 13,20,1457.9079501869517
0,Truthful Competitor 13,21,1450.360680594716
0,Truthful Competitor 13,22,1383.8059090881102
0,Truthful Competitor 13,23,1387.7434741977218
0,Truthful Competitor 13,24,1475.7793570498054
1,Truthful Competitor 13,0,-13190.783492655642
1,Truthful Competitor 13,1,1626.4299526755465
1,Truthful Competitor 13,2,1430.0842629874194
1,Truthful Competitor 13,3,2392.2357978307646
1,Truthful Competitor 13,4,2542.9387720352506
1,Truthful Competitor 13,5,2368.8724008032073
1,Truthful Competitor 13,6,2298.8091379387038
1,Truthful Competitor 13,7,2469.1969886582438
1,Truthful Competitor 13,8,2354.262690658122
1,Truthful Competitor 13,9,2416.3794832965596
1,Truthful Competitor 13,10,2388.8382997046633
1,Truthful Competitor 13,11,2393.2609725495367
1,Truthful Competitor 13,12,2422.753974814645
1,Truthful Competitor 13,13,2315.3215723254907
1,Truthful Competitor 13,14,2376.221443328712
1,Truthful Competitor 13,15,2421.1878995408674
1,Truthful Competitor 13,16,2471.3480438313936
1,Truthful Competitor 13,17,2518.5022113686014
1,Truthful Competitor 13,18,2344.2296102959967
1,Truthful Competitor 13,19,2532.1701711090336
1,Truthful Competitor 13,20,2383.71411075317
1,Truthful Competitor 13,21,2433.1431442582625
1,Truthful Competitor 13,22,2341.2706419304204
1,Truthful Competitor 13,23,2428.9171662336094
1,Truthful Competitor 13,24,2466.4117548271997
2,Truthful Competitor 13,0,-31.53262522075089
2,Truthful Competitor 13,1,0.0
2,Truthful Competitor 13,2,0.0
2,Truthful Competitor 13,3,0.0
2,Truthful Competitor 13,4,0.0
2,Truthful Competitor 13,5,0.0
2,Truthful Competitor 13,6,0.0
2,Truthful Competitor 13,7,0.0
2,Truthful Competitor 13,8,0.0
2,Truthful Competitor 13,9,0.0
2,Truthful Competitor 13,10,0.0
2,Truthful Competitor 13,11,0.0
2,Truthful Competitor 13,12,0.0
2,Truthful Competitor 13,13,0.0
2,Truthful Competitor 13,14,0.0
2,Truthful Competitor 13,15,0.0
2,Truthful Competitor 13,16,0.0
2,Truthful Competitor 13,17,0.0
2,Truthful Competitor 13,18,0.0
2,Truthful Competitor 13,19,0.0
2,Truthful Competitor 13,20,0.0
2,Truthful Competitor 13,21,0.0
2,Truthful Competitor 13,22,0.0
2,Truthful Competitor 13,23,0.0
2,Truthful Competitor 13,24,0.0
0,Truthful Competitor 14,0,-2593.7916907021795
0,Truthful Competitor 14,1,15.50512498156491
0,Truthful Competitor 14,2,411.7817547304482
0,Truthful Competitor 14,3,406.9094566140136
0,Truthful Competitor 14,4,373.91131862871475
0,Truthful Competitor 14,5,389.46941094572674
0,Truthful Competitor 14,6,337.86555722612775
0,Truthful Competitor 14,7,326.0560658467635
0,Truthful Competitor 14,8,341.905756574673
0,Truthful Competitor 14,9,331.4608057165252
0,Truthful Competitor 14,10,313.70128332551104
0,Truthful Competitor 14,11,364.08348135240357
0,Truthful Competitor 14,12,307.69068773413784
0,Truthful Competitor 14,13,309.6575775955669
0,Truthful Competitor 14,14,368.33747224682503
0,Truthful Competitor 14,15,311.5564981406118
0,Truthful Competitor 14,16,265.49135281466687
0,Truthful Competitor 14,17,330.5257687087796
0,Truthful Competitor 14,18,296.902535348174
0,Truthful Competitor 14,19,346.3277724283509
0,Truthful Competitor 14,20,270.33500621170026
0,Truthful Competitor 14,21,306.5999060122316
0,Truthful Competitor 14,22,281.02855890943414
0,Truthful Competitor 14,23,250.16172688067394
0,Truthful Competitor 14,24,265.6337580104949
1,Truthful Competitor 14,0,-3347.6896768131214
1,Truthful Competitor 14,1,-2678.3819711914484
1,Truthful Competitor 14,2,700.4471977970604
1,Truthful Competitor 14,3,708.0350504949837
1,Truthful Competitor 14,4,585.9150022379354
1,Truthful Competitor 14,5,626.4336530984107
1,Truthful Competitor 14,6,557.0126526577358
1,Truthful Competitor 14,7,582.956183817537
1,Truthful Competitor 14,8,581.487912885427
1,Truthful Competitor 14,9,648.2965016707998
1,Truthful Competitor 14,10,572.5254127215771
1,Truthful Competitor 14,11,604.5613096253135
1,Truthful Competitor 14,12,640.8635556649558
1,Truthful Competitor 14,13,560.8051150673475
1,Truthful Competitor 14,14,579.2085730803592
1,Truthful Competitor 14,15,653.4867487732281
1,Truthful Competitor 14,16,606.3596421003132
1,Truthful Competitor 14,17,563.025996448276
1,Truthful Competitor 14,18,594.1414087066213
1,Truthful Competitor 14,19,564.1058754160056
1,Truthful Competitor 14,20,603.5209070030303
1,Truthful Competitor 14,21,663.1110438155582
1,Truthful Competitor 14,22,590.8704415937782
1,Truthful Competitor 14,23,549.4031520206261
1,Truthful Competitor 14,24,674.0043176558645
2,Truthful Competitor 14,0,-1004.497404171896
2,Truthful Competitor 14,1,-86.38535653341627
2,Truthful Competitor 14,2,114.94251473806989
2,Truthful Competitor 14,3,46.80334799522729
2,Truthful Competitor 14,4,184.49163088720766
2,Truthful Competitor 14,5,217.3813019092864
2,Truthful Competitor 14,6,218.73502413225725
2,Truthful Competitor 14,7,191.06222308954713
2,Truthful Competitor 14,8,227.8304449474175
2,Truthful Competitor 14,9,211.15573320406986
2,Truthful Competitor 14,10,206.71736402705739
2,Truthful Competitor 14,11,221.05991437437342
2,Truthful Competitor 14,12,144.9953134646237
2,Truthful Competitor 14,13,201.83799897691503
2,Truthful Competitor 14,14,195.28365483814602
2,Truthful Competitor 14,15,250.18394179106068
2,Truthful Competitor 14,16,177.78672386624018
2,Truthful Competitor 14,17,199.82810078524426
2,Truthful Competitor 14,18,186.2262523593442
2,Truthful Competitor 14,19,178.7927142238341
2,Truthful Competitor 14,20,218.42760071267716
2,Truthful Competitor 14,21,182.10108282744824
2,Truthful Competitor 14,22,177.52420649435143
2,Truthful Competitor 14,23,172.16981418474407
2,Truthful Competitor 14,24,184.8159423171508
0,Truthful Competitor 15,0,-141.2760403808313
0,Truthful Competitor 15,1,0.0
0,Truthful Competitor 15,2,0.4524464926778404
0,Truthful Competitor 15,3,1.810836896979397
0,Truthful Competitor 15,4,10.309844556289924
0,Truthful Competitor 15,5,831.4057403625934
0,Truthful Competitor 15,6,769.3478605403593
0,Truthful Competitor 15,7,795.426910576772
0,Truthful Competitor 15,8,811.3740926641493
0,Truthful Competitor 15,9,842.7888659314946
0,Truthful Competitor 15,10,804.416490968437
0,Truthful Competitor 15,11,814.3168840291777
0,Truthful Competitor 15,12,826.9115429376666
0,Truthful Competitor 15,13,813.4699710727206
0,Truthful Competitor 15,14,789.616559230297
0,Truthful Competitor 15,15,824.3172933303798
0,Truthful Competitor 15,16,795.0360661112055
0,Truthful Competitor 15,17,786.0434923196334
0,Truthful Competitor 15,18,784.5504447496545
0,Truthful Competitor 15,19,790.6038260344214
0,Truthful Competitor 15,20,739.6594561211017
0,Truthful Competitor 15,21,830.2105167198923
0,Truthful Competitor 15,22,809.6027536981709
0,Truthful Competitor 15,23,793.4029074259241
0,Truthful Competitor 15,24,704.8110831702775
1,Truthful Competitor 15,0,-13.568164546493657
1,Truthful Competitor 15,1,394.8078884248263
1,Truthful Competitor 15,2,659.4721032794804
1,Truthful Competitor 15,3,984.9623361543983
1,Truthful Competitor 15,4,1022.6060209781531
1,Truthful Competitor 15,5,948.6068136850784
1,Truthful Competitor 15,6,942.285158450209
1,Truthful Competitor 15,7,1020.4726511115261
1,Truthful Competitor 15,8,994.828312290396
1,Truthful Competitor 15,9,1000.7302054600452
1,Truthful Competitor 15,10,1003.198078060877
1,Truthful Competitor 15,11,933.6636283074008
1,Truthful Competitor 15,12,998.9622527530986
1,Truthful Competitor 15,13,1057.9544724459458
1,Truthful Competitor 15,14,1035.664864728034
1,Truthful Competitor 15,15,1049.492137817738
1,Truthful Competitor 15,16,996.7632893460169
1,Truthful Competitor 15,17,1085.4271500022044
1,Truthful Competitor 15,18,1020.2070342675468
1,Truthful Competitor 15,19,1002.9412445770935
1,Truthful Competitor 15,20,1026.3922673917502
1,Truthful Competitor 15,21,1005.2168878675749
1,Truthful Competitor 15,22,1062.9176600104674
1,Truthful Competitor 15,23,1014.8418852004407
1,Truthful Competitor 15,24,1105.0190660758662
2,Truthful Competitor 15,0,0.0
2,Truthful Competitor 15,1,-10531.767989974904
2,Truthful Competitor 15,2,1358.8571015388536
2,Truthful Competitor 15,3,1408.3525111990807
2,Truthful Competitor 15,4,1459.1646186651606
2,Truthful Competitor 15,5,1441.297390518962
2,Truthful Competitor 15,6,1441.5263798695364
2,Truthful Competitor 15,7,1449.5888579355797
2,Truthful Competitor 15,8,1411.761430125887
2,Truthful Competitor 15,9,1462.7623763213303
2,Truthful Competitor 15,10,1461.7487017439566
2,Truthful Competitor 15,11,1487.3137475706205
2,Truthful Competitor 15,12,1469.4517344755438
2,Truthful Competitor 15,13,1493.8310974740425
2,Truthful Competitor 15,14,1457.7886747323564
2,Truthful Competitor 15,15,1569.9094558246918
2,Truthful Competitor 15,16,1459.6568996706872
2,Truthful Competitor 15,17,1566.867931798011
2,Truthful Competitor 15,18,1451.0940273216486
2,Truthful Competitor 15,19,1532.9139117989541
2,Truthful Competitor 15,20,1484.3453900984478
2,Truthful Competitor 15,21,1427.449963568795
2,Truthful Competitor 15,22,1464.0155557702562
2,Truthful Competitor 15,23,1482.583803691084
2,Truthful Competitor 15,24,1481.8448612861273
0,Truthful Competitor 16,0,-10.862430777172317
0,Truthful Competitor 16,1,0.0
0,Truthful Competitor 16,2,-0.029128863838297117
0,Truthful Competitor 16,3,-10.558892638255754
0,Truthful Competitor 16,4,0.0
0,Truthful Competitor 16,5,0.0
0,Truthful Competitor 16,6,0.0
0,Truthful Competitor 16,7,0.0
0,Truthful Competitor 16,8,0.0
0,Truthful Competitor 16,9,0.0
0,Truthful Competitor 16,10,0.0
0,Truthful Competitor 16,11,-0.2099724283122105
0,Truthful Competitor 16,12,0.0
0,Truthful Competitor 16,13,0.0
0,Truthful Competitor 16,14,0.0
0,Truthful Competitor 16,15,0.0
0,Truthful Competitor 16,16,0.0
0,Truthful Competitor 16,17,0.0
0,Truthful Competitor 16,18,0.0
0,Truthful Competitor 16,19,0.0
0,Truthful Competitor 16,20,0.0
0,Truthful Competitor 16,21,0.0
0,Truthful Competitor 16,22,0.0
0,Truthful Competitor 16,23,0.0
0,Truthful Competitor 16,24,0.0
1,Truthful Competitor 16,0,-16.800549132412797
1,Truthful Competitor 16,1,0.9921708670457616
1,Truthful Competitor 16,2,-560.1653089554335
1,Truthful Competitor 16,3,20.636640008495306
1,Truthful Competitor 16,4,20.436337319061785
1,Truthful Competitor 16,5,35.89559556900223
1,Truthful Competitor 16,6,47.36877637031387
1,Truthful Competitor 16,7,34.27567078739856
1,Truthful Competitor 16,8,33.953655029576446
1,Truthful Competitor 16,9,45.92670671542413
1,Truthful Competitor 16,10,43.612925740174305
1,Truthful Competitor 16,11,33.6788600663366
1,Truthful Competitor 16,12,29.108672375867876
1,Truthful Competitor 16,13,43.22859808664947
1,Truthful Competitor 16,14,32.94196157180055
1,Truthful Competitor 16,15,38.898913434136105
1,Truthful Competitor 16,16,38.00836423237656
1,Truthful Competitor 16,17,39.489528374247875
1,Truthful Competitor 16,18,42.715110339993714
1,Truthful Competitor 16,19,49.15131368105171
1,Truthful Competitor 16,20,37.393879684864324
1,Truthful Competitor 16,21,39.96219482279447
1,Truthful Competitor 16,22,56.95295629304693
1,Truthful Competitor 16,23,33.89279933078246
1,Truthful Competitor 16,24,36.72339318760701
2,Truthful Competitor 16,0,-3.6639688606245415
2,Truthful Competitor 16,1,-257.57365328517886
2,Truthful Competitor 16,2,1.179394984562081
2,Truthful Competitor 16,3,-1196.3156226633216
2,Truthful Competitor 16,4,-0.7400434645140646
2,Truthful Competitor 16,5,0.0
2,Truthful Competitor 16,6,0.0
2,Truthful Competitor 16,7,-0.04088648181132502
2,Truthful Competitor 16,8,0.0
2,Truthful Competitor 16,9,0.0
2,Truthful Competitor 16,10,0.0
2,Truthful Competitor 16,11,0.0
2,Truthful Competitor 16,12,0.0
2,Truthful Competitor 16,13,0.0
2,Truthful Competitor 16,14,0.0
2,Truthful Competitor 16,15,0.0
2,Truthful Competitor 16,16,0.0
2,Truthful Competitor 16,17,0.0
2,Truthful Competitor 16,18,0.0
2,Truthful Competitor 16,19,0.0
2,Truthful Competitor 16,20,0.0
2,Truthful Competitor 16,21,0.0
2,Truthful Competitor 16,22,0.0
2,Truthful Competitor 16,23,0.0
2,Truthful Competitor 16,24,0.0
0,Truthful Competitor 2,0,-40.70927687062725
0,Truthful Competitor 2,1,-2.15542783141304
