Run,Agent,Iteration,Total Clicks
0,Truthful Competitor 5,21,798
0,Truthful Competitor 5,22,680
0,Truthful Competitor 5,23,793
0,Truthful Competitor 5,24,794
0,Truthful Competitor 6,0,501
0,Truthful Competitor 6,1,80
0,Truthful Competitor 6,2,22
0,Truthful Competitor 6,3,6
0,Truthful Competitor 6,4,11
0,Truthful Competitor 6,5,14
0,Truthful Competitor 6,6,9
0,Truthful Competitor 6,7,17
0,Truthful Competitor 6,8,26
0,Truthful Competitor 6,9,7
0,Truthful Competitor 6,10,8
0,Truthful Competitor 6,11,3
0,Truthful Competitor 6,12,3
0,Truthful Competitor 6,13,12
0,Truthful Competitor 6,14,15
0,Truthful Competitor 6,15,11
0,Truthful Competitor 6,16,19
0,Truthful Competitor 6,17,31
0,Truthful Competitor 6,18,18
0,Truthful Competitor 6,19,12
0,Truthful Competitor 6,20,1
0,Truthful Competitor 6,21,0
0,Truthful Competitor 6,22,0
0,Truthful Competitor 6,23,0
0,Truthful Competitor 6,24,0
0,Truthful Competitor 7,0,145
0,Truthful Competitor 7,1,3245
0,Truthful Competitor 7,2,6003
0,Truthful Competitor 7,3,5753
0,Truthful Competitor 7,4,5574
0,Truthful Competitor 7,5,5733
0,Truthful Competitor 7,6,5764
0,Truthful Competitor 7,7,5584
0,Truthful Competitor 7,8,5858
0,Truthful Competitor 7,9,5860
0,Truthful Competitor 7,10,5794
0,Truthful Competitor 7,11,5782
0,Truthful Competitor 7,12,5787
0,Truthful Competitor 7,13,5734
0,Truthful Competitor 7,14,5950
0,Truthful Competitor 7,15,5681
0,Truthful Competitor 7,16,5811
0,Truthful Competitor 7,17,5765
0,Truthful Competitor 7,18,5766
0,Truthful Competitor 7,19,5750
0,Truthful Competitor 7,20,5555
0,Truthful Competitor 7,21,5785
0,Truthful Competitor 7,22,5539
0,Truthful Competitor 7,23,5682
0,Truthful Competitor 7,24,5725
0,Truthful Competitor 8,0,155
0,Truthful Competitor 8,1,1467
0,Truthful Competitor 8,2,701
0,Truthful Competitor 8,3,851
0,Truthful Competitor 8,4,740
0,Truthful Competitor 8,5,719
0,Truthful Competitor 8,6,731
0,Truthful Competitor 8,7,746
0,Truthful Competitor 8,8,760
0,Truthful Competitor 8,9,718
0,Truthful Competitor 8,10,763
0,Truthful Competitor 8,11,834
0,Truthful Competitor 8,12,740
0,Truthful Competitor 8,13,806
0,Truthful Competitor 8,14,752
0,Truthful Competitor 8,15,833
0,Truthful Competitor 8,16,715
0,Truthful Competitor 8,17,827
0,Truthful Competitor 8,18,838
0,Truthful Competitor 8,19,834
0,Truthful Competitor 8,20,889
0,Truthful Competitor 8,21,778
0,Truthful Competitor 8,22,799
0,Truthful Competitor 8,23,753
0,Truthful Competitor 8,24,807
0,Truthful Competitor 9,0,874
0,Truthful Competitor 9,1,172
0,Truthful Competitor 9,2,30
0,Truthful Competitor 9,3,34
0,Truthful Competitor 9,4,23
0,Truthful Competitor 9,5,27
0,Truthful Competitor 9,6,18
0,Truthful Competitor 9,7,58
0,Truthful Competitor 9,8,33
0,Truthful Competitor 9,9,38
0,Truthful Competitor 9,10,67
0,Truthful Competitor 9,11,35
0,Truthful Competitor 9,12,20
0,Truthful Competitor 9,13,15
0,Truthful Competitor 9,14,23
0,Truthful Competitor 9,15,41
0,Truthful Competitor 9,16,171
0,Truthful Competitor 9,17,106
0,Truthful Competitor 9,18,83
0,Truthful Competitor 9,19,70
0,Truthful Competitor 9,20,100
0,Truthful Competitor 9,21,258
0,Truthful Competitor 9,22,161
0,Truthful Competitor 9,23,126
0,Truthful Competitor 9,24,114
0,Truthful Competitor 10,0,1800
0,Truthful Competitor 10,1,1381
0,Truthful Competitor 10,2,1276
0,Truthful Competitor 10,3,1267
0,Truthful Competitor 10,4,1389
0,Truthful Competitor 10,5,1487
0,Truthful Competitor 10,6,1497
0,Truthful Competitor 10,7,1550
0,Truthful Competitor 10,8,1570
0,Truthful Competitor 10,9,1537
0,Truthful Competitor 10,10,1538
0,Truthful Competitor 10,11,1499
0,Truthful Competitor 10,12,1392
0,Truthful Competitor 10,13,1419
0,Truthful Competitor 10,14,1429
0,Truthful Competitor 10,15,1396
0,Truthful Competitor 10,16,1424
0,Truthful Competitor 10,17,1476
0,Truthful Competitor 10,18,1475
0,Truthful Competitor 10,19,1586
0,Truthful Competitor 10,20,1520
0,Truthful Competitor 10,21,1481
0,Truthful Competitor 10,22,1534
0,Truthful Competitor 10,23,1495
0,Truthful Competitor 10,24,1503
0,Truthful Competitor 11,0,56
0,Truthful Competitor 11,1,7811
0,Truthful Competitor 11,2,5569
0,Truthful Competitor 11,3,5495
0,Truthful Competitor 11,4,5560
0,Truthful Competitor 11,5,5197
0,Truthful Competitor 11,6,5204
0,Truthful Competitor 11,7,5219
0,Truthful Competitor 11,8,5265
0,Truthful Competitor 11,9,5232
0,Truthful Competitor 11,10,5218
0,Truthful Competitor 11,11,5272
0,Truthful Competitor 11,12,5292
0,Truthful Competitor 11,13,5285
0,Truthful Competitor 11,14,5149
0,Truthful Competitor 11,15,5208
0,Truthful Competitor 11,16,5175
0,Truthful Competitor 11,17,5121
0,Truthful Competitor 11,18,5274
0,Truthful Competitor 11,19,5329
0,Truthful Competitor 11,20,5334
0,Truthful Competitor 11,21,5162
0,Truthful Competitor 11,22,5086
0,Truthful Competitor 11,23,5155
0,Truthful Competitor 11,24,5282
0,Truthful Competitor 12,0,1179
0,Truthful Competitor 12,1,3934
0,Truthful Competitor 12,2,3818
0,Truthful Competitor 12,3,3891
0,Truthful Competitor 12,4,3871
0,Truthful Competitor 12,5,3779
0,Truthful Competitor 12,6,3840
0,Truthful Competitor 12,7,3833
0,Truthful Competitor 12,8,3749
0,Truthful Competitor 12,9,3712
0,Truthful Competitor 12,10,3715
0,Truthful Competitor 12,11,3787
0,Truthful Competitor 12,12,3898
0,Truthful Competitor 12,13,3808
0,Truthful Competitor 12,14,3788
0,Truthful Competitor 12,15,3868
0,Truthful Competitor 12,16,3847
0,Truthful Competitor 12,17,3778
0,Truthful Competitor 12,18,3818
0,Truthful Competitor 12,19,3646
0,Truthful Competitor 12,20,3727
0,Truthful Competitor 12,21,3925
0,Truthful Competitor 12,22,3925
0,Truthful Competitor 12,23,3964
0,Truthful Competitor 12,24,3848
0,Truthful Competitor 13,0,15
0,Truthful Competitor 13,1,1167
0,Truthful Competitor 13,2,4109
0,Truthful Competitor 13,3,4480
0,Truthful Competitor 13,4,4324
0,Truthful Competitor 13,5,3922
0,Truthful Competitor 13,6,3755
0,Truthful Competitor 13,7,3796
0,Truthful Competitor 13,8,3815
0,Truthful Competitor 13,9,3782
0,Truthful Competitor 13,10,3780
0,Truthful Competitor 13,11,3846
0,Truthful Competitor 13,12,3723
0,Truthful Competitor 13,13,3660
0,Truthful Competitor 13,14,3932
0,Truthful Competitor 13,15,3915
0,Truthful Competitor 13,16,3738
0,Truthful Competitor 13,17,3766
0,Truthful Competitor 13,18,3818
0,Truthful Competitor 13,19,3864
0,Truthful Competitor 13,20,3965
0,Truthful Competitor 13,21,3868
0,Truthful Competitor 13,22,3789
0,Truthful Competitor 13,23,3750
0,Truthful Competitor 13,24,3859
0,Truthful Competitor 14,0,112
0,Truthful Competitor 14,1,282
0,Truthful Competitor 14,2,1223
0,Truthful Competitor 14,3,1227
0,Truthful Competitor 14,4,1250
0,Truthful Competitor 14,5,1177
0,Truthful Competitor 14,6,1159
0,Truthful Competitor 14,7,1084
0,Truthful Competitor 14,8,1083
0,Truthful Competitor 14,9,1069
0,Truthful Competitor 14,10,1095
0,Truthful Competitor 14,11,1078
0,Truthful Competitor 14,12,1107
0,Truthful Competitor 14,13,995
0,Truthful Competitor 14,14,1033
0,Truthful Competitor 14,15,1128
0,Truthful Competitor 14,16,973
0,Truthful Competitor 14,17,965
0,Truthful Competitor 14,18,1081
0,Truthful Competitor 14,19,1014
0,Truthful Competitor 14,20,1050
0,Truthful Competitor 14,21,955
0,Truthful Competitor 14,22,1004
0,Truthful Competitor 14,23,962
0,Truthful Competitor 14,24,890
0,Truthful Competitor 15,0,3
0,Truthful Competitor 15,1,0
0,Truthful Competitor 15,2,1
0,Truthful Competitor 15,3,3
0,Truthful Competitor 15,4,865
0,Truthful Competitor 15,5,3038
0,Truthful Competitor 15,6,3108
0,Truthful Competitor 15,7,2972
0,Truthful Competitor 15,8,3036
0,Truthful Competitor 15,9,3105
0,Truthful Competitor 15,10,3140
0,Truthful Competitor 15,11,3022
0,Truthful Competitor 15,12,3118
0,Truthful Competitor 15,13,3183
0,Truthful Competitor 15,14,3069
0,Truthful Competitor 15,15,2982
0,Truthful Competitor 15,16,3070
0,Truthful Competitor 15,17,3048
0,Truthful Competitor 15,18,2903
0,Truthful Competitor 15,19,3010
0,Truthful Competitor 15,20,2900
0,Truthful Competitor 15,21,2958
0,Truthful Competitor 15,22,3093
0,Truthful Competitor 15,23,3048
0,Truthful Competitor 15,24,2818
0,Truthful Competitor 16,0,1
0,Truthful Competitor 16,1,0
0,Truthful Competitor 16,2,1
0,Truthful Competitor 16,3,4
0,Truthful Competitor 16,4,0
0,Truthful Competitor 16,5,0
0,Truthful Competitor 16,6,0
0,Truthful Competitor 16,7,0
0,Truthful Competitor 16,8,0
0,Truthful Competitor 16,9,0
0,Truthful Competitor 16,10,0
0,Truthful Competitor 16,11,0
0,Truthful Competitor 16,12,0
0,Truthful Competitor 16,13,0
0,Truthful Competitor 16,14,0
0,Truthful Competitor 16,15,0
0,Truthful Competitor 16,16,0
0,Truthful Competitor 16,17,0
0,Truthful Competitor 16,18,0
0,Truthful Competitor 16,19,0
0,Truthful Competitor 16,20,0
0,Truthful Competitor 16,21,0
0,Truthful Competitor 16,22,0
0,Truthful Competitor 16,23,0
0,Truthful Competitor 16,24,0
1,PPO Bidder - Net Utility 1,0,2
1,PPO Bidder - Net Utility 1,1,0
1,PPO Bidder - Net Utility 1,2,0
1,PPO Bidder - Net Utility 1,3,0
1,PPO Bidder - Net Utility 1,4,0
1,PPO Bidder - Net Utility 1,5,0
1,PPO Bidder - Net Utility 1,6,0
1,PPO Bidder - Net Utility 1,7,0
1,PPO Bidder - Net Utility 1,8,0
1,PPO Bidder - Net Utility 1,9,0
1,PPO Bidder - Net Utility 1,10,0
1,PPO Bidder - Net Utility 1,11,0
1,PPO Bidder - Net Utility 1,12,0
1,PPO Bidder - Net Utility 1,13,0
1,PPO Bidder - Net Utility 1,14,0
1,PPO Bidder - Net Utility 1,15,0
1,PPO Bidder - Net Utility 1,16,0
1,PPO Bidder - Net Utility 1,17,0
1,PPO Bidder - Net Utility 1,18,0
1,PPO Bidder - Net Utility 1,19,0
1,PPO Bidder - Net Utility 1,20,0
1,PPO Bidder - Net Utility 1,21,0
1,PPO Bidder - Net Utility 1,22,0
1,PPO Bidder - Net Utility 1,23,0
1,PPO Bidder - Net Utility 1,24,0
1,Truthful Competitor 2,0,88
1,Truthful Competitor 2,1,399
1,Truthful Competitor 2,2,994
1,Truthful Competitor 2,3,1035
1,Truthful Competitor 2,4,1030
1,Truthful Competitor 2,5,1083
1,Truthful Competitor 2,6,1094
1,Truthful Competitor 2,7,1007
1,Truthful Competitor 2,8,983
1,Truthful Competitor 2,9,1051
1,Truthful Competitor 2,10,1066
1,Truthful Competitor 2,11,1011
1,Truthful Competitor 2,12,958
1,Truthful Competitor 2,13,926
1,Truthful Competitor 2,14,973
1,Truthful Competitor 2,15,961
1,Truthful Competitor 2,16,1022
1,Truthful Competitor 2,17,978
1,Truthful Competitor 2,18,1081
1,Truthful Competitor 2,19,1036
1,Truthful Competitor 2,20,982
1,Truthful Competitor 2,21,1043
1,Truthful Competitor 2,22,1013
1,Truthful Competitor 2,23,990
1,Truthful Competitor 2,24,981
1,Truthful Competitor 3,0,39
1,Truthful Competitor 3,1,3202
1,Truthful Competitor 3,2,1571
1,Truthful Competitor 3,3,1390
1,Truthful Competitor 3,4,1364
1,Truthful Competitor 3,5,1368
1,Truthful Competitor 3,6,1321
1,Truthful Competitor 3,7,1304
1,Truthful Competitor 3,8,1267
1,Truthful Competitor 3,9,1221
1,Truthful Competitor 3,10,1242
1,Truthful Competitor 3,11,1233
1,Truthful Competitor 3,12,1391
1,Truthful Competitor 3,13,1405
1,Truthful Competitor 3,14,1314
1,Truthful Competitor 3,15,1318
1,Truthful Competitor 3,16,1269
1,Truthful Competitor 3,17,1143
1,Truthful Competitor 3,18,1327
1,Truthful Competitor 3,19,1338
1,Truthful Competitor 3,20,1358
1,Truthful Competitor 3,21,1274
1,Truthful Competitor 3,22,1268
1,Truthful Competitor 3,23,1478
1,Truthful Competitor 3,24,1291
1,Truthful Competitor 4,0,189
1,Truthful Competitor 4,1,1163
1,Truthful Competitor 4,2,926
1,Truthful Competitor 4,3,865
1,Truthful Competitor 4,4,852
1,Truthful Competitor 4,5,908
1,Truthful Competitor 4,6,885
1,Truthful Competitor 4,7,907
1,Truthful Competitor 4,8,886
1,Truthful Competitor 4,9,818
1,Truthful Competitor 4,10,901
1,Truthful Competitor 4,11,1019
1,Truthful Competitor 4,12,840
1,Truthful Competitor 4,13,859
1,Truthful Competitor 4,14,918
1,Truthful Competitor 4,15,890
1,Truthful Competitor 4,16,932
1,Truthful Competitor 4,17,938
1,Truthful Competitor 4,18,884
1,Truthful Competitor 4,19,832
1,Truthful Competitor 4,20,811
1,Truthful Competitor 4,21,792
1,Truthful Competitor 4,22,792
1,Truthful Competitor 4,23,802
1,Truthful Competitor 4,24,819
1,Truthful Competitor 5,0,0
1,Truthful Competitor 5,1,0
1,Truthful Competitor 5,2,0
1,Truthful Competitor 5,3,0
1,Truthful Competitor 5,4,0
1,Truthful Competitor 5,5,0
1,Truthful Competitor 5,6,0
1,Truthful Competitor 5,7,0
1,Truthful Competitor 5,8,0
1,Truthful Competitor 5,9,0
1,Truthful Competitor 5,10,0
1,Truthful Competitor 5,11,0
1,Truthful Competitor 5,12,0
1,Truthful Competitor 5,13,0
1,Truthful Competitor 5,14,0
1,Truthful Competitor 5,15,0
1,Truthful Competitor 5,16,0
1,Truthful Competitor 5,17,0
1,Truthful Competitor 5,18,0
1,Truthful Competitor 5,19,0
1,Truthful Competitor 5,20,0
1,Truthful Competitor 5,21,0
1,Truthful Competitor 5,22,0
1,Truthful Competitor 5,23,0
1,Truthful Competitor 5,24,0
1,Truthful Competitor 6,0,92
1,Truthful Competitor 6,1,5
1,Truthful Competitor 6,2,107
1,Truthful Competitor 6,3,25
1,Truthful Competitor 6,4,43
1,Truthful Competitor 6,5,76
1,Truthful Competitor 6,6,38
1,Truthful Competitor 6,7,32
1,Truthful Competitor 6,8,84
1,Truthful Competitor 6,9,38
1,Truthful Competitor 6,10,32
1,Truthful Competitor 6,11,11
1,Truthful Competitor 6,12,6
1,Truthful Competitor 6,13,183
1,Truthful Competitor 6,14,36
1,Truthful Competitor 6,15,46
1,Truthful Competitor 6,16,42
1,Truthful Competitor 6,17,31
1,Truthful Competitor 6,18,8
1,Truthful Competitor 6,19,2
1,Truthful Competitor 6,20,71
1,Truthful Competitor 6,21,42
1,Truthful Competitor 6,22,42
1,Truthful Competitor 6,23,22
1,Truthful Competitor 6,24,8
1,Truthful Competitor 7,0,8
1,Truthful Competitor 7,1,9
1,Truthful Competitor 7,2,538
1,Truthful Competitor 7,3,5947
1,Truthful Competitor 7,4,6353
1,Truthful Competitor 7,5,6430
1,Truthful Competitor 7,6,6381
1,Truthful Competitor 7,7,6571
1,Truthful Competitor 7,8,6473
1,Truthful Competitor 7,9,6344
1,Truthful Competitor 7,10,6154
1,Truthful Competitor 7,11,6111
1,Truthful Competitor 7,12,6286
1,Truthful Competitor 7,13,6099
1,Truthful Competitor 7,14,6247
1,Truthful Competitor 7,15,6286
1,Truthful Competitor 7,16,6152
1,Truthful Competitor 7,17,6357
1,Truthful Competitor 7,18,6052
1,Truthful Competitor 7,19,6224
1,Truthful Competitor 7,20,6292
1,Truthful Competitor 7,21,6160
1,Truthful Competitor 7,22,6172
1,Truthful Competitor 7,23,6244
1,Truthful Competitor 7,24,6320
1,Truthful Competitor 8,0,862
1,Truthful Competitor 8,1,1464
1,Truthful Competitor 8,2,2885
1,Truthful Competitor 8,3,934
1,Truthful Competitor 8,4,826
1,Truthful Competitor 8,5,704
1,Truthful Competitor 8,6,703
1,Truthful Competitor 8,7,784
1,Truthful Competitor 8,8,759
1,Truthful Competitor 8,9,829
1,Truthful Competitor 8,10,901
1,Truthful Competitor 8,11,920
1,Truthful Competitor 8,12,870
1,Truthful Competitor 8,13,908
1,Truthful Competitor 8,14,887
1,Truthful Competitor 8,15,782
1,Truthful Competitor 8,16,858
1,Truthful Competitor 8,17,940
1,Truthful Competitor 8,18,995
1,Truthful Competitor 8,19,871
1,Truthful Competitor 8,20,819
1,Truthful Competitor 8,21,824
1,Truthful Competitor 8,22,894
1,Truthful Competitor 8,23,769
1,Truthful Competitor 8,24,737
1,Truthful Competitor 9,0,49
1,Truthful Competitor 9,1,322
1,Truthful Competitor 9,2,276
1,Truthful Competitor 9,3,81
1,Truthful Competitor 9,4,37
1,Truthful Competitor 9,5,76
1,Truthful Competitor 9,6,268
1,Truthful Competitor 9,7,86
1,Truthful Competitor 9,8,35
1,Truthful Competitor 9,9,113
1,Truthful Competitor 9,10,77
1,Truthful Competitor 9,11,96
1,Truthful Competitor 9,12,158
1,Truthful Competitor 9,13,96
1,Truthful Competitor 9,14,153
1,Truthful Competitor 9,15,36
1,Truthful Competitor 9,16,53
1,Truthful Competitor 9,17,172
1,Truthful Competitor 9,18,53
1,Truthful Competitor 9,19,64
1,Truthful Competitor 9,20,67
1,Truthful Competitor 9,21,87
1,Truthful Competitor 9,22,110
1,Truthful Competitor 9,23,55
1,Truthful Competitor 9,24,127
1,Truthful Competitor 10,0,1599
1,Truthful Competitor 10,1,246
1,Truthful Competitor 10,2,1205
1,Truthful Competitor 10,3,1492
1,Truthful Competitor 10,4,1462
1,Truthful Competitor 10,5,1528
1,Truthful Competitor 10,6,1470
1,Truthful Competitor 10,7,1487
1,Truthful Competitor 10,8,1522
1,Truthful Competitor 10,9,1558
1,Truthful Competitor 10,10,1573
1,Truthful Competitor 10,11,1659
1,Truthful Competitor 10,12,1561
1,Truthful Competitor 10,13,1350
1,Truthful Competitor 10,14,1550
1,Truthful Competitor 10,15,1701
1,Truthful Competitor 10,16,1574
1,Truthful Competitor 10,17,1513
1,Truthful Competitor 10,18,1486
1,Truthful Competitor 10,19,1535
1,Truthful Competitor 10,20,1491
1,Truthful Competitor 10,21,1479
1,Truthful Competitor 10,22,1469
1,Truthful Competitor 10,23,1437
1,Truthful Competitor 10,24,1609
1,Truthful Competitor 11,0,1403
1,Truthful Competitor 11,1,4254
1,Truthful Competitor 11,2,5873
1,Truthful Competitor 11,3,5637
1,Truthful Competitor 11,4,5336
1,Truthful Competitor 11,5,5364
1,Truthful Competitor 11,6,5417
1,Truthful Competitor 11,7,5479
1,Truthful Competitor 11,8,5442
1,Truthful Competitor 11,9,5474
1,Truthful Competitor 11,10,5433
1,Truthful Competitor 11,11,5374
1,Truthful Competitor 11,12,5511
1,Truthful Competitor 11,13,5529
1,Truthful Competitor 11,14,5459
1,Truthful Competitor 11,15,5374
1,Truthful Competitor 11,16,5286
1,Truthful Competitor 11,17,5476
1,Truthful Competitor 11,18,5400
1,Truthful Competitor 11,19,5480
1,Truthful Competitor 11,20,5359
1,Truthful Competitor 11,21,5412
1,Truthful Competitor 11,22,5565
1,Truthful Competitor 11,23,5567
1,Truthful Competitor 11,24,5423
1,Truthful Competitor 12,0,3
1,Truthful Competitor 12,1,0
1,Truthful Competitor 12,2,0
1,Truthful Competitor 12,3,0
1,Truthful Competitor 12,4,0
1,Truthful Competitor 12,5,0
1,Truthful Competitor 12,6,0
1,Truthful Competitor 12,7,0
1,Truthful Competitor 12,8,0
1,Truthful Competitor 12,9,0
1,Truthful Competitor 12,10,0
1,Truthful Competitor 12,11,0
1,Truthful Competitor 12,12,0
1,Truthful Competitor 12,13,0
1,Truthful Competitor 12,14,0
1,Truthful Competitor 12,15,0
1,Truthful Competitor 12,16,0
1,Truthful Competitor 12,17,0
1,Truthful Competitor 12,18,0
1,Truthful Competitor 12,19,0
1,Truthful Competitor 12,20,0
1,Truthful Competitor 12,21,0
1,Truthful Competitor 12,22,0
1,Truthful Competitor 12,23,0
1,Truthful Competitor 12,24,0
1,Truthful Competitor 13,0,1447
1,Truthful Competitor 13,1,4411
1,Truthful Competitor 13,2,4776
1,Truthful Competitor 13,3,5058
1,Truthful Competitor 13,4,5171
1,Truthful Competitor 13,5,5140
1,Truthful Competitor 13,6,5002
1,Truthful Competitor 13,7,5041
1,Truthful Competitor 13,8,5036
1,Truthful Competitor 13,9,4997
1,Truthful Competitor 13,10,5014
1,Truthful Competitor 13,11,4991
1,Truthful Competitor 13,12,5025
1,Truthful Competitor 13,13,5028
1,Truthful Competitor 13,14,5004
1,Truthful Competitor 13,15,4993
1,Truthful Competitor 13,16,5086
1,Truthful Competitor 13,17,5183
1,Truthful Competitor 13,18,4995
1,Truthful Competitor 13,19,5059
1,Truthful Competitor 13,20,5112
1,Truthful Competitor 13,21,5096
1,Truthful Competitor 13,22,4992
1,Truthful Competitor 13,23,4976
1,Truthful Competitor 13,24,5002
1,Truthful Competitor 14,0,162
1,Truthful Competitor 14,1,3256
1,Truthful Competitor 14,2,2093
1,Truthful Competitor 14,3,1929
1,Truthful Competitor 14,4,1747
1,Truthful Competitor 14,5,1760
1,Truthful Competitor 14,6,1688
1,Truthful Competitor 14,7,1792
1,Truthful Competitor 14,8,1743
1,Truthful Competitor 14,9,1800
1,Truthful Competitor 14,10,1819
1,Truthful Competitor 14,11,1761
1,Truthful Competitor 14,12,1816
1,Truthful Competitor 14,13,1805
1,Truthful Competitor 14,14,1723
1,Truthful Competitor 14,15,1788
1,Truthful Competitor 14,16,1882
1,Truthful Competitor 14,17,1743
1,Truthful Competitor 14,18,1722
1,Truthful Competitor 14,19,1748
1,Truthful Competitor 14,20,1707
1,Truthful Competitor 14,21,1879
1,Truthful Competitor 14,22,1852
1,Truthful Competitor 14,23,1668
1,Truthful Competitor 14,24,1824
1,Truthful Competitor 15,0,4
1,Truthful Competitor 15,1,1413
1,Truthful Competitor 15,2,2538
1,Truthful Competitor 15,3,3092
1,Truthful Competitor 15,4,3278
1,Truthful Competitor 15,5,3300
1,Truthful Competitor 15,6,3095
1,Truthful Competitor 15,7,3290
1,Truthful Competitor 15,8,3295
1,Truthful Competitor 15,9,3312
1,Truthful Competitor 15,10,3267
1,Truthful Competitor 15,11,3252
1,Truthful Competitor 15,12,3217
1,Truthful Competitor 15,13,3400
1,Truthful Competitor 15,14,3441
1,Truthful Competitor 15,15,3474
1,Truthful Competitor 15,16,3302
1,Truthful Competitor 15,17,3427
1,Truthful Competitor 15,18,3451
1,Truthful Competitor 15,19,3422
1,Truthful Competitor 15,20,3267
1,Truthful Competitor 15,21,3375
1,Truthful Competitor 15,22,3395
1,Truthful Competitor 15,23,3437
1,Truthful Competitor 15,24,3475
1,Truthful Competitor 16,0,1
1,Truthful Competitor 16,1,3
1,Truthful Competitor 16,2,264
1,Truthful Competitor 16,3,49
1,Truthful Competitor 16,4,136
1,Truthful Competitor 16,5,123
1,Truthful Competitor 16,6,197
1,Truthful Competitor 16,7,184
1,Truthful Competitor 16,8,168
