Run,Agent,Iteration,CVR
0,Truthful Competitor 4,13,0.09821882951653944
0,Truthful Competitor 4,14,0.09276807980049875
0,Truthful Competitor 4,15,0.10692464358452139
0,Truthful Competitor 4,16,0.09688934217236105
0,Truthful Competitor 4,17,0.09
0,Truthful Competitor 4,18,0.09766022380467955
0,Truthful Competitor 4,19,0.096579476861167
0,Truthful Competitor 4,20,0.10126582278481013
0,Truthful Competitor 4,21,0.09979317476732161
0,Truthful Competitor 4,22,0.0875721027792344
0,Truthful Competitor 4,23,0.10662525879917184
0,Truthful Competitor 4,24,0.10816030902945437
0,Truthful Competitor 5,0,0.09769335142469471
0,Truthful Competitor 5,1,0.09864253393665158
0,Truthful Competitor 5,2,0.10386029411764706
0,Truthful Competitor 5,3,0.10049129075480125
0,Truthful Competitor 5,4,0.08999543170397442
0,Truthful Competitor 5,5,0.08717712177121771
0,Truthful Competitor 5,6,0.09477577438742488
0,Truthful Competitor 5,7,0.10909090909090909
0,Truthful Competitor 5,8,0.09202175883952855
0,Truthful Competitor 5,9,0.10100090991810737
0,Truthful Competitor 5,10,0.08967772069126577
0,Truthful Competitor 5,11,0.1130952380952381
0,Truthful Competitor 5,12,0.10376492194674013
0,Truthful Competitor 5,13,0.103463787674314
0,Truthful Competitor 5,14,0.09842154131847725
0,Truthful Competitor 5,15,0.09776536312849161
0,Truthful Competitor 5,16,0.10608943862987631
0,Truthful Competitor 5,17,0.10991580916744621
0,Truthful Competitor 5,18,0.0906163753449862
0,Truthful Competitor 5,19,0.10620689655172413
0,Truthful Competitor 5,20,0.10682768230376219
0,Truthful Competitor 5,21,0.0968208092485549
0,Truthful Competitor 5,22,0.09806694955209806
0,Truthful Competitor 5,23,0.10173464603844351
0,Truthful Competitor 5,24,0.1039339485186984
0,Truthful Competitor 6,0,0.08108108108108109
0,Truthful Competitor 6,1,0.11152416356877323
0,Truthful Competitor 6,2,0.09619238476953908
0,Truthful Competitor 6,3,0.1118421052631579
0,Truthful Competitor 6,4,0.12210526315789473
0,Truthful Competitor 6,5,0.0907258064516129
0,Truthful Competitor 6,6,0.10931174089068826
0,Truthful Competitor 6,7,0.10805500982318271
0,Truthful Competitor 6,8,0.0907258064516129
0,Truthful Competitor 6,9,0.10760667903525047
0,Truthful Competitor 6,10,0.10666666666666667
0,Truthful Competitor 6,11,0.11992945326278659
0,Truthful Competitor 6,12,0.1111111111111111
0,Truthful Competitor 6,13,0.10462776659959759
0,Truthful Competitor 6,14,0.07113821138211382
0,Truthful Competitor 6,15,0.10606060606060606
0,Truthful Competitor 6,16,0.11338289962825279
0,Truthful Competitor 6,17,0.08963093145869948
0,Truthful Competitor 6,18,0.10299625468164794
0,Truthful Competitor 6,19,0.10766423357664233
0,Truthful Competitor 6,20,0.0975177304964539
0,Truthful Competitor 6,21,0.09157509157509157
0,Truthful Competitor 6,22,0.07156308851224105
0,Truthful Competitor 6,23,0.08752327746741155
0,Truthful Competitor 6,24,0.08401639344262295
1,PPO Bidder - Gross Utility 1,0,0.09315657470440702
1,PPO Bidder - Gross Utility 1,1,0.09977201172511128
1,PPO Bidder - Gross Utility 1,2,0.10138844042621892
1,PPO Bidder - Gross Utility 1,3,0.09761954479014408
1,PPO Bidder - Gross Utility 1,4,0.09972591187012439
1,PPO Bidder - Gross Utility 1,5,0.10446670841160509
1,PPO Bidder - Gross Utility 1,6,0.102120067170445
1,PPO Bidder - Gross Utility 1,7,0.1047629105502165
1,PPO Bidder - Gross Utility 1,8,0.10083412522436913
1,PPO Bidder - Gross Utility 1,9,0.09740396791895314
1,PPO Bidder - Gross Utility 1,10,0.10270383567386292
1,PPO Bidder - Gross Utility 1,11,0.10005333333333333
1,PPO Bidder - Gross Utility 1,12,0.09713408393039918
1,PPO Bidder - Gross Utility 1,13,0.10204721119699185
1,PPO Bidder - Gross Utility 1,14,0.09972387425658454
1,PPO Bidder - Gross Utility 1,15,0.100594803297506
1,PPO Bidder - Gross Utility 1,16,0.09750447509739918
1,PPO Bidder - Gross Utility 1,17,0.09983097401225438
1,PPO Bidder - Gross Utility 1,18,0.09806397306397306
1,PPO Bidder - Gross Utility 1,19,0.0990173039948729
1,PPO Bidder - Gross Utility 1,20,0.09578059071729958
1,PPO Bidder - Gross Utility 1,21,0.09621021775544389
1,PPO Bidder - Gross Utility 1,22,0.09846986572291037
1,PPO Bidder - Gross Utility 1,23,0.0939893003251862
1,PPO Bidder - Gross Utility 1,24,0.09871915026554202
1,Truthful Competitor 2,0,0.11976047904191617
1,Truthful Competitor 2,1,0.09974958263772955
1,Truthful Competitor 2,2,0.0907249898744431
1,Truthful Competitor 2,3,0.09513830678960604
1,Truthful Competitor 2,4,0.10221465076660988
1,Truthful Competitor 2,5,0.10426731078904992
1,Truthful Competitor 2,6,0.0979689366786141
1,Truthful Competitor 2,7,0.10656753407682776
1,Truthful Competitor 2,8,0.09525790349417637
1,Truthful Competitor 2,9,0.10343417825020441
1,Truthful Competitor 2,10,0.09871953738124742
1,Truthful Competitor 2,11,0.09919354838709678
1,Truthful Competitor 2,12,0.1068154643284177
1,Truthful Competitor 2,13,0.1054421768707483
1,Truthful Competitor 2,14,0.11065573770491803
1,Truthful Competitor 2,15,0.09180327868852459
1,Truthful Competitor 2,16,0.1032496914849856
1,Truthful Competitor 2,17,0.09372453137734311
1,Truthful Competitor 2,18,0.10288230584467574
1,Truthful Competitor 2,19,0.10015649452269171
1,Truthful Competitor 2,20,0.09549852755574254
1,Truthful Competitor 2,21,0.09290322580645162
1,Truthful Competitor 2,22,0.10333470564018114
1,Truthful Competitor 2,23,0.09387923904052936
1,Truthful Competitor 2,24,0.10012568077084207
1,Truthful Competitor 3,0,0.0
1,Truthful Competitor 3,1,0.09071227538428231
1,Truthful Competitor 3,2,0.09938172658575681
1,Truthful Competitor 3,3,0.0939707960433349
1,Truthful Competitor 3,4,0.09675893068370002
1,Truthful Competitor 3,5,0.10236036457116149
1,Truthful Competitor 3,6,0.1041326173243054
1,Truthful Competitor 3,7,0.09866485630233085
1,Truthful Competitor 3,8,0.09190321079571893
1,Truthful Competitor 3,9,0.10252808988764045
1,Truthful Competitor 3,10,0.10542747358309318
1,Truthful Competitor 3,11,0.08898698884758365
1,Truthful Competitor 3,12,0.10722503451449608
1,Truthful Competitor 3,13,0.1039671682626539
1,Truthful Competitor 3,14,0.09872029250457039
1,Truthful Competitor 3,15,0.10615171137835337
1,Truthful Competitor 3,16,0.09702549575070822
1,Truthful Competitor 3,17,0.0920531344674901
1,Truthful Competitor 3,18,0.10040065991044073
1,Truthful Competitor 3,19,0.1012987012987013
1,Truthful Competitor 3,20,0.09652049571020019
1,Truthful Competitor 3,21,0.09388798512665582
1,Truthful Competitor 3,22,0.09995329285380664
1,Truthful Competitor 3,23,0.1025340215861098
1,Truthful Competitor 3,24,0.09767662399241346
1,Truthful Competitor 4,0,0.12355212355212356
1,Truthful Competitor 4,1,0.09767025089605735
1,Truthful Competitor 4,2,0.10198878123406425
1,Truthful Competitor 4,3,0.10268714011516315
1,Truthful Competitor 4,4,0.10966449674511768
1,Truthful Competitor 4,5,0.1038442336495257
1,Truthful Competitor 4,6,0.09334006054490414
1,Truthful Competitor 4,7,0.09104552276138068
1,Truthful Competitor 4,8,0.09027081243731194
1,Truthful Competitor 4,9,0.10328185328185328
1,Truthful Competitor 4,10,0.09989858012170386
1,Truthful Competitor 4,11,0.09289617486338798
1,Truthful Competitor 4,12,0.10190073917634636
1,Truthful Competitor 4,13,0.11007751937984496
1,Truthful Competitor 4,14,0.08996023856858847
1,Truthful Competitor 4,15,0.10265225933202357
1,Truthful Competitor 4,16,0.09727047146401985
1,Truthful Competitor 4,17,0.102890739833415
1,Truthful Competitor 4,18,0.09837728194726167
1,Truthful Competitor 4,19,0.11450777202072539
1,Truthful Competitor 4,20,0.08842208109428432
1,Truthful Competitor 4,21,0.09757281553398059
1,Truthful Competitor 4,22,0.11453077699293643
1,Truthful Competitor 4,23,0.10738916256157635
1,Truthful Competitor 4,24,0.10225563909774436
1,Truthful Competitor 5,0,0.0962566844919786
1,Truthful Competitor 5,1,0.10841584158415841
1,Truthful Competitor 5,2,0.09914204003813155
1,Truthful Competitor 5,3,0.10138888888888889
1,Truthful Competitor 5,4,0.0955986748698533
1,Truthful Competitor 5,5,0.10047169811320755
1,Truthful Competitor 5,6,0.1022332506203474
1,Truthful Competitor 5,7,0.10157367668097282
1,Truthful Competitor 5,8,0.09242916860195077
1,Truthful Competitor 5,9,0.11126629422718808
1,Truthful Competitor 5,10,0.09596662030598054
1,Truthful Competitor 5,11,0.10538426138978371
1,Truthful Competitor 5,12,0.088491517652453
1,Truthful Competitor 5,13,0.09398496240601503
1,Truthful Competitor 5,14,0.09462055715658022
1,Truthful Competitor 5,15,0.09339407744874716
1,Truthful Competitor 5,16,0.10400368154624942
1,Truthful Competitor 5,17,0.09313490158425348
1,Truthful Competitor 5,18,0.08819412039197387
1,Truthful Competitor 5,19,0.09666823087752228
1,Truthful Competitor 5,20,0.0912961210974456
1,Truthful Competitor 5,21,0.09811503141614307
1,Truthful Competitor 5,22,0.09415741187831965
1,Truthful Competitor 5,23,0.10161662817551963
1,Truthful Competitor 5,24,0.09831588529813381
1,Truthful Competitor 6,0,0.09974747474747475
1,Truthful Competitor 6,1,0.107981220657277
1,Truthful Competitor 6,2,0.10962566844919786
1,Truthful Competitor 6,3,0.09929078014184398
1,Truthful Competitor 6,4,0.09907834101382489
1,Truthful Competitor 6,5,0.11990950226244344
1,Truthful Competitor 6,6,0.12101910828025478
1,Truthful Competitor 6,7,0.07916666666666666
1,Truthful Competitor 6,8,0.09859154929577464
1,Truthful Competitor 6,9,0.09961685823754789
1,Truthful Competitor 6,10,0.13250517598343686
1,Truthful Competitor 6,11,0.11868131868131868
1,Truthful Competitor 6,12,0.087890625
1,Truthful Competitor 6,13,0.09615384615384616
1,Truthful Competitor 6,14,0.09473684210526316
1,Truthful Competitor 6,15,0.10505050505050505
1,Truthful Competitor 6,16,0.08858267716535433
1,Truthful Competitor 6,17,0.09760589318600368
1,Truthful Competitor 6,18,0.11009174311926606
1,Truthful Competitor 6,19,0.09108910891089109
1,Truthful Competitor 6,20,0.09611451942740286
1,Truthful Competitor 6,21,0.10547667342799188
1,Truthful Competitor 6,22,0.10131332082551595
1,Truthful Competitor 6,23,0.07293666026871401
1,Truthful Competitor 6,24,0.09580838323353294
2,PPO Bidder - Gross Utility 1,0,0.1000461041954818
2,PPO Bidder - Gross Utility 1,1,0.1001166613638774
2,PPO Bidder - Gross Utility 1,2,0.09669238085173835
2,PPO Bidder - Gross Utility 1,3,0.10192692429188165
2,PPO Bidder - Gross Utility 1,4,0.10434782608695652
2,PPO Bidder - Gross Utility 1,5,0.09837278106508876
2,PPO Bidder - Gross Utility 1,6,0.1010239628417608
2,PPO Bidder - Gross Utility 1,7,0.09973333333333333
2,PPO Bidder - Gross Utility 1,8,0.09679805558490964
2,PPO Bidder - Gross Utility 1,9,0.10310719277497044
2,PPO Bidder - Gross Utility 1,10,0.09930961232076474
2,PPO Bidder - Gross Utility 1,11,0.10151642796967145
2,PPO Bidder - Gross Utility 1,12,0.10860871395495685
2,PPO Bidder - Gross Utility 1,13,0.10224386113463167
2,PPO Bidder - Gross Utility 1,14,0.10183103115965307
2,PPO Bidder - Gross Utility 1,15,0.09937106918238994
2,PPO Bidder - Gross Utility 1,16,0.10111531986531987
2,PPO Bidder - Gross Utility 1,17,0.10225595614589922
2,PPO Bidder - Gross Utility 1,18,0.10085106382978723
2,PPO Bidder - Gross Utility 1,19,0.1019175760144083
2,PPO Bidder - Gross Utility 1,20,0.09879895561357703
2,PPO Bidder - Gross Utility 1,21,0.10319104848736013
2,PPO Bidder - Gross Utility 1,22,0.09739643722989354
2,PPO Bidder - Gross Utility 1,23,0.09760685547079109
2,PPO Bidder - Gross Utility 1,24,0.10104309345695922
2,Truthful Competitor 2,0,0.11292962356792144
2,Truthful Competitor 2,1,0.09551656920077972
2,Truthful Competitor 2,2,0.10042194092827005
2,Truthful Competitor 2,3,0.09641068447412354
2,Truthful Competitor 2,4,0.09634551495016612
2,Truthful Competitor 2,5,0.09784345047923322
2,Truthful Competitor 2,6,0.09792993630573249
2,Truthful Competitor 2,7,0.09609971853638923
2,Truthful Competitor 2,8,0.10963597430406852
2,Truthful Competitor 2,9,0.09790794979079498
2,Truthful Competitor 2,10,0.10166799046862589
2,Truthful Competitor 2,11,0.09440842787682334
2,Truthful Competitor 2,12,0.10637417218543047
2,Truthful Competitor 2,13,0.100166251039069
2,Truthful Competitor 2,14,0.0982940698619009
2,Truthful Competitor 2,15,0.10452674897119342
2,Truthful Competitor 2,16,0.09862012987012987
2,Truthful Competitor 2,17,0.10467610467610468
2,Truthful Competitor 2,18,0.10782241014799154
2,Truthful Competitor 2,19,0.09877585479105108
2,Truthful Competitor 2,20,0.1063193851409052
2,Truthful Competitor 2,21,0.10299548625359048
2,Truthful Competitor 2,22,0.09575320512820513
2,Truthful Competitor 2,23,0.09570957095709572
2,Truthful Competitor 2,24,0.10028889806025588
2,Truthful Competitor 3,0,0.15757575757575756
2,Truthful Competitor 3,1,0.1007905138339921
2,Truthful Competitor 3,2,0.10491122896011068
2,Truthful Competitor 3,3,0.10464570624120131
2,Truthful Competitor 3,4,0.09875954198473283
2,Truthful Competitor 3,5,0.1053864168618267
2,Truthful Competitor 3,6,0.09824223452925596
2,Truthful Competitor 3,7,0.09862494073020389
2,Truthful Competitor 3,8,0.09234828496042216
2,Truthful Competitor 3,9,0.10698009114895658
2,Truthful Competitor 3,10,0.10201183431952662
2,Truthful Competitor 3,11,0.09549256505576208
2,Truthful Competitor 3,12,0.1044776119402985
2,Truthful Competitor 3,13,0.09791666666666667
2,Truthful Competitor 3,14,0.10649529492770254
2,Truthful Competitor 3,15,0.1051776178314372
2,Truthful Competitor 3,16,0.09495896834701055
2,Truthful Competitor 3,17,0.10396496081143385
2,Truthful Competitor 3,18,0.10013908205841446
2,Truthful Competitor 3,19,0.09691837214772994
2,Truthful Competitor 3,20,0.1009217679035689
2,Truthful Competitor 3,21,0.09782608695652174
2,Truthful Competitor 3,22,0.10431909369837149
2,Truthful Competitor 3,23,0.09978515158749104
2,Truthful Competitor 3,24,0.10171125572427091
2,Truthful Competitor 4,0,0.10561056105610561
2,Truthful Competitor 4,1,0.09611451942740286
2,Truthful Competitor 4,2,0.10098039215686275
2,Truthful Competitor 4,3,0.10251256281407035
2,Truthful Competitor 4,4,0.11099744245524297
2,Truthful Competitor 4,5,0.09025270758122744
2,Truthful Competitor 4,6,0.09919028340080972
2,Truthful Competitor 4,7,0.10101010101010101
2,Truthful Competitor 4,8,0.1069676153091266
2,Truthful Competitor 4,9,0.09290953545232274
2,Truthful Competitor 4,10,0.09485771342985522
2,Truthful Competitor 4,11,0.09433040078201368
2,Truthful Competitor 4,12,0.10105052526263132
2,Truthful Competitor 4,13,0.09975308641975308
2,Truthful Competitor 4,14,0.09691848906560636
2,Truthful Competitor 4,15,0.10119904076738609
2,Truthful Competitor 4,16,0.1047479197258933
2,Truthful Competitor 4,17,0.1
2,Truthful Competitor 4,18,0.0934873949579832
2,Truthful Competitor 4,19,0.10407239819004525
2,Truthful Competitor 4,20,0.09975062344139651
2,Truthful Competitor 4,21,0.0971933471933472
2,Truthful Competitor 4,22,0.10361067503924647
2,Truthful Competitor 4,23,0.09868421052631579
2,Truthful Competitor 4,24,0.09407153356197942
2,Truthful Competitor 5,0,0.0967741935483871
2,Truthful Competitor 5,1,0.09718670076726342
2,Truthful Competitor 5,2,0.10213143872113677
2,Truthful Competitor 5,3,0.09874243129948766
2,Truthful Competitor 5,4,0.10255175734232065
2,Truthful Competitor 5,5,0.1042830540037244
2,Truthful Competitor 5,6,0.10283018867924529
2,Truthful Competitor 5,7,0.10277033065236818
2,Truthful Competitor 5,8,0.10573731626363206
2,Truthful Competitor 5,9,0.12104539202200826
2,Truthful Competitor 5,10,0.10202117420596728
2,Truthful Competitor 5,11,0.09959758551307847
2,Truthful Competitor 5,12,0.09730250481695568
2,Truthful Competitor 5,13,0.0930562116202173
2,Truthful Competitor 5,14,0.12179797003383278
2,Truthful Competitor 5,15,0.08971871968962172
2,Truthful Competitor 5,16,0.1002375296912114
2,Truthful Competitor 5,17,0.10148975791433892
2,Truthful Competitor 5,18,0.10152990264255911
2,Truthful Competitor 5,19,0.09367455335586673
2,Truthful Competitor 5,20,0.09853842527109855
2,Truthful Competitor 5,21,0.0930562116202173
2,Truthful Competitor 5,22,0.08874656907593778
2,Truthful Competitor 5,23,0.10461956521739131
2,Truthful Competitor 5,24,0.10581506196377502
2,Truthful Competitor 6,0,0.08593012275731822
2,Truthful Competitor 6,1,0.11082474226804123
2,Truthful Competitor 6,2,0.09544468546637744
2,Truthful Competitor 6,3,0.11175337186897881
2,Truthful Competitor 6,4,0.1009009009009009
2,Truthful Competitor 6,5,0.10916179337231968
2,Truthful Competitor 6,6,0.09896907216494845
2,Truthful Competitor 6,7,0.1075050709939148
2,Truthful Competitor 6,8,0.09730848861283643
2,Truthful Competitor 6,9,0.08190476190476191
2,Truthful Competitor 6,10,0.0872865275142315
2,Truthful Competitor 6,11,0.10615711252653928
2,Truthful Competitor 6,12,0.12398373983739837
2,Truthful Competitor 6,13,0.10576923076923077
2,Truthful Competitor 6,14,0.09191176470588236
2,Truthful Competitor 6,15,0.0903954802259887
2,Truthful Competitor 6,16,0.07391304347826087
2,Truthful Competitor 6,17,0.08385744234800839
2,Truthful Competitor 6,18,0.09230769230769231
2,Truthful Competitor 6,19,0.09819639278557114
2,Truthful Competitor 6,20,0.11685823754789272
2,Truthful Competitor 6,21,0.09565217391304348
2,Truthful Competitor 6,22,0.08912655971479501
2,Truthful Competitor 6,23,0.11685823754789272
2,Truthful Competitor 6,24,0.0985663082437276
