Run,Agent,Iteration,Total Clicks
2,Truthful Competitor 9,12,89
2,Truthful Competitor 9,13,148
2,Truthful Competitor 9,14,127
2,Truthful Competitor 9,15,100
2,Truthful Competitor 9,16,126
2,Truthful Competitor 9,17,128
2,Truthful Competitor 9,18,115
2,Truthful Competitor 9,19,96
2,Truthful Competitor 9,20,139
2,Truthful Competitor 9,21,53
2,Truthful Competitor 9,22,159
2,Truthful Competitor 9,23,178
2,Truthful Competitor 9,24,128
2,Truthful Competitor 10,0,1088
2,Truthful Competitor 10,1,45
2,Truthful Competitor 10,2,191
2,Truthful Competitor 10,3,202
2,Truthful Competitor 10,4,234
2,Truthful Competitor 10,5,250
2,Truthful Competitor 10,6,254
2,Truthful Competitor 10,7,257
2,Truthful Competitor 10,8,242
2,Truthful Competitor 10,9,252
2,Truthful Competitor 10,10,274
2,Truthful Competitor 10,11,242
2,Truthful Competitor 10,12,217
2,Truthful Competitor 10,13,182
2,Truthful Competitor 10,14,176
2,Truthful Competitor 10,15,186
2,Truthful Competitor 10,16,187
2,Truthful Competitor 10,17,219
2,Truthful Competitor 10,18,213
2,Truthful Competitor 10,19,241
2,Truthful Competitor 10,20,211
2,Truthful Competitor 10,21,236
2,Truthful Competitor 10,22,200
2,Truthful Competitor 10,23,232
2,Truthful Competitor 10,24,259
2,Truthful Competitor 11,0,275
2,Truthful Competitor 11,1,394
2,Truthful Competitor 11,2,2157
2,Truthful Competitor 11,3,2498
2,Truthful Competitor 11,4,2461
2,Truthful Competitor 11,5,2473
2,Truthful Competitor 11,6,2508
2,Truthful Competitor 11,7,2415
2,Truthful Competitor 11,8,2472
2,Truthful Competitor 11,9,2442
2,Truthful Competitor 11,10,2439
2,Truthful Competitor 11,11,2479
2,Truthful Competitor 11,12,2510
2,Truthful Competitor 11,13,2377
2,Truthful Competitor 11,14,2366
2,Truthful Competitor 11,15,2521
2,Truthful Competitor 11,16,2460
2,Truthful Competitor 11,17,2462
2,Truthful Competitor 11,18,2451
2,Truthful Competitor 11,19,2533
2,Truthful Competitor 11,20,2508
2,Truthful Competitor 11,21,2596
2,Truthful Competitor 11,22,2478
2,Truthful Competitor 11,23,2524
2,Truthful Competitor 11,24,2584
