Run,Agent,Iteration,Total Sales Revenue
1,Truthful Competitor 6,15,520.0
1,Truthful Competitor 6,16,440.0
1,Truthful Competitor 6,17,520.0
1,Truthful Competitor 6,18,620.0
1,Truthful Competitor 6,19,440.0
1,Truthful Competitor 6,20,420.0
1,Truthful Competitor 6,21,540.0
1,Truthful Competitor 6,22,400.0
1,Truthful Competitor 6,23,460.0
1,Truthful Competitor 6,24,580.0
1,Truthful Competitor 7,0,80.0
1,Truthful Competitor 7,1,12040.0
1,Truthful Competitor 7,2,18520.0
1,Truthful Competitor 7,3,17380.0
1,Truthful Competitor 7,4,16740.0
1,Truthful Competitor 7,5,17300.0
1,Truthful Competitor 7,6,17360.0
1,Truthful Competitor 7,7,17440.0
1,Truthful Competitor 7,8,17760.0
1,Truthful Competitor 7,9,16860.0
1,Truthful Competitor 7,10,17760.0
1,Truthful Competitor 7,11,17460.0
1,Truthful Competitor 7,12,17080.0
1,Truthful Competitor 7,13,17100.0
1,Truthful Competitor 7,14,16600.0
1,Truthful Competitor 7,15,16500.0
1,Truthful Competitor 7,16,16680.0
1,Truthful Competitor 7,17,17800.0
1,Truthful Competitor 7,18,16600.0
1,Truthful Competitor 7,19,16860.0
1,Truthful Competitor 7,20,17120.0
1,Truthful Competitor 7,21,17260.0
1,Truthful Competitor 7,22,17880.0
1,Truthful Competitor 7,23,17260.0
1,Truthful Competitor 7,24,16860.0
1,Truthful Competitor 8,0,340.0
1,Truthful Competitor 8,1,660.0
1,Truthful Competitor 8,2,1660.0
1,Truthful Competitor 8,3,2480.0
1,Truthful Competitor 8,4,3380.0
1,Truthful Competitor 8,5,3200.0
1,Truthful Competitor 8,6,2960.0
1,Truthful Competitor 8,7,2900.0
1,Truthful Competitor 8,8,2900.0
1,Truthful Competitor 8,9,3200.0
1,Truthful Competitor 8,10,3160.0
1,Truthful Competitor 8,11,2820.0
1,Truthful Competitor 8,12,3860.0
1,Truthful Competitor 8,13,3340.0
1,Truthful Competitor 8,14,3500.0
1,Truthful Competitor 8,15,3100.0
1,Truthful Competitor 8,16,2800.0
1,Truthful Competitor 8,17,3720.0
1,Truthful Competitor 8,18,3500.0
1,Truthful Competitor 8,19,3720.0
1,Truthful Competitor 8,20,3700.0
1,Truthful Competitor 8,21,3580.0
1,Truthful Competitor 8,22,3800.0
1,Truthful Competitor 8,23,3220.0
1,Truthful Competitor 8,24,3600.0
1,Truthful Competitor 9,0,380.0
1,Truthful Competitor 9,1,4080.0
1,Truthful Competitor 9,2,220.0
1,Truthful Competitor 9,3,180.0
1,Truthful Competitor 9,4,160.0
1,Truthful Competitor 9,5,200.0
1,Truthful Competitor 9,6,320.0
1,Truthful Competitor 9,7,240.0
1,Truthful Competitor 9,8,400.0
1,Truthful Competitor 9,9,220.0
1,Truthful Competitor 9,10,240.0
1,Truthful Competitor 9,11,320.0
1,Truthful Competitor 9,12,300.0
1,Truthful Competitor 9,13,220.0
1,Truthful Competitor 9,14,100.0
1,Truthful Competitor 9,15,200.0
1,Truthful Competitor 9,16,140.0
1,Truthful Competitor 9,17,80.0
1,Truthful Competitor 9,18,220.0
1,Truthful Competitor 9,19,480.0
1,Truthful Competitor 9,20,120.0
1,Truthful Competitor 9,21,100.0
1,Truthful Competitor 9,22,180.0
1,Truthful Competitor 9,23,240.0
1,Truthful Competitor 9,24,440.0
1,Truthful Competitor 10,0,1220.0
1,Truthful Competitor 10,1,640.0
1,Truthful Competitor 10,2,340.0
1,Truthful Competitor 10,3,760.0
1,Truthful Competitor 10,4,380.0
1,Truthful Competitor 10,5,400.0
1,Truthful Competitor 10,6,320.0
1,Truthful Competitor 10,7,300.0
1,Truthful Competitor 10,8,540.0
1,Truthful Competitor 10,9,500.0
1,Truthful Competitor 10,10,420.0
1,Truthful Competitor 10,11,560.0
1,Truthful Competitor 10,12,680.0
1,Truthful Competitor 10,13,480.0
1,Truthful Competitor 10,14,600.0
1,Truthful Competitor 10,15,520.0
1,Truthful Competitor 10,16,360.0
1,Truthful Competitor 10,17,340.0
1,Truthful Competitor 10,18,320.0
1,Truthful Competitor 10,19,480.0
1,Truthful Competitor 10,20,440.0
1,Truthful Competitor 10,21,400.0
1,Truthful Competitor 10,22,460.0
1,Truthful Competitor 10,23,520.0
1,Truthful Competitor 10,24,580.0
1,Truthful Competitor 11,0,1040.0
1,Truthful Competitor 11,1,2820.0
1,Truthful Competitor 11,2,5160.0
1,Truthful Competitor 11,3,5520.0
1,Truthful Competitor 11,4,4520.0
1,Truthful Competitor 11,5,5340.0
1,Truthful Competitor 11,6,5640.0
1,Truthful Competitor 11,7,5760.0
1,Truthful Competitor 11,8,5440.0
1,Truthful Competitor 11,9,5380.0
1,Truthful Competitor 11,10,5180.0
1,Truthful Competitor 11,11,5620.0
1,Truthful Competitor 11,12,5180.0
1,Truthful Competitor 11,13,4900.0
1,Truthful Competitor 11,14,5300.0
1,Truthful Competitor 11,15,4900.0
1,Truthful Competitor 11,16,4780.0
1,Truthful Competitor 11,17,5140.0
1,Truthful Competitor 11,18,5600.0
1,Truthful Competitor 11,19,4960.0
1,Truthful Competitor 11,20,5140.0
1,Truthful Competitor 11,21,5000.0
1,Truthful Competitor 11,22,5060.0
1,Truthful Competitor 11,23,5180.0
1,Truthful Competitor 11,24,4540.0
2,PPO Bidder - Gross Utility 1,0,680.0
2,PPO Bidder - Gross Utility 1,1,18620.0
2,PPO Bidder - Gross Utility 1,2,18940.0
2,PPO Bidder - Gross Utility 1,3,19820.0
2,PPO Bidder - Gross Utility 1,4,19660.0
2,PPO Bidder - Gross Utility 1,5,18800.0
2,PPO Bidder - Gross Utility 1,6,18640.0
2,PPO Bidder - Gross Utility 1,7,18420.0
2,PPO Bidder - Gross Utility 1,8,19700.0
2,PPO Bidder - Gross Utility 1,9,19840.0
2,PPO Bidder - Gross Utility 1,10,19260.0
2,PPO Bidder - Gross Utility 1,11,19200.0
2,PPO Bidder - Gross Utility 1,12,19680.0
2,PPO Bidder - Gross Utility 1,13,18960.0
2,PPO Bidder - Gross Utility 1,14,18680.0
2,PPO Bidder - Gross Utility 1,15,19800.0
2,PPO Bidder - Gross Utility 1,16,17660.0
2,PPO Bidder - Gross Utility 1,17,18860.0
2,PPO Bidder - Gross Utility 1,18,19600.0
2,PPO Bidder - Gross Utility 1,19,20740.0
2,PPO Bidder - Gross Utility 1,20,19860.0
2,PPO Bidder - Gross Utility 1,21,18700.0
2,PPO Bidder - Gross Utility 1,22,18740.0
2,PPO Bidder - Gross Utility 1,23,19860.0
2,PPO Bidder - Gross Utility 1,24,19180.0
2,Truthful Competitor 2,0,120.0
2,Truthful Competitor 2,1,6420.0
2,Truthful Competitor 2,2,5020.0
2,Truthful Competitor 2,3,4940.0
2,Truthful Competitor 2,4,4740.0
2,Truthful Competitor 2,5,5380.0
2,Truthful Competitor 2,6,5080.0
2,Truthful Competitor 2,7,4720.0
2,Truthful Competitor 2,8,5420.0
2,Truthful Competitor 2,9,4920.0
2,Truthful Competitor 2,10,5440.0
2,Truthful Competitor 2,11,4200.0
2,Truthful Competitor 2,12,5400.0
2,Truthful Competitor 2,13,5220.0
2,Truthful Competitor 2,14,4520.0
2,Truthful Competitor 2,15,4500.0
2,Truthful Competitor 2,16,4540.0
2,Truthful Competitor 2,17,5540.0
2,Truthful Competitor 2,18,5240.0
2,Truthful Competitor 2,19,4960.0
2,Truthful Competitor 2,20,5240.0
2,Truthful Competitor 2,21,4740.0
2,Truthful Competitor 2,22,4880.0
2,Truthful Competitor 2,23,5460.0
2,Truthful Competitor 2,24,5020.0
2,Truthful Competitor 3,0,140.0
2,Truthful Competitor 3,1,8680.0
2,Truthful Competitor 3,2,8760.0
2,Truthful Competitor 3,3,8980.0
2,Truthful Competitor 3,4,8860.0
2,Truthful Competitor 3,5,7940.0
2,Truthful Competitor 3,6,8840.0
2,Truthful Competitor 3,7,8680.0
2,Truthful Competitor 3,8,9500.0
2,Truthful Competitor 3,9,8760.0
2,Truthful Competitor 3,10,8380.0
2,Truthful Competitor 3,11,8940.0
2,Truthful Competitor 3,12,8860.0
2,Truthful Competitor 3,13,9200.0
2,Truthful Competitor 3,14,10160.0
2,Truthful Competitor 3,15,8620.0
2,Truthful Competitor 3,16,8440.0
2,Truthful Competitor 3,17,8620.0
2,Truthful Competitor 3,18,8960.0
2,Truthful Competitor 3,19,8600.0
2,Truthful Competitor 3,20,9340.0
2,Truthful Competitor 3,21,8560.0
2,Truthful Competitor 3,22,9380.0
2,Truthful Competitor 3,23,8780.0
2,Truthful Competitor 3,24,8540.0
2,Truthful Competitor 4,0,260.0
2,Truthful Competitor 4,1,860.0
2,Truthful Competitor 4,2,4000.0
2,Truthful Competitor 4,3,3940.0
2,Truthful Competitor 4,4,4220.0
2,Truthful Competitor 4,5,3820.0
2,Truthful Competitor 4,6,3740.0
2,Truthful Competitor 4,7,3500.0
2,Truthful Competitor 4,8,3720.0
2,Truthful Competitor 4,9,4160.0
2,Truthful Competitor 4,10,4360.0
2,Truthful Competitor 4,11,3780.0
2,Truthful Competitor 4,12,3880.0
2,Truthful Competitor 4,13,3780.0
2,Truthful Competitor 4,14,3780.0
2,Truthful Competitor 4,15,4280.0
2,Truthful Competitor 4,16,3980.0
2,Truthful Competitor 4,17,4040.0
2,Truthful Competitor 4,18,3700.0
2,Truthful Competitor 4,19,3420.0
2,Truthful Competitor 4,20,3500.0
2,Truthful Competitor 4,21,4780.0
2,Truthful Competitor 4,22,3940.0
2,Truthful Competitor 4,23,4220.0
2,Truthful Competitor 4,24,3600.0
2,Truthful Competitor 5,0,1220.0
2,Truthful Competitor 5,1,3680.0
2,Truthful Competitor 5,2,2740.0
2,Truthful Competitor 5,3,2520.0
2,Truthful Competitor 5,4,2360.0
2,Truthful Competitor 5,5,2560.0
2,Truthful Competitor 5,6,2540.0
2,Truthful Competitor 5,7,2340.0
2,Truthful Competitor 5,8,2500.0
2,Truthful Competitor 5,9,2340.0
2,Truthful Competitor 5,10,2520.0
2,Truthful Competitor 5,11,2580.0
2,Truthful Competitor 5,12,2340.0
2,Truthful Competitor 5,13,2160.0
2,Truthful Competitor 5,14,2280.0
2,Truthful Competitor 5,15,2640.0
2,Truthful Competitor 5,16,2440.0
2,Truthful Competitor 5,17,2780.0
2,Truthful Competitor 5,18,2620.0
2,Truthful Competitor 5,19,2740.0
2,Truthful Competitor 5,20,2260.0
2,Truthful Competitor 5,21,2140.0
2,Truthful Competitor 5,22,2180.0
2,Truthful Competitor 5,23,2480.0
2,Truthful Competitor 5,24,2600.0
2,Truthful Competitor 6,0,0.0
2,Truthful Competitor 6,1,0.0
2,Truthful Competitor 6,2,0.0
2,Truthful Competitor 6,3,0.0
2,Truthful Competitor 6,4,0.0
2,Truthful Competitor 6,5,0.0
2,Truthful Competitor 6,6,0.0
2,Truthful Competitor 6,7,0.0
